,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
2,is,O-V-v.stative,6,1.634919680164458e-05,1.3413233028973061e-05,0.003907725434011506,6.510211121869172e-06,2.5018719570633005e-05,8.088474227007375e-05,0.9854884031649418,3.513163007966432e-05,0.002369721336802679,5.2603975455004384e-06,4.771847079507212e-06,3.2618614311124076e-05,1.0283027173651036e-05,7.5977478401844906e-06,2.5646435649637538e-05,2.452433356548717e-05,1.2900954868583527e-05,3.0611609804084833e-06,2.2083058676911466e-06,5.110235152433312e-06,1.2307547676289612e-05,9.538730558694652e-06,3.643091708237761e-05,2.574209901002553e-05,3.762420724367227e-06,0.00015217698969969244,6.170163209227155e-07,1.4527526454106205e-05,5.05703932204717e-07,3.0537897512548304e-06,2.403246117441276e-06,1.9085067019693154e-06,7.744526904724132e-06,0.0002606771777103321,3.5889338204451274e-07,6.208654860072454e-05,3.8360297641032886e-05,7.83988320453433e-06,7.519321365917126e-06,1.460675315459409e-07,1.3090169388014667e-06,0.0009290162964813454,2.0234824176551096e-05,4.4895659709834093e-05,6.7123593043568474e-06,3.349226930210808e-06,1.0969000851102543e-06,7.619392278900808e-08,2.3330130632624435e-07,4.2869817719613124e-05,4.683694483815744e-06,4.111330266474925e-06,6.513412244651596e-07,2.1374261143369448e-06,1.2571800455356443e-06,6.379076089098318e-08,1.0856070592663619e-05,8.430525261666871e-07,8.656063773759541e-08,1.5127458475257597e-05,4.813694090718854e-07,1.0799966676756078e-07,0.00014611958369873196,3.1661494758967784e-06,4.350801387982155e-07,3.610024458186291e-07,4.051173740962693e-06,1.8549889182025834e-06,2.6893821178709064e-07,5.98564202306236e-08,4.9436470666000126e-06,8.698612255537795e-05,7.235257948286873e-07,8.25889028988944e-07,0.002022913352845383,5.608062363362956e-07,3.499596418726321e-07,9.803752265562672e-06,5.637232526991379e-07,9.178658410899103e-07,7.719304837819881e-07,2.2302492291268068e-06,1.8282871894766172e-05,3.108418492661198e-06,9.877661828716331e-07,2.2318906891554712e-07,0.0003907380604767716,2.52080192800292e-05,0.0009839355162629029,7.152687048078674e-06,8.940351436696173e-07,1.9474621189225803e-07,4.153591312412494e-07,2.609105692830208e-07,1.5821110608322314e-06,4.831944483723219e-07,6.854805224734923e-07,1.051118715568639e-06,1.3317382386588707e-05,3.016012198425501e-07,1.9374967182413686e-06,9.750376074762965e-07,2.576270270139145e-07,3.3164873570281135e-07,0.0001245296401531796,6.670926373702974e-07,1.4028281334480495e-06,1.9060683641295725e-07,1.8879420334023244e-06,1.692598551544046e-06,2.6990018727708326e-07,4.489595655056184e-07,5.8451620420464146e-06,3.9938602668464526e-07,1.438771128924123e-06,1.041571139803908e-06,7.584799571049859e-07,1.2643020256244962e-07,4.345493591412623e-07,1.4320783616648151e-08,4.268993655782425e-07,1.461874538022674e-06,5.099018935413889e-06,5.4084021237095414e-08,4.601365923669325e-05,1.2297492054272787e-07,7.747389166489549e-07,2.554505938614891e-07,5.517075108583213e-07,1.124112361543347e-06,1.5989592920972657e-07,4.249107378157192e-07,2.141415872645702e-07,3.0622822163328557e-06,1.4905254697188264e-06,8.611798111494798e-08,3.395239201116953e-07,2.7623232458711126e-06,6.407757445562787e-08,8.112754459068376e-07,1.7751936289637432e-08,9.470629635697583e-08,1.826570442389292e-07,5.472136566223153e-07,3.682923503176678e-08,2.725238916841588e-07,1.900376358136891e-07,8.596306200482256e-08,4.815016392870459e-07,1.7985813924113633e-07,2.4874236756574013e-07,1.3520174011674706e-07,2.3751749664071672e-06,5.884736756113714e-07,2.5090675566016334e-06,2.513444191914209e-07,3.266764340326756e-07,3.1966455635811637e-07,1.0390947624884214e-06,1.5790240158402635e-06,1.4094365312939235e-06,1.083029565144515e-06,2.319658512119687e-06,1.885696368724742e-06,2.680851149669915e-06,4.036241853526992e-06,4.5447361557117677e-07,3.1127004785310513e-07,8.528079636731872e-07,2.7527298099850146e-06,8.49745270919544e-08,7.147037576468678e-07,5.529042180432062e-07,1.5339912129522374e-05,2.933665735933808e-06,5.771444011190975e-07,2.2955741122551867e-06,3.0468182464484915e-07,5.35419082749392e-07,8.419469511067905e-07,3.190700312331302e-07,1.28868744438495e-07,2.046723418895064e-07,2.5318435207982005e-07,3.005527775217111e-06,5.85142802825807e-07,1.727943485429007e-08,2.079398782913941e-07,1.0084476510114588e-06,3.463166796222184e-08,3.079348243720498e-07,3.012710487606388e-08,1.1459375149900792e-07,1.8764029831298842e-07,5.077623522536589e-08,1.5979348967165997e-07,4.0695126622356405e-06,1.265498678089798e-07,1.5077781673182654e-07,3.920319060741527e-07,0.0012139233762760021,1.083591585388853e-06,1.4152983995669173e-06,8.696015550625351e-07,5.432203857442416e-07,4.562106057692971e-07,9.502992503479167e-06,8.567497353163287e-08,4.7412502234024605e-08,3.625370502978782e-07,8.305423800270067e-08,1.0215500236341625e-06,5.093747788507704e-07,8.189646097219458e-08,1.2404875085987157e-06,1.3660355553685848e-07,5.698984686340013e-07,1.6783562456552526e-07,1.1997966060175661e-07,1.0396374204107601e-07,2.1473639641309633e-06,1.6308442870317443e-07,2.0610770945702524e-07,2.1686355791950817e-06,8.565349302014208e-06,9.45708666500034e-09,9.07258437339851e-08,2.2987439679091216e-08,5.159771429055611e-07,1.1410171641567357e-07,2.5270492203874133e-06,6.242153750803819e-08,1.235575890256748e-06,4.5725447323153604e-06,6.58858155029446e-07,4.3610371554866207e-07,1.1113551627814826e-06,2.912168547948208e-06,8.82242209827646e-06,1.0885004044120908e-07,1.1883907077979878e-07,2.4025940795054956e-07,7.259611040878186e-08,1.146462203637219e-07,1.6657471167516803e-06,2.6219479670433464e-06,8.557306507342346e-08,2.3147944212312436e-08,1.0839294884293463e-08,1.492442091986227e-07,1.3580134006954562e-07,4.379991180269559e-08,8.790738097445146e-07,3.7852489297174813e-08,4.1489039300374333e-07,2.5064737902603213e-07,2.530839265497929e-07,1.464374994778553e-06,8.699200709817131e-07,2.8591747632430878e-08,2.7931125240460068e-08,3.915907874686137e-08,9.050185331671322e-08,1.909095532113142e-07,2.4981500674592674e-07,1.984055079057275e-07,2.5802916202221902e-08,2.427282718343448e-07,8.232522736832098e-09,8.801744135003566e-07,1.386235423693761e-07,7.594295768983037e-07,5.73875757008971e-06,1.154713760549685e-07,1.1976748209458538e-07,2.4975402419850694e-07,5.238484853640305e-08,2.95776750441503e-07,4.2862393832446e-08,9.754277340876991e-08,1.7701026610368677e-07,5.91408251379348e-07,9.214613126591785e-08,3.253542701500094e-08,2.2236038383445277e-08,3.997274447730145e-07,2.1346953054962608e-07,9.92419320172973e-07,1.2936127852246468e-07,3.203981076118504e-08,5.053045074865866e-08,7.320768288160622e-07,7.646621098907486e-07,4.774484837346973e-07,2.874738926338241e-07,7.52049367268781e-07,2.2147247328397344e-07,1.0871025316742654e-06,5.2059735220519465e-08,5.7296957604269906e-08,1.531901235229262e-08,1.7281544289049615e-08,0.0007484701399798213,4.4586162444338626e-08,3.933034292970346e-08,5.883300228168666e-07,2.6115751919659194e-07,1.0270550214866012e-07,6.699306316190452e-08,7.388124096168139e-08,4.473047824417556e-07,5.859309818099138e-08,7.848527036830692e-07,2.5009807156699413e-08,1.6863655169501877e-07,2.3024498142958134e-06,4.173935913876274e-08,2.48006308031494e-06,1.941587247182173e-07,2.4146489226948486e-07,5.469799116619431e-07,2.9621033465481414e-07,6.457401540837612e-07,6.496934915596617e-07,9.473199861709075e-07,2.0437830977535605e-06,1.1824578106817477e-07,3.944921861189306e-07,6.644918896479857e-07,3.691475353485942e-08,7.954894768899235e-08,3.4431442829679037e-08,1.282336332121834e-08,1.194973162688692e-07,1.776813737522654e-07,1.4234030020386873e-07,1.7532216283025287e-07,6.661183683600504e-08,3.589141012960807e-06,3.891486022136757e-08,6.118597818478788e-07,5.662232829163375e-07,2.4796846815911637e-06,4.0723969990173205e-08,2.7300759398175944e-08,9.991080119070501e-08,4.410842673883097e-08,1.2648423091350555e-07,2.3844141363551564e-08,1.0107000993333343e-07,6.547291557798521e-07,5.5879221058913075e-08,1.4501979017163978e-08,2.4930473740986947e-07,2.579102200532771e-07,1.997488139061883e-08,2.7963534860299457e-08,4.81413481774988e-07,4.082351521074922e-08,1.0532770773126128e-08,1.0501568280273685e-06,8.046971956891914e-09,8.97780847300949e-07,7.027243428445581e-08,7.898772402268754e-08,1.0842898328984393e-07,2.1957466862097676e-07,5.6253932197146455e-08,1.4371569589183047e-08,3.1217378201987386e-07,1.024644426015979e-07,5.39389709197651e-08,8.533807198625762e-07,1.11570857230198e-07,7.168444378621838e-07,9.362293246388652e-08,4.8925001406221755e-08,1.1116980483577647e-07,4.5033177412636224e-07,1.229595033813356e-06,5.238467535842155e-07,1.4151735094524246e-07,1.1874843834205566e-07,6.41303945082123e-08,1.1269289095154662e-06,8.902536726099339e-08,3.403861356437636e-08,5.800755856126802e-07,6.873238866610744e-07,1.6213659788946248e-07,1.8001248739655232e-08,2.6671593598927562e-08,1.3502855788160745e-07,4.159313070712056e-08,5.003633690213046e-08,1.7381982164440585e-07,1.2373912328198213e-07,1.5608235066888056e-07,8.179655069915714e-08,2.6043326488070573e-07,4.299981789442039e-07,1.0809528983476712e-07,3.829634496821e-08,9.653885062226791e-08,2.7081690654951585e-08,1.3295541996777503e-07,5.9488567277551344e-08,3.012608589028587e-07,1.475955191647684e-07,2.290830433463947e-08,9.293405025229527e-08,1.927830372993268e-07,2.6105393111118916e-07,1.3558186822347831e-07,1.4955831133921318e-06,5.925825582853689e-07,9.69847431232536e-08,4.5822136396527776e-08,5.032099789469026e-07,6.713223120303824e-08,9.865977803009702e-09,6.543318258865858e-08,1.2131246794715602e-07,8.472077149402569e-08,4.8801233200417246e-08,2.7705398811043876e-09,1.24534675639892e-07,2.1734865851437693e-08,2.2336696855140286e-08,5.259469200403213e-08,3.502908760711981e-07,1.2039044896330047e-07,3.2629781741319667e-07,9.1932661082399e-08,3.7529275398377174e-08,1.8196714334010778e-07,9.556858966565746e-08,2.4877355589295683e-08,2.0761649311891267e-07,1.961059827180973e-07,3.141722825900017e-08,7.627302245443155e-08,1.2031331915742996e-07,3.262092877558422e-08,8.592372024321523e-08,2.5531115322098975e-08,2.696294043594743e-08,2.775693068737308e-08,1.9425948017071683e-07,3.7980930177187975e-08,6.064521514029706e-08,2.0509125899910607e-07,1.6275628112659963e-07,3.1678134414788736e-08,1.836189430817135e-08,8.150252497122323e-08,5.23816513165599e-08,1.7259934785001845e-08,3.041801379605854e-07,8.922119470389582e-08,9.495807844490731e-08,8.236013574143268e-08,3.837824223174297e-08,7.852146588079424e-08,3.598475205606611e-07,1.344651943824738e-07,1.2322286134031948e-07,2.4920667457550233e-08,5.030273946352971e-08,7.763297615406835e-09,5.907228116918106e-07,6.801068075223015e-08,1.395914495078865e-07,1.2414005055117198e-07,1.3867431712335444e-07,9.046565670252415e-07,4.294225959091901e-08,2.9007361437223057e-07,1.7952911047895205e-07,7.52419155946599e-08,5.913902033072258e-07,6.606904127579489e-07,1.6735995976423044e-07,2.4917543194891625e-07,6.838738955279554e-08,1.6118443755854546e-07,8.140806388597546e-08,2.8732574005982802e-08,7.6245095553253e-08,4.411650397245507e-08,2.2602604282543257e-06,3.007657994491489e-08,6.174159565759172e-09,5.348819125353471e-08,7.866777540455759e-08,2.055430739237407e-08,6.223892953263296e-08,3.0015962633492856e-07,4.2820556457699574e-08,3.175061798566993e-07,2.5080040874166956e-07,2.630300189789468e-08,1.6111120267806215e-08,4.037870160825277e-08,1.7605670315186788e-07,1.6800528902350278e-08,5.021394738544259e-09,1.4543147972013584e-07,8.0624313534147e-08,3.865315871626123e-07,5.4370315130681415e-08,1.8628298561755035e-08,2.0627131196548576e-07,2.3249892419750646e-08,5.203273369567991e-08,8.423095310814764e-08,1.4845381408240156e-07,2.9121878025985838e-08,1.8613462135616292e-07,1.7647089707164622e-07,1.9007886494671384e-08,4.313006970376088e-08,2.0118034810454772e-08,5.080103436295626e-08,2.140769541216602e-08,8.527847576400435e-08,3.1103368646129116e-08,6.609951072308483e-08,4.949416105508732e-08,3.3310031916935226e-08,5.388138864092831e-08,1.2062213518345595e-07,1.0254577599704337e-07,1.2542717479207136e-07,7.88287902089365e-08,3.5012103481334584e-08,4.1064670823170816e-08,1.6123363465170159e-07,1.245954984350886e-07,7.211718289314862e-09,4.41717380033504e-08,1.7819783879192228e-08,5.786277080861348e-08,1.0427831644458558e-07,1.517194249776566e-07,1.324770607095833e-06,2.2707151057713465e-08,4.788216667544918e-08,4.280226544987988e-08,1.2410217179439418e-07,4.837698817894459e-07,6.908380137163459e-08,1.5720625882522028e-08,2.2175725813504506e-08,3.922007325285909e-08,1.1005848548492263e-05,5.9141020651005204e-08,6.665431963688067e-07,5.517261718323765e-08,7.888895475106208e-08,2.1871195345332906e-07,6.318026711772621e-07,4.308402641339803e-08,1.5655940375693003e-07,6.221993861661988e-08,1.0167670243728782e-08,1.4449361494845596e-07,8.774417732863697e-08,1.334920871947095e-07,2.4126681087500514e-08,4.463381104625647e-08,1.968741706752709e-08,3.349862396571304e-08,2.044170875421015e-08,1.538554127979187e-08,3.0042638129234904e-08,1.492492572399506e-08,2.4827299038752317e-08,3.3384322167095744e-08,1.938751616597076e-08,1.7863342361267998e-08,2.8994181810950392e-08,2.874923895983643e-08,3.103320713712954e-08,2.82897066163225e-08,3.520818317890277e-08,2.4125208556689078e-08,1.8059574605458807e-08,1.95532940654442e-08,1.9264840640750864e-08,3.180988426442773e-08,1.784645082827374e-08,3.001331393622092e-08,2.634718768505322e-08,2.585178385432251e-08,1.7709189896635095e-08
3,fab,O-N-n.GROUP,9,2.5319813160473333e-05,0.000342256551625717,0.037334337594099334,0.3382244975118235,6.439844039744926e-05,0.030055797533824553,0.012902795582171559,3.5770035421815134e-06,4.9654034686679516e-05,0.07375812566461752,0.04458527807284385,0.00043635232901559335,0.019229216518279545,4.048564916375667e-05,0.004286299340243824,0.01207343074524286,0.0009661715133567789,0.012947762633322018,2.0240382600298373e-05,4.1145801225686214e-05,4.035133418819435e-06,0.0002424149528151206,0.002543736810749888,2.255781323371481e-06,4.205603894756454e-05,0.07443423050867076,0.000824093299726946,0.0011365190461058259,5.20943547341847e-06,0.00021609578092468047,8.373063568775121e-06,5.1636753831775924e-05,2.9630782806348988e-05,1.0180609923207154e-05,1.681677689877943e-05,0.0004969328438367394,0.30818254645476434,6.621999666736593e-05,2.4077161408672967e-05,6.102188081649195e-07,2.236990141583104e-05,9.803752265562672e-06,0.0009108528947740804,0.0012011362385940527,4.466879709945265e-05,2.5614366365451352e-05,0.0030047642929916132,0.0005112697189641719,1.2336502617076523e-05,9.457827460004961e-05,0.0001901807921892798,3.342782816892912e-05,0.006588293364682098,7.686813094021189e-05,5.254621473622177e-06,3.829012210545188e-05,0.0006296598465219942,4.8717420715012566e-05,4.334471904078438e-05,0.0008010821001032071,2.7326328349510974e-05,1.3319502678106661e-07,0.00013671063174542709,5.46559144523957e-05,5.669148954881733e-07,7.305790816670694e-06,1.651417419162756e-05,0.0002445176301902754,2.844785646575493e-05,5.325997646429559e-07,6.320491960632517e-05,0.00022952086867256697,6.450880367970155e-06,5.652872065731229e-05,0.001732825944946275,5.885256088508167e-06,1.910248477059171e-05,1.8254498976850036e-06,4.479453428781705e-06,3.498730562938166e-06,1.6778385833733513e-06,0.00017129571961065532,0.00019924694434975398,0.00024928704916566134,3.7351925731189483e-06,9.667677896741875e-06,2.148675011140822e-06,4.399789507355073e-06,6.1006581352038834e-05,1.7021239966371845e-05,1.7607761366717136e-06,8.269707842398497e-06,9.667972935359284e-06,2.475752755738741e-06,4.823988242127872e-07,8.742019029235006e-06,0.00015585233609226524,3.7881129011869697e-06,1.0184406193379908e-07,1.2378025945288723e-06,1.1220179824497135e-05,4.474959324939184e-07,3.927251263730785e-06,4.9074050016350915e-05,4.69498445134777e-05,2.2193108176892007e-05,4.981660372052636e-06,7.700246868882807e-07,9.431022926515185e-05,7.038334108776869e-05,1.3445609853313138e-05,0.00010259797289181521,0.001136172260935934,2.837598420174086e-06,2.1433631236929812e-05,0.0006400050930010206,8.782396563289788e-06,1.9305847299321016e-05,7.021837684939691e-06,6.734358064786543e-08,1.0890616633395919e-06,3.863534102942497e-06,4.516362707275473e-05,4.199461735010565e-06,3.427594044982571e-05,5.698984686340013e-07,0.0003603714531580835,3.5712226598250515e-06,0.0009085209349656209,0.000185090525166208,1.1516444135469182e-05,8.579999865363955e-06,1.7927726278517106e-07,7.434213815915937e-06,4.37368442970503e-06,2.0344555077172843e-07,3.539876164337783e-07,1.4788309559046709e-05,3.293792850146956e-07,6.225941458896813e-06,8.15445497785348e-07,2.042536052153264e-06,4.49410445784514e-06,1.4156918563764097e-07,8.087540397467086e-07,3.357629769817529e-07,2.2698836973083945e-08,1.9410012288957564e-08,9.704363516565336e-07,8.122389038752637e-06,4.84434695008265e-07,7.146577743424736e-06,3.2179619322707963e-05,1.49677026524398e-06,5.754384615433267e-07,3.694167848645433e-07,5.330858352456741e-06,4.0910681616589726e-07,2.8391482018275595e-05,4.874583807018967e-06,4.80091467187939e-06,2.24301317259159e-06,0.0005419400212169968,5.5254816564690515e-06,1.1392736714641316e-06,1.377459392626852e-06,6.896140186998308e-07,1.8177168338922834e-05,4.688556796360558e-06,1.665645450718769e-06,1.0156162319096735e-07,5.642568125657032e-07,1.8199926222871403e-05,3.025302717357299e-05,4.948024179139733e-06,4.574917578625756e-06,2.2733423933785316e-07,2.331431820033686e-05,6.100512295780261e-07,1.0598801351005816e-06,1.5254947375565853e-05,3.733812611604333e-05,8.652573138534572e-06,6.02355392467898e-07,2.8975414708053785e-06,1.5345999117452342e-05,1.279869040174158e-07,1.3739328298198166e-06,3.070704586713765e-06,1.8873722065470677e-07,3.799459054406666e-06,3.5169407287652107e-07,5.816513269644981e-06,1.1091829987544252e-05,4.0758648432439437e-07,3.0188568515337234e-06,1.890023576442729e-07,6.234708237749656e-07,3.5414852542304272e-06,1.565918166739156e-05,1.1678896639982926e-05,1.5308578996739564e-05,3.697087953116717e-06,4.293921282501161e-05,3.6670857634240845e-06,1.4579983662476653e-06,1.4620530003966233e-06,4.181940823178064e-06,5.682312875664028e-07,9.625579943059513e-06,3.690336776643263e-07,1.9722701320461227e-05,0.0005638208911520409,1.710675592063201e-07,2.877186906432313e-06,6.111879417352635e-07,9.484512794174461e-08,6.82933124522968e-07,3.6763861149870525e-06,8.917190270406326e-07,3.931435264781437e-05,7.040314059255108e-07,6.325164743299338e-07,3.1010178509347504e-05,8.769034897854653e-07,2.0559258179794434e-07,8.841857846025441e-07,4.529796799394242e-08,2.37068517086383e-06,2.376705487710108e-07,1.1125804830315629e-07,1.6284960338721877e-05,3.392753364107025e-07,9.56149493180806e-07,3.946955964809215e-06,3.256909554798926e-07,9.050155412851822e-07,8.095442243831925e-07,2.5346872087094878e-05,4.6173068551048574e-08,8.08090592872596e-08,4.4889106493885337e-07,1.2060661427463723e-05,3.675837337655454e-07,1.0064151930183578e-05,1.3730480616078008e-05,8.093960059787273e-07,1.5132587541570724e-06,8.583199280508708e-08,2.2845320076882728e-06,8.784301925849334e-07,8.66951787004787e-07,5.543910638415759e-07,1.987624091006077e-06,1.1365612450997966e-05,3.870982104482142e-07,1.0361814737872506e-06,4.0520526530811124e-07,2.460395756075062e-07,2.533002772096216e-07,3.682461781178458e-07,3.294597096962677e-07,3.474141297927095e-05,7.917570632798995e-07,1.6744570132576493e-05,3.263664506613105e-06,1.8474811854894605e-07,1.6502192385896512e-07,2.3478615677949557e-06,2.5906896960753333e-06,1.7524134575096326e-06,7.558202222825179e-06,4.538761205758061e-06,4.2523363690272635e-06,3.3313878066724074e-06,3.969194511383101e-07,2.789695820616016e-07,7.076910640470573e-06,1.9526395579876828e-07,4.613629421447211e-07,4.51775613728007e-06,2.4691129254406752e-06,2.9033834647676894e-06,8.275261878656287e-06,1.9932666592627106e-05,9.569960693785133e-07,2.646385863733538e-06,2.9155476554755523e-06,1.9899977194987062e-07,1.5690857295914178e-07,2.873169717079035e-08,1.4297592183938226e-07,9.951791979333406e-07,2.784838151096585e-06,6.03756074305678e-08,4.967103442679735e-07,2.8710566237859495e-07,3.98982696443466e-06,3.659719197380101e-07,7.268676072089294e-07,8.078660039233692e-07,1.622504422134379e-07,1.6675726540211628e-05,8.580813790905912e-07,3.280951568782264e-07,1.350033893713032e-06,2.1069299362617077e-07,2.497227129516084e-06,8.439277294678594e-07,2.9832407264980835e-07,3.030209914561844e-06,6.573741071413575e-08,4.4502945044391865e-06,2.240626062328114e-07,6.617195096272627e-07,6.331882492417451e-05,1.1942440314875185e-07,9.951791979333406e-07,3.9955669926144424e-07,1.336714572232149e-07,7.754248716496637e-07,1.475004724341287e-06,1.5244294015194614e-06,3.4079964647780575e-06,6.594415090297267e-07,2.1584746750911695e-07,4.073875160665333e-07,2.848781985504707e-05,5.701227236995245e-06,1.002155078743358e-05,3.2123903864593344e-07,3.752457041549775e-07,7.599189400660557e-08,5.300540442931813e-07,6.323641607310237e-08,2.9450579015739475e-06,2.2936833965305976e-06,2.857246349794738e-07,5.347495742470033e-07,2.2967729552513227e-07,6.423203238144579e-07,2.5295098849932367e-05,1.4712235628907491e-05,0.0002099912228193227,1.521552801212571e-07,1.0499004733775914e-06,6.960651171605146e-08,1.3602071751400613e-06,2.6640681333601648e-08,1.1981826711012992e-06,8.194842088248442e-06,2.432102358333874e-07,4.783527143346905e-07,1.1112836593338045e-05,6.813094235265276e-07,6.116357531269375e-07,1.1229160332344768e-07,4.1211556632271756e-08,7.881916814117805e-08,7.117653260380829e-07,1.227046029718348e-06,3.6758494895698473e-08,2.8781529211037662e-06,1.6935802622932578e-06,2.6484056663127368e-06,1.3082581463023254e-06,6.381975768743269e-07,6.583757695805722e-07,1.1980403780717733e-07,6.071929014653255e-08,2.7629134048128808e-06,4.205375017776692e-07,1.119665223448081e-07,2.2584677200375946e-06,3.701942663059946e-06,5.29633635994811e-07,6.926934950660547e-07,4.290805841787364e-07,1.188459314708195e-06,1.6419807182969995e-07,1.3822177423463025e-06,3.6222620005747146e-06,7.031295999843935e-07,8.794763099174623e-07,3.6156355093445435e-06,8.850226598724441e-07,1.3451855114281873e-07,4.845973438169652e-07,6.578937373119988e-07,8.329736699925397e-06,7.481578472729597e-07,3.264173331254606e-07,2.820694790424577e-08,1.2410933632917298e-06,5.147206711694481e-08,1.3718006438247964e-07,8.513545873219223e-08,5.943231503333927e-08,1.1097622596296855e-06,1.1210633424574047e-06,7.351864226619566e-06,7.350542483317421e-07,1.6380768430379144e-07,2.969877813909513e-06,2.736573227531191e-07,5.513877048202555e-07,9.380024315452426e-08,2.255919009538824e-06,4.173398837670187e-06,3.2153327644051475e-07,3.65090664912976e-07,1.1436241747849898e-05,1.444622735025061e-06,2.441397810946545e-07,3.778888351497144e-07,2.880271237260847e-07,1.4842210431340638e-07,1.7900878705757013e-06,1.2032760894848257e-06,7.41588421599262e-07,2.391839980615339e-07,5.705075110762485e-07,2.44348485785823e-07,1.2951533410566617e-07,1.9786735691561644e-07,5.709448273211582e-08,3.329681949846228e-08,2.1557098477420406e-07,7.376634189543276e-08,4.528952472540647e-07,8.848306936747082e-06,4.577850441813175e-06,1.8999704373076224e-07,5.791223522468536e-08,8.617553411048647e-07,5.784688050625619e-08,1.1872307364818342e-07,1.734700730283863e-07,5.947929410304538e-07,1.3914911256146125e-07,5.192311132184107e-07,8.664228030764819e-07,3.3802482940781344e-07,7.395568276573834e-08,8.015302177883086e-07,2.1995023912945268e-07,1.231702260990524e-07,1.0505770109224877e-07,3.4059170234704657e-06,3.3892348768709176e-07,3.702745808636093e-07,1.372759316401014e-06,1.988844185653494e-07,1.404031992976881e-07,1.6394771650997411e-07,1.4273178689378017e-07,7.731564436111431e-07,1.3898359781499783e-07,4.952572677506268e-07,6.184322210805052e-08,1.297562318536245e-06,4.013885904346949e-06,5.478151738637157e-07,2.9471355188837153e-07,1.818450140194099e-07,2.4007538081331787e-06,1.9373784664352325e-06,5.75352565347022e-08,1.2603341710994028e-07,1.5861772119628823e-07,4.8651045938445737e-08,2.399516555411037e-07,1.3770856665351e-07,3.6781938233899556e-07,6.761747279058082e-08,1.665086398442208e-06,1.31642822519678e-06,1.302530190990208e-08,6.162468173499253e-08,4.4919403061296624e-08,2.2542747824050697e-07,1.5663108737028563e-07,2.539039440580487e-07,3.5665511660576264e-07,7.707795795216909e-08,7.023575429156807e-07,1.4545367249598816e-07,9.479014945404972e-08,3.1761278246473043e-07,1.1492996764399081e-07,5.062289217363821e-07,4.598729074324892e-07,1.0074973960354826e-07,2.855241539979208e-07,2.0683863178305954e-07,1.7086407818391947e-07,3.0631234127793196e-06,1.4868504697508444e-07,1.9087396881988948e-06,8.270997138868677e-07,6.697648801306889e-07,5.823834072118397e-08,5.271020931467194e-07,4.1237976312028985e-08,2.4844649410205447e-07,3.392442762477912e-07,2.370620661383394e-07,2.581543301586144e-07,1.0741458920292917e-07,1.1069886164872461e-06,2.053417674069674e-07,2.6599973941381607e-07,5.169402751884634e-08,1.1475823424867355e-07,1.4997880383942956e-06,1.7348066112451806e-07,4.312729475945352e-07,1.292350108130974e-07,9.221927427575359e-08,5.077451782630719e-07,9.303052844914257e-08,2.2702918581455537e-07,3.2429252516127105e-07,4.2125680826401293e-07,1.828968943534281e-07,7.760403821245449e-07,5.5759793239695e-07,4.4637750013269765e-07,6.662788121237637e-07,5.858217678022653e-07,7.411133127223841e-07,1.5946223080322955e-07,2.7108798586252125e-06,1.3664107997692448e-07,1.7748627435581408e-07,1.9467490675658358e-07,1.1433874561861043e-07,1.0915941033428471e-07,2.292291448469197e-07,8.852957152510627e-08,1.6830750486938125e-07,1.1119731681969569e-08,9.689862831232726e-07,3.3659398415522363e-07,8.609141939378056e-07,9.496935675647944e-07,1.453516137601897e-07,8.493822981167385e-08,1.5102188687348875e-07,9.750376074762965e-07,9.571421065315434e-07,9.689271426989188e-07,2.808231369947084e-07,3.228311277945724e-07,7.275333790982964e-07,1.5697031648758895e-06,5.347495742470033e-07,9.354582131785705e-08,6.992351035258873e-07,4.5493304139242635e-08,3.4311750403205995e-07,9.491720285653e-07,1.6669675932755e-06,6.275175861318861e-07,2.763512825679253e-07,4.232039032866055e-08,3.239364423902043e-07,3.6270304457939056e-07,3.7597807916925704e-06,1.0960002627947972e-07,5.835754118147855e-08,3.758314324308716e-08,6.40912643645074e-08,6.950886605067129e-08,3.951079566006993e-08,6.85169071288146e-08,5.5722553631438705e-08,1.7840401920279605e-07,1.1434572451479154e-07,3.204078855353291e-08,2.5770651248766934e-08,4.444623432366356e-08,8.050875486537851e-08,6.917873870875912e-08,4.0586252916927086e-08,8.839728675886425e-08,4.129716746028725e-08,6.399940248234061e-08,3.911966226988342e-08,4.331870121349294e-08,3.564713107892764e-08,6.837486859413787e-08,4.969242499348497e-08,1.4750096005448543e-07,4.362648929848215e-08,1.1211354751603181e-07
