,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
4,""",""",O-PUNCT,0,0.9813168711339333,0.00022276496508523807,0.0004380467954126057,0.000111955161634697,6.4814667642701805e-06,0.0003651873320113668,4.619657113588953e-05,9.379645039659884e-05,6.1969391200991515e-06,0.00012467794176675972,0.00021928454464929567,1.7238707414711455e-05,8.633026533145137e-05,1.6506112598333148e-05,0.00017358485607388407,1.697869856158097e-05,7.063317590785497e-06,7.601433454362767e-05,3.10641677189854e-05,6.262719789172153e-06,3.774611347886728e-06,9.637305233238587e-05,0.00011470107606139985,3.582235290570723e-05,1.7146944872414695e-06,0.0002577738947109268,3.9440661863186004e-06,4.1502694826164104e-05,2.3780761202746237e-06,1.5341316604713696e-05,8.462202097139702e-06,1.4659399516476657e-06,6.66034858207362e-07,8.608850753310454e-06,3.8338314967330127e-07,9.074986572333099e-05,9.91141559969572e-05,1.1303387809047477e-06,3.144483721340156e-06,8.350889932246562e-07,1.7675655764016435e-07,1.3094521119551462e-05,9.885135403688007e-05,1.4276133704183113e-05,2.0016243867660365e-06,4.698296569917662e-06,9.108311203592164e-06,0.014451327586572318,1.898984990517698e-07,4.7263547749650634e-07,2.6801060728826732e-05,1.5007903528141745e-05,3.9871623277039023e-07,2.6833066660766523e-06,6.978258424960336e-06,8.540813501830062e-06,3.998603312526298e-06,2.534618236516591e-06,2.9386836113520556e-06,6.946387495384004e-06,1.0835254502254332e-06,1.0432253358791178e-06,7.456253217886565e-06,3.3474898058522933e-06,9.425011969217544e-06,2.6929957743600794e-07,4.0681333343282765e-05,1.5549705443104365e-06,1.01097105020267e-05,1.737126142630163e-05,2.2166709972796307e-05,8.545506399634211e-06,3.1100315549237388e-06,1.6608234547977867e-06,4.771701456513204e-06,8.667137042819554e-07,3.1748575183577564e-06,1.8073238728316108e-06,8.415102633015684e-07,3.925813324674271e-06,4.294735990667107e-07,8.020685352205747e-07,2.032773138351376e-06,1.6803438801209555e-05,1.0031069272232188e-06,5.904885015894051e-07,1.8992684959669643e-06,1.6745136501499627e-06,4.4261854719904615e-06,2.8876451243810627e-05,6.412626842461466e-07,2.7175892362617395e-06,4.971046189824643e-07,1.3024023350359946e-06,4.378239383537299e-07,1.6569759108714447e-06,1.7486205297166186e-06,3.592111467841486e-07,2.7893553023594216e-07,9.801722988330437e-08,1.7309404176603028e-06,1.1211659835702799e-06,4.359839525334735e-07,1.3080542128972241e-05,1.9594381515210987e-06,1.1600079026564048e-06,1.0926236769502126e-06,4.1252944497851935e-07,4.405312623996717e-07,3.2369713090116274e-05,7.410002364325374e-07,1.0912205090280692e-05,1.0806854534163787e-06,1.5931039037944007e-05,0.0003462064301795505,1.3642396328334444e-06,3.872636319818615e-07,5.623829779719988e-07,3.0733397612506887e-07,1.8660607343173353e-06,1.5009327224669072e-06,3.781413797886138e-06,1.2753809687063991e-06,2.9725980632970845e-06,2.9308916687648276e-06,6.297429595295687e-07,3.846123406962431e-06,3.275149356953411e-07,2.0821223940447217e-06,1.3060242629513944e-06,2.2864925155800102e-07,2.587063967651464e-07,1.1127465836754656e-06,3.667993283273586e-07,1.5856395902189353e-06,7.95707994607719e-08,6.85857171610956e-07,1.5346049849639438e-06,3.109757116545875e-07,1.6952405613536168e-07,5.247747936516707e-07,1.9813257140341607e-06,3.5742991781991575e-08,3.548637292536628e-07,1.5327378978142188e-07,1.1310326345879418e-07,4.0283795795038793e-07,7.333985722252234e-08,8.064373300810935e-07,3.5274630058708812e-06,9.584281947974487e-07,4.574219554858992e-06,7.322779273378294e-07,1.358875003915362e-05,5.455961871789245e-07,3.328858133598856e-07,1.5509421868563029e-06,6.209832860664746e-07,4.711634332931115e-05,1.279240027639847e-06,1.223796553293942e-07,2.2663386215675634e-06,1.1815160473794148e-06,1.9696301087063553e-06,2.1213173799940534e-07,9.537306704143168e-07,2.3282476768979062e-07,1.1896165536521659e-05,1.0038418937996246e-06,4.7491992365308734e-07,2.1794572448875502e-07,8.011144926987824e-07,2.7534859736468365e-06,1.695028031862093e-06,4.090568794169613e-07,4.955126351917486e-06,5.6530632686727876e-06,1.760877787929596e-05,6.201668813447897e-06,2.2275357818767417e-07,5.837337878426538e-07,6.161695595106957e-07,2.4954749300737007e-06,1.850126861102373e-06,2.5322215076903664e-06,1.9022268123363918e-06,3.917448784559303e-07,1.176478834529929e-06,4.703174041415879e-06,4.2395224425528013e-07,6.953197376727247e-07,2.1226125245780448e-07,8.201123754133786e-07,1.653137280351415e-06,2.7536631415000623e-07,2.3285319041669053e-07,2.585090947226051e-07,1.874050461657037e-06,1.461339281591959e-06,8.074223517372307e-07,1.2103102950242445e-06,2.6824149167614197e-07,4.6242012750814964e-07,1.4260070041775781e-06,7.169124399608716e-08,3.0132322975364307e-05,1.782184144425777e-06,1.755577389007553e-07,9.000852398274567e-07,2.5100631727305627e-06,3.6713529691285765e-07,8.762079805106191e-07,9.027811745338034e-07,3.81038662635559e-07,3.0478412147932803e-07,4.056245825906468e-06,1.399540189582012e-07,3.0946939772733285e-06,6.858781026301536e-07,3.987040651022718e-07,1.650264144460684e-06,3.053882946944188e-06,1.4276228094998297e-07,2.082623901838651e-05,1.1743624466192148e-06,9.040247960867088e-08,1.7662117062840521e-06,2.4376009834275717e-07,4.7522438272521606e-07,2.178193887813551e-07,1.5382673507519753e-07,2.868176177139904e-08,2.7893460810877284e-06,1.1992069463882448e-06,1.3962933311101616e-06,3.4316872912473707e-06,5.96394403755238e-08,4.866276421148806e-07,1.1132221018810892e-06,6.51621721097837e-08,1.7730762143876584e-07,3.012240861401454e-07,1.3065425028120735e-06,3.3489313845259517e-07,1.064551579914577e-07,6.320147987413269e-07,2.3394296828729728e-07,4.852040615359597e-07,2.8376943992018423e-07,8.872701606768746e-08,7.08492947196612e-07,2.3104111251256856e-07,1.8980642528637532e-08,2.6714679668920877e-07,1.3018105826261943e-07,6.393498240262283e-08,2.795320377263412e-07,4.2320250422562163e-07,1.154467113423581e-07,1.9199628867524697e-07,2.3302379965835876e-07,1.527135109263058e-07,1.338796649941901e-07,1.7115110868412558e-07,4.162346798215918e-07,1.8556683598352558e-06,2.6853546477407007e-06,2.47130725157752e-07,7.480665249847272e-07,3.354761926859901e-07,6.179417163093011e-08,1.2960980024095541e-06,1.5118278203677656e-06,2.0261528837215693e-07,4.515152274591444e-07,4.42026070906761e-07,1.282606057823175e-07,2.625551138164911e-06,2.140951387970358e-06,7.659700227717179e-07,1.7831148741146873e-07,4.331988000474958e-07,2.621396584372122e-07,1.5056580428075482e-06,3.0245842060017923e-07,2.68971043162474e-07,2.1354049694132827e-06,2.483934258734991e-07,1.531423681946835e-06,3.2804509734965015e-07,2.553570621872325e-07,2.7673105401010196e-07,4.520130437918104e-08,2.0185616467967087e-07,2.03295925281007e-06,8.497193391475417e-08,4.813547190674899e-07,7.946376290897561e-07,2.8138932977825616e-07,1.623638297163009e-06,3.216510470062359e-07,1.8177288522564484e-07,2.300342823184373e-06,1.0625068314002531e-07,1.696637972169408e-07,3.444172435415629e-06,2.1687089312004142e-07,3.301934010852146e-06,1.4311561496148398e-07,6.866529995629152e-07,1.513587059369926e-07,1.390217760429793e-07,1.7042086873244636e-06,2.174939135030776e-07,9.375986596712044e-07,1.3166736452377503e-07,1.0577510119991262e-07,1.6135669308984775e-07,4.779733125494963e-07,4.665719253721764e-06,6.578937373119988e-07,6.066537620066679e-07,1.1409475241211042e-07,2.0925692935752556e-06,9.575219074326522e-07,8.574792994094156e-07,2.5495215383664e-07,1.7444098780358295e-06,6.683946162454988e-06,3.083119701392945e-08,1.5238762787585613e-07,3.115836796168582e-07,5.3261777931593784e-08,3.274249933838686e-07,1.9756566552026747e-07,7.397123855083347e-07,1.2052646466241335e-07,3.0224619822374584e-07,3.6403373788433407e-07,5.689619592395201e-08,8.205907551041589e-08,2.495246472978384e-06,1.1042893039602751e-06,1.204455719529651e-07,9.943021312856307e-08,8.150252497122323e-08,3.608482418776803e-07,2.7051775298026472e-06,4.184124804274278e-07,3.8543611371305216e-07,1.6952922967793046e-07,4.6775677726935813e-07,2.583198263273612e-07,1.3349979381811158e-06,3.895988591822187e-07,2.0762916541073398e-07,1.655161974145728e-07,8.315314680461574e-08,5.702464132282602e-07,9.613313932900986e-08,6.823706367381108e-07,3.543010376011724e-07,9.269015711277661e-07,2.713868728518069e-07,3.27005589076307e-07,4.899207386432488e-07,1.2245063578900297e-07,3.414566294949206e-07,1.6737528272759065e-07,9.533846195305903e-08,5.51709334742739e-08,8.981096846749551e-07,1.1564770588673936e-07,9.189028350137865e-07,3.2754492195589377e-07,1.2330561931106232e-07,2.5246679950518185e-07,1.4421167627711936e-07,1.1624924386641777e-07,1.2801424789034883e-07,2.0200406270554904e-07,7.726636645771874e-08,1.4474076340496298e-07,2.766888314237097e-07,6.993418064759672e-07,1.3641980001791353e-06,1.3244876357880076e-06,4.103321726271543e-07,3.2734506539857445e-07,4.835927524028404e-07,1.7715077187920637e-07,3.628813885620238e-08,2.6609716926661154e-07,7.118956660943715e-07,4.1269313964190066e-07,1.2269751952894876e-07,4.1776177122598354e-07,3.653135665880328e-07,1.1981500669653598e-07,1.7466529626953274e-07,3.336882290677614e-06,3.489358698825931e-07,1.1501066579999792e-07,1.135663544635055e-06,9.230062022403058e-07,1.4245328593462924e-07,1.8716052154053774e-08,7.857394209443748e-07,8.531984375436002e-07,1.0022228737464367e-07,4.4912400951776194e-07,1.1887171538828974e-07,4.721741447098268e-07,1.490434498040151e-06,1.0535307735722323e-07,1.905428617022655e-07,1.1876293488581377e-07,7.272448031076862e-07,3.794489006055462e-07,4.0529183573788644e-07,9.054881775365111e-08,7.713207829347816e-08,9.761689832413389e-07,1.7978679854091286e-07,2.3738784498729623e-07,4.3242094084334744e-08,2.2036679870283524e-07,3.320943639376147e-07,4.689287770155883e-07,2.4000945119507883e-06,1.0127687694837613e-07,1.4649162059602493e-07,1.931245692105496e-07,1.4350047520281054e-07,1.1677548289431966e-07,3.1530463743352174e-07,6.269603999545299e-06,1.2665418465818967e-07,2.757101623559503e-06,6.010149688831987e-07,2.813635689949441e-07,2.4342557454157454e-07,5.674687937299044e-07,6.768147222574139e-08,5.175383910750427e-07,8.458099132584937e-07,4.2548167990491656e-07,2.3669339054914083e-07,3.375094377634498e-07,6.400895715467564e-07,3.3377080927203276e-07,5.191360478657938e-07,1.4720416849094241e-07,4.703205137820615e-08,1.3544952868472412e-07,4.22209207840813e-07,1.1419577207730325e-07,1.0491992892435577e-07,9.662695561296228e-07,7.856461085928272e-08,5.080551759201303e-07,6.893637996935597e-08,2.7761921820654384e-07,1.6493129950180038e-07,4.754855029875531e-07,2.907737932506512e-07,2.1568872093970553e-06,1.8940654180088617e-07,5.35290150759905e-08,7.647346481229132e-08,1.0966992550930965e-06,2.393073275097209e-06,4.3617026477188506e-07,3.211508198243714e-07,1.7797985646511817e-07,8.955673027140806e-08,1.1296528218586187e-07,2.410901664820142e-08,3.381692800515578e-07,9.168890091227454e-08,5.884377591247268e-07,1.3637862520202212e-07,2.0138853492759558e-07,4.3912190717850093e-07,8.663727865629029e-08,4.0920670795301325e-07,5.709099806778585e-08,3.5003440930335106e-07,1.103585474068007e-07,1.1757289939144368e-07,1.2403023399565878e-07,2.7354042870398784e-07,2.873598661633903e-07,9.26593531852274e-08,7.758061542496025e-08,1.4991981038927576e-07,1.457602788683553e-07,2.2193932207814638e-07,2.6070363006684073e-07,4.83740355720195e-07,4.1681940396650663e-07,6.255291103774164e-07,2.0905974764146917e-07,1.0823062554908622e-07,3.4477707511066734e-08,3.7171245066106557e-07,1.9609999812976696e-07,9.55161066876321e-08,8.333860048695246e-08,1.2038310113767713e-07,7.783911051936797e-08,4.5678329325459773e-08,2.1444824758651887e-06,6.550510913327321e-08,3.092815926759116e-07,6.826205740908159e-07,1.1520738527818702e-07,1.1943169245830793e-07,1.7458535913971616e-07,2.7635971626846847e-07,3.143438708021061e-07,1.5069041597100996e-07,2.038184119615585e-07,1.6039442759251703e-07,6.373995502113115e-07,5.134168573213324e-07,4.37369888862524e-07,7.022503798358447e-07,1.432991693330277e-07,6.168112665066003e-08,2.1546575119817662e-07,6.876828353977768e-08,7.805557791943003e-08,6.96147789845076e-07,1.0208677735667921e-07,1.4411048899792825e-07,2.0762916541073398e-07,1.6316407921622068e-07,2.1461918008487513e-07,4.1295770670702354e-07,1.53358008718101e-07,2.537645087565216e-07,7.604964193107746e-07,1.809150890343939e-07,7.360892818415348e-08,6.279965267339847e-07,1.6980883556440658e-07,4.174304266824296e-07,2.0802307803617445e-08,2.718261777438523e-07,1.0501568280273685e-06,4.834894568791705e-07,1.5501902004648042e-07,1.2677793079848055e-07,1.3376123259789538e-07,1.2569540254061157e-07,9.001980961665573e-08,9.269329226787784e-08,8.09099650576176e-07,4.909085119075843e-07,3.541496961991593e-07,2.1088597715033895e-07,2.5962385046826933e-07,6.479729663040625e-08,3.1180245831228844e-07,5.524151088759017e-07,1.8090956802827459e-07,4.277992401816107e-07,7.147473810336549e-07,8.334114381801161e-08,9.338893946011454e-08,4.57550632642386e-08,3.5885076080833596e-08,3.89136726522015e-08,4.7043535214403086e-08,4.030975397012047e-08,7.852386220232852e-08,7.080197747138423e-08,4.756612353456369e-08,4.095453767482644e-08,5.852697509976935e-08,6.612977560437566e-08,6.843123096717209e-08,8.165189726429946e-08,5.449989081510028e-08,4.8383053881992476e-08,3.900403127714125e-08,4.367711088715495e-08,4.428241361137192e-08,3.6331354186621505e-08,4.679582142366617e-08,3.9002840986732044e-08,3.475342206933457e-08,6.889431737991796e-08,4.9616658190570876e-08,5.221885159302127e-08
