,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
9,on,B-PP-p.Manner|p.Locus,92,0.00010134079790783784,2.8534899372417285e-06,0.019560068023083643,0.004676792242793144,4.4063591371467286e-05,0.00031597578700874704,0.0004482705841522378,1.4948937044942033e-05,4.5731029383492535e-06,6.70844620108527e-05,0.00010260423516622911,0.0008110693608431626,0.00022465606137282346,0.00021750503153284835,1.643830374284719e-06,2.75616712659919e-05,8.075155809276257e-05,2.052652256025631e-05,9.401137930710012e-05,0.01774129418975308,5.807290282921846e-06,6.443403824628987e-06,9.081665748599415e-06,2.2860738846241298e-07,1.4776178234480552e-06,1.5539691936778827e-05,7.039431426783179e-06,4.734278814909272e-06,1.1347590504193012e-05,1.1807912236774659e-05,0.001494062881924596,0.0004924791912029195,7.495265423169749e-06,5.7828656205287864e-05,1.2307963967210709e-06,2.041345315164139e-05,0.015905620149775878,1.8606523907724022e-05,0.0008671813346808813,1.2953157326371228e-08,5.10135361536979e-06,3.897627723064675e-05,3.859867994212737e-05,6.589744496049408e-05,1.722719441092019e-06,1.7369728534842785e-06,1.1004877359882335e-06,6.3162707712965165e-06,4.342960299552317e-06,0.0001738234023564221,9.076678410546348e-06,9.635834809349031e-05,2.6633101117500827e-05,2.540193589062296e-06,6.332289905434548e-06,4.6524807065515096e-05,3.4640952101549725e-06,6.270922743539015e-05,2.9935263576293414e-05,1.0122058992616506e-05,0.0009123273291430059,5.7600068764571e-07,0.0009149482365127304,1.1014584681822809e-05,8.120707786646177e-08,7.256043186515278e-07,9.363374265532752e-06,0.0016941320794772309,2.4124312820067036e-06,3.2458848673246664e-06,1.1097247242619765e-05,0.0003857382364326227,1.2815063125665348e-06,0.00033585187882409284,1.7000474762206873e-05,6.924775555232974e-05,1.1595477857198602e-06,1.10422190554692e-06,5.207562501535401e-08,2.5319896864993883e-06,2.3042698166002828e-05,4.0094652842164334e-05,2.724897258168193e-06,0.00014438639142944212,1.2203201094347173e-05,1.0608185545644819e-06,0.00015162072010079007,0.0003141777159448307,0.008452052672712882,1.4639233316091162e-05,0.00043679199210399787,2.447365536678175e-07,0.48464688916117044,7.4314918239468715e-06,1.0052487620228036e-05,2.8460107383777332e-06,0.00010110911247311497,1.2136390808318207e-06,6.573719339419658e-07,3.3198399827372024e-08,0.003019748325155046,5.830909032677322e-06,4.640443178897409e-06,7.949988404197355e-06,0.0007373160707230121,8.401703628257847e-05,9.789732930548757e-07,1.096799665505041e-06,3.1086082212595866e-06,7.691740914198179e-05,1.2179761668979298e-05,1.707696809710018e-06,0.00015936821541694148,3.183027677138591e-08,3.93422173684337e-07,4.353694653333351e-05,0.0020343665203074995,2.2935509876808523e-07,0.0025817455197162903,8.241742004074523e-06,5.197384225217164e-07,8.167600921001994e-05,0.0002296259590396235,9.225213723786485e-05,4.3962853144286225e-05,8.123132699720371e-06,5.471116592909998e-06,1.2252458643175299e-05,7.256240638424649e-06,3.8810364441909716e-07,0.0001536422378480517,2.4924223148712572e-05,2.4201000875570965e-06,0.0034380474774626663,0.008798136581426455,1.8160654333576159e-07,6.719577136064469e-08,6.2941425357947814e-06,8.741247607633885e-07,6.990857467461833e-07,1.938988295058187e-08,4.957697732619045e-06,2.083012162765857e-06,1.601781396853339e-05,2.031712094927787e-05,5.536603773591136e-05,3.5402002645158797e-07,3.236191827733821e-06,2.8596016184472267e-07,2.8351747501438093e-06,3.5084719888990424e-07,7.036424499598552e-06,1.659607476727807e-06,1.8970093587163615e-06,7.349172386449503e-06,0.39980491455679834,5.010323822305104e-06,5.536302461061105e-07,6.300676712675105e-06,2.02831149930916e-06,6.697217881474356e-06,3.3347444708961534e-06,1.8870842383740332e-07,3.3065725492408463e-06,1.273354444186634e-05,1.017595067632512e-05,5.222948993820724e-05,9.229719322585242e-05,7.560995621764046e-07,1.8804668668604981e-06,1.0023080071401167e-05,1.2280909191264747e-05,6.96421724022509e-06,1.0247035796997537e-06,1.7834840372119107e-05,5.803766062245386e-07,1.0938581102010842e-06,7.600505601638333e-05,0.0003118183972825257,3.4906367741546005e-07,0.004403910198730619,1.8849546390143717e-07,1.3490410015948652e-05,2.0675658927507564e-07,1.8258398975090568e-06,6.564898247394535e-07,2.055354423852076e-06,3.7130307192402274e-06,3.28084059751567e-06,2.1448168133942993e-07,8.593654806598993e-07,2.4497486108601225e-06,1.4056089580510221e-05,1.3617023645561546e-06,6.29281890879376e-07,1.0092139927317928e-05,3.1160063751745744e-05,6.213434576892474e-07,1.2769735289995438e-05,5.498567527364881e-06,3.517251101399623e-06,1.6774234594347077e-05,1.8132904559849573e-06,5.801602689774435e-05,4.1573820362668745e-06,1.0139405742734709e-06,4.888289002766187e-06,0.0002047015446240829,4.806632052830819e-06,6.603858587380134e-06,1.5982169470472564e-05,2.550516343445971e-05,0.000570710815286436,3.857041977503724e-05,1.4018391935116244e-05,5.7686075408098964e-06,6.277091185255194e-07,3.499798453710006e-06,4.3666160120045e-06,1.8756587082069775e-07,1.1208543829992798e-05,5.131018918936584e-06,6.985715991154464e-06,5.029046002029434e-08,2.4815015221607326e-06,0.0013329899055473959,3.1993782396003316e-07,1.3823488638314652e-07,1.1736458913625345e-06,1.2192446226583282e-06,1.0353912315521223e-06,1.7552443573059808e-05,0.00019121085440408132,1.581816164854953e-05,9.032466718287362e-06,4.6807247579493593e-08,1.0235438045218907e-05,1.3199683063023578e-06,0.00010584509130276786,1.0909910307597262e-06,6.934337668182757e-07,8.887306042573687e-07,2.608866833004058e-07,1.8426388066874795e-07,2.682724642359745e-05,6.60063483416744e-06,7.360595185022979e-05,2.578245081721002e-08,9.263390702843663e-08,6.378276354931667e-07,5.146718477930823e-07,6.876385905917177e-07,7.74339647123556e-08,6.188036602573225e-05,3.236378656123409e-05,1.340063811015142e-07,1.0849813566763513e-06,9.200472217007448e-05,2.1231885785610265e-06,3.228803916738308e-07,2.3782938496126926e-06,1.182963119100223e-07,9.535560531000299e-07,8.438275068255e-08,2.826363159559967e-06,4.7855396822969444e-05,0.0007263060594387942,2.238917252247666e-07,1.9714943489571387e-06,0.00011670663466563262,3.553719099711541e-06,5.29520506127766e-07,2.3491594070077257e-07,6.084502307057603e-06,0.00015484254336299108,1.7308818722515945e-05,4.005211481037141e-07,1.7389940825874708e-07,3.990557590459983e-06,1.868340031376643e-06,1.7240399726930666e-07,1.0275184838516543e-05,8.273746771667389e-06,3.924269124648978e-07,7.479727411278485e-06,8.049401462163121e-08,5.839119564423887e-07,9.707653846139505e-08,1.1484231647784685e-07,8.307424275736656e-07,1.5857363729326245e-06,3.783504068954042e-07,3.076509965107121e-05,5.268287041215775e-07,3.551333980664045e-06,9.262512032069318e-07,0.00024280735969006467,6.63901873202137e-06,1.543016028958851e-07,5.481830931900319e-07,6.376913953628256e-07,6.30339006557695e-07,0.00011123996972239613,2.8726246789589414e-06,6.524154866488021e-07,0.00020809017001783688,2.651163836394063e-07,2.365626246408156e-06,1.2415479484877808e-06,5.052257397990962e-07,4.389730704131244e-06,1.086343348784591e-07,4.76269724952237e-07,7.57713986631336e-06,2.5744540985808353e-06,4.3806450829457496e-07,2.2675147004363578e-06,0.00036614702926123795,6.598642601925291e-07,1.6236436647328388e-07,5.225693907612355e-07,1.0503526074301699e-07,1.0006576146977737e-05,1.9802376381896334e-06,2.4428138268541107e-07,1.0831948349501098e-06,8.664256673750794e-08,2.5527914528606215e-07,3.0090251587240187e-07,1.9499003489081483e-07,1.8191657003820694e-06,2.136520165510777e-07,1.092490308176872e-06,2.367712948041782e-05,3.4898796361743046e-06,4.573661212527692e-06,1.0330241190708433e-06,3.932635226700146e-05,1.9654270158418835e-06,7.090336906693243e-07,7.038833516078416e-08,2.1912471905413875e-05,9.250365217989761e-07,6.502091999978839e-07,4.218214461627417e-06,5.05997241557789e-07,7.697427470536737e-07,1.724133803340814e-05,1.2536977192746106e-07,1.3520909845359114e-05,1.407459340302501e-06,1.1508088416633807e-07,7.97553013971932e-07,6.381196766514302e-07,1.3983828560682644e-06,2.5390310468227963e-06,1.4121920270569894e-06,1.7322086606742871e-06,5.777788193282367e-07,1.4252673852882086e-06,1.0203382859228558e-07,1.3099803732705053e-07,1.0751261980222844e-06,2.356555162036037e-07,7.902577916296002e-06,1.3899208095948904e-07,7.885740276671862e-07,1.0842236551186741e-07,8.96007660306522e-09,4.495201785261944e-06,3.3028410386700174e-06,8.316302302697854e-07,3.4589304420583564e-07,1.9194942030280177e-07,2.1001894096299847e-07,4.5394688255329185e-07,2.736313652285579e-06,1.9334148072120386e-05,2.791389807518073e-06,6.466078192186703e-07,7.858113608299649e-07,2.5394959998592184e-06,1.2761206923728157e-06,7.084906050045101e-06,3.402915336706558e-07,5.234312685508454e-07,1.0419208470127667e-06,9.221615515331113e-07,6.599224937041477e-06,7.313869966282619e-08,3.7964455426091654e-06,3.7517700090458415e-07,2.7110453226504686e-06,2.58745875240412e-07,5.154735049339463e-07,2.3446472346545795e-07,6.913629968340838e-07,1.8296388546226482e-07,2.4077975795418714e-06,5.360094069466813e-08,9.925404725039186e-07,0.0006254274666877035,6.447337766642869e-06,2.127988795113066e-06,1.3123368278136522e-06,1.3403501101084113e-07,7.263995280283141e-06,2.196811827523855e-06,4.152690376010134e-06,1.048911157622722e-07,1.2335790460322946e-06,1.0490642847812654e-05,3.020074723708438e-08,1.7972645543549597e-07,1.0231724226956842e-06,1.7532216283025287e-07,4.5501484551800617e-07,5.094697409434255e-08,1.3693283613193137e-06,7.433533224468641e-06,1.297527010148598e-07,9.609794076737388e-08,4.825166117410051e-07,3.0120570144204374e-07,1.6183451465245727e-06,1.8029108826716125e-05,5.740878529391155e-07,1.12913582617489e-07,1.6957523806940888e-06,2.498607534279438e-07,8.758337040334082e-07,1.5251688915281064e-05,9.878264731748385e-07,5.408549297492624e-07,5.066307520302101e-07,8.400733635794913e-07,1.5089700107721854e-06,1.2877439270791803e-07,5.438987016655152e-06,2.3261880664891515e-07,5.7000094535398886e-06,1.827406771387851e-07,3.445971123586767e-07,1.563874969074009e-07,8.233249263085099e-08,3.3676865402510146e-07,8.028521878551099e-07,3.2386724949124917e-07,2.4865888041857755e-07,1.1851311735719954e-07,2.3577780572833953e-07,4.2773396817792576e-07,2.1343625457242435e-06,3.2394739922770973e-08,4.166159285475722e-07,1.37544310697694e-06,4.982284992841152e-07,4.989131820326387e-07,4.17022978762933e-07,3.869079647131129e-06,1.3463310023542118e-06,8.690738273907077e-08,1.1613223049962776e-07,1.2447726972729647e-06,4.504539892782776e-06,9.806510154529969e-08,2.0229334154996e-06,0.001159430131924979,3.090551510074394e-07,2.3447187887015612e-07,2.631897386887823e-07,8.506533816858868e-08,1.077096616308118e-06,6.6179810303316515e-06,1.3894118985822352e-07,2.3287450973888735e-07,1.1048286393849466e-06,1.379815461875381e-06,3.780849342981574e-07,5.0440756468651e-06,5.018450826228917e-07,2.161235903688972e-06,5.08875903065247e-06,0.0006533255167786191,1.0465416136548915e-06,3.839217241728206e-07,5.056251022542527e-06,1.3666982096336117e-06,1.7232452535718652e-06,6.730842942414092e-07,1.7429731205950993e-06,2.4618979208468254e-07,4.756161169176882e-07,2.9384242932232485e-07,4.0741238178606455e-07,4.080469706926381e-07,1.9524012132143459e-07,2.9956480706935033e-07,6.40988765788697e-07,4.445693981004029e-07,1.4600862850592585e-05,3.6534701357501646e-07,1.309691901750653e-05,1.2639120717793029e-06,1.3888138133030986e-06,5.841080047128363e-07,9.208960245267611e-07,8.237521771344757e-08,1.3969372678955606e-07,7.483380513726658e-06,2.1022413776247482e-07,4.181544148860933e-05,9.865912571655788e-07,6.40810618691522e-06,1.4020577485511007e-06,7.448772578391129e-07,6.39601408202306e-07,1.1644769690162057e-06,4.0676636606945584e-07,1.4140895546893118e-06,1.964887269315638e-06,1.7641705064449512e-07,5.6937506748020394e-06,5.664633786227988e-06,1.331864571500905e-06,4.196400956275747e-07,1.3799372316158838e-05,5.2642865931606994e-08,7.242106066130104e-07,8.086306430884065e-07,2.1217705906825573e-07,1.8677761208826798e-07,1.9326543076805318e-06,2.8389936899710477e-07,8.935743936287559e-08,0.0003001841308903482,8.330526884723094e-07,8.254102892708059e-07,5.494056876092871e-07,9.419610891136694e-08,4.803406026985264e-06,2.5224346276429927e-07,5.303938484463999e-07,1.339773143932605e-06,4.2102546853316095e-07,1.5342303712748573e-06,4.079224636388053e-07,8.144036719371882e-08,3.7768131161608716e-07,1.260022344389552e-06,4.249496413364662e-07,1.4867597223695213e-07,7.816497155292451e-07,4.945172326328076e-07,8.04053640047721e-07,6.216279512623782e-07,1.8531156099800243e-05,5.42657033862005e-07,1.436582161673114e-07,7.456985193209692e-08,1.88184466643268e-06,0.0012073470658678458,5.3177323096206876e-08,0.0006532657057790931,1.0989104090977168e-06,3.8450798940451186e-07,4.6509499126948495e-07,7.376360305013929e-06,1.431369811423223e-06,7.613813712502946e-08,8.270267281631533e-08,7.923156153473893e-08,4.0244608397081126e-08,5.900041049356319e-08,2.9270674644471215e-08,5.0325771501464846e-08,1.0973054830400074e-07,8.172169799044682e-08,6.53553512864886e-08,4.5049821004100125e-08,2.694895572198673e-08,1.0670560616173308e-07,1.0304771222689531e-07,1.1435619365776698e-07,8.937653021038314e-08,9.125343109582045e-08,4.73459908514852e-08,2.405096250223507e-08,4.7360441906176156e-08,1.4328215149975007e-08,7.941796302048028e-08,7.224470591948469e-08,4.237854846535978e-08,6.864038549304907e-08,1.1030804083383609e-07,1.9758978389483561e-07
10,a,I_,2,0.00015198670177056468,2.2440327590566326e-05,0.34824811194392175,0.00011128750671920388,0.5103293514134216,1.931232923196651e-05,2.1857705781492316e-05,1.978600103661564e-05,4.8078056902447985e-06,5.454261035964616e-05,1.0933872488000535e-05,4.5152602142485366e-05,0.0001748875805190752,5.10242663041836e-05,3.199845306515747e-05,8.140974090318684e-05,2.286268074193236e-05,1.606235885761692e-05,5.756297618715621e-06,9.23394531997297e-05,1.3393599122216892e-05,2.2416445637057638e-06,3.846110692143036e-05,1.8582813355984065e-07,5.7538387883438e-06,0.003870104085000611,6.548868562951894e-06,1.3726709944790558e-05,2.3153366627580424e-05,1.2000083812470473e-05,3.085452432218779e-06,5.0113776902125057e-05,1.7825649007005113e-06,3.163531265340721e-05,3.1944895378727443e-06,2.6759380096339625e-05,0.00021837631419031195,1.740150506629024e-05,2.5072987603743916e-05,1.5412327749701957e-08,0.07923240791220038,3.0301074241028367e-05,1.7431327018551706e-06,3.771605075344996e-05,5.864816834325022e-06,1.5697510691458142e-06,2.1133051033625043e-07,8.948237655398925e-06,7.864831174631664e-07,0.0021511468716500486,1.1695303088514053e-05,3.096573168196093e-05,0.00013866447813989927,2.9513657054989726e-07,1.2276078553963533e-06,0.0029933238616237645,3.555225983521431e-05,1.0228880570301042e-05,1.3689895677140885e-05,1.0273617089349065e-05,2.0990221796411736e-05,5.9296440814570944e-08,0.000146124042982586,1.3965490234636867e-06,1.9289485186977517e-07,1.94573935837155e-07,9.427056748771735e-07,0.0008388609685186286,3.146979724163048e-06,8.126878892473342e-07,8.905437428744375e-05,3.4481574494464855e-05,6.330765053665493e-07,9.043775400999176e-06,9.38393968330505e-05,4.565015616300394e-06,5.871801210083374e-06,6.358431949916669e-06,1.7023430435900306e-07,2.337138472414235e-06,2.914035465063773e-06,5.6126666137745045e-06,4.175068674745277e-07,7.808365168766933e-06,1.913522178884006e-06,1.5163560460408488e-06,8.701561578397534e-06,6.113164985671229e-06,0.00018385762501767824,2.0412342212613184e-07,3.7980553497331314e-05,1.3136233754019803e-07,1.5906263310222e-05,6.648548082809174e-06,3.405304696055994e-07,1.922002016089449e-05,3.390557332092665e-05,1.226600809305364e-07,6.087142688960326e-08,9.504764134294206e-07,1.967160704657248e-05,0.04081398573245836,3.558590978476482e-05,8.954277002280911e-07,3.596377402962076e-06,2.1402981211435928e-06,6.922919642587136e-07,5.135578908399382e-07,4.8029504041330474e-05,0.00011269214585460845,2.699743277587235e-07,3.863298298731093e-06,5.769820905568994e-05,5.455462386426212e-07,4.821927652215967e-07,9.231721732918872e-06,5.19784289823967e-06,7.835364594246576e-07,1.836787714171939e-05,9.504184027233792e-07,9.866514757548216e-07,1.4099911446137902e-05,8.41556062386475e-05,1.063801111951567e-06,5.662405629432811e-07,6.461541216567288e-07,9.657683866305652e-07,3.595280043130796e-06,2.33942194900103e-06,3.967499050748036e-07,2.5197251552659155e-05,2.6615313995371404e-06,2.8928682470884237e-07,0.00014161099126168837,1.1313358444874866e-05,1.3716331979118125e-07,3.6504730770374985e-08,9.987965510245774e-06,9.90120233586325e-07,7.095965016902323e-07,4.830175296771464e-07,1.2662284839944465e-06,3.875946871517775e-07,8.612266807469294e-06,1.7272409666772683e-05,1.2377985025030135e-05,1.2551524356931366e-07,1.2418931021986827e-07,1.9572931011305077e-07,4.77039104953056e-06,6.917405913805026e-06,1.6209153600101532e-06,2.2595707567531768e-06,4.6931377015130405e-06,1.2783856773145096e-07,3.419653514872858e-05,0.000684345028532332,4.571025128281478e-07,9.496614461829759e-06,2.2381583896258686e-06,1.6821965366364996e-06,8.932413108988197e-06,7.557765905910657e-07,6.714385869429962e-05,4.009111477147511e-06,1.1946410492235315e-06,3.841431296520006e-06,0.0016860344669804954,1.03088602303399e-07,3.927024552920008e-07,1.0630222460105687e-06,2.9360839981691312e-06,5.83215478228661e-06,6.823059110717746e-06,7.99012073529406e-06,8.22119766836647e-08,6.97530068762084e-07,0.0026881157515336704,0.0008753974733158174,5.203097379821068e-07,3.025764377138393e-05,1.14314322836123e-07,1.141845626562034e-05,5.324192443252174e-06,5.392891702030345e-07,5.801463999427654e-07,3.879260253266454e-07,2.045967259876794e-06,2.3023092882002e-06,1.8217272765705406e-07,5.688211890058407e-07,1.774851008613862e-05,1.0090941411265832e-06,2.908359158694921e-07,3.4073837635145134e-07,0.0008953095223459801,5.65651467785108e-06,6.09623182240378e-07,5.67380335772489e-06,7.725170908649898e-06,1.2987111821624345e-06,7.0710818475084915e-06,2.1173074516925995e-07,2.70014633076282e-06,7.776499188030765e-06,2.1421931443154716e-06,3.6574740723793684e-06,3.966141187889757e-05,4.457634410025719e-06,9.220520380473593e-08,9.073108142203978e-07,2.628116405316257e-06,0.0002590356342180634,2.2630902829137894e-06,1.5977292843570404e-05,3.30900618159035e-07,7.783885319267106e-07,3.457324572600216e-05,3.7482099533000567e-06,1.1916955740157349e-07,8.237467306930913e-06,1.9082092008442573e-05,3.70532119534801e-05,1.70068141068777e-07,7.148540879209571e-06,6.463316175609621e-07,1.2520876970310319e-06,1.6463962609033558e-07,3.1217378201987386e-07,1.7930949966045624e-06,7.157296114802257e-07,2.6400046791965862e-05,3.6137602083734036e-06,7.207270295836315e-07,8.775966498979236e-06,2.8679135997882383e-08,2.2091894427230188e-07,2.7728807969317786e-06,7.533102267492883e-06,4.72215814429193e-06,6.529732088358379e-07,7.348075369138059e-07,5.473806784616997e-07,9.805911630916097e-08,1.898978712702705e-06,7.071921690368987e-05,4.277586616611e-06,1.2304665303479435e-08,4.529090687310531e-07,3.2062095548516176e-06,7.818167117595522e-07,1.6921393233120125e-07,1.1241503835590004e-07,3.183103770899131e-06,7.667677387813439e-08,4.173157917349423e-07,1.915041079022604e-06,3.85223171968485e-06,3.0173831601538995e-06,1.9397384618682373e-05,2.414059480753996e-07,3.413535695736151e-08,5.118836637152619e-07,2.5222890135324708e-08,5.590803382880641e-07,8.367954615630378e-06,1.0615922963749386e-05,8.919639786237328e-07,1.6087377721058828e-05,9.44949213201359e-06,4.1298291241438637e-07,4.10294607314378e-07,3.3146660563927346e-07,2.1220225965171128e-06,1.1174049199465716e-05,3.1292627172122665e-06,2.841315126515061e-05,3.1331909239959366e-07,1.5853008972360285e-06,9.22358567536291e-07,8.080412724421513e-08,2.9282095852482443e-06,2.729807956421298e-06,1.4394298968475951e-06,3.4937158393577715e-06,9.056816313422657e-08,9.290538622304375e-07,2.694631042096206e-06,5.930891318526271e-07,8.998410327454005e-08,3.2402542641093417e-07,1.6455925527128748e-07,2.034083021891029e-07,1.1964327608494478e-07,2.707490070751041e-06,3.5244617551694956e-07,6.395017060957677e-06,2.54693841863292e-05,1.8401100641163592e-07,8.032933288856023e-07,2.427949483015346e-07,4.3022131937302766e-07,3.9610608894024375e-05,9.431660927800515e-07,1.183248052025327e-06,9.367120686640508e-07,4.804154906456396e-07,8.972878169795294e-07,2.2750774777789106e-07,2.2768138864487378e-07,9.22583780224108e-07,1.8864446266638423e-06,1.5103571397312722e-07,6.129063346712432e-07,6.690090416626198e-07,2.1325465785328928e-07,7.956567995740656e-07,8.243502818181532e-06,6.45247681331078e-07,4.911332834327441e-07,9.299930395974313e-08,4.4168896039176435e-07,2.4953987753845976e-06,5.590803382880641e-07,5.672610184980539e-07,1.3965490234636867e-06,9.960332269706555e-08,5.38039826833417e-07,2.695380156864447e-07,7.100104163746513e-08,4.6362119972307515e-07,5.256563503435065e-07,3.2626686672083244e-06,5.800028625006534e-06,2.3706128243978435e-06,5.379577347344577e-07,1.9140541432610078e-07,1.8753152962812565e-07,1.3610836689089032e-07,2.3528184771933805e-07,5.26396529641124e-08,1.0151137348775643e-05,3.727575433499334e-07,3.1454538865483717e-07,4.685568497539732e-07,5.7120624495093284e-08,1.608453865079743e-07,1.9469802858349535e-06,1.0907283138550802e-07,5.569158450296223e-06,3.9986165314695434e-07,2.928844867527976e-07,6.295123829923771e-07,2.936900237516731e-07,5.852499554828235e-07,5.651874457466441e-07,3.037070812906091e-07,4.128303364724049e-06,6.81205471889811e-07,7.363564608386204e-07,2.7289930556621622e-08,4.626600927698683e-07,3.083579990042118e-07,2.433067434116227e-07,5.326305121269184e-06,1.4455536247076908e-07,3.982541223257544e-07,9.631814340428835e-08,1.2229751882992362e-07,3.9314482616744955e-06,2.17758851227671e-06,2.5049361457945322e-06,3.5038709954746954e-07,1.6122871426673921e-07,4.015614462954682e-07,5.528198579911822e-07,6.166962965997866e-07,1.315103143900383e-06,1.3365062029931466e-06,1.4837179785965114e-06,1.9577047967529496e-06,1.633179728925576e-06,1.1630563555911673e-06,2.0711587105405723e-06,3.1871968291465037e-07,1.3641192482954612e-07,7.032583586472386e-07,1.2523975600971498e-07,1.1584121379876381e-05,2.6918365492727854e-06,9.802288850992039e-07,2.495940158293407e-07,1.3669067671418112e-06,4.975599402515793e-07,2.5943376590045985e-07,1.0395739679147982e-07,8.599163979910751e-07,2.442366575231634e-07,2.0327111039848903e-06,9.409555032605867e-08,2.561140913874869e-07,1.4179308461378118e-05,1.3354054093918775e-06,9.048222297564176e-07,3.0288331249393865e-07,1.4336525545146336e-08,2.5238893013753446e-06,5.1595969106700705e-06,3.960469618421317e-06,6.70278281017907e-08,7.366486524008298e-07,1.1413268238211597e-06,9.619476783719246e-08,1.27344058561354e-07,7.699071994093905e-07,6.800630501500808e-07,3.0740901799409545e-07,8.519523665322837e-08,5.680752396129067e-07,2.523281534339474e-07,2.973515196751918e-07,1.3725962911072487e-07,4.48521342440862e-07,1.6444379095011407e-07,3.8077004501817764e-06,3.402488718866768e-06,3.8358210000521184e-07,1.6446888499577658e-07,5.674861117674015e-07,1.1151602391096084e-06,3.0826390996853874e-07,1.8180557085314836e-06,5.905245432472564e-07,3.1993782396003316e-07,2.8272351752694394e-07,7.706359108482351e-07,1.975288404695788e-06,3.1781639593350556e-07,1.8546997595165985e-05,1.189842265829181e-07,2.489389893028907e-06,9.077569461912005e-08,1.7943599514297334e-07,1.1432478910405728e-07,1.4538710432618607e-07,1.8317618589488688e-07,6.584360484418286e-07,8.57822389246014e-08,4.357445251621973e-07,1.4329042331274704e-07,4.805914562711603e-07,1.7203084565370634e-07,6.761724925538354e-07,1.0941622057347251e-07,1.5813439619695735e-07,3.718372530088372e-07,2.792251032925425e-07,6.373800986175504e-07,2.0852382484366656e-06,1.3910194911213178e-06,2.4669368584561255e-07,2.1700330101208942e-07,1.7795813173442009e-07,3.122214195931467e-07,1.1134222767471349e-05,1.093728206482623e-07,4.46975808928592e-06,6.6187889386539505e-06,2.771282613978175e-07,1.7932650951872887e-07,2.2111454623745213e-07,8.777363741079033e-08,7.814827549693715e-07,3.245587711292528e-06,1.1860718973972319e-07,9.205026593353865e-07,2.1458572489843624e-06,4.540161546354625e-07,1.9922459952828853e-07,1.3259030970128116e-06,5.729346058223161e-08,3.7652923188641786e-06,1.1392389041213672e-06,1.567548985118773e-06,5.129939891071353e-07,2.712212819893813e-07,4.687856931436886e-07,5.191360478657938e-07,1.6885227999359397e-06,1.926360116072601e-07,1.0996856452268964e-07,3.1861270878985007e-07,3.8437893428852674e-07,8.059233391394839e-08,2.10229858395102e-06,3.5923307196171585e-07,1.3291485138420442e-07,9.000058136451833e-08,2.396516108121746e-07,1.3835727975922356e-07,1.4514771106933812e-07,1.8772621288772123e-07,2.4540885535065467e-06,7.06097022262796e-07,6.372245072357728e-07,2.2443900367473165e-07,3.3863400391312854e-07,3.88909871532793e-07,3.914235175695691e-08,5.778474429740695e-06,3.2901761683106516e-07,5.286647351688723e-07,1.1118640172602163e-06,8.271501975877638e-07,4.1216451389870933e-07,2.917248323368996e-07,1.032964485062256e-07,6.904352759651279e-07,3.7320145810858e-07,6.137673420544031e-07,5.784315869748421e-07,6.52696445906773e-08,1.9535271519121227e-06,1.7108265604562113e-06,5.223302322213331e-07,1.5608235066888056e-07,1.5515102628600341e-06,1.288215599350477e-07,1.814625034992983e-07,4.992194377807343e-08,1.755577389007553e-07,3.940109220745702e-07,1.3928081616172163e-07,3.688085061064451e-07,9.249831216557789e-08,6.349705965475784e-06,1.1459686983147285e-06,2.269183587795029e-07,8.130351811577263e-07,1.63099360212056e-07,1.8800078245420503e-06,2.433290198289918e-07,2.803436244978348e-07,2.5545754519932042e-06,2.1066727583631852e-07,2.2359811468468413e-07,1.6701301527352577e-07,7.45630251707597e-08,3.1255508621338994e-07,3.1543937889003733e-07,6.57873660294825e-07,6.129457709714755e-08,3.980961548961264e-07,4.82428268398954e-07,8.055764219396644e-07,1.2498734375717947e-06,9.734915336531278e-07,9.021752626666342e-07,2.6275724118900153e-08,4.059726758511376e-07,1.1242801838177075e-05,7.272202055861339e-06,1.6421310530032223e-07,9.88607313845689e-06,4.144727754767857e-07,9.505085623767197e-08,6.199986204537321e-07,5.3767693777495455e-06,5.265233194797364e-07,1.0173533881446359e-07,1.1551014553607264e-07,7.650847959998225e-08,4.570482285333378e-08,4.504707146514623e-08,3.854726773846916e-08,5.5061602534163335e-08,8.1806536239119e-08,7.373033196600626e-08,7.567946108461333e-08,5.778336292287067e-08,4.329226964361735e-08,9.806809430036302e-08,7.027243428445581e-08,1.071232400960314e-07,8.630741323467426e-08,1.1101724112275194e-07,7.048721629944014e-08,3.8797466506555345e-08,6.162656239972833e-08,3.307401784186611e-08,8.942018175052194e-08,6.830395978450729e-08,3.628260214806766e-08,6.17131350491257e-08,7.262713344013802e-08,1.9132365457751767e-07
