,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
11,budget,I_,2,4.067153704462266e-06,4.415392535447759e-06,0.22459213877744233,0.0005465740175262113,1.2375045245566826e-07,7.66411753336183e-06,4.923321765875412e-06,4.980916755304994e-07,9.405535695658407e-08,0.0016155657592001626,5.3380036486264484e-05,3.435553013222973e-05,0.0129798081069636,4.930689418128244e-06,0.0006701466988654104,0.013126799630036292,1.3677785345447578e-05,0.0005126915392554906,3.3562868710269093e-06,2.1496003266017586e-07,1.9089207571976767e-07,0.00039651599015089043,7.07839919276221e-05,3.2032755256312872e-06,1.4003045619095737e-06,5.511148944057422e-05,0.00033917880057757313,0.037166093498370266,3.2855606311539663e-07,0.6955606212002315,5.1738218539253586e-08,0.00013961562713955803,6.827039068837407e-07,8.80493891208918e-06,5.407759836067066e-09,0.0002275402086776449,1.152136554249105e-05,3.489796208776248e-08,4.258208230192552e-08,4.560326650832318e-09,1.2623701516683755e-06,2.752402903017007e-07,2.6353620889192927e-08,8.532765537693443e-07,5.699873191832557e-08,1.7692385640752487e-07,1.635773502307401e-06,0.00020641409835561134,1.253770096419845e-06,4.998089983058796e-05,8.518483747879474e-08,6.471605766784012e-07,8.216099893689714e-05,5.7326690910865544e-08,4.326057304736914e-08,1.10767179859987e-08,1.9062302742921472e-05,8.910602601337874e-05,6.976980784655408e-06,7.073887703858527e-06,1.6261122879689614e-05,1.0380522692827016e-07,1.7724752447612255e-06,6.836421020854696e-07,1.1909763171202227e-09,1.1641293499964078e-08,8.829752925919923e-08,0.0003388063722364121,6.030379200054104e-08,3.101616476856543e-08,1.1716099798623816e-07,5.325347539912645e-07,8.853468242030636e-07,2.025898868302198e-06,3.773920259179516e-06,1.6120411459417488e-07,5.7832759456526186e-08,4.594816364585108e-08,8.621264514573074e-08,2.534085218855161e-07,3.2018095180327573e-06,3.7609407940452187e-07,6.3842922403009735e-06,4.441746555004003e-06,6.385872206603066e-07,1.9514545762890465e-08,6.568304992543328e-07,5.397007721813542e-07,5.203573759420005e-07,2.9540787646119622e-08,4.5990097670384693e-07,1.669014743423076e-08,3.0924486320563975e-08,1.067935651048797e-07,3.919973120198887e-08,1.7771332366156885e-06,1.80357721167394e-06,1.907354808284843e-08,1.1094986903739935e-08,7.747178349778832e-08,3.139880916032314e-06,1.3146617465992991e-06,1.080190868085316e-06,3.874527717251024e-07,5.430564286106838e-08,4.7343101169722756e-08,8.241069216265606e-09,2.891720791392105e-07,0.00025082853825163,9.41405729796198e-05,3.425443405645256e-09,2.76839032489225e-05,2.4289870365773574e-07,2.3181246371345176e-09,1.2460690601585077e-07,6.983774482828679e-05,6.085099618523849e-08,5.160541747580723e-06,3.459469709816605e-08,2.17274989970942e-07,1.7273050991978702e-07,3.228114243475527e-07,5.796312756465945e-06,3.2681711550082074e-08,9.241961236807418e-09,6.805220384804812e-08,2.2121505630191477e-06,5.5493456035181585e-08,1.0314490513448186e-06,2.618980406248139e-05,4.732096486216841e-05,2.6251592198781715e-07,2.15387571775067e-08,2.347081297700668e-07,4.156775202055256e-08,2.8078121828243206e-08,3.139135192280385e-08,1.4487333821028491e-07,4.8787831381940075e-08,5.822196232817589e-06,2.1425342078835108e-08,7.883360168329695e-08,1.3891999073254818e-07,2.3855707989257873e-07,1.2339932198401208e-06,1.7939766757294377e-07,1.3893740908459777e-08,1.5593154736741643e-10,2.1405735568830248e-08,0.0014684776122878683,8.418955643112921e-07,0.0007300393586071804,4.5391617548093655e-05,5.855179229796233e-07,9.819120053595434e-09,3.006006292305813e-08,3.1929301092789345e-06,2.5559960072904125e-08,5.174419250345772e-06,3.972237053690317e-08,3.094441351993478e-09,4.2558556994954877e-07,4.260403872357375e-07,5.32309038944538e-08,3.3172068771265e-08,3.607051114841459e-07,1.3358626037579519e-08,4.0864378281666e-06,2.6958092946272864e-09,3.556997634490579e-08,1.1751230701028016e-08,9.788239249812796e-07,0.006747000612454559,1.2591808287422912e-07,4.035379711334317e-06,5.740547122221467e-08,9.664496965349368e-08,1.2493735451944903e-05,5.416111387029282e-05,4.480166613012239e-08,2.615873835595696e-06,5.089241766202226e-07,2.8547964602896375e-06,1.1287261314228846e-08,1.3860662158302307e-07,1.991705468053109e-08,6.369544193995368e-08,9.24647501509955e-09,1.1159432496402244e-06,4.209126292815437e-09,1.6876011003729763e-07,1.3126572616608733e-06,1.0086015396518051e-06,1.4764105669978899e-08,5.102148946635994e-07,2.8872236279111204e-07,2.406409816659453e-07,3.753500234826739e-08,9.199690753208185e-07,1.6409788385805196e-07,5.97779248067589e-08,2.8412472033908344e-07,1.3725917534697114e-06,3.4872180847436083e-06,8.200677433347884e-09,4.909234934750481e-07,1.9810969662593923e-08,6.083448636643348e-09,1.7100435854303895e-06,2.205020699308216e-08,3.585200030118206e-06,3.9890011107410774e-08,4.77039104953056e-06,1.4186327438832958e-07,2.4744013376630976e-07,4.576344203362112e-08,6.1264857944338155e-09,1.1196005878560193e-08,1.5374225873014622e-07,7.098177795394492e-09,0.0006863947783025758,6.44659340938911e-08,3.310106236610957e-06,6.163972866001484e-08,1.1542205189813603e-07,3.013915916530005e-09,4.266937906960788e-09,2.5731443406402936e-09,1.4898986353881173e-08,1.0844257855567546e-08,2.8647645459477756e-08,4.875492569482984e-07,2.0322836349075362e-07,4.432447311790399e-09,3.07465311420093e-07,1.0980125675459406e-08,1.1102438431740374e-08,4.405610639931816e-09,7.199136796602521e-07,1.8797907741079066e-08,5.1774546565066174e-08,1.8639103014423934e-08,1.975951607206206e-06,3.121748140321003e-08,5.520293273268419e-08,2.5166678350448425e-07,1.2662326700067005e-07,6.656916104163696e-08,8.355533717937214e-09,1.5804325354969318e-08,5.498789867714433e-09,1.6880243234494703e-09,0.00047964896012607516,4.782927440499627e-06,5.599396316294968e-10,1.1929002549895327e-08,4.332927835938436e-08,4.1708661627463793e-07,3.725654389851934e-08,6.722265735804674e-09,4.296323261105944e-08,1.3639201339919471e-09,2.8234413866438485e-07,4.302635539082643e-09,1.0082937858508638e-06,1.0698240551806624e-06,2.924825471717009e-07,8.067846180264233e-08,7.071105223728216e-07,2.4257276461058174e-07,1.2612919269689388e-06,2.314857411564477e-07,6.384376663794563e-10,4.2056317013312723e-07,3.297614771862746e-07,9.318112072292432e-08,2.517529450811389e-09,1.2723959414641789e-08,1.169149366344372e-08,1.1759481835765344e-08,3.74570668235493e-07,9.920223977020002e-06,2.190051073096042e-06,2.704269572076178e-06,1.7274632459420747e-07,1.0138302161192921e-10,2.0017053245491244e-09,6.588402266272337e-08,1.8321033519842403e-08,4.809142273320228e-07,1.925249835420286e-08,1.0761837542323128e-08,2.675818917701814e-10,2.9659220319180658e-09,8.144560732029282e-09,7.706384584858905e-08,1.3351697395486966e-08,1.58090969251902e-07,5.541222630190111e-08,2.2651090027789226e-08,1.3330526202007094e-08,7.999959596609629e-09,1.5988076242205235e-06,4.033669314194457e-07,1.52378830903025e-08,6.962115269963762e-07,4.28939404888869e-09,1.398174118251206e-07,2.8348567955883605e-09,3.189737281320352e-08,1.0601424311914694e-07,1.911492046147797e-08,4.447608495462422e-08,1.1878870079697052e-08,5.342293788691812e-08,1.6056636966435207e-08,3.954551711120332e-06,3.5672278664832004e-09,5.0085389955588895e-09,5.22301806014543e-09,1.7535542762211367e-09,1.1380921768368217e-06,1.602427590127529e-07,4.3727646655318827e-07,1.9530567313568456e-07,4.665180587671339e-08,2.2017258607278204e-08,2.776776124331292e-06,4.371178055051821e-08,4.405312623996717e-07,5.477501167713463e-08,3.737282004213537e-09,3.874553334819286e-09,8.87050635933916e-07,8.922148965936323e-09,2.0383774681167736e-08,1.227541046637063e-08,2.4644618532816974e-08,4.527738665667176e-09,4.736188725421621e-08,1.4032274012748389e-09,4.856633035719952e-07,3.2473041607272784e-09,2.5846794343834917e-05,6.708717464148945e-08,5.1849032842022064e-09,2.8764157900948238e-08,5.973031494248801e-07,3.4772632892731577e-09,2.6489081621856527e-08,2.0982104120736995e-08,1.1267300312141551e-08,6.913019889195288e-08,4.0361587081075056e-09,2.8447270448106538e-08,1.3051165096541987e-08,5.967969224210873e-09,3.1865265774392e-08,2.2472074506125888e-08,4.5455834250973566e-08,1.4932720132625366e-09,2.660583282689555e-09,4.3168257132271877e-08,8.912896166252325e-09,1.872913172652366e-07,8.595285325717912e-09,2.669349112571092e-07,2.1684442123809442e-07,1.29319142624506e-10,6.488436316137388e-08,2.791739803297072e-07,7.0977445702247775e-09,9.37232958070571e-09,3.9707826433616526e-08,3.0766445380320288e-09,1.1592016381571297e-08,6.995812357396443e-09,6.36060884634387e-08,6.032423840590448e-09,5.943251151004325e-09,1.3199367517695967e-08,1.022267305687453e-06,2.287477181415938e-08,6.571914061406602e-07,1.8589113983557636e-08,4.080234151181795e-08,3.256920321784094e-08,7.575134155652632e-09,2.729816980866492e-07,1.3895907025020633e-09,1.557244854230606e-05,1.096933560355086e-06,2.3694790807149417e-09,1.2327257210883072e-09,1.2184715529575034e-08,2.1317077514649294e-08,1.5432985895005232e-07,1.655268472416105e-08,1.1758725242803593e-07,1.2445910034445398e-08,1.6265751061174233e-08,1.9028717751025458e-07,7.666532826985269e-09,1.081051867071605e-07,5.528891727878196e-08,4.252248772123006e-09,2.010017158054746e-07,3.561668389420725e-08,9.736168126307403e-09,2.2877639945854552e-09,6.068984992607906e-09,4.5491915814963655e-08,1.0878730342080608e-08,1.0689499780203418e-08,4.5861307787533526e-08,1.5489709204057871e-09,5.103723108830433e-08,5.988767970936758e-09,1.2537783860859342e-08,3.6822613745896168e-09,1.5522731528426526e-07,3.5658129261589804e-09,1.7612118884914543e-07,2.5250616057568676e-08,1.3833993413702326e-06,8.652894408893352e-08,5.618720515542012e-09,9.12840694089109e-08,2.449839570116119e-08,2.2666994506266555e-08,3.3237935605814976e-08,5.5354760524096525e-08,1.3169191110320671e-08,7.427937718939413e-09,8.526314410788505e-09,9.187687069320815e-09,2.628133781873176e-08,9.376876032037436e-08,2.5514674111317757e-07,2.3004282349979792e-08,2.041614765962977e-08,1.1595200661235502e-08,3.0653981345743604e-09,5.718883816911336e-09,4.468711291863436e-09,1.571534945848785e-08,4.127952717544664e-08,3.4482030465913792e-09,3.240660540334993e-08,1.3538798657684448e-08,7.090167408480944e-09,2.6770263908537954e-08,6.150088798779737e-09,5.478856723966046e-09,1.7940373552589757e-08,3.217797442298716e-08,2.315288967489755e-08,7.488252183981631e-09,7.405731520992357e-08,9.382345656921989e-09,2.481366474118197e-08,1.0022567729678111e-08,1.2971749709516233e-08,4.9748566904943106e-08,4.367977680779911e-08,5.049824465775554e-09,1.4448968308599643e-08,6.745465094294844e-08,5.350614989827374e-08,7.3293113327038815e-09,4.560033244107813e-08,6.312458538201727e-08,1.4301566953503313e-08,1.733377763393355e-07,1.6916802196757192e-08,4.3778675074528935e-09,4.576608400005335e-07,6.559934910300031e-09,5.282328008071046e-09,2.8614348362425833e-07,6.68646065856811e-09,5.7309198862390876e-08,1.9295372769017394e-07,8.341520995256143e-09,8.3512000010968e-09,4.7164284917734896e-08,5.189018914741478e-09,2.0775027756429232e-08,8.061939276674433e-08,5.343761295026481e-08,3.4468353174416485e-09,5.831322766737197e-09,5.031502190504201e-08,1.4760501591961896e-08,2.215813730671967e-08,2.261647879565044e-07,8.532793746078859e-08,6.431876464019966e-09,2.3764232364037805e-08,1.9236117863722084e-09,1.1942519275796956e-09,1.7231514712806897e-08,3.052971303498383e-08,1.5567376243158738e-08,1.292038902804299e-08,3.187606990659369e-09,6.551932062799472e-09,1.1643425279631546e-08,2.9509349080246315e-09,2.8495058340991953e-08,6.230755081883708e-09,4.453055741391315e-09,6.727191073771594e-09,2.0244907655359212e-08,1.3386332325908752e-07,1.56789943528606e-09,8.627346462360243e-09,1.0561060125104835e-07,3.8933737547069136e-07,9.192113563748004e-07,2.7169438070573648e-08,5.154926444841379e-09,1.6246349606692896e-07,6.708717464148945e-08,1.2879053896372563e-08,1.541326847224262e-08,8.235789461315862e-09,2.084234094667018e-08,5.989479265775655e-08,1.1835125856901189e-09,1.237810778621173e-08,1.7175863179662382e-08,8.705366417276744e-09,6.2945891387395655e-09,8.213701535020725e-09,3.240770152549935e-09,1.5400624473838642e-09,2.373596534298229e-08,1.1989953125944853e-08,4.4229886892876345e-09,5.571235146120116e-08,2.852551060727997e-08,1.3770902190290202e-08,3.060714156615534e-08,2.3037301668795285e-08,1.971333412426649e-09,5.2085161220121874e-08,8.558379457150037e-09,1.205857284873022e-08,3.787225742029399e-09,6.0270874483090846e-09,1.5014515509974075e-09,3.2872547510905386e-06,1.0131088063051175e-07,4.5270328744086945e-08,1.546609180674602e-09,3.564604323141933e-08,1.0201548460151303e-08,2.345736284093005e-09,1.0878398354643245e-08,5.490238227093974e-09,8.094974913337531e-08,5.484042421111893e-09,1.0737889187187913e-08,2.769009241979808e-08,3.1751796887283176e-09,2.019615822516679e-08,7.496229991588362e-08,1.8297565792782866e-08,4.336249194016794e-09,4.946865373930672e-09,3.182164072374571e-09,2.756287687064122e-09,6.712835582009399e-09,2.066191883493072e-09,4.5611617480344705e-09,1.8326126817056283e-09,4.068311282915449e-09,3.160678086453215e-09,2.0865320587451363e-09,1.8317739701758066e-09,6.100366459843005e-09,5.090984137954454e-09,9.543192688195612e-09,5.2725037199016124e-09,2.3829671273042576e-09,2.5521072779149123e-09,1.3938804113632852e-09,3.257726335068469e-09,1.9695294287081425e-09,3.3837798247155487e-09,1.8082796874069308e-09,1.2389486429687995e-09,2.203817063434922e-09,1.9137163545740598e-09,4.599461248709212e-09
12,these,B-N-n.TIME,177,2.7419142556479642e-06,3.835795638572274e-05,0.0006315265303174685,0.005858497775581805,0.030713200160665564,0.0011522695859368531,0.00027970846453362574,1.8673648168453608e-05,7.938135425573066e-07,1.0361148069373748e-05,1.025235332640552e-06,2.113162149604671e-05,6.046720392283765e-05,6.8012306621993245e-06,1.8585526201000788e-05,0.0001101185949847028,3.295491214828302e-06,2.769488842168671e-05,1.178846942181499e-05,1.2648725465748628e-05,9.140951511831754e-08,0.0001474544907917417,5.859449891313528e-06,1.4459507123979733e-07,4.5447361557117677e-07,1.4409194575330608e-05,2.8808675476086695e-05,8.67742999854683e-06,2.020705494628813e-05,2.149462023528511e-06,0.0001696362281492927,1.9974139750075476e-06,1.6218554943562644e-06,1.6514732767630365e-06,1.8513190505680374e-07,7.185285225993831e-06,0.0008762527712188086,2.8538477193869385e-07,1.3129420458859833e-07,8.316076005107904e-08,8.240205792981043e-05,3.043462688668514e-06,4.3780768253837944e-05,1.3506977161564689e-07,2.5124306230379157e-05,3.272341144760642e-06,6.748943230351546e-07,9.303589918880753e-07,1.8579411052733495e-07,5.547935925402266e-05,0.007142364280062275,4.035120079155772e-05,1.0575180840497594e-05,3.446906322718967e-06,5.240688803673661e-06,0.008104728540595789,3.8700371558466586e-07,8.224907514124719e-06,4.5082381451044104e-05,1.586796126972548e-05,3.4897731351249463e-06,2.494028388319651e-06,5.107117064085128e-06,2.146184705797904e-06,8.808788953670794e-09,0.00017361664332044393,2.255085563510992e-05,5.511317133542236e-05,1.2956629839375374e-06,3.103016092726948e-06,2.133515951184874e-06,1.4276180899512694e-06,8.916101812638936e-07,3.361822421253997e-06,6.386261981205844e-07,1.0094945569702578e-06,4.4067917064357506e-07,4.135477134528698e-05,6.122893996154832e-07,4.706189126556328e-06,4.253907969197615e-07,1.3864000689274977e-06,2.21269801968516e-07,0.00011803549820611173,2.5823397832081363e-08,3.4975678219726514e-07,8.764161299093144e-05,3.9831357893780555e-06,1.0748273930798313e-05,6.299502304466541e-05,1.3248110365032335e-06,1.6997937086651558e-06,1.018561581038256e-06,5.079587982378996e-05,7.310450205620855e-05,2.12577491645815e-05,3.2291980818988676e-07,2.4349244255497666e-07,7.118956660943715e-07,7.165819696508509e-07,5.501420917858266e-06,2.1773819590344183e-05,4.187943394143211e-06,2.86816669529592e-07,7.930602926362162e-06,4.352247780236464e-06,2.6435607277304443e-06,5.516606502801523e-09,1.5506531005694937e-05,0.0015872215190253888,1.282332092872818e-07,2.6028230059440757e-07,0.00017795093610153224,1.5062604783091815e-07,1.2270419732523933e-05,2.7352282939425614e-06,2.604085617125183e-06,1.2058532984544984e-07,1.8552153711008192e-06,1.7020833064727626e-07,6.655675295077154e-07,5.2572225926935006e-08,8.815722835110276e-07,2.4276370695227064e-05,1.7670262404962684e-07,7.305766664608748e-05,2.8448044557041945e-07,5.420079718555589e-05,3.8560082497064145e-07,1.238071138849631e-07,1.4091784793832665e-06,2.4119159861273623e-06,1.9021107131687793e-06,3.8813917799553785e-07,1.6130639192378392e-05,1.8004485647680168e-07,0.00011342359681650563,7.315185115288646e-07,6.953644767076819e-08,5.672783301946574e-07,4.0493330717936933e-07,1.408576541979412e-06,1.188281912359519e-07,6.114118064327436e-07,3.6382271993525095e-07,2.426393983605709e-07,3.3308905275363526e-07,1.4320783616648151e-08,6.703191928060359e-08,1.7676078319914005e-05,6.306468644302376e-07,6.381196766514302e-07,1.591845608105555e-06,7.302224406774891e-06,6.430067624702042e-07,1.9763199813530938e-07,1.789754208973127e-05,8.255083244729677e-06,2.405528724407142e-07,9.923620301821888e-08,0.0001367565323004847,0.00022080891010811581,5.099952679150406e-06,4.9774383099280936e-08,6.117104202516847e-07,7.511089759718983e-07,2.061063467248959e-05,6.090447106103298e-06,1.4589378749536577e-07,7.898264203379594e-07,9.981632578063534e-08,3.824470329692339e-06,2.0464043723236396e-06,7.718127055237552e-07,1.7229297468283253e-06,1.2456888480782926e-07,1.431675617666012e-06,0.9377803724016927,5.08456774940978e-06,7.920013434938311e-08,5.8212886594107034e-05,4.0790731802508864e-05,2.3959962908267227e-06,2.2300524253420656e-07,1.5140902403712336e-06,1.5699958026419765e-07,1.7680511194629037e-07,4.9550078970303044e-08,5.036983046212943e-05,1.1538331198451807e-07,1.820343956853255e-08,2.816212829899976e-07,2.494408975886372e-06,2.0421688380340822e-07,1.8610560638901162e-06,5.65011254805808e-05,7.685431132465767e-06,5.2808599146329244e-08,3.3116327777193626e-07,6.2348778970273464e-06,2.3817075463176175e-06,1.4235720617207344e-06,2.999114128162191e-06,1.5085145668969485e-07,2.1534014115591037e-06,3.4349353577488764e-06,3.5552377367079387e-06,7.626603977031359e-08,5.504947738748738e-06,1.4710039520784527e-06,9.162116476241749e-06,8.428981727706092e-07,1.5233082489732037e-05,4.114495363403359e-08,5.00285371566505e-07,4.6319387353852764e-05,6.10926869849553e-07,3.3602838532553872e-06,2.2662077912661938e-07,5.648598258498121e-07,4.698455485264416e-07,3.7073694043264243e-06,4.342430185387635e-06,5.805183170298961e-07,5.617140360412822e-07,1.6078596241166883e-06,2.5829532362752818e-06,7.028292547746277e-07,9.55481761928193e-08,3.5550560064798135e-09,2.414656905258902e-08,1.358925458994222e-07,1.1430734585648978e-07,2.5024312897885976e-08,1.8793830373303005e-07,3.95696611467874e-06,5.017548591970741e-08,3.164324627844696e-07,5.201175102990518e-06,1.522430272076654e-06,1.6529409581064708e-07,2.2953014958980882e-07,5.5956012207381994e-08,4.8315340711264495e-09,6.778068765713325e-08,9.451861911892574e-08,3.422912822929758e-07,4.646709150930407e-08,1.756857875308931e-06,6.377129646587838e-08,4.127196936023316e-08,7.734657946568024e-08,3.625935719729079e-08,3.7299774180646734e-08,1.493677271066754e-08,1.84803896862859e-06,2.7462688922415896e-06,9.768576303391622e-08,4.62040789448561e-08,2.841584662527941e-06,7.923639759306042e-08,1.9556874708327302e-08,3.0961211754466054e-07,1.8609609337840328e-09,3.482550196209987e-07,0.0019525541492206445,0.00011527658047030725,9.094761298017165e-08,3.358540994065895e-06,1.4496178886887914e-07,4.501561264236747e-09,1.208284527743184e-07,2.6009259377458655e-08,8.58110402865032e-08,1.2110861941412504e-06,9.365119867497131e-07,1.1712524874232484e-07,1.3441185878607878e-07,1.0468645023553888e-07,9.226431421345472e-08,2.0481605271545308e-07,7.593137059815608e-07,1.3697926412894846e-07,1.706400078471265e-07,5.027801736100238e-07,7.494196148157021e-09,1.6391269723983982e-07,1.78457882135012e-06,3.539347763964456e-08,5.560534138293993e-08,4.2189869104813476e-06,1.2888054326452297e-07,1.9723368421797346e-06,1.703850300678294e-07,1.6851308381643976e-07,1.4104785373014358e-08,1.083260949933759e-06,2.032090864431535e-06,3.684023255758441e-06,7.184017180327316e-08,1.2337296386031913e-06,1.427448549773528e-07,4.635772233421114e-06,1.0807514152348595e-06,3.322666988041505e-07,3.3615035385462656e-05,1.84410144159694e-07,2.7328176954137024e-07,4.598729074324892e-07,3.385203458049598e-07,6.677851703505007e-07,2.8783476258857765e-08,5.5728987647726e-06,4.131846134665022e-07,5.130269967362417e-08,5.833222779496925e-06,1.5112331500751723e-07,4.5924180154559006e-07,3.0094942835818443e-08,1.0654580973909529e-06,1.2602530824956169e-06,1.4021479613082338e-07,5.900021544533298e-07,7.342695448424862e-07,1.1440157102138123e-07,1.565025978664345e-08,5.130096446801593e-07,1.7979777219113934e-07,2.5592742256798784e-08,3.331714846754737e-08,9.949091903859476e-08,4.1827204570908866e-07,5.066307520302101e-07,1.373099042932814e-07,6.504693580778932e-08,0.00036286551607196216,4.152591103774663e-08,1.5746501977728437e-07,1.4899895743593337e-08,1.4516543037726574e-07,1.1180982268170201e-08,6.210001843032091e-06,1.1865063294407478e-07,1.7447350861524155e-07,3.6729340177502974e-08,1.7961798017117796e-09,2.9351082427968754e-07,1.6150888206931214e-06,8.822778842174478e-09,7.127217075697793e-07,5.011733274157601e-08,7.874463692790839e-08,5.824367284460397e-08,1.2844862520498653e-07,2.5684285926287555e-08,3.884367018046514e-08,1.4340463730294292e-08,6.638049664549816e-08,2.239744722708532e-08,2.3620914239795467e-06,4.232412513457532e-07,1.3273244588953582e-07,6.076748741293314e-08,2.205761034370088e-08,9.272410747822806e-07,1.7090058258785478e-07,2.452981636499278e-08,3.1569940003974093e-07,4.5288142619886777e-07,6.547070109471199e-06,1.1452732540740553e-07,1.7922256005383917e-07,9.971009699043252e-09,6.273261121803826e-07,3.32378257252148e-07,3.5580833096750495e-08,3.733723352860911e-07,1.3114603735348853e-07,1.2710763911170541e-08,1.5742177665670803e-07,2.8548058979330936e-07,3.07240199548698e-07,1.0001113942462774e-06,9.871032323482137e-07,4.186168332831603e-07,2.1642059484392657e-06,3.888017835780984e-06,5.380416055339729e-08,5.616797527835772e-07,1.0245227419330079e-08,7.117894008132513e-08,1.827295238733768e-07,2.91208930398858e-07,7.837064495888534e-08,8.331062896737875e-08,9.510308357578498e-08,1.2477052949284168e-07,1.3890681359906168e-06,6.227312778970457e-08,7.080869396774663e-09,1.267315118336736e-07,1.337979762634321e-07,2.941664041334737e-08,7.5356813284219e-08,4.6374855457744883e-07,1.0283408982828092e-07,2.0474798573784415e-08,1.4443630158075553e-07,1.6341822493994162e-07,3.1397954757178367e-07,1.4557801463990867e-07,1.0842567435036604e-07,1.398605495865073e-08,6.652832291180466e-07,1.637177267651715e-07,8.24758347984337e-08,8.787577523641717e-09,3.1757506360422346e-08,6.163408563263112e-08,8.212170550501871e-08,2.6354425150149274e-08,1.1147252812732265e-08,4.5513983624194943e-07,1.91201080432616e-07,5.399808409528935e-07,3.1289969259056673e-08,8.923480981651897e-08,5.471987662146349e-08,2.2019201646721718e-07,2.7479546777937743e-07,8.597880375274221e-08,2.1504533035374675e-07,2.428698576451493e-08,2.473042481667787e-07,2.0024318853539983e-08,2.000837057320379e-07,7.554768119354388e-07,8.238527389578428e-08,6.2734318301850526e-06,1.861971160014338e-07,1.0550786503719131e-08,1.0030490202624735e-07,5.957395450845603e-08,2.287826249364997e-08,2.227603761911279e-07,6.008722274386833e-09,1.2255157358317386e-07,4.1790341615802626e-08,8.639964874789906e-08,5.621770648805161e-07,7.791991811364282e-08,8.138819129633023e-08,3.728144259768774e-07,3.9664226067365446e-08,5.337876040857227e-07,7.666273522682733e-08,1.2408702352809693e-07,1.579082645060031e-08,3.466656239289263e-08,1.4056611483633175e-07,1.5759962990995141e-07,6.442856538933837e-08,1.747725138234114e-08,3.1272785885578187e-08,6.570710818165375e-07,1.9373257478035837e-07,6.410886997366557e-08,9.389157930123873e-07,4.943076313261621e-08,3.97502616267579e-08,1.520944249479149e-06,1.3137393036416334e-06,3.2302929631789834e-08,3.791248029735907e-07,3.3655401113701797e-08,1.293656540428532e-08,2.0307404302470798e-08,2.7357472631271814e-08,7.468803491250482e-07,4.3485447827333584e-07,7.703588406358356e-09,2.5577907016488832e-08,2.6706616528402997e-08,3.4654812446171826e-07,8.075482336677508e-08,3.9224861151681546e-08,3.69281525165732e-07,1.5149734242405624e-07,7.507701881565085e-09,2.0737518091296756e-06,1.2480902485088827e-08,1.303679143358112e-07,8.07819367753578e-08,1.8067232408403528e-07,1.1240094506938597e-06,5.796155031126047e-07,9.545782607031358e-08,6.510850224881141e-08,3.2971116341679494e-07,1.7820327704137002e-08,5.4095576064644126e-08,3.7674886512561726e-07,2.2053426031718185e-06,2.085308779607779e-07,6.993868043033433e-08,4.297489236571593e-07,6.570331506764874e-08,8.53852447402586e-08,7.251221153733936e-09,2.451094667634944e-06,3.2482953105412516e-09,3.927037535231738e-08,3.321866870752127e-08,3.4192587094521915e-07,5.8621715078191165e-08,6.673595507571383e-08,3.975511424979122e-08,1.0226451204538167e-07,1.6448448702706514e-08,5.537672569288833e-08,2.7013091344132987e-07,9.553328198789707e-07,6.634201813429571e-08,9.793052205195633e-08,1.0321136991153233e-07,2.3814325737083635e-08,2.9033140578673723e-08,2.938523682588845e-08,4.664611142376023e-08,1.5745540916849384e-07,6.84774165913461e-09,1.6226088191162668e-08,1.1273147290911346e-08,4.2651011638382146e-08,2.6729446876368918e-08,2.1736855828930217e-08,1.3210651094297241e-08,1.2585703051162817e-08,2.0851815063446974e-07,5.0666335022884795e-08,7.051733812152059e-08,2.893937408094369e-08,4.5886507076871176e-08,2.2412415531772043e-07,1.7801244853396624e-07,1.2414424946856381e-08,4.032944127325554e-08,1.4586707599060466e-07,7.393762938299736e-08,2.3820140491233015e-08,2.7432624767773413e-07,7.500806723842348e-08,2.2020618430654096e-08,1.1870897440753216e-08,8.868099653420073e-08,3.077103859983673e-08,5.101231664843392e-08,2.1911351823210357e-08,2.5930712017883565e-07,4.476339980789228e-08,7.431994558525352e-08,1.4127139521912422e-07,5.5973091233042964e-08,1.918563521322748e-08,3.304465071976725e-07,1.222154374573001e-07,1.7911867084491092e-07,3.1504494142421027e-07,4.2304894976299856e-08,9.021536956951045e-09,1.8401161473180678e-08,9.561849950466446e-09,8.26852808538401e-09,1.1991782787189557e-08,1.013606959993259e-08,1.196363693651289e-08,7.658348458180541e-09,1.9486575603131816e-08,1.70682237346034e-08,5.3947380325047286e-09,9.85604697472206e-09,1.2022929781570466e-08,1.857323651543846e-08,2.8880262839427225e-08,1.2252580159423496e-08,9.408150460196764e-09,4.149184600126002e-09,1.0768079430919176e-08,1.5178476214075866e-08,7.753353473919237e-09,1.2132397602615012e-08,1.211759658261138e-08,8.197924982406731e-09,1.4931759376776604e-08,1.2271290384174276e-08,4.588370647221051e-08
