,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
13,days,I_,2,2.2584677200375946e-06,2.1689665119711704e-06,0.5562102622424825,0.00033501247988752537,3.1945870274443513e-06,0.0006335534053110885,0.0002920247862151505,5.293266254295743e-07,3.469808569520276e-06,0.0014261669436227684,9.00161697183475e-05,5.27404326391231e-05,0.000698311204304507,1.9167303227711144e-05,0.00016595458577290897,0.008606401230782384,2.719322423753177e-05,8.62196834092262e-05,4.703174041415879e-06,8.913079773128113e-06,1.0780173802887248e-06,0.2278019735574779,0.00027219703106189997,3.631239036635917e-07,4.902230950363134e-09,8.10057846642021e-05,0.14661841624668717,0.00128867040348935,2.442433037066448e-06,1.4140417260927379e-05,0.00010309072594265669,1.8328741596426632e-06,6.791090415753764e-07,9.559972866225523e-05,1.6962811776071383e-08,0.00022281255789909654,2.5063042407491514e-05,3.7369275076174275e-08,7.472019891734184e-08,5.6738596288225625e-09,5.063061720333033e-07,4.364617591262282e-06,8.8189226860574e-06,2.652692747530431e-06,6.309163634066941e-07,7.295566198314054e-07,1.3624044934718707e-05,9.175017697607461e-07,2.3377959317454707e-08,7.681444973897213e-06,4.2175569195046804e-05,9.33484307225566e-06,3.0737985898218e-06,2.987066911899749e-07,1.9241274727623907e-07,1.3338983868398903e-06,3.2862517136128646e-06,0.00010950198608674094,1.0315434876487227e-06,4.436477863623019e-07,1.0553005748560075e-07,3.7473073628211887e-07,2.7094648648947924e-05,5.005908147291101e-07,9.269894999011296e-08,2.5046469462120356e-08,2.2253615157909098e-07,5.952449373688009e-06,1.4247455323428142e-06,2.2856553303148497e-07,1.2074735738210947e-07,1.2494158040487804e-06,1.4967196401467629e-05,1.5365732080237316e-06,3.80248752880961e-07,5.5938938393030794e-08,3.2342279076270846e-07,3.0574264914484775e-06,6.081943494740185e-08,6.198682378146416e-08,2.7465384915967954e-08,5.452282016195071e-06,1.0504132452713705e-06,2.5872837246945353e-05,9.67243157114491e-07,6.789639837271562e-07,1.4129248607058963e-06,1.6112050377890633e-07,3.6847981505590685e-05,8.552289582498785e-06,4.014266674080202e-07,4.056754414464693e-07,2.6214765842678774e-07,1.3938665874081817e-06,1.7452143577710352e-07,3.8848155272951255e-06,4.671861334737982e-07,2.2972560568219937e-06,2.416344370100434e-07,5.689966869813984e-08,5.4593109909241975e-08,2.8809649901728988e-06,1.003906484109873e-07,4.244931818103274e-05,5.929805439309533e-07,3.5006645737767015e-07,1.409776013452856e-05,5.746487594435536e-07,0.0001306374385019903,4.4121452033122664e-05,3.716897638259137e-07,1.066625761705841e-05,1.9447173148125244e-05,1.6649902769918465e-07,7.747599988937023e-06,3.2404306145195895e-05,6.622469532891468e-08,7.46401849901625e-07,1.349461681362349e-07,2.2366710124359602e-08,1.0342543413981297e-06,1.4005609888086422e-06,2.4300089668128846e-05,1.6964308756823695e-07,5.541391737464995e-08,5.789241496203483e-06,2.3495178876355888e-07,3.7585437206112854e-08,5.814757704375306e-07,6.47694040311835e-07,4.584871333280797e-08,4.873707437665689e-07,4.248343459096113e-08,5.372868280098686e-08,9.493489815002794e-08,3.301844160858527e-07,6.557267880201228e-06,7.857394209443748e-07,8.311790231348012e-09,2.9732528049810504e-08,1.0884707848757618e-08,3.879129045470567e-06,1.6902297218506132e-07,1.0052214078738241e-06,1.0793376911461317e-07,4.4259299589026514e-07,1.1573243982303072e-07,1.0249258916645258e-07,3.884117101869275e-07,0.00016270004048259714,0.049001730841319674,1.3626584848101043e-06,4.8538017649611605e-06,6.449130144100627e-07,4.924540175401739e-07,1.7688066737895687e-07,0.0015882390463323676,1.3146574004863678e-05,7.975477407527988e-05,2.434998734680013e-07,4.128078694586465e-08,1.1674659078343577e-06,2.727717054975658e-05,1.3130178432617607e-06,5.183128768946289e-07,1.4787004594896005e-06,9.14343226678145e-07,3.0798079693168786e-06,5.198018710258825e-07,2.932789979663247e-08,9.925470349742795e-09,4.59324380454104e-06,3.8376690429983266e-05,5.519114137349528e-08,2.21952134843377e-06,1.0647825370011144e-08,1.358469353301861e-07,0.0017643625411640316,1.3207295245324253e-05,4.0546503208763156e-07,8.237494539092822e-07,2.4382625218568254e-06,0.0004413477298178037,6.422636435703435e-08,1.4340368914769308e-06,1.1212381228774418e-07,1.227050086197713e-07,3.6833609294540983e-07,4.5990097670384693e-07,2.6814416314501025e-08,6.695627287888288e-08,4.80430151986621e-07,5.599853442121731e-07,2.0681338446764591e-07,1.0260212154854127e-07,2.97188224461487e-07,1.1601141094134749e-06,1.3467463848503467e-07,1.1171699352263013e-06,7.696043600692394e-08,5.141503934785004e-05,3.4295000708443167e-07,6.333277146964578e-07,1.6146945600284878e-06,4.1276871293141484e-07,5.044554143609735e-07,1.315103143900383e-06,4.752694639920378e-08,5.7125854283852094e-08,9.515533961111288e-08,9.102505929856216e-07,1.4573755751929884e-06,0.00011175717408458539,2.7276608647900826e-08,1.7888318410653828e-06,1.0792718156118882e-07,1.6530922962985529e-07,6.164893104921416e-07,3.002512417620888e-07,1.795674661312151e-07,2.3541112740285784e-07,2.6412309172296793e-07,1.857663768799397e-08,2.099740808686741e-07,8.33484987359237e-07,5.354681040744382e-07,2.2995081686099413e-07,1.0577545088077622e-08,2.5971101910095386e-07,4.8068264140431666e-09,3.035505627788868e-08,6.421068600623779e-08,6.112625541921977e-07,4.842277663850164e-07,2.124239589814917e-08,5.210423886885074e-08,6.595241924815453e-08,8.927021883357852e-08,1.1916149622005133e-05,4.241477607984347e-08,1.55668497094922e-07,9.208147619393278e-08,1.5544063400253905e-07,6.146336227782169e-09,1.8297007403909667e-08,2.254343578461596e-07,9.030291648437435e-07,2.6836519817821573e-08,5.465145279454344e-08,3.801352412338672e-09,7.238152879358602e-08,7.07199182758931e-08,1.2852312567999296e-07,2.8686919203874414e-07,1.8034180586892893e-07,1.1511914196866777e-06,4.999953731897672e-07,1.1689632529777855e-06,4.658620760818006e-07,7.792441650360018e-07,4.657483541060242e-07,8.701116787672468e-09,3.6027606084935307e-07,3.0091269360957477e-08,2.6249188903750015e-07,1.5228899173184754e-05,5.730007598361791e-06,1.4494851782823758e-07,6.947917500231402e-08,3.769903892314484e-07,1.9024716105929747e-08,8.383830241608496e-07,2.6522967777922134e-07,8.884352504248038e-08,5.21594046313388e-05,1.3073844160024842e-07,8.509881138186206e-07,2.6537541281630867e-07,4.5177860077403384e-08,2.2404967163512147e-08,1.2719258566168247e-07,7.278220695979438e-07,7.231308499639145e-08,1.734065580209694e-07,1.6489607013811173e-07,5.786119628605463e-09,1.4720866087420266e-07,6.668280351895748e-07,8.914528315705952e-09,0.0005466574244658987,5.663788221448757e-07,2.521511053614998e-07,1.2949557314171163e-07,2.3231451945963652e-08,7.657855727920567e-08,3.8334931881086835e-08,1.0111970686410278e-08,1.344775056022521e-07,2.967532088410542e-07,1.3701689177463372e-07,1.406090187565299e-07,4.3545350981809246e-08,6.0037137359503415e-06,7.921222025287851e-08,6.591821208442206e-08,5.542726457822214e-07,2.9794292917564735e-08,2.6951423085516844e-08,8.062923460189865e-08,4.756902682894645e-08,9.750408308435045e-08,2.6152525638648823e-08,1.2718828364074847e-06,7.606381976917093e-08,5.378920700736012e-07,3.424062064919795e-07,2.767826446288026e-08,3.271164625157468e-08,6.754941085846065e-08,4.084220701085806e-08,5.579061586022555e-08,4.971333172983753e-06,7.58271662969017e-07,4.0710301518216106e-08,1.0339771503619867e-08,3.496939017264078e-08,3.333545515143063e-08,4.0298684085813485e-08,9.129799931525015e-08,7.349445261490434e-08,2.0946207409788493e-07,1.7665409788877703e-07,2.1415465782868643e-07,3.800759851349368e-08,1.0914644684918985e-08,1.1480689519243103e-06,1.6368775189843424e-07,5.1593161155720885e-08,3.2763598033623084e-08,1.18712204723705e-07,2.323925189923356e-08,5.567137741239545e-07,2.920375599848025e-08,1.2842902699547558e-07,3.959529004320901e-08,9.098677908579e-09,4.2510669639297104e-08,9.973411353764279e-08,1.0657252970590222e-08,1.3296353517026085e-07,1.4165176434914403e-08,6.351298369091157e-08,2.6003703793644977e-08,3.59190410384856e-08,4.2931776920498495e-08,9.420791960166476e-09,4.6015519847302815e-08,5.82721190823022e-08,2.19253261503065e-07,1.5473543145551578e-07,4.524546783866824e-08,1.9492523341572092e-08,5.495584238866898e-08,1.7152291909883133e-08,3.718587195222166e-06,2.603696903015315e-07,1.6004726951766135e-07,7.711089624449569e-08,5.691008829256178e-08,6.560091732724106e-07,5.8149543829423415e-08,3.592452226736487e-08,6.686438553936856e-08,1.3784311336157455e-07,3.1836000356444217e-07,8.776321364396333e-09,7.697452917386277e-08,4.7683848812754705e-08,1.0940620367783812e-07,9.25519613827854e-08,1.1006257196053544e-07,4.075753933568295e-08,1.0212728612728576e-07,5.476480194470884e-07,6.81642175375117e-07,5.784845463925313e-07,5.6873628057552465e-08,1.5120173794735117e-07,4.303920342999534e-07,1.617763295578917e-08,1.3602531828349096e-07,7.385869763626463e-08,1.9454424847573851e-07,7.065520188629627e-08,3.5900292432673924e-07,7.810800099387827e-08,3.497556259435916e-06,2.781459154790592e-08,1.9602221509898826e-07,4.076375891714159e-08,1.2041249513121628e-07,6.977642642808728e-07,3.882470817440759e-08,3.0645360513701933e-07,5.5620615943633996e-08,4.277875991982131e-08,4.7211807054756836e-08,1.7357598307639992e-07,3.4648352997757163e-06,6.42400860542612e-08,1.2532769319073006e-07,8.179931738853578e-09,5.3029849242579424e-08,4.1725349864616994e-08,6.319976007823588e-08,3.7640534343391706e-08,1.0148450286802632e-08,7.135292909301707e-08,7.704973632877581e-08,4.258858030778829e-08,3.7288392929650114e-08,3.567760429164829e-08,2.2123002132653135e-08,2.105458552366677e-08,6.999419578969165e-08,1.7984775646146835e-08,2.084106886995498e-08,6.863619614424553e-08,1.1844119631342975e-08,2.9638311708383997e-08,7.704033141742603e-08,9.082002951182585e-08,6.068409324376476e-08,5.293606839513101e-08,1.4854494182872448e-08,1.6686527251055942e-07,7.568613985332719e-07,8.187869718722762e-07,6.658903916472537e-06,1.8256848154926668e-08,2.410386695667385e-08,9.177598717547334e-09,4.057386886523759e-08,2.0945637435768442e-08,7.249648324678887e-08,3.9455368978904446e-08,5.0321164250380786e-08,7.611283396736108e-09,8.661877291354773e-08,1.1908594112592114e-07,1.0867412524546875e-07,3.9898401543642626e-07,6.823520685301589e-08,2.721166745398108e-07,1.703486357860315e-07,6.39447388510638e-08,1.0049793447868557e-07,3.4347597769207045e-09,4.923354317850935e-08,3.121843409967454e-08,1.2209241868027454e-07,1.868238352751111e-08,3.5468084664674116e-08,1.7929914855243743e-07,1.1129200674635122e-07,1.0612106172980908e-07,1.6361783188343114e-07,8.570373887921002e-08,9.175328033725497e-08,1.970725385998823e-08,7.505386250364672e-08,3.1335837761856394e-08,8.893575671724745e-08,2.5422267319189977e-08,6.996216232205529e-08,5.650341016289613e-08,5.1069949757804737e-08,1.1593431509004268e-08,1.3073445184052216e-07,6.370127369878317e-08,1.8958002807258488e-07,1.298283870535665e-08,1.0520849622133006e-07,5.5926989822862745e-08,8.520823740653412e-08,2.98334163173628e-08,2.782383830641868e-07,1.4180267680446288e-07,3.4239688916602226e-08,1.6000820024664395e-07,4.559198353521984e-08,1.726678365178943e-08,4.729256027867371e-08,1.0167016066287016e-07,6.331558830672434e-08,3.2612965653745185e-08,9.022333114295659e-08,5.3635302893128024e-08,3.737383703369485e-08,2.4661170158037508e-08,4.305116844576152e-08,2.492438794247183e-07,4.0118173077067205e-07,5.73562500336067e-07,1.3057140813427528e-08,2.1953446697903584e-07,7.617532302764823e-08,2.098068479390788e-06,1.0040017178094039e-08,1.2594072492861295e-06,4.896549285213863e-09,1.3999673605305574e-07,1.3518155843619228e-08,1.0472159868091927e-07,1.2534681813815152e-07,3.871940084012351e-08,2.1155705564916795e-08,7.950283587559117e-08,2.0619646864545067e-08,9.013801618095051e-08,5.437529310957077e-08,6.595040657075877e-08,1.0914608602422077e-07,6.73271413508281e-08,2.033034736661877e-08,3.658614605054452e-08,1.4419407338714708e-07,3.617094134942675e-08,9.355153107592393e-08,1.9346144169017212e-08,1.8377030277832295e-08,4.5350529067280554e-08,6.404238525859317e-08,1.7038559334201944e-08,7.51091020318966e-09,1.0284350500137751e-07,1.513268759507985e-08,7.368084701398386e-08,2.077249189707853e-08,1.9281309331753657e-08,3.344346539626327e-08,7.692546868366196e-09,5.503490548758694e-09,2.7812045162560233e-08,8.867046501178551e-09,2.2121651892967712e-08,8.403838421791914e-08,1.767997163648041e-07,9.99043730325566e-07,1.2795217918582374e-08,7.705888764003967e-07,3.125275054286491e-08,2.109252923550434e-08,5.377789540353902e-08,1.0486551070545752e-07,3.7963547865927684e-08,4.644866034539007e-08,3.3268269797576885e-07,5.5720853140002505e-08,2.2966327756331144e-07,1.8295890677284003e-08,2.741504967738147e-07,9.949091903859476e-08,2.148885945109883e-08,2.7652844433958787e-07,1.1509882595830562e-08,8.358084013591788e-09,1.3438314838197994e-07,1.0394505108386122e-08,1.1875607898598714e-08,3.783401114801919e-08,1.1565867658874018e-08,6.570754262333334e-09,1.4201968518181136e-08,1.493950796584879e-08,1.9830930945087346e-08,3.7741755619176015e-08,1.8477692187569675e-08,1.3660400713320516e-08,1.3290717852812824e-08,1.8656744786817846e-08,1.710837872084207e-08,1.4573407358675946e-08,3.768881058933335e-08,1.631596393057233e-08,1.593460067164662e-08,1.1365725171768853e-08,3.631472681851774e-08,1.5740308165964783e-08,8.963632026178075e-09,1.412287560737208e-08,1.4306805302856946e-08,1.0622509736543683e-08,2.658302018050902e-08,1.917275855564667e-08,2.2950989517090282e-08
14,""",""",O-PUNCT,0,0.9740368402946605,0.00017114941127506302,0.0014808986179491524,0.00017420575845836627,0.00016841887190607974,0.0004135463463140831,1.3964165550348768e-05,0.000693744387919417,1.4405677134953757e-05,0.00013518802183967802,4.568763519527609e-05,4.0177943470068535e-05,0.00023502117043094697,2.190177506798641e-05,7.320943299139348e-05,0.0003764233404124765,2.6041564796688656e-05,0.0003018376288803199,2.4930308906989923e-05,5.993808253494332e-05,8.31500594398514e-06,0.0001964574484828743,0.0001128676760761098,0.00017914969470249283,1.176582659661873e-05,0.00041295361115567595,2.411319239769423e-05,9.345928985168896e-05,6.16995451647078e-06,7.31469028224262e-05,2.6186607260036476e-05,7.92963489426982e-06,1.0060500261240306e-06,2.282294563379663e-05,2.2218255137744564e-06,0.00018556560906246472,1.803956574806806e-05,2.1072444864667564e-06,9.375383355381548e-06,2.774498245830215e-07,1.0064799489026831e-06,7.803362631648588e-06,4.457755711457218e-05,0.00015852420371409017,2.0037568702703604e-05,7.57690863388387e-06,0.0004506710114796435,0.017342486046909814,1.418805927395732e-07,6.840386159544073e-07,9.956315676531902e-06,4.2214199762855345e-05,5.809613863532619e-07,1.5738282800658068e-06,3.683023723125633e-07,2.047459551282314e-05,1.616957528410935e-05,2.4434022121367384e-06,2.9068314773368358e-05,3.160164500470769e-06,3.997884429943139e-07,6.795029262596055e-07,1.4585769105302094e-06,8.775698681822567e-06,1.8291303514035183e-06,4.453977669570742e-07,3.254602799336289e-05,2.5898116030716483e-05,5.67207211453272e-06,1.3110915509835165e-05,8.372835726636013e-07,4.263771565680165e-06,4.040925268997242e-06,1.99333407958359e-06,0.00012632096227208338,5.398490257842688e-07,1.8092001210732024e-06,4.147497693111627e-06,2.3644070970297305e-07,8.632001297570456e-06,8.262923935860507e-07,1.4141758665002344e-06,3.1738887765600202e-06,1.4759003914118833e-05,4.589475819350989e-07,1.3811635960738802e-06,1.5481049252782959e-06,2.1651307945311785e-06,1.6583923889406945e-06,0.00010179333597062235,1.7638416756830258e-06,4.209726852699558e-06,9.817257373955186e-07,1.810801989578403e-06,6.004446655895223e-06,3.123156840678769e-06,1.79490169644684e-06,2.314637837801525e-06,2.6760285206543643e-06,1.6885227999359397e-06,8.947418457274222e-06,5.170472987323968e-06,1.0237658648705823e-06,3.842134747999167e-06,5.230924664925481e-05,4.7751976352235155e-06,5.440647117065504e-06,1.070738602158791e-06,2.9114576560811298e-06,1.1600748710006496e-05,3.355365165888474e-06,2.5727177192696838e-05,1.1318230482493344e-06,3.379411966913331e-06,0.0006657843905612209,2.167973865112646e-06,8.69787341839757e-07,1.1040197349871332e-06,1.3017665516290305e-06,3.3228697937293624e-07,5.88058824279643e-06,8.960261181864438e-06,2.3377804748291017e-06,2.1331974794155895e-07,3.488814771923521e-06,3.377361132023418e-07,3.0825348359197774e-06,1.4656268265352201e-06,5.130722717501762e-07,3.7554356365111433e-07,2.2613718163515245e-07,3.7749694192894337e-07,3.3756094154595094e-07,1.1109143439459032e-06,4.3732984828620544e-07,1.371503092851712e-06,3.1298357547905e-06,8.257378180353543e-07,1.1250770366490531e-07,9.792720975860407e-07,5.251094774574654e-06,2.615873835595696e-06,2.4384938230428016e-07,1.180723059427791e-06,1.1326523238612291e-06,4.807528147135663e-07,1.0622115337010654e-06,1.8514824308508393e-06,2.9879687535921002e-06,2.1145883655514105e-06,1.1457588843886757e-06,2.56050724689753e-06,5.397978188799363e-06,1.164654667657575e-06,9.560911362280224e-07,3.1661599428390973e-07,3.1000818882733817e-06,4.112836156306017e-06,4.305731100431986e-05,9.311228217982546e-06,2.7194233922947584e-07,7.039025057264398e-07,1.5610088880076553e-06,2.92911302355918e-07,5.338690598246936e-07,4.3759540807569954e-06,4.783527143346905e-07,1.2502507936904925e-05,4.966497143816566e-07,2.3541831168995282e-07,6.829748087250196e-07,3.796329686053561e-06,3.0402136552854156e-06,3.3357623094472663e-06,7.304700274963651e-07,1.935192109378328e-06,5.8964020630484956e-06,6.091562402380866e-06,1.8282313954308316e-05,1.9819909435694426e-06,9.143711306447768e-07,8.863741281069131e-07,1.8585020464240127e-06,7.033656755441702e-07,1.932306848477288e-07,3.7748417389110337e-06,3.683473338424242e-07,2.4918303629566015e-07,2.2255579055993952e-06,1.0932276520193555e-07,2.1346882484514387e-06,9.403495584136939e-07,8.04519992864021e-07,2.623237199790874e-07,3.9521387807472816e-06,2.036125807011721e-06,3.056680140544959e-06,1.2086493275268787e-06,2.8722835335909445e-07,1.8880572677559617e-06,2.2292285356864974e-06,1.2044884952554096e-06,1.0245472342705245e-06,7.998197920976407e-07,1.934312846063648e-07,1.872792671345915e-06,1.939271361708697e-06,1.5798434241849283e-06,1.9133469987154764e-06,2.9230311813807364e-06,7.696018158501884e-07,4.811034670957651e-06,1.3251345161833514e-06,5.306528930558777e-07,4.1266795162032456e-07,5.772500890909284e-07,1.3572217197915961e-06,2.140239880799632e-07,1.0392533278636593e-06,1.544094354120955e-06,1.9554955011651895e-06,1.2304583948139578e-06,1.8685681141489138e-06,8.31805154773987e-06,0.00011941592995233669,2.3615946878522857e-07,6.818086122380126e-07,2.3603698130549995e-07,3.5599061806859594e-06,9.343740210256036e-08,3.4156084969052064e-07,1.593362813048475e-08,1.450321088157373e-06,1.5189547119288943e-07,3.764960058339511e-07,4.960421825446744e-06,4.827670057401677e-07,3.3472854975240067e-06,2.474770748830854e-06,8.299062245571763e-07,5.325022516412491e-07,9.781968278987012e-07,1.8995003544170172e-06,9.951824878864337e-08,7.410906960840679e-07,3.1942076466728017e-07,8.298808982155832e-07,4.863307187961835e-07,4.837698817894459e-07,1.2489964538507395e-06,7.077581978281623e-07,5.117587073717557e-07,1.199829254959231e-06,1.4140510754413778e-07,1.8042988489324395e-07,1.5789328625651543e-07,3.2721522403427056e-07,3.381165656748299e-06,4.516806075540393e-07,6.116730855499812e-07,2.1746072909742598e-07,9.038011259805963e-07,1.088031849285366e-06,1.261065167591299e-07,1.091357330682676e-06,7.666975423116162e-08,5.449971064504449e-07,2.4446036525111717e-07,2.5751612906311826e-06,1.2139354156077461e-06,2.2292965673805697e-06,1.0810812847238703e-06,1.6949763045010074e-06,7.047407790666174e-07,1.2102773608796105e-07,1.0636423174405148e-07,2.470176235784428e-07,2.4814339972207435e-07,3.133860317283933e-07,4.153211057177335e-07,8.006501139348454e-07,1.1534772383764526e-06,5.115869422039149e-07,7.997465697605707e-07,1.0999840879660329e-06,3.529832092881691e-06,1.522290895802587e-06,3.771054551247748e-07,6.09883697011646e-07,4.2624846556480664e-07,9.250082923554029e-07,1.4175028800982135e-06,6.97955937280981e-07,1.6975702192688584e-07,8.32290354979056e-07,1.7490474911428255e-06,1.4862607107658625e-07,4.086576047981971e-07,5.332340345596743e-07,1.4936673952498158e-06,2.62019687885797e-07,3.02523039591348e-07,5.037938739377651e-07,2.5045622318119093e-07,1.354867361183163e-07,1.927647510339518e-06,1.1618894953659563e-07,1.72788504138521e-07,2.1088597715033895e-07,1.700571990595671e-06,3.946715069086819e-06,1.5504267587650676e-07,2.935994397363542e-06,6.284374749281345e-07,1.5936440563639565e-06,2.357554412320359e-06,5.644462616272805e-07,1.3673284978632506e-07,4.1600609807071636e-07,2.94362023604157e-06,4.895769818279731e-07,1.7643800395880381e-06,4.119130253996506e-07,3.2584894587763966e-06,1.0369406737585165e-06,9.700218250747925e-07,1.100353407305338e-06,1.7332133453707914e-06,1.5538794867576574e-06,8.288431833951247e-07,1.9842972880637566e-07,2.5986958251205103e-07,2.48332790349359e-07,3.437766823636307e-06,3.422912822929758e-07,3.714516356390449e-07,2.1889892097863633e-07,5.5383119778080505e-06,1.673338714218274e-06,1.918147374526737e-07,1.5765202275983268e-06,5.757195059634037e-07,1.1994265478427916e-06,1.0339072073523743e-06,4.665449912922352e-07,5.956668274105481e-08,3.7383979887104636e-07,7.449909257606148e-07,3.8689743643542885e-07,1.0262683467961245e-06,9.512599046049857e-07,1.356936302786107e-07,5.909572147701571e-07,5.620226795406084e-07,3.239265567853593e-07,4.744144936190891e-08,1.4694832913338667e-07,1.1164882768575447e-06,1.9110191126280019e-07,1.3063431554569404e-06,2.9543394642595097e-07,3.1873913661397077e-07,1.2928586479396045e-06,5.470299914609403e-07,1.1802187078616402e-06,1.235802151673529e-06,4.449765999143131e-07,7.808867583272542e-07,1.0939582604865379e-06,2.718833534664753e-06,4.3531920111090475e-07,2.3465799605930768e-07,6.182037421874405e-07,1.535823111280992e-06,4.6147559333257433e-07,2.2054845017753963e-07,1.2670057529975335e-07,9.247824878179291e-07,3.6090330715078424e-07,5.130566142659548e-07,4.961043783260119e-07,2.3843334885762273e-07,1.5691815019068024e-07,1.2558379492609906e-06,3.919588336869302e-06,6.144420175380762e-07,1.2830324508717039e-06,1.6336782118838668e-06,1.4497458185453635e-06,2.5694392693615995e-07,1.3693328881684351e-07,1.3410865886753734e-07,2.0733088552640085e-06,7.730384783005572e-07,6.438314572613025e-07,7.711064132518722e-07,2.594100151170436e-07,2.42817177860517e-07,3.21680496387169e-07,1.6104676554411233e-07,1.228020024378651e-06,3.2094507011082265e-07,6.552488613868379e-07,2.816986432088684e-07,1.4720368185174272e-06,3.958066162034993e-07,8.859414338865077e-07,4.2892206097511455e-06,3.752113509572882e-07,1.8610622163369988e-07,2.2594403171444355e-07,7.279775657742263e-07,4.520943228558346e-07,2.658780022619328e-07,2.868079167130302e-07,3.1980116097094637e-07,6.938359598735227e-07,5.474140889465346e-07,1.2875081557099547e-07,1.65616703809724e-06,6.269624726167313e-07,4.614474279571775e-07,2.7739056123637285e-07,1.1563673622535483e-06,8.730850089784733e-07,8.391024960393939e-08,2.7908879619088456e-07,1.902058954219364e-07,7.464929689700465e-07,1.01775371673521e-06,4.892931907397512e-07,6.339851950899353e-07,3.1474703569553324e-07,1.1386517858460493e-07,4.5412701195505227e-07,5.15489236176943e-07,2.535623991339858e-06,1.5231738277503152e-06,4.571847070588587e-06,3.3283392257852854e-06,1.7114588564649276e-07,3.7928681717220714e-07,1.2807634670396708e-06,1.468900421037239e-07,3.5614392353412204e-07,3.748107959547523e-07,2.615323730284231e-07,9.63942793712352e-07,7.412942706784434e-07,7.384718442249419e-07,3.205437481180846e-07,1.9013625269539832e-07,4.4704549510659125e-07,1.6719660208099945e-07,3.180298452862487e-07,1.1513319545604196e-06,2.819136442236136e-07,4.0871996575774377e-07,9.338008113443413e-07,5.569346821705539e-07,2.81870630897043e-07,4.345095767803318e-07,2.771536344093876e-07,2.0745182369034127e-07,1.931717245196086e-07,1.010110891621715e-06,8.473600562300718e-07,2.2160769061494996e-07,3.4413470703183534e-07,1.4355303626999767e-07,2.7550830013505807e-06,3.0362267336053115e-06,1.247472730172748e-06,9.532682466751314e-08,3.174674241436126e-07,2.782723497836788e-07,9.009921543322163e-07,3.5540562165867836e-07,2.748290141954719e-07,2.4773480876141034e-07,7.433557798912797e-07,6.34643358037575e-07,5.016460258565475e-07,1.0149622079733514e-06,2.3017548789038076e-07,1.0012413082191096e-06,4.350801387982155e-07,1.3854272902006522e-06,3.813294829895039e-07,1.928353565216067e-06,2.6672319388031444e-07,5.834310259806244e-07,1.87017165593415e-07,3.183211436311899e-07,3.738854363975564e-07,4.3851927889532157e-07,2.2942510307080103e-07,3.7397672816523803e-07,4.3201061647609273e-07,7.248518237721036e-07,2.2132382951115285e-07,5.860721113395335e-07,3.7533732805982204e-07,3.7673736783812783e-07,8.739647183920867e-07,4.6077197441411184e-07,3.478620092552173e-07,2.5136743151367223e-07,2.0424181414382815e-07,1.9437215108116157e-07,2.958218858354185e-07,3.931101339058267e-07,4.664880434752425e-07,5.603443365597527e-07,3.1861270878985007e-07,6.080624288328342e-07,4.4328238241329575e-07,4.1205132507876054e-07,4.2742080116213777e-07,3.162490376719836e-07,3.9368640079597194e-07,6.929260667066242e-07,3.774047908389753e-07,7.488431198846204e-07,7.916121015037435e-07,6.776598565968231e-07,2.99711114664523e-07,7.932807655573836e-07,1.0096486053679645e-06,8.062404699990537e-07,2.2639266873666577e-07,3.7154233314454945e-07,8.747118335726866e-07,2.8363957030646387e-07,6.0837797275317e-07,2.526509442089946e-06,6.420655475676779e-07,2.7330588686073696e-06,9.210365528298145e-07,3.576360456247403e-07,5.495062960059434e-07,5.839475966875293e-07,1.1454480222374973e-07,2.7108060919971703e-07,1.375946901528531e-06,8.776799014527134e-07,4.835779945484263e-07,5.84214967875311e-07,1.1373320931929896e-07,2.6945577176199623e-07,7.016291563267597e-07,4.50894100615319e-06,8.295010958248978e-07,2.999581707831606e-07,4.748909377259302e-07,1.3104201988018484e-07,5.969751311065662e-07,3.015183939683714e-07,6.590190287083025e-07,7.18355496805371e-07,8.794226325815873e-07,1.3120608498786356e-07,3.4957537584930166e-07,1.1405993876931704e-07,4.6665890778325574e-07,1.8827699844787363e-07,3.056223867259561e-07,5.294397138748097e-07,5.101837545681126e-07,1.4676010049026878e-07,2.452374729846603e-07,1.353379676802655e-07,1.1315504987604207e-07,1.9699371857150126e-07,1.369918055292231e-07,1.525039347712487e-07,1.6825101463989158e-07,1.3519761415003798e-07,2.752738910207338e-07,7.698862492157383e-08,1.0353314608958e-07,1.2000529376023663e-07,2.2966327756331144e-07,1.2216696072489807e-07,1.4858978984374396e-07,1.4516986054222694e-07,1.694516431147728e-07,2.045162488372609e-07,7.122674472225523e-08,9.264521556862016e-08,1.1773087919952435e-07,1.550663353164017e-07,1.441368788325558e-07,1.3991558471721543e-07,1.9153396452779645e-07,1.574313852126703e-07
