,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
15,i,O-PRON,1,4.424024776172023e-06,0.9781774252557408,8.379937900564707e-05,2.711219759740183e-07,5.923113575952467e-07,1.7509701080388373e-06,8.940351436696173e-07,6.45247681331078e-07,6.241139448625931e-05,1.339605178800382e-05,1.3061039787790593e-06,5.911756237526093e-08,8.257098891953146e-06,2.6879961176342546e-08,1.9916381028165798e-07,3.1661599428390973e-07,1.5583485781857667e-07,1.2029129114751486e-07,1.176016072168148e-07,2.0048033143285414e-06,1.0149965380904103e-07,3.6249159963045382e-06,7.566073678284129e-07,6.554488579855317e-07,5.069229231092556e-06,1.5657748092116702e-05,3.242540130320517e-08,1.237462668576298e-06,4.1726485297495244e-07,5.760885850815079e-07,1.9932190091806587e-07,1.31574979061527e-07,1.2169850683878504e-08,2.568098103154888e-06,9.266531517626067e-09,1.2647651116429903e-07,5.1065274378285175e-08,3.0585665819816014e-08,1.0756184644006565e-06,7.435648929582571e-09,4.676314135357344e-09,4.211411225137483e-07,0.00037485283433926283,1.746871965130126e-08,0.020696780967719666,1.0683920198680395e-07,9.60803463197527e-08,1.419840778702043e-06,1.3041211645203753e-08,9.909364037245868e-07,1.6516244805787273e-06,3.332313941555339e-07,1.3366781984598717e-08,2.861696820418578e-07,3.929075406279867e-08,3.498208304404307e-07,1.230800465598737e-07,5.614740971737008e-07,2.8164706736881073e-07,1.834279129129173e-07,9.6118789452248e-09,7.3080931861081236e-09,9.076184440407252e-08,1.0417971112273782e-07,7.691138449914477e-09,3.946272459319922e-09,3.2153327644051475e-07,7.936682042630209e-07,8.57534472295029e-08,8.186120787858654e-07,1.2488944960865781e-09,0.0002000206706013583,3.7954155080667435e-07,2.5802214070729117e-09,2.807545850270287e-07,8.782780723525453e-10,1.713560644924833e-09,8.344039429436904e-08,2.531396705800067e-09,2.174939135030776e-07,1.225407592700504e-08,1.6146120229852636e-09,1.998470319926662e-09,1.4430460376490306e-08,4.723069717977686e-09,9.288899045465172e-09,1.5315740207713998e-08,1.2240620589695676e-08,7.880688168120706e-07,7.577858657428621e-07,1.3376983921171184e-08,7.800344789930167e-09,3.219074287565298e-08,3.7536271933493615e-09,1.8822653823301864e-09,6.6508462913698444e-09,6.139982409213968e-10,7.241025030700794e-08,3.51877741952505e-08,1.3855164329023598e-07,6.027067523486014e-08,6.228473728977528e-09,4.426634621536681e-09,4.117887000232619e-08,6.325764768150438e-08,1.0201237138349593e-08,1.2684801047104771e-08,2.111578472039631e-09,1.6263269293879012e-08,2.7519080666068493e-08,2.4864452593688015e-08,1.0853528149317091e-08,1.0165498427015006e-08,1.4056704423013272e-09,7.944436494424612e-07,6.87477548698655e-10,1.277371735523013e-07,4.019441787715974e-09,3.236311987655377e-08,1.0737233818444047e-08,8.244339332054139e-09,5.294576216621245e-08,4.534084218379143e-08,1.3463443548654913e-09,2.653528725299582e-09,4.670609226787106e-09,3.9792742169790694e-08,2.623254544087505e-09,9.840751521502182e-10,1.861125164970198e-08,2.4767515279697447e-08,2.3513984157695497e-09,1.8563098100973614e-09,2.131772807015438e-08,2.2888813396155507e-09,7.563840063302049e-10,4.8192955476273546e-08,7.734473045524261e-10,6.006542074339144e-10,2.3911910373413406e-08,4.249640148479296e-08,6.313463559451959e-10,1.8228019600836254e-10,3.809843036371999e-10,5.702172644009698e-10,9.032250792446102e-08,4.100970285116155e-09,3.366658960684262e-07,3.92788951569466e-09,7.726897991798786e-09,1.302454999041481e-09,7.401438670867799e-08,1.930309312599276e-08,1.4435793659659326e-09,2.7844408659196983e-09,2.5597513479211818e-09,3.7280551365302676e-09,1.718215432049176e-08,5.438673036959548e-07,2.5362682694459473e-09,3.0229431954607667e-09,0.00025262614407170936,5.753331052600392e-07,3.6366851354474804e-08,5.152567246802519e-09,1.2541610672739676e-08,1.4871325776749425e-09,3.59726742410967e-07,3.5214746995746618e-09,6.003040441250655e-09,2.3998985880396676e-09,7.735155618521667e-09,1.5454245525163808e-08,4.9715177587672576e-08,7.612470040932489e-10,1.8468169522279916e-09,9.145167098056275e-09,4.874929684709285e-09,1.668550881733835e-07,1.929661429332636e-08,6.549732991842324e-09,5.967949494825511e-08,5.772186740408512e-09,3.0273745797576446e-09,4.0996074004746873e-10,3.3685311015978384e-09,3.70696589108837e-10,6.292092391032338e-09,3.6893477275922806e-09,6.552953547843734e-10,8.916462344574535e-10,4.474594026185871e-10,6.38924941520577e-10,5.584682977921261e-08,1.914066798587347e-09,7.474325228436951e-09,4.098342941795355e-09,7.065135669554201e-10,4.172662324067136e-08,2.1637579797699164e-08,1.1449237977395157e-07,2.8894367973622824e-08,2.9562529620739812e-09,5.4175054793938304e-09,1.9793379082345707e-07,6.364124831992728e-09,6.239868224344653e-08,4.591467431529743e-09,7.495822032464532e-10,1.3106601658755808e-07,1.0140744110602615e-09,8.27986360889226e-08,8.928686136702185e-09,8.669839769565156e-09,2.1217846193866753e-09,6.030767213411439e-09,2.0793490737984225e-09,2.249486581457855e-10,8.685729263141466e-09,4.4107226490174276e-09,1.3825643802130182e-08,3.854491507175815e-08,8.27256643845901e-09,1.0291605686736082e-08,2.021904244653012e-09,5.174470568700089e-09,5.845933584014285e-09,1.2275076436208777e-09,3.517500669103325e-09,1.9248449649154665e-09,2.281287758987709e-10,4.5938652842250195e-10,2.7362572850125757e-09,1.8160280229328317e-10,8.481187214031959e-10,1.5277461380487812e-08,9.564800060872542e-10,1.2499621227508566e-09,4.386827993200511e-09,4.323050474853556e-10,2.545884146942428e-09,8.924599843900783e-09,8.221475742442628e-09,5.088049888463691e-10,1.5293788187634374e-08,4.9867292864536246e-09,4.2455202053061925e-10,2.448651746331522e-09,9.30851018081108e-10,1.231150771538142e-10,7.292967300090838e-10,3.585892123416602e-09,2.598554399140637e-09,1.478399270909484e-09,5.701302627892619e-10,8.198425359309095e-09,7.491044494916491e-11,8.161230770634999e-09,9.606632190710494e-10,1.6256376101348233e-09,4.641197337919404e-09,4.241750517848245e-09,1.1147215961260984e-07,5.40233438971628e-10,2.111063012876552e-09,5.3884855537090374e-09,4.0430757036118806e-10,8.033774993762333e-11,5.07392269536352e-09,9.019089274088983e-10,1.0321486093650158e-08,4.2067869712222793e-07,1.3379477775282755e-09,9.796372605264853e-09,1.7037632063327775e-10,3.677220185223845e-10,2.3203895364533416e-09,2.5601419647808288e-09,4.3357342324425046e-10,1.1153074365558357e-09,1.1127199828863697e-08,6.551332242961676e-09,5.104986163562836e-09,2.8829380036520475e-10,3.5934390587244416e-08,8.575373072097814e-09,2.1805289014144013e-08,9.246757199428973e-09,1.4586804043325393e-09,3.9477178921073745e-09,2.850568392638092e-10,4.2260012009621427e-10,2.1765542777418732e-10,9.303114354757182e-10,3.663095524077137e-09,1.2712315612799715e-08,2.1494833412548833e-09,3.174889005652301e-09,2.672065215465999e-10,3.2723735988688593e-09,3.7313682976017595e-10,8.501112091991641e-09,4.956704311975491e-10,1.7178540998539647e-09,3.2356421039154517e-10,5.313532156935295e-09,2.7008324124413692e-09,1.6831375413322557e-09,4.255494218357825e-09,1.5540371675125138e-09,2.5048081029881358e-09,2.058645906459677e-10,3.507103542166655e-09,6.055314881230566e-10,5.51054910592065e-09,1.504932987912445e-08,1.4011306373849403e-09,8.353776590580452e-10,5.175909085610301e-10,1.3647945084659822e-09,7.880044853767653e-10,3.2208537114020896e-09,1.164701761691544e-09,4.319739226358516e-09,2.9542688392293727e-09,1.8109857416821185e-09,3.1643455496984215e-09,3.211518815136986e-08,7.671915888294589e-09,1.4062282224856957e-09,1.9901389204385623e-10,5.691393821528615e-10,6.7058961407251e-10,4.6548145330687715e-09,5.063730027657117e-10,3.0872624133719543e-08,6.430523872256021e-10,1.5692345779565545e-08,7.4132179496197045e-09,1.6566384103190646e-09,2.3430175855596927e-09,5.74479114772737e-10,1.5152096175771972e-08,4.4389595870194024e-10,1.3618866069763723e-10,2.550247173887748e-10,2.519835373268767e-09,4.0756565005387224e-10,6.671399711468363e-10,1.4935454645689471e-09,1.2684455876883502e-09,1.1923582553466023e-09,1.5374327524185942e-09,2.052867336546372e-09,5.549043597553456e-10,6.701190894918829e-10,3.2362239233238416e-09,2.3012860467753638e-10,1.8491917190913318e-10,2.337446966927e-09,4.155140154272467e-09,6.757688515342729e-11,1.5101366797455996e-09,2.7943153630929705e-09,9.954320635676199e-10,5.143612136986686e-09,2.3106455753345616e-10,1.5356040106642498e-09,4.410991866379264e-09,2.2759333604170836e-10,9.67282268606818e-10,3.510541726258241e-10,3.644597555938945e-10,9.272189085994018e-09,6.762823832616893e-10,9.310783043742242e-10,3.1253910958641704e-10,1.1869448445034448e-08,2.633762789226794e-09,1.4673420054286367e-09,1.1883622986965397e-09,1.0258367538811686e-08,3.6932904813878786e-09,4.467484092187673e-09,4.053934763788892e-09,1.551104697311841e-10,8.501112091991641e-09,2.0344068729942666e-09,1.9835904222008335e-10,9.004453769153955e-08,2.6111143060719303e-09,3.4697370924632708e-09,2.8834564013084756e-09,3.878588470834336e-10,9.11148980178493e-10,5.860421535627604e-10,2.2026740222548604e-09,8.814734183798798e-10,2.1941608229262055e-10,1.2797255075077217e-10,4.047740285862538e-08,2.6129563398999165e-10,1.3875566593878319e-09,7.888706886933652e-10,4.053068842386496e-09,2.9030578608525193e-09,2.024188568050291e-09,1.2487379242593865e-08,1.539639514682992e-09,4.028037419586777e-09,2.2123075268867645e-09,7.601997947849722e-09,5.9553959283855665e-08,5.929683287025646e-10,2.968104946006746e-10,1.3286706390689421e-09,9.13208953776783e-10,6.5049135957610715e-09,2.744461993856372e-10,1.0502919730894465e-08,6.483530787454442e-10,6.562159100253669e-10,5.898279772370242e-10,7.351239778698341e-08,5.230514946850404e-09,4.593444722548978e-10,1.3304559410700748e-09,5.053232694615292e-10,2.471927015488401e-09,7.823734241731043e-10,3.793009001056748e-09,4.6684716808403255e-09,2.341730880996131e-09,1.4659992284683376e-09,6.850458892484759e-09,1.0532162741492462e-09,1.712567352228878e-09,1.7538218677843387e-09,6.910112647230318e-10,1.9753682775557973e-09,2.0800540910559542e-10,5.792479942671626e-09,2.6780975077281505e-09,7.224077422489137e-10,1.1888338494399546e-09,4.204646761131618e-10,7.666792140058523e-10,7.648305336556957e-09,2.0797933181318087e-09,2.112867670651553e-09,1.1499738760263236e-09,9.156926595800746e-10,1.5568853013012396e-09,1.9166450191815977e-10,5.597346131543496e-10,2.182466759951052e-09,3.580861748905078e-09,1.8680734938762293e-09,1.6084698172477751e-10,1.048662040543183e-09,1.3098691069990236e-09,8.135369488222065e-09,1.472320983085242e-09,1.048406050787212e-09,1.9340959199002648e-10,9.890999596335514e-09,4.4799227938060374e-10,3.672161617918038e-09,5.765163971816969e-10,5.232128713710779e-10,1.4065669318793592e-08,7.120501136120513e-08,6.638274190172777e-09,1.9202749167196773e-10,4.62197447478879e-09,4.0939813104776486e-10,4.171275613849766e-09,4.911681319557026e-10,3.5663688575300314e-10,4.154139572664623e-10,4.973978737111877e-10,1.9747655349743345e-09,1.1125199342811168e-09,1.606796426389863e-09,1.6483732924096293e-10,1.7608473355030021e-09,1.1641687255480718e-09,2.797557720779944e-09,1.1894144764611092e-09,4.8163709028812734e-09,1.248094374558123e-09,2.952736565522884e-09,9.408755809864717e-10,5.472691854218003e-10,2.7099052037361194e-08,1.3262399964660108e-09,2.3724535205877696e-10,2.8018297135380415e-09,2.442606340702422e-09,6.227353952662283e-10,3.9067426981853307e-10,4.939339141244323e-10,1.1149330980907062e-09,5.753036964204031e-10,1.9850977965251853e-09,8.05805702162688e-10,1.6283684800833247e-09,2.219882062267536e-09,3.6726220484399997e-10,3.6484804243828566e-09,5.227659810194406e-10,3.2000935107975485e-10,3.50132877319417e-09,5.456182489334392e-10,2.0829056871083737e-09,2.7149635618847497e-09,8.869240892372378e-10,2.089080650169943e-09,3.848157453469599e-09,3.240770152549935e-09,1.112825538973704e-09,9.003933963601033e-09,6.963034246046424e-10,7.496508326883578e-10,1.2984070297920196e-09,8.534933632820759e-10,5.328976958707122e-10,1.0820822290790273e-09,9.238889835126602e-10,1.0095012315374853e-08,3.987067012503005e-09,4.605937772761977e-10,1.4372932921088662e-09,8.412875108994753e-10,8.100712365417723e-10,3.760736116478918e-09,8.656913533671477e-10,2.224832990989068e-09,1.1795822710253005e-09,1.8773891241841323e-09,3.34190901181532e-09,8.919728248577309e-10,5.752159187399735e-10,1.0849258965569267e-09,1.4709736498207831e-09,7.636410799728445e-09,1.1222382887520807e-09,1.8358593143994698e-09,3.4751530721866123e-10,6.658585551115908e-10,1.1729772019695856e-09,1.0207465379891545e-08,1.4597491651134165e-09,1.1495879022207331e-09,7.481652672804298e-10,4.337851807117122e-10,5.118089463770906e-09,6.512703319325042e-11,5.277333051582484e-09,6.793852548226222e-10,8.125196711012725e-09,2.9058151898033094e-10,1.1369925774464872e-09,2.815715829939276e-09,2.1948902557216796e-09,1.5964344485947382e-09,4.578454702860702e-09,8.334423827774595e-10,4.306050850276192e-09,1.5014057310315597e-09,2.3252807585589245e-09,8.943714790976883e-10,1.1975000017809555e-09,1.1928677945951255e-09,9.5243126541248e-10,1.0761873119775694e-09,5.775729972842517e-10,1.214392097305943e-09,7.733292948633686e-10,1.7701143645860636e-09,5.094731094509749e-10,5.766043733145292e-10,1.3312276083372541e-09,1.158710310126497e-09,9.807472852983113e-10,8.621058418735569e-10,6.378923593947884e-10,1.2516798637130557e-09,7.423429989789121e-10,8.455086105465458e-10,5.562947143165598e-10,1.1496580696392862e-09,9.701202585600842e-10,4.781823108340488e-10,7.931675960760113e-10,4.323842121512388e-10
16,got,O-V-v.stative,6,2.219039922258632e-05,8.180822146491517e-05,0.01807630930580427,0.001013002662100985,0.00022662544754555616,0.00020174946820696114,0.6850695840795098,7.708660293483407e-05,0.005623583792504603,4.724593011017577e-05,7.137835619189338e-05,0.009069666145216149,0.00016199650597571513,0.008273412227559762,6.41434595460842e-05,6.304310277172486e-05,0.05039085561177735,4.2163986919652206e-05,3.4602800919914366e-05,7.645662454729736e-06,0.0008871230533397266,1.8637211793354967e-05,2.450936966726008e-05,1.6639688567420288e-06,8.022398938472954e-07,0.0015339342579168394,8.859143975121293e-07,2.9675124678377238e-05,4.9388053156612144e-05,1.0726974329370183e-05,1.0988134379947668e-07,0.046248304796226714,0.0014325792205601435,0.0014149388769630156,3.876643827807535e-06,9.914138225173353e-05,2.8419221617455683e-05,2.9413752885168896e-06,3.318895370841802e-05,7.031963010507937e-08,2.324824283306727e-05,0.00014554103403786024,5.6933843447420344e-05,8.014052739558798e-06,6.380396766481847e-06,0.00010409287267961574,2.0425916337744163e-05,9.448307464890964e-05,8.033151881548344e-06,4.5315642937251e-06,8.744391518242199e-05,2.254053503500859e-05,2.9535987494370384e-05,1.121542414724906e-06,2.341199727588928e-05,9.339687234366438e-06,8.56116802345337e-06,2.207692123268466e-05,9.22978034756223e-07,1.5104854363730096e-05,7.232340265733216e-05,7.115698606968951e-07,0.002003988234475676,0.000521974487549056,3.908134892369001e-07,2.7308168527730983e-07,1.4228290020326678e-05,0.0002777096745366147,7.334409120126859e-07,3.755754640386287e-05,1.5618189477002869e-06,0.009178817148352291,1.5517470226012022e-06,0.001114196700130344,0.000311115012078946,6.853714028935314e-05,1.8111888599374453e-06,2.0906474544355867e-05,7.123761389021911e-08,0.000403006108771466,5.498884964825594e-05,2.4220870031978562e-05,1.7331547230850973e-05,0.0005473752497564379,9.548081839963232e-07,2.0409783151197267e-06,0.08548262511908257,0.02056833163023889,0.00214465754801036,1.8791985576819728e-05,9.035223629024528e-06,1.3642812667583006e-06,1.331453779063333e-05,1.2006677466220328e-05,1.6538941997748716e-06,1.282014823527413e-06,0.0003310084351024376,2.3830162167518614e-06,9.929949254831929e-07,1.6227520155510805e-07,0.005117519401554359,2.9490053542264803e-05,2.9396799917513526e-07,9.225556256311253e-07,3.0399252784941998e-05,0.007000371974058109,5.389418854562667e-06,2.2663386215675634e-06,5.687306400738401e-05,2.897797180994708e-05,2.659492794646339e-05,2.326819368662935e-06,1.0320157988785413e-06,2.215122975226384e-06,1.9459046383697757e-05,3.7817600125073432e-06,3.846605649519283e-07,1.681432223008112e-07,3.086854958774068e-05,3.817370044207818e-07,1.533850778290871e-05,0.010357883853928745,2.396280866853704e-05,2.1062800872433987e-06,5.62381118801806e-06,3.0135281045081355e-07,2.6080535475970972e-05,0.0006929826360907571,2.317960165511906e-06,5.422266295991551e-07,0.00017984537825342797,5.2390897163874785e-06,9.813962338939103e-07,0.006292927737993217,3.8269347516380257e-07,1.8442140000515452e-07,3.027262177401688e-07,5.564553099363197e-05,1.0195601264710102e-07,8.6315029928068e-07,6.075986909403759e-07,2.2338520387614194e-05,4.5634985144345025e-07,1.2612191156064398e-07,2.678970108961185e-06,0.00015243728015012917,5.541391737464995e-08,0.0015838344671056084,0.00010562566981540994,1.131546757991156e-06,2.0432285877087628e-07,1.0121750096603816e-05,9.255134945258762e-06,9.807043872549571e-06,1.184259560343088e-06,5.104640838623902e-07,6.896771576391332e-07,1.4941688936456472e-06,3.200724290982534e-05,6.797103257410282e-07,3.1898135354813244e-06,2.6528546599878856e-06,1.540517230473806e-06,5.244545942634435e-07,6.2187256188096e-06,6.850809079782801e-06,1.2527415886035673e-07,6.161842897184317e-05,1.8741014584375688e-05,1.984647534940128e-05,1.5033623428854699e-06,0.0003030189879579067,2.5139811788749893e-07,2.0839659083404288e-06,3.4805199743538097e-06,3.4390260019960686e-06,6.411040256637136e-06,5.42905499403305e-07,6.347747499692373e-05,2.314779116395054e-06,3.6335549194016934e-06,2.8513137274532245e-06,7.947588904206601e-07,6.702147023613327e-07,8.088747811841233e-06,4.461445051653704e-06,4.658209670350883e-08,1.1818406050231207e-06,5.254621473622177e-06,1.9443741147465446e-07,1.0777213346296627e-06,4.874616036749282e-08,0.0001524093706057654,7.927483461368119e-07,2.95441985793319e-06,1.6252246559007373e-06,2.571383342498312e-05,6.087142688960326e-08,2.053598889706275e-06,3.327120574712388e-06,5.919641009482524e-05,0.0002864988949439065,0.00022850049805314178,4.538884714817092e-05,1.365530875500786e-06,5.362203266653533e-07,0.00012875739715931432,3.4379766546750084e-06,6.70394375101413e-05,6.7701682494500315e-06,1.195406903185976e-06,1.299420485758379e-05,6.991687781953929e-06,2.6402551182726938e-06,1.343171035898339e-06,2.681678270667923e-07,9.521343554899444e-08,1.0428115407277476e-06,6.643477577660964e-06,2.0751445660392383e-06,2.530676433903617e-06,1.5059337622713541e-06,1.0129817945379554e-06,1.3919961964158948e-06,2.34442483520417e-06,2.184318015490851e-07,4.073737370430687e-06,9.479014945404972e-08,6.656240658570589e-05,4.2517156747620925e-08,1.507502110164726e-07,4.0774821758528613e-07,9.649371176073333e-05,3.3114197106738485e-06,7.87013930853032e-08,5.236407009517457e-08,9.074215766952918e-07,2.122346416173825e-06,0.0005667881810985319,7.965071067552109e-07,5.683353433489718e-07,1.164228236466517e-06,4.780900194986296e-07,2.2855855787140702e-07,0.009469606084926295,4.839175391706485e-07,3.5561175767291184e-07,8.105357204838565e-08,4.923354317850935e-08,2.5555975744805995e-07,5.290861234758054e-08,4.343755592142719e-06,2.082948595249413e-06,2.9896006614485987e-05,1.7990205528028848e-07,7.808867583272542e-07,0.00017289228336856915,8.002077790679675e-06,1.1212381228774418e-07,4.916597760021438e-08,4.878139240022884e-05,1.627066194295125e-07,1.1617399906263199e-05,4.439743104559362e-08,1.4378054812946121e-06,3.70309706264965e-08,1.203720802400998e-07,5.293445293917816e-08,1.3171113638077557e-06,0.0003873543486438482,6.374147879452121e-05,3.806061390095319e-05,9.590718868172686e-07,7.565611895887599e-07,6.6878228654031555e-06,0.00041848495064587035,1.924362365940731e-07,7.891758914682286e-07,1.6915141648769848e-06,1.0027735624510273e-07,1.458220856117104e-06,2.089251199398009e-06,4.5731180565251447e-07,5.515055065239e-07,3.4184240313873873e-07,1.3592942566029068e-06,9.723335873219523e-07,2.1289631340691007e-06,5.97578611221753e-08,3.575160097279049e-07,6.343743642223537e-08,0.0001734948238103085,4.3018193323783433e-07,7.409122371891294e-08,1.017660542864749e-06,3.5555749976458225e-07,3.216019706957765e-07,4.195504604061712e-07,3.292084477465403e-07,1.051664176206432e-06,3.668341240554219e-08,6.313036487497543e-08,6.456219263545592e-07,5.824722786476612e-08,2.325556935597437e-08,2.3716337161971788e-07,2.3114060913835488e-08,1.4301083233166137e-07,2.7869912649713943e-09,1.1144457962821441e-06,2.000945952612889e-05,1.4288479469787663e-08,6.390746099458257e-07,7.16669448374987e-07,2.187446056495988e-06,1.2019915381090603e-06,1.0480757569625605e-06,1.1050382643070768e-08,5.522315235252997e-08,3.7161037080646425e-07,3.999470819360823e-07,4.6968785096636216e-07,2.3566912081758624e-06,1.2558762749785204e-06,6.788396730899774e-07,9.393170268239979e-07,6.08138670167128e-08,1.8036262907319045e-05,1.3216612449309356e-06,0.0001976119453570997,4.784695139225206e-07,1.2802987558341254e-07,2.007816737446097e-08,6.323041783849689e-07,1.8031428999252806e-07,6.678688999644269e-08,3.823795394338244e-08,1.095963192897604e-06,8.381272090027452e-07,2.912000435431772e-07,5.411521118516043e-07,1.0874711210829386e-07,4.985918981136309e-06,9.967292973100278e-07,1.8428014209323044e-06,3.221727816113887e-08,1.881448923819917e-07,6.119158018483141e-07,1.6303466687867326e-07,1.6336728111410364e-05,4.1473848342113475e-07,2.3474472215869795e-08,4.1244132859373776e-07,5.961922607683077e-07,6.559713034337978e-08,6.487446334857952e-08,2.1657988007141445e-07,7.091009518161774e-08,1.025426465960641e-07,3.366956070840896e-06,2.04310388273839e-07,3.7085132362329697e-07,5.110563960860195e-07,2.444976697886302e-07,2.226720183259428e-07,7.321215126033231e-07,3.0141619678411305e-06,4.001668397825909e-07,4.140163034348576e-06,1.1622757570719268e-06,4.0213782964955493e-07,3.23620252622846e-07,1.1820970082524594e-07,3.629134131143929e-07,1.4391711112163024e-07,4.2840021015609157e-07,8.072032855335202e-08,1.0034130978789699e-06,2.2202665520843907e-06,7.387898631954167e-08,1.0976069083848354e-07,1.3008928561819325e-06,2.624278119258844e-07,7.081926522065043e-08,7.866991611707271e-07,1.030914075570112e-06,2.8767669365010403e-08,3.502469606862822e-06,6.34897287999683e-08,2.7744227480616758e-08,2.2990871546349905e-07,4.64910511420602e-07,8.628869269032404e-07,5.277798780148364e-08,7.801271248430083e-08,2.72507258653453e-07,2.0350764690126252e-07,3.989609830446713e-08,2.1019275742380785e-08,9.054052814126548e-08,1.5067102606216295e-05,1.944848873409733e-07,2.545867314199326e-07,6.846674222040679e-08,3.456397973269469e-07,8.497712034829331e-08,2.762154652185311e-06,1.300853156688331e-06,1.8227899081773524e-08,1.515065893702141e-07,1.7893837480139774e-07,5.048883208895562e-08,9.368009280918023e-08,5.895361477066323e-08,4.3431215538279266e-08,1.0664014555910447e-06,5.563213123025367e-06,2.8535088039213822e-08,9.824215523220005e-09,9.085606755551021e-08,1.6867258019712852e-07,2.9954652364251546e-07,4.802086913278005e-06,2.528137480688319e-07,3.6388934396435247e-07,5.045340619501621e-08,1.9473496965980875e-08,2.0488481964589823e-07,7.296926301448447e-08,1.1522848231190402e-07,4.631954048065848e-06,9.117797013025631e-07,3.3405613570821544e-07,7.897567237198501e-08,1.0383374180111589e-07,3.969934483271396e-08,1.3066265698211618e-07,2.136454965084595e-07,1.6677308451630595e-06,2.488562588509256e-07,7.344512597599489e-08,8.380504796774504e-07,8.021419701496633e-07,5.885474608283129e-08,1.797922852823038e-07,2.152291634392745e-07,3.141233089042211e-07,2.045405395349427e-06,1.871256359460469e-07,6.174704439931783e-08,2.198294500332937e-07,2.462949981845191e-07,4.978366247426371e-09,9.373473733738617e-09,3.935795875710355e-08,4.101944499592513e-07,7.659959309684357e-08,1.439215031903297e-07,3.5693821941586953e-07,1.4962728402288052e-07,5.49055518369637e-08,4.4159461552775186e-07,8.38078825926052e-08,3.91709014782864e-07,3.0236713128747406e-08,2.0559258179794434e-07,2.1584818107713047e-08,3.845562005762087e-08,1.307739225931949e-06,3.6938418643542656e-08,1.4521860128090578e-07,2.6171600816442986e-07,2.245623255699217e-07,9.044939247726986e-08,2.5322382502102456e-08,2.398206751740912e-08,1.0583645098291474e-07,9.187656695937179e-08,1.394684254284814e-08,1.9551439354940387e-07,9.993824628066984e-08,2.780770977577983e-07,4.4943936225064424e-07,3.827752360426793e-07,2.9743320092598155e-07,3.4517599285000745e-07,5.709952136267079e-07,6.913840958802967e-07,3.40624011937987e-07,6.240799793921632e-07,1.449042898000731e-07,4.723054104079717e-08,1.744794100132713e-08,2.7692627639525587e-08,4.2019113227334974e-07,8.367499215591016e-08,1.4855351746754336e-07,5.3990023754624796e-08,1.3118606605548026e-07,1.4565355993801628e-07,2.223121526655266e-07,5.680771176072373e-08,1.1877743319927753e-07,2.5336212564716315e-07,2.2635812659231378e-07,5.632951921982164e-08,4.884891393253268e-08,2.056120849513462e-08,6.053611942484641e-08,2.0156069340090327e-07,1.2545014329647087e-07,7.668847471800091e-08,2.759055766545089e-08,1.1342818321869822e-07,1.4573359180751595e-07,2.056120849513462e-08,1.8118029556749023e-07,3.660501081256987e-07,2.1333927884181923e-07,2.084290810977959e-07,7.268256468826117e-08,3.7283718145805423e-07,2.2618549490913576e-07,5.04147613153636e-07,1.4892020005331356e-05,1.8880635094658576e-07,1.4853036070391645e-06,4.600694283142113e-07,1.0283095162879603e-07,3.5262907161882434e-07,4.1674446674807945e-08,3.1562233439871277e-07,2.742509120697219e-07,1.887090476867201e-08,6.887329571060319e-08,1.5590569427810136e-06,1.3578476376928306e-07,1.7213062390899328e-07,1.1087467068900193e-06,2.173413071544369e-07,4.864197767636678e-07,1.7082814631455e-08,9.907280147068922e-08,7.189719651305337e-08,6.384508182823981e-07,1.2210732344967315e-07,1.7680511194629037e-07,2.0231937475326076e-08,6.21516192862647e-08,1.705312487222224e-08,1.2519772091113926e-07,1.0586194314668068e-06,3.0673328623799386e-06,4.003500635579269e-07,5.511353573220355e-07,6.223302591373561e-07,6.740481810277513e-06,2.351821234236863e-08,2.0846724909666945e-07,1.313022183954496e-07,1.1416055020822148e-06,3.6169717943627755e-07,1.503642612816426e-07,2.3417868626359355e-07,3.316993451449165e-07,6.369932971984932e-08,7.462904338526362e-08,1.1093934498519559e-07,5.160873792890433e-07,4.2332015567434286e-08,3.623833888389128e-08,2.001698707153115e-08,1.3348438101619231e-08,2.7316593896520746e-08,2.3325936261924527e-08,4.6404738605387795e-08,4.662476341506041e-08,4.3927079440798165e-08,4.40277356946947e-08,2.201658670412104e-08,1.792505019132685e-08,2.1150541228175712e-08,4.559198353521984e-08,5.547483037693161e-08,2.7150374416461273e-08,1.9446179082615612e-08,1.6942117851866215e-08,4.2403128113337436e-08,1.1756252441124818e-08,2.213853581385086e-08,3.1665569288181406e-08,4.981541282855825e-08,4.654799144814198e-08,3.408851135202357e-08,3.1444085508121e-08,7.006044477549644e-08
