,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
17,excellent,O-ADJ,3,2.7864625748384205e-07,1.310020351308902e-07,0.0007986411180831893,0.9602242971880874,3.2617726715467084e-06,0.002122843576677819,4.947403853572487e-05,8.789157668475967e-08,1.324649326276214e-06,8.28309435248565e-06,6.144045161179934e-07,2.575554259040887e-06,4.335558919566764e-07,2.3256125305813735e-06,2.0647914833082062e-07,0.00012408200614193564,4.746285749084342e-06,6.973574887342219e-06,7.365812132895935e-07,8.63419460756703e-09,1.1661166747754053e-07,3.533088590358269e-08,5.211519843696068e-07,3.3988676452852947e-07,3.809688987598937e-07,0.00030090871450523966,8.551041243553493e-08,3.253234089569906e-07,8.658441559205968e-08,8.221448563236926e-08,1.994449131652862e-09,3.4995848494832902e-06,3.840506257806416e-07,1.5350733807070236e-06,1.2686778682775418e-09,8.607771476000251e-05,0.001104783966285631,1.65682969441894e-07,3.0243996056658003e-07,3.067924985692493e-09,5.801090739203171e-06,4.481412111531908e-09,7.0390017870978294e-06,1.1505943378232745e-06,1.1572146212428322e-06,7.992585921262179e-07,1.0847496044078298e-06,8.276074255504362e-08,7.708291738776168e-09,9.065081905066554e-07,4.74236086317958e-05,6.920384857855862e-07,0.03403689966509313,2.407005348047466e-08,9.621238323793749e-08,4.497412111866877e-07,3.894311527283708e-06,4.5398844453417807e-07,2.1855776992921344e-06,1.2694398542268121e-06,5.680771176072373e-08,1.2224568298264729e-08,1.8820169623445216e-06,5.9339886733361646e-08,4.5966700129273637e-10,2.718777527477137e-09,8.974580640948353e-09,0.0002750612258281375,5.315136394461306e-08,1.1516871741463381e-07,1.520763626131626e-07,3.518014177686697e-07,2.2293186768822523e-09,1.7467537986091294e-06,0.0003604924477692245,1.2530092316650172e-07,9.06981606280656e-08,7.954652008480897e-08,1.2406092864163954e-08,1.2704904715742777e-07,1.7239873599713198e-07,7.98551553381172e-07,1.135386316870135e-06,1.964354164932434e-07,2.973878196836525e-07,1.032365710760785e-07,4.180026920682221e-06,6.862968571825262e-07,6.591598253993373e-07,1.917328028597371e-07,1.6966953593112478e-08,3.9892445874773975e-08,2.361450551950237e-07,1.2965021726353998e-08,3.1082493266022345e-08,8.137825682074949e-08,1.9503104895444076e-06,9.245597948847881e-08,9.196663802431506e-09,1.3227234607391199e-09,3.1088928358707676e-06,1.0668571687912255e-06,1.8135238089896698e-08,2.8178276084255833e-05,3.8725181381404937e-07,8.975402325959082e-09,2.4735790143236266e-08,2.5682019468972985e-09,4.973777617193189e-07,1.4909349109916795e-06,1.1614679162984725e-08,3.895763685730595e-08,6.193326491268499e-05,1.30102056395163e-08,7.14224076080078e-07,2.9068314773368358e-05,3.6202967155237954e-08,5.4250980259441726e-08,2.2085827540401436e-07,6.665476034132464e-09,1.570528120254763e-08,5.974145038919127e-08,0.0001121808845052441,1.1741910302559285e-08,3.3153851813554634e-08,1.2969021814800095e-09,6.256054735721427e-07,6.933279652947298e-07,1.5588769467289397e-08,8.74661338553227e-08,3.4299073976454595e-06,4.824740330488343e-08,4.376264578011799e-09,6.612372151973371e-08,5.0877057091729474e-08,4.450081733746775e-10,4.173567593432805e-09,2.7840068227542155e-08,6.734813638814374e-10,3.865813300523865e-09,1.3504593475556587e-09,3.341795978791787e-08,1.1730091210999193e-08,2.0334137527440425e-09,9.97371572276872e-08,5.885134853928074e-09,7.500856317610231e-10,1.1430074716714792e-08,6.283649206413997e-09,3.2904991626743847e-09,6.4987625653208875e-09,1.1167645821687238e-07,3.270155686471943e-07,7.696069042967012e-09,5.80469009337979e-09,3.6415716596611516e-08,1.447230959331015e-07,1.1732597296493087e-08,2.909957206972944e-07,1.1665159108202373e-09,4.85753845164449e-08,4.525666505706251e-09,8.282418189012236e-09,1.4028420462811067e-09,7.905524726070446e-08,8.378514421455428e-09,7.700088246015473e-10,5.526306573025661e-05,2.7197733558748247e-09,5.070981515331129e-09,3.0062815129998335e-08,2.469430676476216e-08,3.6178788724217223e-09,3.630475405051675e-08,4.199759709193179e-09,5.76336674565437e-08,4.747201980405222e-09,2.9169018786140987e-08,1.157956482075133e-06,3.173134975919182e-08,3.807738213824686e-09,4.029253546372844e-08,2.9749871328611066e-09,2.594196470204432e-09,6.211011084765258e-09,5.774653411546029e-09,1.7284238584238242e-09,3.773830041641801e-08,1.3857701517662142e-07,4.5183674032559185e-10,8.164469205951649e-09,5.000444573965608e-09,6.05919678943944e-10,3.1996923203929635e-09,1.7636380368489367e-08,1.2243942561163956e-07,5.061842505998822e-08,7.529294679725844e-10,3.1840097342846304e-09,6.241201346394564e-08,2.8672040323715445e-07,5.026761032162104e-09,7.947156381270466e-09,8.478571326768564e-09,1.97216931709996e-08,9.630996239569364e-10,3.3835733014878845e-09,3.4741757534293355e-08,1.0428786384663081e-07,3.448928339138904e-08,2.3568584279722895e-09,1.967780641745315e-08,1.5569225203484247e-07,1.729743044342641e-09,4.5129481485553663e-07,1.0720570864421802e-09,2.532864921257499e-09,3.016574469746593e-08,1.562735138412058e-08,1.5047083452651522e-09,1.9278828332361724e-06,8.143566583634785e-09,2.0422934859321136e-07,4.590051266449157e-08,5.282328008071046e-09,1.0578225680233744e-09,1.7250982673435157e-08,1.5928332872155104e-09,2.0999971403483513e-07,9.91067204037301e-10,2.4366421646583235e-08,1.2528986624264375e-08,2.27855915304006e-08,1.0390065045249455e-08,2.341945282675837e-09,1.2190706851476723e-09,1.0048599960773227e-08,1.1727866021577153e-06,3.733039750283798e-07,1.3375715059131628e-07,4.504996993385897e-09,1.427893679849859e-09,4.763003696279441e-08,2.260489789394322e-09,1.8809322393982845e-07,7.836825331309891e-08,5.599719574696239e-09,7.584668400361154e-11,6.949872015655755e-10,3.573329415409945e-09,2.7172934515387103e-10,2.5321609736107668e-08,3.591575270259276e-08,3.309219093341895e-08,7.605710767286485e-09,1.7914172169145555e-09,1.1235330388845218e-07,1.47405974216848e-06,3.3925687240024198e-09,5.400338505059477e-09,2.6296581050398704e-08,2.2545723391860838e-10,8.79508964905187e-09,3.148366178488521e-10,2.0644202680314732e-08,9.734682618288388e-09,3.755116659731346e-09,5.770972878126066e-10,1.567516694061234e-09,8.183926821430521e-09,6.092904124248537e-08,1.2388607391993571e-06,7.118351995575696e-09,1.3101846069754256e-08,3.6136738195454736e-08,1.1390030932290082e-08,2.0413032640386848e-08,3.6241776565718617e-09,5.369789315191934e-10,1.3852719195596924e-09,4.0829744860095565e-08,1.2760123020531605e-08,1.3429339955919504e-08,3.330201066998438e-09,1.8762374037838824e-08,4.150957701787061e-09,5.918996710722042e-09,5.374361952112982e-09,2.053556586160715e-09,3.4717495473348075e-09,4.972596341786529e-09,5.217760710439785e-09,1.770540720958064e-08,2.9644643811152837e-08,1.3340700467058113e-08,2.841526126702451e-09,4.5728540613710924e-08,2.3146607936925975e-09,3.736483719913764e-09,2.4782718714270067e-09,7.696564231990552e-10,6.976647211892749e-10,4.803746854232891e-09,3.7347860315835467e-10,3.4443230906593227e-10,1.1890074034612097e-07,7.52789126452462e-09,5.235944933483774e-09,6.414451980924513e-10,2.8770398355831636e-09,1.752959923395376e-08,1.3542562480582747e-09,4.5530955434310355e-09,1.807452112088856e-09,2.5996562643819004e-08,1.7572448391901135e-08,5.377479093442054e-09,1.709486585508592e-09,6.358127950267367e-10,1.0797695497255106e-08,2.3653531304151787e-08,3.4981246779050804e-09,2.5611578476038236e-09,1.6289098193325165e-08,3.973449469227007e-08,9.512081352278919e-09,1.4023284042365815e-09,1.7142292640394677e-07,5.117777089913774e-09,7.921463765488497e-08,1.7938243000909117e-09,8.371869067026538e-09,3.75157823283561e-10,1.1543300119389584e-08,1.4008313555569983e-09,2.846212678001664e-09,4.424203666257534e-09,6.948576601350934e-09,5.775163029003469e-08,1.833004211828876e-09,3.4201162042654052e-09,3.2854820881085925e-09,3.612803626140116e-09,7.675612106142364e-07,6.284608088346857e-09,1.1436741992776589e-09,2.261041734157639e-09,3.5864393288791248e-09,1.3059575039595011e-09,1.3236074421846782e-08,8.080959357988661e-10,7.31838374814144e-10,1.555365647638349e-09,8.439333093417938e-09,5.766395675265801e-10,7.911826065006309e-09,5.791438550810863e-10,3.2531563193074163e-09,5.140804437227529e-10,7.40801640579373e-09,7.139890767545779e-09,1.8480008995581897e-09,2.751329353970366e-09,1.1783910395598113e-08,7.992124528416974e-08,2.0094718092329548e-08,7.059293237625188e-09,4.173171713351014e-08,3.67574946484128e-09,6.757437611435751e-09,1.2181409627318784e-09,2.7047001251435514e-08,1.0584361073560414e-09,4.137664207571059e-08,1.1393197391908782e-09,2.5289946626669285e-08,3.052515583834295e-09,2.26649943036662e-09,5.246981946536943e-09,1.286652536969342e-09,7.913999411386803e-09,5.572103734702123e-09,4.6164920014470786e-10,2.416581580988987e-09,3.438955159051087e-09,2.1852659046470773e-09,7.027718815937968e-10,2.659690292443326e-09,7.159309530426805e-09,1.5815474656960679e-09,8.65609238975538e-09,1.5280775863352424e-09,1.2945253758780542e-08,2.5190664978671514e-09,1.2731381426493774e-09,1.748050964410445e-09,1.7227891010608756e-09,3.3217764783590144e-09,8.753614078157311e-10,2.378462602231617e-09,2.2175725813504506e-08,1.2120595410600802e-09,1.908758618512593e-09,6.551753776058399e-10,1.3753308271514158e-09,2.5389787435146354e-09,3.371410715235969e-09,1.4834059600543187e-07,4.8402412639763e-09,2.13568683577395e-09,1.8063492674638054e-09,3.4695253229804434e-09,2.8707346452086364e-10,2.090164743952086e-09,3.1024787346840274e-09,1.980075987929158e-09,1.9799551373699517e-09,3.2386939083387905e-09,8.17419222414859e-09,1.9107401698302308e-09,9.137077116250708e-09,7.230891053516443e-09,4.6950310148100495e-08,4.5403451325523417e-10,8.992949538999098e-09,1.2970605043976522e-09,1.2460392722258781e-09,2.9079346386912806e-09,1.8249109983279687e-09,2.8904164802988112e-09,7.396044130443252e-09,9.393263426914732e-10,1.3402771657007348e-09,2.0282697166765575e-09,4.874037140141632e-09,9.012760957769624e-10,2.0435538948988694e-09,7.618512605752398e-10,5.0428943468304055e-09,6.275238096650532e-10,8.946717640630502e-10,1.0009762741295602e-09,5.932559734790833e-09,5.266088893911368e-10,4.586285900200481e-09,1.1830392346273266e-08,4.503897274852756e-09,4.5438104627352364e-10,4.565772610821982e-10,1.5334030324797627e-09,1.6156857334595297e-07,1.309109820527026e-09,5.18144050652797e-10,1.6637369749590594e-10,1.3946888649577318e-09,5.703720151727285e-09,7.523782078620343e-10,5.600763523299846e-10,1.2772979959116727e-08,4.313679393727523e-09,3.9558110381695905e-10,3.4160480527982203e-09,7.434312123179891e-10,2.360457453672947e-09,1.782364992518297e-09,9.685819819586641e-10,1.2580327007225774e-08,3.542288719196349e-10,5.1084147342920925e-09,1.1300740606002596e-09,2.4098798032836898e-09,6.941393461119739e-10,2.4327784894130598e-08,1.9294847716392335e-08,7.323075377644583e-10,6.689748444654805e-10,3.822291322581306e-09,1.3618405440343977e-09,8.517760210378728e-10,1.9084091463671267e-09,4.745608643676031e-09,2.9186033364393442e-09,8.742372521950532e-09,9.10728973955737e-09,2.526380296538713e-09,3.5554899997657885e-09,4.696766228326183e-09,1.0630292744916993e-08,1.589137999083495e-08,2.0649311648284985e-09,1.035275116184374e-09,7.148199104077366e-10,4.729575958319024e-10,9.294033716772045e-10,4.3151277103360025e-09,1.5780762008574391e-09,2.1160941118151426e-09,1.6212777410677573e-09,3.3551023531268665e-10,4.0030384239120075e-09,6.50153972946515e-09,1.7915265596811414e-09,1.00033498483818e-09,2.501065308928741e-09,1.7391117241697805e-09,4.711121514644383e-09,1.7204773380518879e-09,3.903882361987451e-10,1.72711138820178e-10,2.9453567529050666e-09,1.9190383219111325e-09,1.8290368532184042e-09,9.145197330973969e-10,4.452934567852222e-10,5.725694401900435e-09,4.1686032284479416e-09,1.0887401564985172e-09,6.079736727162692e-09,1.4274191447445991e-10,1.6715634017918027e-08,5.170225784556486e-10,3.344765867363796e-09,1.6753480988586773e-09,3.5724571270179855e-09,3.093497147517848e-09,3.5156762671679786e-09,1.4162582951091143e-08,1.1751269549305667e-09,3.121949003307641e-09,5.347041540311612e-09,7.089974475643911e-10,6.517829825693196e-09,1.9817081926231107e-09,5.352773543688718e-10,8.110111951217838e-10,6.539147809176e-09,5.206149609081605e-09,2.019129487430041e-09,4.519716626559851e-08,9.716577660183947e-09,2.0648051352783636e-09,1.851500793304054e-09,2.102704415354835e-09,4.171021027160361e-09,4.16363100395715e-08,1.430641599575361e-09,5.753388112430138e-10,9.497899382292456e-10,1.390354237164779e-09,5.660215772989921e-10,1.554326884686622e-10,2.2470017220434274e-08,4.097467534795875e-09,6.430306373349374e-09,1.4989792727409655e-09,5.89324189110669e-10,5.4267718273762525e-09,5.508381557602634e-10,1.1347394260212188e-09,8.048963398393528e-10,1.3359033716713922e-08,6.5980821306585936e-09,2.9749871328611066e-09,1.3097891613731825e-09,9.06790872541044e-09,1.0932348802123238e-09,7.751460796405406e-09,2.8001201341698162e-09,2.960857646218663e-09,5.874925970808181e-10,6.746333170637904e-10,3.600378281807922e-10,4.2535607152529374e-10,3.4945084667658504e-10,3.410330412946409e-10,4.929099675931407e-10,7.788952617730474e-10,7.426602298884563e-10,5.239958489365878e-10,3.524174047194568e-10,3.5441269312226416e-10,4.2828681026065235e-10,8.245373040767656e-10,1.0441274999899595e-09,2.8320126671649703e-10,5.564135643824972e-10,3.4210670058845097e-10,5.075178375175213e-10,3.4772747847235627e-10,3.3894753611414863e-10,3.7140997868662095e-10,5.678208863388012e-10,7.663049503012991e-10,5.892522545133692e-10,5.688962715127712e-10,8.170976944461207e-10
18,value,O-N-n.ATTRIBUTE,35,9.987084142644067e-07,3.7552962022250756e-05,0.031651415365289676,0.0006394194189794385,1.792104366087164e-05,3.97633448586656e-06,8.174333590173712e-05,2.6947866056736842e-05,4.791547036470221e-06,3.30746991711414e-05,0.00014921085077211702,1.9343000568755554e-05,0.0011287074743850038,1.1916916344141166e-06,0.009711641760299908,0.07782569040795473,4.793155797001502e-06,0.001867922428013947,3.88019462641246e-06,3.529832092881691e-06,2.1327998642474802e-06,1.3747251690842924e-05,1.3258177897717976e-05,2.2378168998125786e-06,1.2229297808715064e-05,0.000918641374656304,0.0001689439417792874,0.0003935023240660437,4.182975757878618e-07,0.08802135871794264,5.5017930846575716e-08,0.0006631887432098598,3.730408100685893e-06,1.75535149218905e-05,9.529805271172167e-09,0.7756461633197249,0.0006091893934859847,2.516975064225325e-07,7.683555035530751e-06,2.6269223087039853e-07,1.734488987747625e-07,5.57019670142825e-07,3.196917101272378e-05,2.9927240610959076e-07,3.6793043269843907e-06,4.964797377308476e-05,7.890314022754794e-07,2.1591922442865363e-06,2.165527278118265e-06,4.737329501567208e-07,4.16856188588842e-06,2.0237294398629033e-05,2.6522880096194466e-06,2.9380656207435936e-07,2.985436387119542e-08,1.6383268127987693e-07,0.000151579081944643,0.0013745063307247854,5.749256168846131e-05,3.4689615516874216e-06,4.20842842942715e-05,3.899081118095148e-07,7.754459725606623e-06,6.5570677713198426e-06,6.524994462337808e-09,3.436845465987884e-08,5.563607862634309e-09,0.00011100597673168828,8.522067668242867e-06,3.6677815388051704e-08,8.691770485759404e-07,2.5666009793220408e-05,8.443141373590977e-07,8.183123489745618e-07,3.7360922455842195e-05,1.1807951272435239e-06,3.7749569396965262e-06,4.1618524888337666e-08,3.689661117658246e-07,2.5875291624965006e-06,4.120863266024666e-05,1.0768994120824368e-06,0.0001241615519570854,1.1623821714667745e-06,7.670903354539846e-06,1.2309882851746952e-07,8.429211097693757e-06,7.334808294374259e-05,2.150446194398607e-06,2.3942499683315026e-07,6.84811434656974e-07,5.086757391457235e-07,1.8561275953097677e-07,8.962234760656481e-08,1.593114437064771e-07,1.140734858371222e-06,3.0294802226150397e-07,1.970418186124225e-07,1.0312636139056745e-07,6.0105562707326336e-09,8.33685743673313e-06,1.1955203032124096e-07,1.713554980100328e-08,2.275972720838736e-06,8.824066851215796e-07,5.1211973210688636e-08,1.3738115899254775e-07,6.631367982034438e-08,0.0004580195758135581,4.5809249817873946e-06,1.7506553126425655e-07,3.1474495466761197e-05,2.941833866358965e-07,1.5898603593508127e-07,4.25716875546802e-08,0.0011008799022360783,8.245570155435002e-08,1.8374665635464895e-06,0.0002132655591773612,2.1296849733067164e-07,6.897425825649042e-08,7.310052356987071e-07,8.882938230929244e-06,1.0480472374343794e-07,5.124619837978285e-07,1.3372086020235675e-08,0.0004496681316842911,7.80076932266484e-07,1.621811361522192e-07,0.00011747489712760101,0.0029992674393037573,2.5786916410207623e-05,4.892052239359977e-08,1.802378637159591e-08,1.002097226730546e-06,8.363442168465516e-09,5.75721409228839e-08,1.298944710886381e-05,4.295550853411898e-09,3.4842510753928935e-07,2.5195963565016157e-08,2.0450376653699087e-07,1.8618068541750696e-08,1.883350874092385e-08,9.671809256849779e-06,4.4586162444338626e-08,7.055201205964504e-09,7.173501421512973e-08,4.084705790025584e-07,4.625471524328801e-07,5.818701438079162e-09,7.30777352894156e-05,3.3626321623868366e-05,3.173598211665132e-06,4.299471134889538e-08,1.8356291557685985e-08,5.410677561813113e-06,9.525380891010914e-07,1.205117528571631e-07,1.5321868256296475e-09,8.587157644865239e-09,4.555567200123853e-07,1.536953474746807e-07,9.149882582457079e-08,5.631386381231707e-07,9.143462493963982e-08,3.923217379269505e-09,0.0001430443326768156,1.3239262512279204e-07,1.6940049848469102e-08,2.5129757010480117e-06,3.7063635375215106e-07,2.7616398031865803e-05,2.598061455338449e-07,4.357341084614106e-09,1.647401448161294e-07,3.776928377108941e-07,6.218366626671752e-07,0.0005885756009071362,5.186626967560938e-08,1.9137100280589563e-08,1.2639892172043578e-06,4.847024784039438e-08,4.7152771605228243e-08,3.7883566401552825e-07,4.334779457951811e-08,3.615769758023949e-08,5.36318520529263e-07,3.6423255840953864e-06,1.0824383810178287e-07,8.335668100153506e-09,2.2385830471351106e-08,2.5427614620604264e-07,8.773882201249663e-08,1.2265593221201496e-06,9.055710812500818e-08,2.6013228378286813e-08,9.934864733618303e-09,1.1512227459809162e-05,6.477159479376043e-08,2.812167060918059e-06,1.0399547409895657e-07,2.573040297055085e-06,4.53462273827494e-07,4.445452037864166e-09,1.244321044929916e-07,2.845344215347676e-09,4.7860252975045137e-08,7.471995190138996e-07,1.6568351717158824e-08,3.6543742860432456e-08,1.0508300568340093e-06,3.687759613536441e-08,1.278814894935826e-07,1.9713268954365126e-08,2.825787472779417e-09,7.918347895339974e-09,1.1092617011973283e-08,7.121564178158061e-07,9.200001923868513e-08,0.0009883896120692493,3.786750943832854e-08,7.530164051307799e-08,1.6116968135804386e-07,5.390788254988124e-09,3.503668725392927e-08,6.43639261051293e-09,5.0213781384198066e-08,2.5775285217723276e-07,2.7837519509843553e-08,1.877554805170316e-08,5.456461402883623e-07,1.8745714527891525e-07,2.3031678014076775e-08,8.854308109635551e-08,2.045100075918935e-07,2.791739803297072e-07,4.1249167850865955e-07,2.872011085663662e-06,6.520593581624485e-08,1.7373554375090532e-08,4.0482344249433947e-08,4.6006638645132634e-05,1.3302035545853234e-07,6.935418772527555e-08,4.56840566597119e-09,6.390203286371144e-09,6.3453135736750694e-09,1.3566878630743504e-07,3.683485515582414e-08,1.182317385095377e-08,4.956806420759881e-07,4.045724208333903e-05,0.00013681079828026534,4.5108976700892496e-08,4.73678256797918e-09,3.653792557206263e-06,1.4587104533476763e-06,1.360959063681363e-07,5.988748172793251e-08,6.715909177710668e-09,4.372245367476027e-08,3.9914233517552943e-07,7.550438799388681e-09,2.7528978284065446e-06,4.3925738913174456e-08,2.760243939230643e-09,8.41387431862758e-09,1.2108355115889507e-08,7.844961022963482e-08,2.0068166944788836e-05,1.7114009699789357e-06,8.40848385369948e-09,3.9303815988010744e-07,1.307663733278109e-07,2.858031223724156e-07,3.4740812165099874e-09,1.4427330331650037e-07,1.674984706802175e-08,3.076634367016825e-08,0.000172628671851098,5.223586599752157e-05,1.794305192745287e-07,2.3756902664645884e-07,2.0712988227987806e-08,2.1667314904439492e-08,3.465915760715418e-08,3.287577458660724e-08,3.2210396543078346e-08,2.4272166687688537e-08,5.243283025857417e-08,2.4735708369701983e-07,3.062863239170476e-08,5.57070669151241e-07,6.318798002342593e-07,1.0046113777397242e-07,1.1757687618128606e-08,2.119124453141609e-08,2.9448077561376557e-08,4.861707026405894e-09,9.57440578051941e-09,1.2552715033670865e-08,1.9912192711879412e-08,6.407149643368415e-07,2.7136292487190908e-08,2.6496358064638824e-08,5.1969255926693225e-08,1.1174160020369132e-08,5.441365264407357e-09,1.3205411091796096e-08,2.8564616914077825e-07,3.783401114801919e-08,1.8593085470911025e-08,4.642613935087519e-09,7.356625959758264e-08,7.623578885865933e-08,1.928824412134792e-06,3.3091181055306404e-08,3.410215065713298e-09,3.0831298938479516e-09,1.9295500345993254e-09,8.881370586642986e-08,3.3384211802559277e-07,1.0361216575121366e-07,2.839773549969189e-07,7.877107541697581e-08,6.475775956614399e-08,3.767923665119764e-05,1.44348171556289e-07,8.107282689730193e-06,4.1520842266188965e-08,1.9797069136852556e-08,9.699394339841058e-09,1.2251377450005554e-06,4.1695935096080093e-07,8.392360915053344e-10,2.8370976461245054e-08,1.4736646786614553e-08,3.920332020885636e-08,9.531518880244763e-08,2.263105245994205e-08,5.1465784289108005e-08,2.496557846393154e-08,0.00011174353268404273,7.816522995773288e-08,1.8281937343907332e-08,1.8791536344575516e-07,2.757363170816892e-07,1.701154204751564e-08,1.956105295375872e-08,8.172695621871946e-09,2.37460301063707e-07,5.920984012155279e-09,1.132486995735502e-08,2.4547707968078673e-07,1.8083781027900224e-07,3.2776598865967436e-08,1.0777942416305338e-08,9.471496737429146e-08,1.073690614907201e-08,4.6314192802718296e-08,1.9097365103857404e-07,2.8603871393593454e-07,5.958668223755225e-08,3.5760448676287875e-08,1.1293425960493937e-07,1.7644935652885067e-07,3.7486675263878487e-06,4.6373746842569165e-09,2.5096967901866326e-08,1.8135178136990196e-07,3.490328750047098e-08,1.3187288665916551e-08,1.0556226761796544e-07,8.864340906197203e-09,7.872301203728679e-08,3.707733354267284e-08,2.748290141954719e-07,1.0266789715653182e-07,6.391547397132068e-08,2.999683165787723e-08,5.111187847078165e-07,2.4042235869982847e-09,7.348996700639678e-08,6.958314919384031e-08,1.0922308410208409e-08,1.5718175325821422e-07,2.5205108966860706e-07,3.545521545282737e-09,1.4075975096316937e-08,1.4659846892673052e-06,5.210866484115312e-06,1.897427192232894e-08,2.0442956455174405e-08,7.231529185028604e-08,3.538387484035873e-09,1.1519332273499079e-07,6.342022486208938e-09,1.0323691236484041e-08,3.0920609369113443e-07,5.011427391569021e-08,3.801455854982647e-08,2.1603857918112206e-07,1.8217888947373677e-08,9.418173682233432e-08,2.2834318833120193e-08,5.234489731082964e-08,3.5028018620513637e-07,5.0740607672710934e-08,3.3423059352966944e-08,5.388303299550637e-08,4.1275748094855234e-08,7.976530144045718e-08,3.537188176647279e-08,1.0133286027552515e-08,3.095574777785824e-09,1.0109193732085595e-08,1.2402307402726827e-08,1.383666395204084e-09,5.012361665608591e-09,9.967934299736918e-08,1.2784637061652996e-07,2.8934075608391725e-08,1.3660400713320516e-08,1.2393901506973243e-06,7.204019455496815e-09,1.1841911958746431e-07,1.7993440450310415e-06,5.642586779367335e-08,3.7308881682537917e-08,3.5575404306675924e-08,1.8324947732912986e-08,1.3492602460513044e-08,4.5044322094005754e-08,2.7047001251435514e-08,1.3718470436575331e-08,1.0674178541358039e-08,4.554053238271275e-08,1.2860986854135073e-08,6.7756094165919255e-09,2.3091499606780544e-08,4.511723715746045e-08,4.2837547963785905e-08,4.642755618582895e-09,1.667939952022568e-07,6.698693004454401e-08,6.857547931184032e-08,6.009986144706206e-08,5.2336910722707806e-08,2.6722106422623393e-08,7.426326559106364e-08,6.720397447012125e-08,1.5901134847276176e-09,2.658302018050902e-08,1.1459063325139694e-08,3.048213288431931e-07,5.751224505585692e-07,5.6686674323493695e-09,3.896702033955122e-07,4.536852448477183e-08,1.2721629801377788e-08,1.625626861829445e-07,1.0351453254637849e-08,1.6424371934084437e-08,4.986424929940767e-09,2.1536128095156895e-08,1.3180046661156528e-08,3.9060274177201746e-10,1.1066545003804071e-07,8.633140693060245e-09,1.4597443393590052e-08,5.7551061235224325e-08,4.079362612224174e-08,1.0697622967998892e-07,1.5671766912191712e-08,3.6226295715552223e-09,1.3259435609815887e-06,3.7647427162113795e-08,4.332398946364977e-08,2.2721014633238572e-08,6.615601637697701e-08,2.188796046907696e-08,2.2825882726926115e-07,3.243441565307455e-09,4.144362011738688e-08,3.4405183741837045e-08,2.0319182640030013e-08,1.7724869639974495e-08,9.241084598706217e-08,6.355197086750769e-09,5.344594419086782e-09,2.046855111446885e-08,6.922308743693269e-08,9.884361139306677e-09,1.6076739937033988e-08,3.1155618455190703e-08,2.818543591805234e-08,8.982771181220585e-08,3.0639952277928966e-09,1.1168668297003236e-07,1.9805529164437154e-08,1.3192118879646547e-08,4.064712380467274e-09,2.4846247992236472e-08,9.766489733235734e-08,1.2746890013247942e-08,1.856083223608769e-09,4.062838697314849e-08,5.170997663845252e-09,9.453912516607942e-09,8.722623055159785e-08,2.939241183179247e-08,1.3671661175192424e-08,7.00564003537949e-09,7.891062522547097e-08,2.4825108204494013e-09,1.173220046613606e-07,2.332380080643278e-08,7.784148601675146e-08,5.567987283857609e-07,3.663095524077137e-09,1.372810287004907e-08,2.2976919272410413e-08,1.6330410109548303e-08,7.401689017387087e-09,4.569227137257722e-08,1.1097357301824168e-08,4.356661855207368e-08,3.080486324955006e-08,4.7412502234024605e-08,3.1061631896664686e-08,1.0873715646856494e-07,1.820282387558404e-07,1.1306875234825162e-07,2.1995096626077845e-08,2.0553052895295368e-08,1.4137537075038654e-08,1.2228299509754329e-08,7.448545263360603e-07,8.870535684258627e-08,8.246576756197401e-08,2.1179607029754056e-08,2.1021200202643038e-08,1.1793944968760378e-07,2.3644792541090573e-07,3.263287710416401e-08,6.00118889893286e-08,8.00240136309454e-09,1.0604695161420179e-08,1.2364893599106127e-08,4.741989412415394e-09,3.851304080167347e-07,1.4221391323160362e-06,2.278760237579589e-07,2.7891942795575494e-08,2.9587801367060673e-09,2.222179255797812e-08,4.6667623484566034e-09,7.331747908910354e-08,2.1693780413432078e-08,2.755101217384122e-08,1.6158390024463446e-08,2.8114991694190502e-08,5.202320708979966e-08,1.6424873173786364e-08,1.0634800308847135e-07,5.870944129875922e-08,1.3620438574977444e-08,4.392186277612539e-09,6.970452498825472e-09,7.1654297189426946e-09,9.006682165503702e-09,5.944339492429821e-09,9.522537379583348e-09,3.491085985463754e-09,2.8323490295025365e-09,5.761099752718543e-09,9.046625484255697e-09,3.469631206106184e-09,5.568194023430189e-09,9.88556780000704e-09,5.421971205924976e-09,3.757638641701912e-09,2.217843297651323e-08,5.6019415838690804e-09,5.959960971498563e-09,3.5106372553433028e-09,5.625411816646597e-09,5.2623765035680455e-09,4.7606943168631e-09,1.8409647644748388e-09,3.7970625361908335e-09,5.625755175014156e-09,6.601103184373622e-09,4.951245335964539e-09,1.0699290790828285e-08
