,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
19,for,O-P-p.Theme,60,8.309932415590524e-06,2.5612106078045515e-06,0.01898779755213766,3.3261958831983224e-05,1.3476830931536218e-05,4.701021591891399e-06,2.071657577580652e-05,1.3980841611670466e-06,9.446897107872813e-06,1.6837373387789745e-06,1.5142288658185026e-06,1.1928884242761994e-05,9.232536439226252e-05,2.2653705440627764e-06,0.00013838546675407632,0.00015877112232922736,1.1255847318098417e-05,9.457538834420657e-05,2.5207416669143456e-07,1.2639850386086876e-05,8.722328030832798e-07,1.2255490846440022e-06,7.938862216846473e-07,5.9310331029747775e-05,0.0122515893276425,2.860106364656654e-05,1.8842007431179692e-06,1.6386714172816487e-06,5.632055229330054e-06,2.5662876926603214e-05,9.662105815160655e-07,3.581688726544599e-05,9.5646735812052e-06,2.9612801026148866e-06,3.947356484284e-09,2.0341937265907688e-05,7.515650718508506e-06,7.960453987358541e-07,0.03536902134163558,6.787775263066012e-07,7.19759905931907e-07,2.090795797010345e-08,3.620260810851595e-05,1.0928571114817808e-06,2.717598220313187e-07,1.732737369476054e-06,1.9074067113453763e-07,1.8666934347320342e-07,0.0428864034383037,4.493433618990036e-07,2.583198263273612e-07,0.00010823946132555041,2.7090693765896875e-07,0.000516744167433304,1.1505630286288533e-07,1.3583035346443555e-07,5.7116571770039254e-05,1.0142190996175606e-06,2.297185951200539e-06,2.262116114645223e-05,0.7955681778565309,1.237617826666187e-07,3.0206177807068975e-07,3.658032201213856e-06,1.4231376882881302e-06,4.522707268289152e-05,3.4583798253382934e-05,1.3824286681279423e-06,8.062896805138856e-07,3.9501150647140887e-08,1.0457788415382958e-07,1.2934068589012462e-05,2.9520060115560104e-08,2.1882472698646634e-06,6.8255582471689214e-06,0.02743970683173359,0.00011342359681650563,2.605525090590601e-07,1.2631367006543511e-05,8.036094248360537e-06,4.730956970211398e-06,3.246082986460768e-06,9.531164987738316e-06,4.2875334651963e-07,3.880773912887232e-05,1.50915921155417e-07,5.290682282536332e-07,9.391450484850641e-07,8.272484394414124e-06,1.2520536260680088e-07,1.1130522506277179e-06,0.0012161110592741088,2.6685346161588453e-07,6.162030944575687e-05,9.265591286777573e-06,1.44343766466903e-07,1.5978373694868264e-07,1.6797397384903676e-07,0.00022853536712237767,1.5160371638747256e-07,1.369077652761596e-06,3.40624011937987e-07,2.748625647068379e-07,1.1294115277548107e-07,0.006905104317076022,2.6699194079736445e-07,2.0163518723031724e-08,2.7515539681313553e-06,6.0402852146017216e-06,4.818397259949899e-07,7.384742855317267e-08,8.423609431442726e-08,8.760208222834933e-07,2.872011085663662e-06,4.1453602382866073e-07,4.386382882643406e-06,5.104623963297898e-06,2.796685613073771e-07,0.022211859828346156,8.657091867270146e-07,2.6218766203697504e-07,3.961557543287149e-06,4.587640238316181e-06,8.460652763508106e-06,5.65687863560202e-07,7.29247396996087e-08,1.1937299580326575e-06,8.768796280811724e-08,6.20831697324138e-07,4.344300229841889e-07,2.319721634814871e-05,0.030923872929935738,1.167572797423452e-06,1.1173782077975106e-07,1.1138337810327682e-06,5.967221029828572e-08,5.464626887907593e-07,1.203463687359429e-07,1.9121858621568402e-07,1.8514320495639782e-07,3.2886921338603017e-09,2.0330280156946154e-07,7.364263139086514e-08,2.19253261503065e-07,4.424159788753875e-06,1.957771014228153e-07,4.29119869477796e-07,9.190150126166521e-07,8.977838152657957e-08,8.169177609000965e-08,1.187959513051501e-08,9.961819279076859e-07,2.0941024985087e-06,5.925102259622014e-07,7.78937653044768e-08,2.4383449937332537e-07,9.524218195755597e-07,5.004244522622739e-08,1.438161305264428e-07,3.253344127073014e-08,3.816916703359621e-08,2.9503848715226877e-08,4.043282380825575e-07,5.654844792456352e-09,4.606002201783031e-05,1.510869236455177e-08,6.003936654062108e-08,7.968474840124653e-07,6.298603617091713e-08,2.8224076008300586e-07,1.3952284501112394e-06,9.926616396248697e-07,4.830912379264849e-07,4.6117841800730365e-06,3.108533908354125e-08,3.988987923585252e-07,5.520106560991915e-07,1.3077435491741553e-07,1.8215544782326428e-06,3.697438670408456e-07,7.951713173757123e-07,4.603081737195402e-07,2.4898539868228905e-07,1.2738639316675432e-06,6.052134190278509e-08,3.2810516970059163e-07,3.687847773466366e-06,9.982785109352854e-06,7.98795289164581e-07,1.7297201711698157e-05,1.879210982550458e-07,1.9213759765067288e-08,2.1885884305845684e-07,1.1024746345686153e-07,7.55615156536658e-07,2.018808068287802e-07,2.1860518657556048e-07,8.262951252179234e-08,5.565608891156206e-07,7.457212765810368e-08,1.2080961783881503e-06,1.653551860458943e-08,1.2072076753816e-05,1.1755496055938995e-07,3.436530827791062e-08,7.014173875708166e-08,2.1511167812851264e-08,4.172011882685602e-07,2.9582993575941845e-06,1.6656509571596332e-07,2.0773759788059735e-08,3.4705498797766287e-06,2.8547282148870757e-08,1.0988469716313857e-07,8.246576756197401e-08,4.181330404231638e-08,2.005306086592833e-08,1.2433761758168369e-08,2.801298208562609e-07,6.384897874170815e-07,3.245686760280429e-06,4.465546259488415e-07,2.120210119270797e-06,8.681696760152752e-07,1.051542759602182e-08,3.521236490694828e-07,1.077465375114418e-08,1.4245375686954192e-08,6.673369787279362e-07,2.1467158374230857e-07,2.007081587614519e-08,0.0012849397395437697,5.85412656564313e-08,1.291679812298729e-07,2.529140663900864e-07,1.4036846131414894e-06,3.1925509252786384e-07,2.5629392207330447e-07,1.7597612923228852e-07,1.23595301563619e-06,3.9289555022437966e-08,2.7359142449846767e-08,2.0368094356623664e-06,0.0019606150179087424,3.1326276282126525e-08,8.08877455235283e-07,3.8242621947276215e-08,4.317192404142471e-06,6.608719017221145e-07,7.348323910695172e-08,8.761306613282907e-08,1.1097961274029225e-06,4.018788659209063e-06,2.1206630933976245e-06,6.998351633779835e-08,1.521000722195056e-08,7.442864641571584e-07,7.449024525934153e-08,7.0603704824747906e-09,4.7545648254122636e-07,4.1180126700884184e-08,3.255915776527322e-07,7.493256613242004e-08,1.6107134120528515e-07,2.1035890710512507e-07,2.3823775433542e-08,1.0394505108386122e-08,2.6406754794495375e-08,1.616480179033382e-08,5.551359854546402e-07,2.1618955611949737e-06,4.538345688780147e-06,3.816425566172973e-06,2.8613285950066423e-05,3.6897737188978085e-07,6.874730032707022e-08,1.006609473171387e-08,4.501776496307625e-05,2.046855111446885e-08,1.027337149315901e-07,4.297882701473267e-07,1.490570957640383e-06,3.983756783857106e-07,3.327142572938922e-08,8.245318524443202e-08,2.3251234657847178e-07,2.0007149396447283e-07,1.3786414815626623e-07,1.8521101883939161e-07,2.7762013598517863e-08,3.7626628102209584e-07,2.8561130235179e-07,1.1457938507084834e-06,2.44482747290555e-07,7.057307949624649e-07,3.0678945592248294e-06,1.170359233483687e-07,1.1117659030925902e-07,2.821555729523112e-08,7.8179543749231e-08,4.153971602462653e-07,3.1737160474834216e-08,2.4959484095973542e-08,3.074455294183134e-06,1.9892149633473966e-08,1.8718275087279155e-07,4.5275855244567666e-08,6.7442523715032616e-09,8.819010149515075e-09,1.5690378456257353e-07,1.2541186479211575e-07,1.4271872000657156e-07,5.037186721909496e-08,7.079572969559687e-09,5.315623032007954e-08,3.43558708601806e-08,2.3276082923846597e-07,3.430453481203886e-08,9.24703939237011e-09,3.791954827287781e-08,1.8466417740309855e-08,3.301653553302123e-08,1.859346849100583e-05,6.744435896528376e-08,1.3920857617814634e-07,1.5303542054050174e-07,7.010963776509106e-08,4.275889912609818e-06,1.1810513036538841e-07,8.170895907940778e-07,2.8096979435991472e-08,5.2020031942125106e-08,8.036909715337208e-09,2.364110675241848e-06,7.420411894108318e-07,4.766784434780542e-08,4.03688447300866e-08,1.4710986010488017e-07,3.9802326798627617e-07,1.8742344359202685e-08,8.652894408893352e-08,2.704856270018638e-07,2.3045663539165177e-07,2.8926916858112294e-07,5.822729295204058e-06,9.018784222417452e-09,5.3396858835502075e-08,9.230655913306916e-08,1.8669213164914693e-07,5.600042851759519e-08,7.718572629951635e-06,7.863819176897165e-05,8.331062896737875e-08,4.7455929552670944e-08,4.10497709504194e-09,1.8508045218704906e-06,7.884563165407878e-08,6.626715029508405e-08,9.750705871822782e-08,6.82997909688728e-08,2.629488915543099e-07,9.953006871839902e-07,2.11801833705696e-07,6.018428939551941e-08,1.0548819900631587e-07,1.053948822192618e-07,1.7388879460509855e-07,1.5340949862516106e-07,7.660193076658007e-08,5.49892132230481e-07,0.00012437771917636007,1.7535426821630634e-07,1.6183998854871523e-07,4.939591634377282e-07,1.989822116217374e-08,5.20819822911827e-08,1.5373287533372385e-07,1.1282365309316814e-06,6.993418064759672e-07,1.1726792352523912e-06,2.0812330053925996e-06,5.6381114049562535e-08,1.2592618483539349e-08,1.2929855669965262e-08,1.5759482042432045e-07,1.0674178541358039e-08,3.754289743365148e-07,8.653686641301714e-08,1.5145573814994697e-07,3.192951220266131e-08,2.382369667501818e-07,8.855089508910043e-07,5.0019542855087715e-08,7.862457377165387e-08,7.238152879358602e-08,4.7977242046601137e-08,3.076446589888072e-08,5.450155404515478e-08,2.0202255757645967e-07,1.755994438824506e-05,4.434326802798248e-08,1.097372459295551e-07,3.761399921285574e-07,1.4775374086697887e-08,6.221803984375533e-08,2.53123383834062e-08,2.0428544956306448e-07,1.8538004939016114e-06,2.1384189130296817e-08,3.2654685788088886e-07,7.75140954570399e-07,2.5102929863973547e-06,1.1316886359144652e-07,1.9848423664430596e-07,1.4317677361289804e-07,9.468895670372893e-08,2.075981724258319e-08,7.1035953416469965e-09,3.214852808905518e-08,1.4537379434853384e-07,1.7870371587054993e-07,3.024317307750585e-08,8.02193582459366e-08,3.3003439529838854e-08,6.7025782606022e-08,7.100970928582615e-08,1.331787686148639e-07,2.7290763391917403e-08,1.9340703444771513e-06,5.9626898496601e-09,5.467147041941994e-08,1.411291952267982e-07,2.270853703452249e-08,8.141276364985995e-07,4.670736323702883e-08,1.1541148517739107e-07,3.710110287725998e-08,1.5061275614319708e-08,4.067180595633335e-08,2.68674816803214e-06,5.1814062481517395e-08,2.7725606626360873e-08,3.102279124394439e-08,1.1280029974189226e-08,8.30593073857981e-08,4.5966396209059725e-08,2.2642721615213287e-07,2.174946325140607e-08,1.64901647588529e-08,3.0020642299982885e-08,7.19630505033646e-08,5.866824734844111e-08,1.0435188051107233e-08,1.1426587066933562e-08,1.6253842031033193e-08,3.338013683011361e-07,5.5971383095922595e-08,4.668883676937505e-08,3.7444494845237845e-07,7.123737838727265e-07,9.933922370765594e-08,1.2110162810354784e-07,1.0430661644697932e-06,1.4528557259503118e-08,1.0051633788491745e-07,1.3178437866936841e-08,1.180690930390988e-07,3.2727730829187652e-09,4.288711233168102e-07,5.171279094709955e-07,1.7712973391845e-08,3.3095220752677365e-08,8.099917202037671e-08,3.6049483127001802e-06,1.6758027701347832e-08,1.0874047491386776e-07,4.2570388389703125e-08,1.7666488032829447e-07,2.984434364145188e-08,7.076262759608595e-06,1.535505211482217e-08,7.872060963827459e-08,6.127774435047255e-08,3.536648485740856e-08,3.99058397519354e-08,3.142298145201184e-08,1.7028682662146957e-08,6.8220857326976835e-09,1.9884193680758232e-07,1.4104354935692788e-08,1.9729518881295513e-08,1.6424818875139673e-07,3.773254244807099e-08,5.110112989589125e-08,7.394439888501906e-08,3.066885137705353e-08,5.42890726226283e-08,3.472479792636355e-08,5.4478273442713044e-08,2.277647833287514e-07,1.5297471906707153e-07,4.748780153151297e-08,5.4102179931579056e-08,5.234489731082964e-08,1.3513161580419246e-07,5.021684628372311e-08,1.282766876174359e-08,2.311123954540276e-08,2.293916149284237e-09,6.084748340295e-09,2.1311012052126935e-05,9.076738423648781e-08,1.8883002425287267e-08,1.811360674960469e-07,1.3252602225756793e-07,5.889966582396401e-08,1.636278186281336e-07,5.7486114106388165e-08,4.535606535843736e-08,5.1818806417773504e-08,2.0669418510429825e-08,2.4462535650431187e-08,5.793698328734553e-08,2.611663525976136e-08,2.6426909236889105e-08,6.238154628687742e-08,3.026071418202433e-08,1.861238762502129e-08,2.9120989310358824e-08,1.1442252049259168e-07,1.631198102715489e-08,6.665431963688067e-07,1.4907123578494226e-07,2.6017991978770058e-08,1.053330919582099e-05,2.8881048730979163e-07,5.454297098399731e-07,3.260301448497801e-08,5.2998584022368806e-05,3.1518061385195215e-08,2.7457660814238724e-06,3.7958913926615046e-08,4.935690151967133e-08,2.289766875034975e-06,1.1424730334047688e-05,6.804389720126587e-08,3.32318501151959e-08,3.093109320922154e-08,3.274260758149243e-08,7.659258051565893e-08,6.72472795385998e-09,5.733699915272898e-07,1.9618978613424093e-07,1.669864289746053e-05,4.091054637081806e-06,7.91955623152895e-09,6.156640958615637e-08,5.2978087558801774e-08,2.767057196851519e-07,5.1668792455877325e-08,2.9282289459586094e-08,2.7179389638036028e-08,2.45762729175321e-08,2.5478188207303855e-08,5.1321490723901995e-08,3.998385700912761e-08,6.197905259639475e-07,1.4104308308399087e-07,7.14970265113314e-09,6.209115923798435e-09,6.942429763608465e-09,7.562660999625579e-09,5.502147087139891e-09,6.649222747794026e-09,4.809320836949664e-09,5.190127527180705e-09,7.624534761116224e-09,6.1195719747115745e-09,1.1650534031642085e-08,5.896100661406357e-09,5.645016729340949e-09,4.817252887478757e-09,1.0752645564016192e-08,1.2561912284474858e-08,5.483875063972546e-09,1.0504843049014693e-08,5.245220865148932e-09,1.0006064648872515e-08,3.643918224895345e-09,3.973947676442119e-09,4.599461248709212e-09,5.685472711733705e-09,1.0369791754038605e-08,6.313250019863488e-09,8.212448319244481e-09,8.432382161317953e-09
20,tee,B-N-n.ARTIFACT,56,1.5274097122065442e-06,8.949086513125908e-07,0.0026195226208482044,0.0010304320490345641,6.366198446997245e-06,1.3391146905485367e-05,1.1906698419359575e-05,8.830532158181192e-07,9.027752055726444e-05,0.002113406146313403,2.8467056500427897e-06,1.993814201491733e-05,0.46581018750705494,3.902745765237899e-05,0.0006716618018141878,0.0020048446135500567,5.423719909944532e-05,0.0027737842812879223,1.0376370957130751e-06,2.6363991039850543e-07,8.438219276511051e-06,2.019725739841004e-06,0.00013797221247585217,8.335612986820921e-07,5.295528264809239e-07,0.008412937165833011,3.083371402391213e-05,2.3672794465420242e-05,0.00034169299469299615,1.235911212132322e-05,3.312946857524792e-07,1.492391613280341e-06,7.4758479438814034e-06,1.830532451115084e-07,1.3623303488226162e-07,7.493182298084006e-05,0.000527466966983953,1.8812254878833725e-08,3.361822421253997e-06,3.4970572978511455e-09,1.1611451147943058e-07,7.73158999581403e-08,1.1488750693303145e-06,1.9898023819479387e-05,3.0052625585616886e-07,6.894456764527234e-07,3.5667688577086744e-07,3.0739228820941985e-09,1.4969172021661222e-08,0.0014538074507095488,5.124290125210732e-06,1.999616215905268e-07,1.125653434146428e-05,2.7999399773214826e-08,8.548403810926045e-07,1.740416052783249e-05,0.46686331570996537,2.6280275148221e-05,0.029334478938333238,0.003487077081121616,7.46447408045469e-07,6.043828553103418e-08,2.29269605917163e-05,7.084543896600501e-09,3.5350182206535587e-07,1.81662574266605e-08,9.435434671386862e-08,0.002530419658210772,2.606303122755199e-05,1.9777745498429627e-08,1.0774618131440389e-07,1.7913935281963154e-05,4.636039860900253e-05,2.138926909556541e-06,0.00021134776302364754,9.35232949469463e-09,1.2048968851627867e-07,1.1546785220199854e-07,2.5368017462886672e-08,2.164007818536741e-06,2.9248061335095564e-05,8.450616943647477e-07,1.2718870411124065e-07,0.00183117872005914,1.9457987385304945e-07,1.5680804731216586e-07,2.6170802134757393e-07,9.260564171665266e-08,2.151686344512924e-05,3.580947353324545e-07,1.144465880432147e-06,4.2007712790378793e-08,8.358793987466241e-07,1.0040290387680996e-07,6.519200781328562e-08,1.4831698211270031e-05,3.7548626462257915e-07,3.988987923585252e-07,1.3374126594314247e-08,2.9851334690987005e-05,1.1469483381022229e-06,1.357806200103756e-07,2.6044829993735954e-06,2.6152439181558126e-07,5.485028538307357e-08,4.796814080010779e-06,4.632691512275748e-08,5.670205847116451e-08,2.2530219158221894e-05,0.0002496829603450053,2.6116462583163897e-06,1.705717596256492e-06,8.192118678019927e-07,1.1633796884254805e-07,1.1280643888330345e-06,1.5808079784160324e-06,1.0304456750827166e-07,2.3033007654450993e-07,2.3373447266222565e-05,2.148288714996481e-07,1.93938331766334e-05,1.3376895475931405e-06,1.5596704317375568e-05,3.165880551526365e-08,5.718515869810828e-08,1.0017063680662064e-08,1.4891111096301436e-05,5.040262115135875e-08,8.722033016484387e-06,1.0812828293338316e-07,0.00016178406453080127,1.6131677087884024e-06,9.798764589773849e-09,5.191518908824361e-07,3.9118339129818763e-07,1.5872909473856783e-07,1.2045659957921773e-07,7.347178442026675e-07,1.8452334354726267e-08,0.0005574562880195897,2.409724754096719e-08,4.274715665635324e-06,1.0633467041608478e-06,6.2125276300109935e-09,8.798550517108349e-08,8.464526629573521e-06,1.3233203445774737e-07,2.054413772578425e-06,5.69446458036173e-07,3.090278790673272e-08,1.1101687411316297e-06,4.464986421376031e-06,0.00013654801751716744,3.3778876826427416e-08,1.3260737279619925e-08,6.869883612165987e-07,1.0561060125104835e-07,4.058267146599407e-09,3.4546992700580385e-06,4.164012213210599e-08,5.34816623318152e-08,2.174002912243993e-06,2.512515603578781e-06,3.219860290317483e-08,3.274160837165435e-08,3.360705179277898e-07,5.210741915626507e-08,1.724975871115699e-05,7.920228954848374e-07,2.730150230817963e-07,5.418975731535045e-08,6.641855832867929e-06,0.00521797568581758,1.1362491220960098e-05,5.0720146068324925e-06,7.6117479667849e-09,4.854542452842551e-06,5.241168625027789e-06,7.497095545349199e-06,8.185621161944814e-07,3.979746841269546e-07,1.4209678084168564e-06,3.0077298958478183e-06,4.1299688116279405e-08,2.04191956506057e-07,1.44824234581666e-06,6.337938429278424e-08,6.610152795084763e-08,9.017623741156206e-07,1.914819983933435e-08,7.93310220101377e-09,9.406140877084275e-09,4.6326761971572085e-07,2.3478054409361475e-08,7.576883585539169e-05,4.967103442679735e-07,2.808497767531652e-08,7.937434941037465e-08,2.2901937533634157e-07,0.0003247944246747357,1.230500013881543e-07,3.6948321182040443e-06,3.194576466525525e-05,2.0458491510864067e-07,8.543448592625127e-07,2.0344555077172843e-07,7.870911914770354e-10,6.28113603328341e-08,1.6415744661642194e-06,4.205645604687626e-08,2.549046322900013e-06,2.2991649190389524e-08,1.1228780529681198e-06,8.28292372312805e-09,1.6334343513257625e-07,1.9035750481614906e-08,1.1642676153629205e-07,1.1951594660877934e-08,4.00559142788755e-08,1.5103571397312722e-07,6.84245137790456e-06,1.5664491018021257e-06,1.6274138102610867e-07,3.268459573542758e-07,1.0232728668387184e-08,4.662460927922454e-07,9.718950161126913e-09,2.2109430352278608e-07,4.4662424646191777e-08,2.617479578693483e-07,1.048662040543183e-09,4.0195378768713075e-07,2.5038827052433187e-08,1.8062881715098056e-08,2.6662641624715667e-08,7.953195601538248e-08,1.5054382687277537e-08,3.792070550331254e-08,5.3947201981524436e-08,5.930529336694864e-07,2.3122450645578469e-07,4.059244636015826e-08,5.992201849872199e-07,1.4213675402068448e-08,4.040212134081244e-08,7.207294122280087e-08,4.124301055194363e-08,2.144372858079147e-09,1.939527339084839e-09,1.533164003124058e-08,2.481812662889267e-07,3.409683475848986e-08,6.0294192421504995e-06,4.999021770622248e-06,7.81819296359707e-08,7.038189121121718e-08,4.061722958569072e-08,1.8650359580298983e-06,4.647134589333747e-08,1.0449847344784601e-08,7.94858540514753e-08,1.5044737888839048e-08,5.783628939576008e-08,3.852152364821115e-09,4.388257347996193e-06,2.7553625748767438e-09,4.960168267553659e-09,1.3665404217585443e-08,4.463108689776049e-08,2.3066068204284778e-07,1.6640196378164657e-06,9.510567152695292e-07,2.8382328098170785e-09,2.251532104309132e-08,2.0709127451676286e-07,1.9254848656141493e-08,9.168360793159439e-09,9.190210889520243e-09,5.043064917864364e-10,4.9289329595313805e-09,2.542994269482057e-07,7.772254296636188e-07,2.5936166265189902e-06,5.484173523148418e-07,9.104758591872998e-08,4.304080147720121e-09,7.403019957641564e-08,4.724063165063489e-08,1.9494308017078594e-08,1.9402841287882615e-07,7.555048628172441e-09,1.1253517471925912e-07,1.4578648886207351e-06,2.4749381651260907e-08,1.8958644043405472e-08,2.878972090490648e-09,1.0641618008575124e-07,1.0265849806007766e-07,2.822761485745825e-08,4.679597612551058e-09,3.855916069812351e-09,1.9023492075270395e-07,4.251196698177474e-08,6.980008459372218e-08,7.099694291735922e-09,4.715981119098845e-07,1.0034197322368594e-08,2.01562026078122e-09,1.416383280956748e-07,6.655516187678028e-09,1.5729743878870974e-08,1.0275600326400858e-08,4.905507131160246e-08,3.755918924881681e-09,1.889510783740219e-08,2.8694018560223867e-08,3.6924771797994266e-07,2.347017430512854e-08,3.4628611961467373e-09,6.635641119848574e-09,1.5502477590839465e-09,5.2319344517922105e-08,2.856122465513769e-08,3.5710046963437906e-06,1.6995918456252297e-07,5.816887522203049e-07,1.70323207697995e-08,2.199487848740126e-05,1.0168877872977914e-07,1.1403595252912129e-08,1.7202034604458796e-07,8.662170270993843e-09,2.574243941391823e-09,4.166413575418908e-07,2.2367392712598638e-08,7.080869396774663e-09,2.894732360907991e-08,9.457952526779144e-09,2.295316671952318e-09,1.3010162629348008e-07,1.5264462947447616e-09,7.427459813069329e-08,2.9968466726979934e-08,4.6123624242839786e-07,8.674868295016724e-09,4.525390289373479e-09,3.15517442921294e-08,6.147421113135718e-07,1.2853097034844844e-07,3.40500420190331e-08,7.0231931927951376e-09,4.1336254922183016e-08,3.144099896656917e-06,2.955260734137463e-09,1.4309472502386992e-09,3.959287341224493e-08,6.313442687904058e-09,2.829843481832384e-09,1.0624130726566105e-08,1.7321029382744497e-06,2.6600961599392107e-09,1.3568534844942843e-07,1.6141086855287155e-07,1.6089501201464586e-08,2.237612030934666e-06,1.4867646374338208e-08,1.1168668297003236e-07,6.376114490524934e-06,7.895639355543924e-08,9.758743516837602e-08,2.715294998564053e-09,6.256648204581705e-08,2.4811475110054386e-09,1.4045462590084846e-07,3.730558943653075e-09,7.306978144657439e-09,3.7563650209334147e-08,2.8906524493120066e-06,1.0711670201186267e-07,4.42731012391158e-09,2.4328527330535335e-08,1.010665914534254e-06,7.285133561515424e-08,8.248842057228706e-08,1.967840694561111e-08,1.6561274465579494e-08,1.8326005649333415e-07,1.0959333702889254e-07,7.999227211960091e-09,1.6658089660033733e-08,7.155790970878683e-08,3.207992472621203e-08,2.166202567832041e-08,2.3884117611124207e-07,4.868966377169286e-08,2.8281168094338185e-09,5.501606998110927e-07,4.746912243032771e-09,1.2764017695293222e-08,2.5160701248034367e-09,2.5711734359804876e-08,1.2015960499000058e-08,7.041649854901449e-09,1.6335785031218431e-06,2.7505646894958195e-08,8.705366417276744e-09,4.0546771293776224e-09,1.0608290754480466e-09,2.401714384362031e-07,8.851095419469264e-09,1.9692825120772128e-08,7.769697011634891e-09,2.121058445922969e-07,1.2093214365473212e-08,9.928196836002994e-09,2.8398696025686113e-08,4.8949058220002414e-09,2.011619303366876e-08,2.964745599450467e-09,1.3593402334191666e-07,9.661842896476337e-08,2.114143678091479e-07,6.784070077981334e-08,1.6528400736756006e-07,3.9381988281210575e-08,7.040981925400346e-08,1.1460074595998778e-07,1.2464195912633759e-09,2.228094411843502e-09,4.071678310029408e-10,2.5776773249114716e-06,6.0700963586953135e-09,3.2344360079118585e-08,1.0035116022624835e-08,3.841573929005292e-08,6.929306481890937e-09,5.817636099562457e-09,9.571160614283156e-08,4.559352564005824e-09,1.3586811467261802e-08,1.0210269329037437e-08,1.7406989030235455e-08,2.3288315637799656e-09,2.629987822241852e-09,1.473479927770064e-07,1.272119951908236e-07,1.762077890437534e-08,1.7640686651063138e-08,1.8219000913006278e-08,3.0727973840111765e-09,3.332121575051462e-08,7.996759977591517e-08,5.356187363565037e-09,2.484928116661984e-08,2.081246766070668e-08,9.122867262501182e-09,5.573956140032401e-08,4.077135845290972e-09,4.55823957668949e-09,5.134028865692815e-08,2.1903329115608582e-08,9.352900333007065e-09,1.3451078570899592e-08,5.932217262324181e-10,1.7350770778787e-08,1.9216691775829796e-08,3.5224420343251283e-09,6.4181511589733034e-09,4.6084381149608514e-08,4.3532207935056746e-09,2.4094385815089708e-09,4.0988432583352696e-09,1.4858623772709905e-09,5.505002335186499e-09,1.1621415701529289e-08,4.177007924338315e-09,4.02951280108042e-09,1.0673852796250984e-08,8.593973889317942e-09,3.7247572308822573e-09,3.4230399158087307e-09,2.030430587488149e-08,1.1769175343271015e-08,2.7358307527819586e-08,2.7886836095862154e-08,1.0530199609762081e-08,5.047051276096849e-09,2.0692770573929562e-08,4.680454550918122e-09,1.8507602774203464e-08,4.7405424928854094e-09,1.9570009342982982e-08,4.7836889415355425e-08,4.782974876154371e-09,1.538079585436279e-07,7.006685929441606e-08,1.3687897425121245e-07,9.503956824743533e-09,9.228433118360831e-09,1.4498929322803515e-09,1.6463012183898768e-08,1.6143603346401954e-08,5.4247669143433145e-08,2.8383100439890827e-08,6.496758125400692e-08,2.8102982239492333e-08,9.880440509148293e-09,1.3393687677897694e-07,2.612867962162996e-09,6.160963848308751e-08,6.183587776929346e-09,6.418717565585441e-08,2.6373821966835696e-09,2.5790320197491764e-08,1.8328242847114845e-07,1.5800467348066725e-08,5.16358608314403e-09,1.043706446226253e-07,8.289245503684904e-09,2.2359129111587056e-07,9.996602938530693e-09,1.4308115189963551e-08,4.202067339855412e-09,1.559305163874005e-08,4.95413344652573e-10,7.386795833942598e-09,9.434026235901718e-09,3.604324033639984e-09,5.0088281432128415e-08,4.813563103733072e-08,1.0744772974571279e-08,8.903623527871302e-08,4.708246951603052e-09,9.0800930509442e-09,1.234679422161448e-08,2.0046330316324102e-08,1.2086204341325297e-08,6.637058797141445e-09,1.4280585518916797e-07,2.2600069482529158e-09,7.755931019849183e-08,3.4419886362790534e-08,7.062956540860807e-09,5.067268777352808e-09,6.6715812540222516e-09,9.060716583178774e-09,2.1883285195662533e-08,4.632706827444917e-09,6.621257033514386e-08,5.272664626401025e-09,2.55148428090155e-09,1.4441474144923283e-08,2.6792331016404638e-08,1.1211391815110257e-08,1.4555184212639936e-08,1.4609922125657594e-08,5.31272143812621e-09,6.126672762795575e-09,1.3627506675851383e-08,6.847764297016209e-10,3.358255728468293e-08,8.789723190222107e-09,3.0581932445903065e-08,1.8193442866454977e-08,9.698802353858158e-09,8.486624287233421e-10,9.603083034288506e-09,2.579355389247189e-09,1.8458027439629148e-09,2.0720011105646873e-09,1.5496801453382597e-09,1.1862245334187523e-09,1.6753480988586773e-09,6.266817528343306e-10,9.433193749539062e-10,1.1913761870741419e-09,1.226234645111173e-09,2.337232977061549e-09,1.253820793929716e-09,2.4807689468232943e-09,1.313271310527844e-09,1.7040695697898314e-09,7.078516195586124e-10,3.797641966159676e-09,1.459570983952196e-09,1.2406133877343969e-09,6.0931303540027e-10,1.7772593336864543e-09,2.042431645480574e-09,1.4980646475495442e-09,1.9286669588258455e-09,1.222983274355823e-09,1.6588643945337597e-09,8.932258632819338e-10,2.520989126414746e-09,1.8152462967736389e-09
