,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
21,shirts,I_,2,4.991873185157642e-07,7.291980673202039e-06,0.27381896957320123,1.1355904772110998e-05,1.849624892997363e-07,1.7225617286362396e-06,8.502037460977513e-05,2.0026697171538288e-07,1.227911660261592e-07,0.0017776037781275578,1.6496544567501504e-05,2.686256254786796e-06,0.6772949441513346,2.496084251259802e-06,0.001476025761139861,0.00035035154743616643,4.629692903835407e-06,4.784809522599501e-05,1.9447301728773514e-07,1.637527043806699e-07,1.2051503223065793e-06,9.65090747496934e-07,6.007542703702523e-05,8.491490403355194e-08,5.808372928668786e-07,0.000304028633492045,7.826974114815958e-06,0.002311297349215767,1.8850059325200722e-06,2.354023869035766e-05,2.0005928294223214e-07,8.519495500806705e-07,1.9892625177083504e-06,1.7750794148321875e-07,1.8307680229983868e-09,0.00024373536516576882,1.519093782752223e-07,6.261062012746231e-09,1.8333277540739974e-07,1.3538017095259612e-09,3.112330822391149e-08,1.2823754665181724e-08,1.557682922052653e-07,1.8541460955716883e-07,7.39439099833258e-06,7.224005776943983e-07,3.7186117817442566e-08,3.7057094454326845e-09,1.674422519925527e-08,2.0978764042772286e-06,7.431087387997516e-08,6.13935941442251e-07,2.83821404413844e-07,1.2925515931730584e-08,1.4410609116192763e-07,1.578889897712689e-08,3.398326589780963e-05,1.9993589176829123e-05,3.5982436834144243e-06,9.498674775721031e-07,1.640077669518314e-07,1.1421357587504975e-08,8.324681703726281e-07,9.566488336800037e-08,4.40680627480498e-08,4.040348790357128e-09,1.5205315937208936e-07,7.032368972328134e-07,2.847652016616519e-05,1.9965739708092906e-08,1.856410839513535e-07,4.7439844754948276e-07,1.2587882930329995e-05,3.353522514899436e-06,3.089147303974251e-08,6.347810454768012e-08,9.352013171875509e-08,3.688660055386085e-08,2.745700442449545e-08,2.0228166363978882e-07,3.0396570265014067e-06,3.2530355339784286e-07,5.8980607771567196e-08,5.4863315456041055e-06,6.186378143711704e-07,2.8092692504241655e-08,4.3651648447235406e-07,1.607036310088269e-08,2.6757107225301835e-07,1.8329361548420512e-07,3.201331581159797e-07,1.4020195967045324e-07,8.148733339122163e-07,2.645344920423262e-07,9.847896631086465e-08,2.430824841620481e-05,1.371051830688288e-08,1.1806588022284589e-08,2.1523644335799195e-08,2.766128470017962e-07,7.7073253630528e-08,3.675625140368564e-08,9.916624530781661e-07,5.968313760671819e-08,1.5349847645968308e-07,2.83283023529522e-05,7.236803731236266e-07,7.7879246375552e-07,3.0665942310141403e-07,1.4928471245588247e-06,2.746771795135147e-06,5.530054670985698e-07,8.774417732863697e-08,5.329429626377379e-08,6.259130887779744e-08,3.7119100361997615e-07,4.129730398418577e-09,1.594865646651413e-07,1.7438776076106321e-06,5.45612837707257e-07,6.915318072341325e-07,1.9945576792833616e-07,0.00010904845189333828,1.8906067040016757e-08,9.145136865238528e-08,2.8864402793723184e-08,9.403751472657738e-06,2.7492310567963115e-09,1.4090018130194964e-05,6.823937172662849e-08,2.0396774770671434e-07,5.922771648789944e-08,8.827357277039233e-09,4.557389948273435e-08,4.5346377292395164e-08,3.3807752948231356e-08,1.5952497919611957e-06,1.1224021207021141e-07,4.216955242582761e-08,0.009736569263219842,1.207149958209687e-09,2.325975107359638e-07,4.841834360382568e-07,1.0320226223515177e-08,5.066771375842067e-07,2.865192235668177e-07,4.6147559333257433e-07,3.0015145859431886e-08,1.2873509987793338e-07,3.2443110747814723e-07,1.5351253030824968e-07,7.944436494424612e-07,5.115696388546397e-06,3.7025320579876114e-08,6.764659189546088e-09,1.2927402886133679e-06,3.159317543163262e-08,5.2196718614020406e-09,5.088775853530749e-07,5.760377493218047e-08,2.7837519509843553e-08,7.904800986795765e-08,4.429684209599861e-05,4.10220843146215e-08,1.509481637180708e-07,5.5498536845399005e-08,1.0929643965234676e-08,9.60862107776701e-08,3.3386249475327137e-07,3.2818528328087995e-07,3.7955438843330274e-08,9.28943530231955e-08,0.03193472576484852,3.6457850706997216e-07,1.507047109337619e-08,9.455932305933723e-09,2.0263383920501036e-07,3.9597575916441433e-07,1.8918062155992115e-06,1.8671553986604075e-08,3.9831489571873683e-07,4.527156064315626e-07,2.116589807714319e-06,8.529929824607988e-08,1.2330938235735213e-07,4.239148334560164e-08,1.1101083236327747e-08,3.523720578318689e-08,2.742183427511448e-08,1.1072324407700642e-08,6.57113359813991e-08,2.3247763925961894e-08,1.2818192185135986e-06,6.678485185340925e-08,3.9454034484268435e-07,1.1130898985457945e-07,6.945184569882382e-09,3.684047613750981e-08,4.060222360874004e-07,9.53995810138075e-08,2.0697754712110148e-07,2.2367318768700173e-07,8.782990685511664e-08,6.55871217792419e-08,5.1668792455877325e-08,3.054182744562584e-08,5.159822602137184e-10,4.548081074585856e-08,8.944747478872248e-08,7.983836219446417e-08,3.90004605148852e-08,1.7468661901824207e-07,2.7176901404500052e-08,9.5472708511211e-09,1.918615729395495e-07,1.1183029754616762e-08,4.967136284130563e-09,5.036588518833925e-09,6.085099618523849e-08,7.425444628053754e-09,7.368084701398386e-08,3.116122072605857e-07,7.048698327721747e-07,1.4512999392427995e-07,1.242427916855314e-08,1.442033512823949e-08,9.067078571573572e-09,1.3421145838194722e-08,1.1093220726188693e-06,2.4113431545179446e-08,1.9841827393331592e-08,5.4593109909241975e-08,3.647800369595955e-08,2.9104997065967658e-08,1.2571883577476052e-08,4.131341789699561e-07,1.3709681508793062e-08,1.607325280526027e-07,2.3141587312576337e-08,1.7347064650138945e-08,1.3644106867334583e-07,3.563310944922668e-09,5.513372260789471e-07,3.204969598001043e-09,1.843151065293967e-08,3.155944829509251e-08,6.615623508149892e-09,1.4816463801009254e-08,3.5957546081504773e-09,2.819327154599756e-09,7.553665384095593e-09,2.1984359454396524e-08,8.577381856698657e-06,1.562825356577359e-07,1.798965651890342e-07,1.864479208528733e-08,3.3796405814756486e-08,3.094808883374494e-08,3.5347062801960225e-08,3.9359290002070815e-09,5.864855611269352e-08,1.6632745800960432e-09,5.344885297931956e-07,1.0730390334499586e-09,3.3238730195045544e-06,2.6603309154032987e-08,5.0093032962693686e-09,1.3810462836875445e-08,4.341280720197607e-09,5.076057410344307e-07,5.821701710853842e-08,7.942281045619278e-08,2.0306784579129755e-08,2.6327094042180525e-08,2.5529557074040495e-08,1.613326072368661e-08,1.376968700517324e-09,1.0143772223868345e-07,3.5498522172074276e-09,9.767118139567252e-09,2.260336879381743e-07,4.9049083509191634e-08,4.580955269906873e-08,4.4241744145400764e-07,1.1253480269156504e-06,3.9158013176512605e-09,6.339872909753375e-08,2.2257084628417445e-08,3.3068971532261783e-08,7.839217305570636e-08,2.616538504429215e-09,2.5575565396354384e-08,2.5776157041867858e-08,6.5627382156737035e-09,5.178086708591105e-08,9.978924406372469e-09,2.0140763927200197e-08,1.0252108238536839e-08,2.9982188342738333e-08,3.801700452478115e-09,4.071913371837259e-09,5.4944103808034646e-08,1.0374822067273314e-07,8.560991665858251e-09,4.01551846759061e-09,2.0433533002907553e-07,2.0004773399891447e-08,4.1500847759416514e-10,3.1847871753097717e-09,4.128722286523566e-09,1.203545100731591e-09,1.0167049677325133e-08,7.729492295564112e-09,1.401126005416301e-08,6.757209055361408e-08,3.466138768517406e-09,8.674045448017537e-08,2.162180924225736e-09,6.890085290969548e-09,6.631997054279588e-09,4.342738303943464e-09,8.930321177650468e-09,4.725809108429832e-09,2.241590976019994e-08,7.83804713883074e-09,9.860527149968929e-08,2.4616055523107164e-08,3.897891394515421e-07,3.363886061738281e-07,2.6948133317674056e-08,3.532753462348763e-07,3.626599709176892e-08,3.0984101588759196e-09,2.764702917773609e-08,2.164814760203015e-08,2.125860874398221e-08,1.051410929434176e-07,2.3269767761636377e-08,9.564476551684665e-09,9.461354210224869e-07,2.698516636980583e-08,8.797505624339732e-09,2.0484798475209025e-08,8.161452854566567e-08,6.477357149612676e-08,1.8938467445991507e-09,2.1006450508937587e-08,6.647171900824317e-08,1.9540766977220976e-08,3.6103788518397867e-09,7.685741900940637e-09,4.891321998495719e-09,4.065567349144452e-08,3.6517107944318005e-09,8.032986400933646e-09,1.395578350853149e-08,1.5215113977475016e-08,9.178719098272005e-09,1.7537090286899075e-08,4.079847124161545e-07,4.535344706139943e-09,4.60099030612436e-08,1.6576334108808688e-06,9.818820402404418e-09,5.564287055438524e-09,5.185835611469713e-08,1.5287721909160807e-08,4.7866095647683313e-08,4.2159397755467115e-09,2.3570664224810523e-08,4.1678400042771565e-09,5.127765564206226e-08,2.851080969728671e-09,3.544644326888186e-08,1.6288104016011957e-08,1.0108576734696053e-08,2.0287582533130268e-08,2.1552351376556706e-05,4.595237051844478e-08,5.048899899948756e-09,1.9777207319804315e-09,6.222943335018047e-08,1.2531704818762981e-09,1.5472177714363604e-08,2.485610716289904e-08,2.4248555132806156e-09,8.94556643245038e-08,1.9017750322359837e-08,2.0270872965312567e-08,8.03151565184845e-09,6.362938597436688e-08,6.634021288019722e-09,2.353839487460788e-09,6.928883563493688e-09,9.35404211416087e-09,1.4945436070514576e-08,4.225056623271443e-07,3.0714848237450617e-09,2.1707025287807656e-08,2.091816942678457e-08,1.669575114640328e-08,4.313416115666404e-09,9.159381406306071e-08,8.680665744629641e-08,8.21144588429678e-09,8.263735101501102e-09,1.689668004020854e-08,1.7252035621991208e-08,1.563880139072842e-08,7.441324044119648e-09,3.1938283109555174e-08,8.188396551731698e-08,2.464077688964508e-07,1.4954104455128696e-08,1.573603757629417e-09,2.1880614059236718e-08,1.0923011185509184e-09,1.1247374610167653e-08,6.117144647532578e-09,5.763737578599753e-09,8.342257140686497e-08,1.574367101773248e-08,2.033103502099591e-09,1.2590354539507737e-09,2.563104128215426e-08,1.930787020002341e-09,2.8587385210805183e-08,1.1830431456250619e-09,6.690747178266577e-09,4.777868835229011e-09,7.015458326895001e-08,6.41638860316988e-09,3.5545135893669248e-09,4.767236626816131e-09,3.731014361945087e-09,1.8577771550580243e-08,5.855932734929342e-09,1.4228384094809412e-07,8.3036772107808e-09,1.1399419896181005e-08,1.1694348380475918e-08,9.817621889082451e-09,3.828712298844515e-09,4.4269048101178854e-09,3.2375961796272826e-08,1.2142027958930442e-08,2.4902421698177017e-08,1.2523676208784191e-09,1.715333883464918e-08,6.899975011475811e-09,7.885792415540022e-09,4.199233192298843e-08,2.4099533481010574e-09,7.67425752850725e-09,1.3996729543285355e-08,8.826010431971274e-09,7.364937388377768e-08,1.2087679798119085e-08,2.5229048819248535e-08,2.815200304171602e-09,5.666591884401969e-09,1.1423100481336191e-08,1.761862806166768e-08,1.6977368685863466e-09,9.169200220085118e-09,6.4356069660085035e-09,2.0446076040777477e-08,8.279132969251593e-09,1.649670817533422e-08,7.115962813119866e-09,7.974852719263378e-09,4.257052912273015e-09,2.410173996020098e-09,5.301060793393376e-09,2.4736626807463256e-09,2.5788831384067435e-09,6.765897949046283e-09,1.796618375705868e-09,1.8998090588390605e-09,5.287973157387727e-09,3.4407397478388357e-09,3.089618706409431e-08,4.055048363149299e-09,6.578378575563358e-09,4.5224910355081324e-09,6.123495076507166e-09,4.512151711926479e-09,2.0102144800763785e-09,9.45564373818405e-09,1.6709003764538624e-08,5.476015036713933e-09,1.599306190252848e-08,1.2178024103452484e-08,5.431245192289343e-09,1.1004278453481301e-08,2.1390063279913395e-08,5.334636689594404e-08,1.7774161781441726e-08,7.027910054670023e-09,1.8466981299255115e-08,2.109517390239427e-09,3.3772692295580255e-08,5.195181312046789e-08,2.4292174578618764e-08,1.9443805426337496e-08,1.0261185470573215e-08,3.197154508978811e-09,1.167291639189663e-07,1.6923054394821267e-09,2.7778115625276995e-08,3.478749253844115e-09,2.0509261501968736e-09,1.5062704373889555e-09,3.635131707800739e-08,7.756641129047398e-08,2.0241201041414177e-08,8.068119067374319e-09,2.4134781613695703e-08,1.0300717889872431e-08,9.014106501234802e-09,2.8189737002403772e-08,1.3799088053064227e-08,1.512622359437477e-08,8.000447890294992e-09,1.4517082037503325e-09,1.7182211122806228e-09,1.2198481676437331e-08,5.9112345666801536e-09,7.292052992902039e-09,8.605521400289537e-09,1.738315804186649e-09,2.165145109923911e-08,4.733170067911836e-09,4.372259821638856e-09,8.878419020860702e-09,2.018328600063571e-09,5.772715224079613e-09,1.4347905476289976e-08,2.962645773529055e-07,4.150957701787061e-09,1.684056803079543e-08,4.439351328503643e-09,6.169827417185083e-09,6.409147624318601e-09,2.665378076929734e-09,3.3166104983256243e-09,3.1828334064756985e-08,3.898511986897751e-09,2.4989208198291726e-08,9.191924208856507e-10,9.78027430796874e-10,2.1030183347185612e-08,1.0080509829176371e-07,9.526315991194861e-09,1.982797076489224e-09,2.6558781636194187e-09,1.373899985236895e-08,5.457163596875356e-09,1.7910833075298265e-08,1.2504921442953008e-08,1.410526245376588e-09,3.5578779100462056e-09,5.871481655469968e-08,9.333511362985692e-09,9.650971284754447e-09,2.236056776750999e-08,2.5116205706011547e-09,1.032684225780576e-08,4.322112781843076e-09,1.8739546673267736e-09,2.557174770961166e-09,2.189671815778849e-09,1.55242553844564e-09,7.048983349237309e-10,1.4521956143597568e-09,1.591715662965525e-09,2.236132409213265e-09,2.46349246891687e-09,1.446313333463357e-09,1.8573864737236994e-09,1.1696171598705066e-09,2.5967311026069093e-09,1.176562311970897e-09,2.7321686494404124e-09,1.6835485137490475e-09,1.8028797033293058e-09,2.015804804775181e-09,1.976393362186669e-09,1.3024947474201777e-09,1.1274216696816041e-09,1.7561784350163653e-09,1.746931051388293e-09,2.176414240479143e-09,1.315477443760608e-09,1.4844120480770004e-09,2.2282984093174726e-09
22,for,O-P-p.Purpose,48,2.7539810937895304e-05,7.573440994106474e-06,0.0022818616138288827,0.00038898910264058983,0.0001638360562554405,2.3766172438244587e-05,0.0002709703977183802,1.2042679670154615e-06,6.926066532339015e-06,6.525925451252273e-06,2.2378168998125786e-06,7.984731678116457e-05,4.788023058806777e-05,1.1494323805669676e-05,5.969347489401725e-05,3.2074711984133697e-05,0.00015904269168428542,0.0001582583492779918,3.7176794478337236e-06,0.0001573625769596281,4.550411139518172e-06,4.0165684005522015e-05,1.2636764861779952e-05,4.1192287263137385e-05,0.00020397194947011644,1.383859242412257e-05,2.871388130938356e-05,6.347208338792706e-07,9.666497832306752e-06,7.951444223830864e-06,0.0006319699571060678,3.2903552357139404e-05,7.56764010299038e-05,2.5699712273260442e-05,3.503229476268259e-07,1.4648171122343979e-05,1.5477691329537864e-05,1.1815481988693536e-05,0.0020541426325762107,2.722893212919367e-05,1.1251763255341132e-06,2.831466075990317e-07,0.0005982458374587578,2.910312448040314e-07,2.901789026562483e-06,3.3610017640088957e-06,6.383318148934056e-06,1.09820637694855e-06,0.9263459033435893,2.345927786279609e-06,1.5506057791144242e-05,0.00018200976921682794,2.791058309390217e-07,0.0001171955958304849,5.883799982592141e-05,6.455409858067379e-06,2.003573429247256e-05,4.6412929472171274e-06,1.9823473367554586e-05,2.040099757014275e-05,0.0017569476837906769,1.9274185879800814e-07,1.1751511627059997e-06,1.4868860145387259e-05,6.406954115662146e-07,0.014534477556346181,0.0009777394504710286,1.3182329482308616e-05,2.0803439966471422e-06,3.7082868934556446e-07,4.5711797387945594e-08,0.00032986892296476834,6.75491875482679e-07,7.816471314897039e-06,3.754850233103447e-06,0.00034973196685102973,6.619416817611821e-07,7.684049419364122e-07,0.001130776092795546,2.6682814946558486e-06,4.1192287263137385e-05,2.6055164770393826e-06,1.350281114935057e-06,1.289662483052772e-05,3.5588199492902794e-06,2.006639607041481e-06,1.8777080857641736e-05,4.759920740497214e-06,9.690094478009549e-05,1.207948714710776e-06,2.6004325440645994e-06,0.011011114605225317,1.802965903984881e-05,6.233145065723775e-05,0.003880985123494744,1.4620976193941144e-06,1.3813743609932914e-06,3.4101925182324186e-07,4.0942884660325907e-05,6.42183124044853e-07,5.729133335291767e-06,7.528760474060948e-07,1.4515657045292674e-07,1.271417144277554e-06,0.01910579337468188,3.7403256032866375e-06,9.232346251635166e-08,1.32606057648678e-05,1.6307393601883244e-06,2.7287994328048014e-05,6.233376502629253e-07,4.301556778175832e-07,1.3303209460381177e-06,7.815543051277121e-07,1.6949763045010074e-06,1.5303958495011319e-06,3.0322350161194466e-05,5.818130276174591e-07,0.0001193940662442499,3.7655221410827335e-06,1.0768629882312315e-05,9.696930441407768e-06,9.320640906693888e-07,1.5625765751154926e-05,4.154958407776553e-05,3.2464899935152763e-07,1.789377832527453e-06,9.656799719413613e-07,3.2711429970429894e-06,2.770437014676166e-07,6.1354058659417365e-06,0.0018110603555568448,1.1594731816084085e-05,8.617290428201999e-07,1.1876577404376178e-05,6.520749463551037e-06,0.00011422949428523828,3.0206077949093865e-06,5.620569837295404e-07,1.276670246959038e-07,5.929825042594838e-08,2.2161372101754247e-06,1.6017866921666574e-06,5.306835281451174e-06,4.981964437751084e-06,7.214972603781507e-07,2.3480048742659217e-06,1.934955894290507e-06,1.7942992609890604e-06,1.989511939513447e-07,1.784421344839592e-07,3.001494740686678e-06,3.5711136764214917e-06,7.480893545116954e-07,7.180705612202055e-07,7.548290432496758e-06,1.5425871855202062e-06,3.6768470751935957e-07,1.4228337057490295e-06,1.8155112987287246e-07,6.435957223067407e-07,2.100118375152947e-06,2.0669350179828967e-07,1.3212667033481545e-08,7.357226543023686e-05,4.623198260834979e-06,5.62829381777825e-07,1.8472495698439273e-06,1.1009280570056374e-07,2.1118797529312605e-06,1.1837175733987235e-06,1.6634048681587306e-05,1.411933470646179e-06,1.6117406711767879e-06,3.6045201984993403e-07,8.48913040198421e-07,1.7590037867014015e-06,9.43508434635816e-06,1.894348188999656e-06,2.348578187625121e-06,2.5090675566016334e-06,2.1333206309069e-06,4.653490073696729e-06,1.5201089992792405e-06,4.1141050865659706e-07,3.503657142687342e-07,4.1941967018621236e-05,1.7109775421722944e-05,1.6415744661642194e-06,4.2384735173035196e-06,1.587726969740941e-07,2.466259387052157e-07,4.1295770670702354e-07,4.179913176618615e-07,1.3776650378772898e-05,8.195592382794627e-06,5.297144578401921e-07,1.3675326306405062e-06,4.2143682704323105e-07,3.943249804641715e-08,1.257482854627469e-05,2.0005928294223214e-07,1.7654514240218625e-05,1.332112869320299e-07,4.126189442573902e-08,2.651640557405008e-06,2.614366145478814e-07,4.1979102499229894e-05,4.7594849766860014e-06,4.2111541888395295e-07,2.7480385399949665e-07,1.1980729792228513e-06,7.819147391107769e-08,5.20198599701832e-07,4.4959026138649535e-07,1.6389660762099013e-05,1.0176639071386986e-07,2.1744745675289123e-07,3.7320145810858e-07,6.105913698531882e-07,2.5654263515049915e-05,1.7464397612353912e-07,7.445566184929754e-06,4.4030131898393295e-06,2.772805343176164e-07,0.00011694193740830182,6.426361578455955e-08,1.3723868655128202e-07,1.73925370249027e-06,1.6957579866651558e-07,6.106472737217211e-07,0.0020562751122940328,2.742918558520194e-06,2.1779944773355492e-07,3.227632380073473e-08,1.3871572646518549e-05,1.0729629010159515e-06,2.1499939662148693e-07,1.196574862939896e-06,1.2171998775403687e-06,2.004191590257272e-06,1.0260178235832112e-06,8.731649459575558e-07,0.001748549825269065,1.501579091157716e-07,1.0483636591022392e-06,1.7427071842930572e-06,0.00012653702739621474,1.6696659810453713e-06,6.604686605962299e-07,1.263719228815459e-06,9.65709442605033e-07,2.9454174276556073e-06,3.5169291021839858e-06,7.257150455315149e-07,5.079328333165305e-08,2.2601914516326286e-06,2.2046696887037933e-06,4.494271324108905e-08,1.4721715936826866e-06,3.0248511278069686e-06,2.0546645708168464e-06,3.77347207831376e-07,8.660027112363609e-08,8.229956338839056e-07,2.923834126135327e-06,0.00014830291363586478,8.38974468927447e-08,1.3408410508672636e-07,5.4252097837029095e-05,1.9302376428046255e-06,2.406181558773672e-06,1.735171509219439e-06,5.6099081771375084e-05,2.2464457780961152e-07,1.9958972484531692e-07,1.4016773485439708e-07,0.0020917185312786615,2.797795358124914e-07,4.77623362610858e-07,7.34986955185876e-07,1.436884331331249e-06,8.099890424689821e-07,2.2072351534022171e-07,9.199690753208185e-07,9.017378359681914e-08,1.8397670786780475e-06,2.211880541589758e-06,8.715941945921713e-07,1.0211448259916936e-06,1.0122092455031477e-06,1.6169135288569969e-06,2.5084467734007103e-05,1.0468645023553888e-07,5.078846537945517e-07,2.469715809804776e-06,2.581306965056769e-07,1.3686226641183728e-07,7.070457874343686e-07,2.339493343582515e-06,0.00014090831560157295,8.535890901996837e-07,9.156586611403184e-08,1.0374436864051093e-05,4.071637928732925e-07,5.090933647585566e-06,7.272226096962376e-07,3.2679716877584295e-08,1.1517223213859523e-07,1.0391581857351126e-06,1.5189083578171157e-07,1.2211850322078367e-07,6.984673227293154e-07,4.376369197406488e-07,3.898116423441637e-06,2.4174507379799977e-07,1.7953947486288855e-06,4.463108689776049e-08,2.737324953045649e-07,1.7013562533551968e-07,3.138454296892771e-07,1.0463500037051071e-06,4.328655596205829e-05,2.1241029184253804e-07,2.2019201646721718e-07,3.0032455423682213e-07,2.9133241174620173e-06,1.3029191376895163e-06,1.6102710771495835e-07,3.7688561400434775e-06,2.8524545792050006e-07,9.825050037008947e-07,7.367185331890635e-08,6.500880049173261e-06,7.4482933320276246e-06,2.119369138288964e-06,2.6105393111118916e-07,5.873234930308234e-06,8.433098446416811e-07,5.899500909191357e-08,5.854464529860619e-07,1.5539269081198802e-06,2.689044954504801e-06,4.2143682704323105e-07,0.00010385806489701203,2.9104997065967658e-08,4.792294067054439e-07,8.610981246962374e-07,8.584742674916091e-07,4.4047603372751e-06,5.8415762151766024e-05,4.671402746297547e-05,8.148733339122163e-07,1.5996425871660602e-07,7.665363096158442e-09,2.5482853830035938e-08,1.80209767944968e-07,7.552923918675312e-07,1.1743663289324422e-07,4.486993189491183e-07,8.32846577993886e-06,9.554494447729087e-07,1.2868753888076012e-06,1.828187690603082e-07,1.1383700652927326e-06,6.554888646298863e-07,1.4620976193941144e-06,1.1131918096346597e-07,3.37231453098189e-07,8.992281759097274e-05,8.331997299986699e-05,2.8334541918474187e-07,1.1195627197276092e-07,9.776298005412302e-07,1.4023191323952833e-07,1.0209612410814354e-07,1.3390826783114457e-07,1.544565646231609e-06,6.715272146054883e-08,2.6518833334618544e-06,6.716069728870323e-07,5.379084854873506e-07,6.173762326685425e-08,2.877459845354093e-07,9.398044698282487e-07,2.110147310245691e-07,1.6254726644238406e-06,2.926789820038281e-07,8.261411087809589e-07,2.09129939391258e-07,2.8678071180045e-06,3.95203123782151e-07,8.78942589637458e-08,2.355620434833342e-07,1.9932124198393826e-06,8.362110817294287e-07,3.3932710966851213e-07,3.438722532175666e-07,5.269895040178118e-07,2.5764891103161945e-05,8.16267130356419e-07,3.084615301131683e-07,1.2153069054198831e-06,1.1176851470380359e-07,3.225061746515544e-07,3.340765254988954e-07,9.701698499520555e-07,2.2885094139276586e-06,6.004283266956515e-07,6.688457293134583e-07,1.723513917721195e-07,6.212086849354312e-06,4.5724203073227135e-07,4.609814234152698e-06,2.3442894971726818e-07,1.157002748315303e-06,4.7959675472544686e-08,9.114210570876271e-08,5.773557964165768e-07,5.012787438528091e-07,2.1437043735361662e-07,7.9226725771578e-08,3.836640507351123e-07,1.4132313982335107e-07,3.7303065913453245e-07,4.209612300461503e-07,3.769443727055084e-07,3.3343594683840794e-08,0.0003048276082041122,3.9197209131616706e-07,2.3611623065368686e-07,9.60862107776701e-08,6.218746177233276e-07,2.463242510061186e-06,6.878904574800294e-07,6.01785806677044e-07,1.0497437538268687e-07,8.77174040162616e-08,3.7741630849490907e-07,0.00014158074312122906,3.169059976168793e-07,1.5413687899086047e-07,4.905490914146225e-07,8.577438568556528e-08,6.653869507168404e-08,6.838530256713714e-08,5.388943276311464e-07,9.064835232192824e-08,1.0454597438562333e-07,8.085566141307607e-07,8.910147125230958e-08,1.1491243206055128e-07,4.621379747757333e-07,2.7839976191639503e-07,3.3485226043757696e-07,3.2761490057436716e-07,1.616820188311036e-07,8.442883713296092e-07,9.540540391984004e-08,1.0482322274927787e-05,7.712476199805944e-07,3.172833990993054e-07,1.8023667202871722e-06,1.654505454431263e-07,8.122415890478434e-07,1.4625487192779282e-07,1.7928761262970399e-06,5.520780443254521e-07,1.2831107633476994e-06,1.5619567793837464e-05,1.3863200353715627e-07,1.546310678150727e-06,6.273473308806416e-08,6.109414747250543e-05,7.883841345133545e-08,8.50757227548138e-08,7.675169011436441e-08,3.1932330005855087e-07,1.1264512602924583e-07,7.910299047012123e-06,3.330799889597599e-08,9.994739631923462e-08,3.193135552334892e-07,5.771620144372046e-07,4.5587658947737574e-07,1.3404728284435254e-07,1.6831777785774254e-07,3.848836688953097e-07,3.0643388822738096e-06,3.512435818874737e-07,3.82764820222011e-08,7.184212672260419e-07,2.494036633303496e-07,1.7578826679499534e-07,3.4600917769535957e-07,8.22948124316808e-08,1.9644141131788605e-07,7.371008410626034e-08,3.8856583475894615e-07,1.9183166524588197e-06,2.6058431672661007e-07,3.41154570725476e-07,1.1971592706757496e-06,1.614207205911114e-07,2.413691152611906e-07,1.7234087259901572e-07,1.4780737117688056e-07,1.5995449557103142e-07,1.2694095076031264e-08,6.362356079675386e-08,0.00019384301760704486,2.3933002894903256e-07,3.95601325451754e-07,1.115772983204333e-06,4.2952602824311714e-07,3.7954155080667435e-07,3.1325113179522373e-06,3.409776260372913e-07,2.563956213527405e-07,1.815677521361364e-07,5.29633635994811e-07,4.4159461552775186e-07,9.88791618650785e-07,3.9199601612412597e-07,9.225868301847258e-08,1.371968110179203e-07,2.6154035448483595e-07,7.332642952296767e-08,1.3746084035609325e-07,1.0328980251901246e-06,7.826309312316235e-08,5.963196347801042e-07,2.8827334583554944e-07,6.200553856212069e-07,0.0011014511856170255,3.7473073628211887e-07,8.39435457970484e-08,2.7376500691832137e-06,1.028211976893593e-06,3.985715628871764e-08,9.683327357418171e-06,1.606589673783583e-07,2.1283205611795834e-07,1.7705771943382277e-05,6.318949060124952e-05,4.438523860141332e-08,4.045380575209858e-07,7.065304569355383e-08,7.712030977024174e-08,1.458448201391975e-07,3.560364306300097e-08,6.934337668182757e-07,2.073182314395833e-06,5.169509242285875e-05,5.3861304179971015e-06,1.9132428707249995e-08,1.8001738590782539e-07,5.974854596970738e-07,2.363252883190304e-07,1.5247135989553842e-07,2.6209253007261165e-08,2.849757305107868e-07,7.737963255001968e-08,4.223509644601988e-07,1.8178892681792724e-06,9.182330924528945e-08,6.958056566487875e-06,5.324535018356737e-07,5.3579679890692686e-08,4.3844044039914224e-08,5.0841358796603425e-08,4.2114251476003075e-08,3.516952355384872e-08,3.676747023319404e-08,3.1722635680435614e-08,3.4680318335239447e-08,4.4093622317894194e-08,7.849511116992787e-08,4.85991087574955e-08,2.7514042233199947e-08,4.57550632642386e-08,2.162503723024767e-08,5.625049883438411e-08,9.78797289887082e-08,3.705018723500782e-08,5.055512984499295e-08,3.94445337262207e-08,4.214510817371415e-08,3.039677124078983e-08,2.8406497031763735e-08,2.4716925430263728e-08,2.5620092858889794e-08,3.91973387132837e-08,6.238345004963877e-08,5.262198514782276e-08,6.708717464148945e-08
