,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
23,my,O-PRON.POSS-p.Agent|p.Gestalt,54,9.53523801077785e-06,0.00010510796889411415,0.001465075666041381,0.00031504181693297684,0.0020248898190808494,1.754922991887946e-05,2.9230215181927347e-05,4.186168332831603e-07,3.2615628124491234e-05,2.891525181987161e-05,2.792156590923683e-06,3.1883431485704256e-05,3.0090152112503153e-06,1.0072481251632068e-06,1.9070511822171533e-06,7.611440190211444e-06,1.2825626763785561e-06,9.119714843888268e-06,9.993791589689956e-07,7.452410562484101e-07,8.150944816837433e-06,3.33839910745809e-05,1.0990409283140556e-05,1.3379345082909318e-06,9.248137676929938e-08,0.00026819790448811865,4.646678428062871e-06,1.691519756836976e-07,0.2891575188570113,2.1142657295889673e-06,7.4364829041429644e-06,4.259855669990263e-05,2.647355176657347e-06,1.0773560498310647e-05,0.0021668940519123307,5.236851813872942e-06,3.5452699894896554e-06,6.863619614424553e-08,6.321091542208882e-06,6.43244408190048e-08,6.097700183620815e-06,3.9897183959635406e-07,5.888489844328815e-06,2.2597086742162374e-06,5.640655623514664e-06,2.3142217042924308e-07,1.7199353123360076e-06,4.196785165845278e-07,8.576101503498477e-07,2.807879306647785e-06,7.943224362098432e-07,7.790275932434821e-06,1.6486533450332817e-06,8.08287904699933e-08,0.6049039784369161,1.851080834305869e-05,1.0759467671983403e-06,1.8299180566569638e-07,5.6397949934338635e-06,1.2361375349539938e-05,3.2180814153156635e-07,3.317904616034003e-07,2.468970389464331e-07,1.7818034694806709e-06,4.591312134828246e-08,4.158170838126775e-08,3.199964116889633e-07,2.737557473943906e-05,1.379146447608503e-07,0.012019022831001414,1.0963682445659533e-07,1.6007063430259642e-05,6.979133387313112e-07,8.37948184837214e-07,1.1684995839030648e-06,4.5501484551800617e-07,2.9034912675024908e-08,0.005595167217113756,1.4368013834397412e-07,0.021264026614477575,2.0042593801033974e-07,2.8402068980860283e-07,2.0196091459107266e-07,3.419977913868671e-06,5.960123154336144e-08,6.93560749958495e-07,9.365977309078712e-07,7.393964137847765e-07,1.2911237967054539e-06,1.8136285054201497e-07,1.2782254082269448e-06,7.435826686908772e-07,1.2340308788992417e-06,1.2919952023135948e-07,1.7782182437476438e-06,1.3059887243030428e-07,2.420108088142102e-07,9.120610120111408e-08,1.3880133538803185e-07,1.004758037716211e-05,4.366749272583173e-06,1.12058447482794e-06,0.0207670091828329,1.2477052949284168e-07,3.663841792396824e-06,5.66759209042912e-07,1.333943504665367e-07,1.1920956854599486e-07,1.1065495296415088e-06,1.863948698248641e-05,4.2263601768280485e-08,1.2703699603184895e-06,5.543064769321961e-07,5.888907664054036e-09,1.017229207078187e-07,1.0904251726874174e-06,2.2223753647694863e-07,6.88018700023775e-08,4.859301596800697e-07,1.192969122240129e-07,3.941432111276679e-07,6.608719017221145e-07,2.412512880166376e-07,4.0447767177563895e-08,1.7336951834010246e-07,1.6509748219338155e-07,1.7078588071544412e-07,6.18958846212571e-07,3.2046549991924996e-07,4.384672014966039e-08,2.3294481815452134e-06,2.644053563397205e-07,3.677981490068786e-08,3.632569079611088e-07,9.369152906538396e-08,2.2890059116800707e-07,1.7648647075953162e-06,6.620246786948013e-08,1.5337723736742202e-08,3.902308086468802e-08,0.00022419718141692657,2.8564616914077825e-07,4.372779121411453e-08,8.074469926879189e-07,1.1054694423386842e-06,2.2162048423478515e-06,2.9544296249206537e-07,1.3441185878607878e-07,1.871256359460469e-07,1.251251480599247e-07,2.157552672192872e-07,2.9483049635441515e-07,1.9125360259029375e-07,2.1669960001781557e-08,1.3458014294489436e-07,2.1449477266187465e-07,6.077841436419673e-07,4.8125349255417165e-08,2.2384316189961727e-06,3.465704224461053e-08,7.31384578751198e-07,0.00011679570873640124,1.4624196596555491e-08,5.356660051082583e-08,4.500555094540784e-06,1.850126861102373e-06,4.1736811648199964e-08,9.781371253244635e-07,1.1085473726139182e-07,7.777737302608323e-08,4.8173839748711695e-08,1.6932701868745838e-06,5.39389709197651e-08,0.0010765601416010098,1.9442554431902478e-07,7.162126718954606e-08,2.889339068257044e-07,9.413513846978227e-06,4.264306174657594e-07,5.7414231270300434e-08,3.5002372726391453e-07,4.1674308904121254e-07,6.316078016951007e-06,4.441490143612135e-07,2.661386553925544e-08,1.2788496941282022e-06,4.141314010947414e-07,1.3440365518763242e-07,1.429715586270952e-07,3.495231944309329e-08,9.758775778171525e-09,3.520066270283927e-08,6.139005003905582e-08,2.1191821188912072e-07,1.2384827265884928e-06,1.0509548654757218e-05,1.1788148641963289e-06,3.276159836332351e-08,9.29539052279333e-08,8.617844891475247e-08,4.045504032311404e-07,9.863536803258747e-08,2.44482747290555e-07,4.661053683737351e-08,6.13557282299696e-05,1.8999704373076224e-07,3.1082493266022345e-08,2.70403093933514e-07,3.7726660638057954e-07,5.42657033862005e-07,5.225711183182293e-08,1.3834461335177187e-07,5.074198842935888e-07,6.294184151351006e-08,1.503550840555304e-07,1.833439654934833e-07,7.508822730021244e-08,2.4384938230428016e-07,5.0149461687665914e-08,7.189719651305337e-08,8.915013487731818e-07,7.798652852990871e-08,1.9202495240579255e-06,7.55225742634179e-08,1.3133828657980502e-07,8.724191520157634e-07,2.2979648275132098e-07,4.293308711434658e-08,1.4168155927932592e-07,1.4337400603927468e-08,3.069413214581237e-08,1.2125324780288583e-07,1.2205476121618103e-06,1.1575754826082153e-08,6.812307650740295e-09,1.8688594349935888e-07,2.8880262839427225e-08,1.0249258916645258e-07,9.763179461720658e-07,0.0075953542168445765,9.845492652914323e-08,0.007376287149187323,3.194023252714602e-08,1.999738266518097e-07,2.151240967274541e-07,0.0005819493175538409,7.132462696587416e-08,3.803544630698285e-08,5.705442193042744e-08,0.00014751750360696942,8.858902906091138e-08,1.2255531361746311e-07,3.4295000708443167e-07,1.1316886359144652e-07,1.801773692163707e-08,5.086723759101852e-05,0.00042228233566312225,1.0452364334133435e-07,1.8476503351866388e-07,1.2605306646671336e-08,1.4150007693233192e-07,1.755476043729007e-08,7.536601267544046e-08,8.291522525647273e-09,7.236165134282555e-08,1.0198090729052445e-07,3.4480750194391246e-07,2.5185969590369713e-08,1.647245185346462e-06,1.388729049421816e-06,4.815457240967403e-07,8.106841475953875e-08,4.891455101461498e-08,4.8103324260337656e-08,4.7029180857203757e-08,2.4995309823996562e-08,2.860649027611435e-07,4.829601677829465e-08,4.649546142814303e-08,7.475465806974427e-09,2.1816604507510026e-08,1.447363463348074e-07,7.150115410173223e-08,1.9754823174192488e-08,4.7226061029384463e-07,7.205118785499641e-09,1.4265728540565858e-06,0.019688228202831445,6.447773923973217e-08,3.2264506021968606e-08,2.346086486449739e-08,5.727229359576574e-07,1.3772117482648153e-07,2.074588405480483e-08,1.891414630910296e-08,3.552983515920411e-08,2.092455411965898e-08,3.080267763547141e-05,5.147206711694481e-08,2.2624687919558766e-06,5.469817199174372e-08,9.813994782820385e-08,5.5354760524096525e-08,1.2217814595621416e-07,3.6905864250244774e-09,3.377464202478343e-07,4.691450356501636e-08,1.2419227910125797e-05,2.103724422516032e-08,6.650621340522078e-08,2.805585188134565e-08,1.7784470832966764e-08,1.486396788226964e-07,7.811992023833392e-08,2.2129006075128016e-07,2.61955726043594e-07,6.606119508984366e-08,7.355976789336906e-09,2.4188608609962835e-08,9.230937614868299e-08,3.0178635647660954e-08,1.0136345423304167e-07,1.5168701767341952e-07,2.7399994276283517e-07,9.22220886276043e-08,1.8123066418308304e-08,5.1366930848890375e-08,1.4496621281909984e-07,4.1584246404789484e-08,1.5529364971791854e-07,3.450823412509368e-08,1.1229845726816575e-07,2.8186296082419955e-08,1.2820539481119382e-06,6.742972991934366e-07,1.1134636181572101e-07,1.0782841649329448e-07,7.937677176024583e-08,1.4215410575770995e-08,2.4038488127199e-08,3.6674457587472285e-08,1.0915274797593991e-07,4.1624738248977787e-07,1.1056080505823586e-07,4.1419459735304527e-07,1.0051567329627337e-05,7.065951446919153e-08,6.040509490613836e-08,1.720524155790798e-08,1.423050829507707e-06,2.5918930281233043e-08,8.179682110956718e-09,2.744937342392818e-07,3.0568869225529876e-08,1.1352898801564657e-08,1.3892892927691115e-08,1.5350835302916922e-08,1.3145858543249186e-07,1.0124939896128673e-08,0.00101569578742797,7.559866985415262e-08,1.0168190002919502e-05,4.2107825841454576e-08,4.2264891570730016e-08,2.4069973907785364e-07,2.2335941363481972e-07,1.6435348408363174e-07,6.746288565586539e-08,0.0001203121259374745,4.869098871792473e-07,3.578883431563405e-08,1.1573243982303072e-07,1.2172450722165771e-08,7.992124528416974e-08,2.9068603064286578e-08,5.453982234889772e-08,5.0256707005287756e-08,4.651533067664247e-08,1.737143370931653e-08,1.3171961108502388e-07,7.929687323360027e-08,4.712975341110151e-08,1.3088215407120865e-07,1.4853134275564816e-08,8.64444844137597e-08,9.05211886635309e-08,7.105523180262224e-08,3.42511848822503e-08,2.2473371840064713e-07,6.44816747687229e-08,1.0147763798560883e-06,7.93840392534207e-08,3.6036522093384906e-08,6.058971819592996e-08,9.800526561967769e-08,1.358925458994222e-07,1.1227789668894245e-07,3.631251041113227e-08,1.3317064027597206e-07,1.8873784459922265e-08,2.5236665859226087e-07,3.649804716645657e-08,7.938161668176661e-08,2.4564275713514835e-08,6.103511966379096e-08,3.290287455343917e-08,1.1972362996274077e-07,1.5245274880494262e-07,1.8999704373076224e-07,3.0216419414361565e-08,4.553497357498298e-08,6.742583736251094e-08,1.236409805457444e-07,5.856270803418677e-08,9.555724019075765e-09,1.3783049402530773e-07,1.119801909674298e-07,3.218288476684893e-08,0.0007487671383374085,4.0723969990173205e-08,2.6213252527023783e-08,1.4496669206147273e-08,2.6254883729916794e-08,6.351298369091157e-08,1.1461473616273669e-07,6.698693004454401e-08,5.8885287777941446e-08,3.353851727931065e-08,2.2594403171444355e-07,1.523318320769278e-07,5.3635302893128024e-08,5.643447835473364e-08,4.474564441300078e-08,6.737647128489084e-08,3.672821930409789e-08,3.328665966590496e-08,1.2776446407135286e-07,5.91049348502757e-08,3.4703495332430745e-07,1.055042964561948e-07,1.5984766872667257e-08,3.081990835950725e-08,4.8210607495663416e-08,1.9914623547829744e-08,8.958406498726932e-08,4.342193862060348e-08,1.096769820134836e-07,5.7587955755397166e-08,9.477568672853895e-08,2.753084059780022e-08,8.091764042920183e-08,1.0047033568687467e-07,2.139136886561079e-08,5.9187965131427166e-08,4.5441964347730576e-08,1.1750474638935786e-07,6.776414165754324e-08,3.009402442506319e-08,4.175605965843301e-09,1.4006511052595971e-07,8.046699785038234e-08,2.2509750394732262e-07,1.170077404260095e-08,3.162886902593792e-08,3.828232299547297e-08,2.0195341605330895e-05,5.5722553631438705e-08,8.604442540374787e-08,3.903737416073655e-08,2.2100059262283717e-08,2.537730920961007e-08,1.1122070598329898e-07,1.2406092864163954e-08,9.066495205067573e-08,2.0432353423979947e-08,2.670987681241633e-08,3.152960575771199e-08,3.578883431563405e-08,2.4626574883690786e-08,1.1764507101880416e-08,1.373355028042312e-08,2.113376583867896e-08,3.1065321132675005e-07,3.1465203737970645e-08,7.958294192759011e-08,1.5071390950005646e-08,9.172528373040627e-08,1.4092691503103726e-07,7.32325044377681e-08,7.536141283945815e-08,1.0415462405010257e-08,2.0674465371230155e-08,8.747948114648042e-08,1.704271964655686e-08,1.7567028449766265e-07,1.7496463015515022e-08,6.131515673367516e-08,2.6447886174886247e-08,1.916632346808715e-08,3.6070630393561564e-08,2.6687877616737366e-08,7.397599809043524e-08,6.422244441047893e-08,7.001983312380091e-08,1.1125125785802409e-07,5.2776377169694045e-08,2.797377728794651e-08,2.1707615980762434e-07,3.5930982062243606e-07,1.4343480093116058e-07,2.8731602187270114e-07,3.2509621790693364e-08,1.4125461819897868e-08,2.5904696497380528e-08,8.509909270918312e-08,6.241221979120527e-09,8.96907501216063e-08,1.9933406693270597e-07,3.658949576559114e-08,6.175269776885894e-08,4.475656997622644e-08,9.06981606280656e-08,6.297834791506207e-08,1.0779880460093533e-07,5.512735731607422e-09,1.3659983837335584e-08,5.941599370198103e-08,5.5763380998252386e-08,4.890858036451381e-08,2.0734422584055087e-07,2.5954548967135682e-08,2.1722857998287268e-07,3.0598736218001733e-08,6.588804402706202e-08,2.97315224097614e-07,1.4552471213926308e-07,3.433281252616973e-08,5.380726671805142e-07,1.849850691067399e-07,1.4549854920865968e-08,3.043482811408334e-08,3.126324364481814e-08,1.5941896622743217e-08,6.680931367543729e-08,1.0262717395265282e-07,2.687503975903433e-08,3.024594204944882e-08,1.632791847681797e-08,3.030229949677089e-08,2.8345013943037026e-08,7.114853565276728e-08,5.441181221704277e-08,4.827964723990373e-07,1.765786392363642e-07,3.844740592828959e-08,1.82001067243378e-08,2.2376951135516497e-08,8.007016302538782e-08,3.263984898344984e-08,2.9318950997447453e-08,7.856221329421708e-08,1.3284229828605446e-08,4.0120754405124596e-08,1.6619950974864796e-07,3.251645984114719e-07,3.0703500681022074e-08,4.21026860397104e-08,3.007464484870762e-07,3.12651518600124e-08,3.967270016528898e-08,3.533088590358269e-08,1.7606803118783464e-08,2.2990947551645348e-08,1.589574528816333e-08,1.523462827495299e-08,1.3968992553840467e-08,1.8993969799873145e-08,2.8552509790940483e-08,2.032228333780673e-08,1.5096248313157773e-08,2.1738845988618962e-08,1.53503668397495e-08,3.350987111901825e-08,4.679582142366617e-08,2.4142884859640215e-08,2.095394881598891e-08,1.645849110345865e-08,1.653501398830845e-08,1.537943860746996e-08,1.161645155759803e-08,2.073892096808964e-08,2.1623057489585e-08,1.5260686276650545e-08,2.1353539214405823e-08,1.518264567964175e-08,1.8182341858277647e-08
24,holiday,O-N-n.EVENT,26,6.63642924476913e-08,3.3192102116058808e-06,0.022535496871146816,4.2480420378821996e-05,2.2660619857886494e-06,1.5317041196720297e-06,3.562200122110516e-07,1.512750848497334e-06,7.344936603200502e-07,0.001860526527615748,0.00026421721377309435,2.749464589053463e-07,0.002755476097735182,1.3680335277586387e-06,0.0012394913325418154,0.0009081605702918753,2.200897884403475e-05,0.0008892101137481653,3.5690436235513354e-06,1.5495753177864483e-07,1.0260770565545157e-05,0.04711731393240535,0.0016960460897759207,1.5980759156594147e-06,1.6078211873913956e-08,4.271325207703052e-06,0.898009651566669,3.5008550969836494e-05,6.267308422345267e-06,0.0031140845064215445,3.7025075777805938e-06,2.840457548456683e-06,1.7658824950547648e-05,1.5081413364117775e-06,1.4080654551786312e-07,0.0004708169127639131,1.516828900689534e-08,4.2513123820128085e-07,3.446064895572476e-06,6.389597149261097e-08,5.667783791261307e-08,3.3575273046522155e-07,1.3566788929967855e-05,9.695155042961403e-06,2.723917563540082e-08,2.277863898063293e-08,1.4179788062801174e-06,5.769330832227149e-07,2.908625439117609e-07,5.203891370050078e-07,4.123307899818654e-09,9.331425176496355e-06,8.583227655622537e-09,7.28691237570791e-08,1.9242972784425896e-06,1.961299228978537e-07,0.00010006237695645549,1.8190546707076932e-06,0.00019470862499797908,0.00027238815439489653,1.3717587804302646e-07,1.0355526551822597e-07,6.202257123089998e-07,2.8586512806355526e-08,3.304879399213977e-08,2.441107876949688e-08,1.5068991780669723e-06,3.552429671078154e-07,9.601522606842313e-06,2.0300521274500284e-07,7.73326738330133e-09,1.9973596227302705e-07,2.186838109545916e-05,3.782118762054666e-07,1.3343099335104693e-07,4.2049900218187276e-07,2.5545143835308738e-08,8.062185311290318e-08,3.2772598060495936e-08,1.7976485324969313e-07,8.297597642624817e-09,4.085480802640786e-09,8.954609474915246e-09,1.418507559536404e-08,2.4323250341481937e-07,2.5512338280063683e-07,1.4402695305973076e-07,1.3313000602239666e-07,5.214860816388449e-07,4.366896973662599e-07,1.847757001773485e-06,9.691373538283436e-08,7.389026021833402e-08,9.802652810337498e-09,2.0878627790822817e-08,3.9690471405168354e-05,4.4652737124922844e-07,1.4670685017123646e-08,1.935671025161912e-07,1.313427289705829e-08,6.409105248652924e-07,2.481358271020367e-07,1.427927815211148e-07,2.826631277182637e-07,1.7508098092756446e-06,2.5391944159788935e-07,1.6101236591777477e-07,3.5121142604912015e-07,9.769107956866388e-06,0.01790665212973096,6.252258177192653e-08,1.1108126413557045e-06,9.72814907517968e-09,4.754160985239208e-09,5.391246173192526e-07,1.2387933180366824e-08,4.181813202419627e-06,7.327225884397347e-06,1.1343126983364487e-06,9.49609763797036e-08,1.8294155236672195e-07,1.9508526811719616e-07,2.0106853736291158e-06,2.8420370778512083e-08,8.820865133763846e-08,4.436357141189915e-08,2.9018871767755445e-07,1.8089360403321123e-08,7.483201619601355e-08,4.2478108513378027e-07,3.734407080620855e-07,6.737647128489084e-08,1.2069986198258256e-08,1.1555598079612695e-07,1.4552963437219299e-08,5.071257502830164e-07,5.764930860786442e-07,7.107064741012309e-09,1.2503013488936637e-08,1.7958331309362254e-06,1.2530133739758754e-08,1.2538590580876112e-09,6.887749953125746e-08,9.081171507039875e-08,7.205754642589987e-08,3.6820001170655578e-06,3.8911426259066754e-09,5.9484936494356306e-08,3.2183760529559123e-07,2.897895196187446e-06,3.159479043712562e-05,4.35623420664879e-06,3.078586364011654e-06,9.035313237690754e-09,2.8197480608289176e-08,1.2506406670987612e-07,1.403123203308177e-05,1.9081053524625332e-07,2.1517591232267528e-06,3.628260214806766e-08,4.901782158259476e-09,1.8873146093971706e-07,5.864120344069321e-07,1.032719155327782e-09,5.025960837212124e-07,4.871014862353301e-06,9.500155675420647e-08,1.4394298968475951e-06,1.6005703832588107e-07,5.684759933469638e-08,7.328193053867964e-09,1.2896710100318274e-07,3.580279886295533e-06,1.0582711166162051e-08,7.579502692523522e-08,3.539683517529976e-09,1.101708358617246e-09,7.139578467579946e-05,1.1982231984736818e-07,1.351439880394672e-07,1.3911893036696172e-06,2.5578518484351843e-06,1.6904304729372368e-06,1.7382570093210476e-08,2.065176419760289e-08,1.821776849529227e-06,3.2016246852367286e-07,2.2818296950187043e-08,1.1078070206956064e-08,3.432024177662099e-08,2.9643837141168364e-09,1.432510728267692e-07,1.9688683817185817e-09,6.289959737972623e-08,3.0603304399689205e-07,1.8467544875399095e-08,8.501083988341946e-08,2.811413370582692e-08,1.831420429565743e-06,3.538915741045986e-08,5.8011290948038664e-08,3.8436847482910705e-08,5.841436569241789e-07,3.815868499831837e-08,2.4573273067317022e-08,1.0032633175389505e-07,9.080647272755664e-09,2.836040108849708e-06,1.6206293039061295e-08,7.186844091316138e-07,6.155701601427514e-08,1.8083781027900224e-07,1.0314490513448186e-06,7.138583534184405e-09,4.012551960652821e-07,6.362744418923881e-08,2.609114318246979e-08,8.764277193085366e-09,1.3383108820220738e-08,4.7755206735887824e-08,2.077355376211928e-05,2.1209360022982334e-08,3.4826564768293796e-07,1.123262485677464e-08,7.066598383709043e-08,6.610130942718088e-07,8.590274533297076e-08,6.006888837646907e-09,1.0687507321796203e-07,1.94639907435844e-08,8.514845036341517e-08,4.427295487759102e-08,7.220014733193343e-06,7.601508843123601e-08,1.0332201201453986e-08,1.2454227686524686e-07,1.3333374213820464e-08,7.706174883937113e-09,3.6041782949074963e-06,5.7050939711140146e-08,5.0748350665733206e-08,5.82792328122674e-08,1.8245648140932002e-07,3.76164194145766e-08,4.698327634073574e-08,5.392762782133498e-09,6.97170589596237e-08,9.052977578575673e-09,4.9990548231103955e-08,1.3470341116478898e-07,4.2277651995074494e-07,2.631424215371617e-08,1.4343385257647646e-05,2.8707937827335883e-07,4.227922176584758e-09,6.552531937554929e-09,6.313421816425156e-08,2.7691599449419833e-06,1.3497177217923208e-09,6.925289799121711e-09,5.529904190880625e-08,8.974003225664037e-08,8.061420579796459e-07,2.9013654655712497e-08,3.839100079903849e-07,1.4058373958609996e-08,1.9226013658203146e-07,5.448842975799435e-09,2.7416723010287674e-07,9.935405437318916e-07,1.4293182319098866e-06,1.2647651116429903e-07,2.3392946331996667e-08,4.417727643507018e-09,7.145316528782181e-08,1.0578836371124065e-08,1.0741131121982972e-07,4.0301143797357007e-08,7.312530879294883e-08,2.5666264341087665e-08,1.5614428527297611e-07,4.498922116682318e-07,3.23264908026883e-07,1.8555612365446543e-07,2.2587434287255312e-06,8.395407097938733e-09,1.3214639594150552e-07,2.2979648275132098e-07,5.418497545097646e-09,1.870558842632476e-05,1.30527152027441e-07,8.367754575298498e-08,5.2532131798277865e-08,7.59110201926036e-09,6.0886491175451375e-09,2.9096908046288494e-07,1.6895648780174057e-08,4.0600984546115707e-07,4.600007533531698e-08,2.6191575782133076e-07,1.443354338469282e-08,1.7574535497614465e-07,6.383360354100814e-08,7.61613761863285e-08,8.626264866273737e-08,4.100581291188166e-08,2.8090120659158456e-08,6.624310597457195e-09,1.3906466832745383e-08,1.2488903673922326e-08,3.8018039045929805e-08,3.1001969944278803e-08,6.862759133841489e-07,1.7429314539110032e-08,4.4277008373220394e-08,2.4102395818283957e-08,3.1106113541539737e-07,4.12002390944776e-08,1.911433712930042e-08,3.747434111875893e-08,8.96253789959705e-09,4.4798783637020895e-07,1.1338319194918971e-07,1.6063445463563747e-07,8.575083028190923e-08,1.1937378507258882e-08,4.077122366772359e-08,4.1185017725503874e-07,6.072670262166788e-08,5.269269201273385e-08,2.088301938636827e-07,4.256259423238035e-08,4.189121502541864e-08,1.2131907036219722e-05,1.1653695860028133e-07,1.9534208372411262e-08,1.0162052914778919e-07,6.73805837438443e-08,1.726414915069572e-08,1.6150448719891932e-07,2.8663386404112832e-08,1.8338873266832955e-07,2.6225168051108916e-07,7.499408618624601e-07,4.3770370293011506e-07,3.9588040592792616e-08,1.5889387714938503e-07,1.6407839602402118e-08,7.996054319852146e-09,1.5123404157358097e-07,3.339858853574225e-08,4.056148859228413e-08,2.8846695371692064e-07,1.1560574436440972e-08,3.1530463743352174e-07,4.439757781862293e-09,3.9139962770308266e-08,1.7876430656465766e-08,1.26527116240805e-08,4.55599935543393e-08,1.1615742567299028e-08,1.4533339126996095e-06,1.1955932742077917e-07,3.2063392013003727e-09,1.155414937348797e-06,4.9353889105407587e-08,3.8654338335051595e-07,1.246635474642279e-06,7.542353431991109e-08,3.564157434622656e-07,1.4684122580698207e-08,1.83271242140872e-07,1.4175122523312809e-08,3.348738058736886e-08,1.157081018641471e-08,6.891744862704688e-08,1.201926123438581e-08,4.805197179692756e-08,4.3496209481031835e-08,9.073445027042907e-09,4.54351811864528e-09,9.902141594791421e-08,3.128137639242882e-08,2.7890148256674595e-07,1.889914469907744e-08,1.0784193645762449e-08,6.401307569010122e-08,9.48570200086816e-09,7.094472770604871e-08,2.1080945944883028e-08,1.7507087392180595e-07,2.9257181938270157e-07,5.4816817640269966e-08,2.2593713655501615e-07,1.5750346807883363e-07,6.113391967711923e-08,1.579115174377737e-05,1.7498598944587083e-08,3.717578284856642e-07,2.199368148419211e-07,1.7613731396370386e-07,3.634565057564883e-07,4.961211585777765e-08,6.553310191474852e-08,1.4146600290131725e-08,2.7329101303345764e-08,1.2189510215523244e-07,1.9162229536965095e-08,4.239148334560164e-08,2.9726986085574694e-07,7.875905682170505e-08,1.9859395377114473e-08,2.7501450186509803e-08,9.835314805215654e-09,9.99568776409121e-09,4.103084851334604e-08,4.622100248252598e-08,5.808746657451993e-08,1.0668642226280648e-08,5.5618918563041677e-08,1.3569407886684442e-08,6.236631827614216e-08,2.6874950913399223e-07,1.1170068669946658e-08,1.5136332510860854e-07,6.738469645381e-08,1.1965827744430439e-08,1.3674536862566013e-07,7.820579250842716e-08,3.682698722225045e-08,1.8529016643025574e-07,1.2748057079306662e-08,1.6634158662443984e-07,1.056783055187837e-07,1.1232587723073695e-07,2.2065016179992428e-08,8.279610931363286e-08,2.0568739613478544e-08,1.6980309213870633e-06,9.869257675521205e-08,3.2744606092651296e-08,5.308021707731822e-09,1.4021953876096935e-08,2.023811271487016e-08,8.996792562460848e-09,1.2867660850124484e-08,5.678171320504847e-08,6.699715221876911e-08,1.0348294723781865e-08,4.0578822032400484e-08,3.375208536944232e-08,6.216679487385535e-08,1.3951525191197027e-08,2.2827275950762282e-07,5.1513094493605045e-09,2.2300597976503792e-08,1.5720094165509671e-07,2.3714968074621486e-08,1.2299409306175733e-08,1.3207785632682333e-07,9.53995810138075e-08,1.3405181686431439e-08,2.8636377044200577e-09,2.9422925156960437e-08,2.6228456269077153e-08,3.85343298483707e-08,4.7857331906171497e-08,3.5981576655171397e-08,2.217910981890202e-08,8.115009826902212e-08,5.206767951178917e-08,2.0808588342027782e-07,5.789122239496333e-09,1.2975312996303408e-08,6.359444290701031e-08,9.470949970604105e-09,3.0442259399143255e-08,2.1911351823210357e-08,3.176816893399529e-08,1.7464988328746782e-08,2.0686456604987642e-08,1.2559995635009622e-08,1.9745716926100131e-07,1.31074016466494e-07,2.5574784903948737e-08,1.7118824033858474e-08,3.555586751986132e-08,8.23978458500862e-08,3.929195313975174e-08,3.3843770932403124e-07,3.722825332372498e-09,1.081381828265232e-07,3.457358861319166e-08,1.54820965335921e-08,1.1595162328902745e-07,4.902230950363134e-09,1.2398103742451966e-07,5.809120410282072e-09,3.741263616486891e-08,9.025116767976236e-09,7.014411123369539e-09,3.5742991781991575e-08,2.3222237194515512e-08,1.9080534303910506e-08,9.52366838544702e-08,9.082864498302641e-09,3.05390313858058e-08,1.289706104641499e-06,7.240827992828243e-09,5.016187253236917e-09,1.0897634356719598e-07,1.8903119931573796e-07,1.3904345036189675e-08,1.099115277568676e-07,2.776870046103596e-07,4.582088951556368e-09,1.6728336598678582e-07,1.4082373486600975e-07,2.7214989393481806e-07,3.7071553867688355e-07,1.123704489501284e-07,3.831738755779116e-08,1.413667421458697e-08,1.6897139833742042e-07,2.2789143939178635e-09,3.430976966802236e-08,3.0439472454632855e-08,1.3639572490735093e-08,4.905191515878801e-07,2.87071566463607e-08,5.6733214398598476e-08,4.010851239063285e-08,6.577152405399344e-08,1.8967261904904644e-07,1.8154558945662336e-07,1.932195301030265e-08,1.1414388671016447e-08,8.502900209791749e-08,3.7980930177187975e-08,4.58935093364106e-08,7.827768361214847e-09,1.0856473678963894e-07,2.115505995387072e-08,1.2211145361203273e-08,3.508911895351213e-08,5.7899865157858045e-08,1.4688604503131047e-08,2.4858382911649642e-08,1.7811026055487703e-07,4.679454804744409e-09,9.58899461592373e-08,1.6835943265784388e-08,1.3406773839708093e-07,1.3442006288524832e-07,1.9795256744006495e-08,9.240269138083975e-09,1.9047372528071032e-08,2.3854330856363468e-08,1.2442871853077735e-08,8.895204283166259e-08,2.9405869690182185e-08,2.432630008929148e-08,2.328823864944124e-08,1.1184016665307996e-07,1.2036840683178903e-07,1.825796249851316e-08,2.3932272528762204e-07,2.075024772912837e-07,4.5507340154307095e-09,3.2523514367175916e-08,4.729977710127476e-08,1.1673667463649976e-08,9.93577433928812e-09,2.2509824809494036e-08,8.023921070225178e-09,9.461994263397693e-09,1.8744060350628023e-08,3.3726344392540754e-08,1.1314506473994726e-08,1.0972421382222143e-08,1.399758386193149e-08,3.712035587974058e-08,6.241412449006195e-09,6.44934827970315e-08,1.4851774492754716e-08,4.6396242421845805e-08,1.4146600290131725e-08,1.2650781120792553e-08,2.6779252016900506e-08,1.3694209953062489e-08,1.4949085304062684e-08,6.756200400927822e-09,1.089733781766879e-08,1.0716283124964047e-08,1.8570402680666425e-08,1.1224400848705217e-08
