,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
25,its,O-PRON.POSS-p.Gestalt,77,0.0014127814979451793,0.14557512708378464,0.015042603107445632,0.001252877952905186,0.0014412617581344306,0.0675006753626408,0.34963245573669677,0.007150651855628186,0.028822459794378263,0.0001739189126334061,0.00016573695372103643,0.008774540471635416,0.00027035090492092355,0.000254048689304533,3.592745508833608e-05,5.1136503432810406e-05,0.0007357651282612695,3.5349948480057335e-05,3.050985116451911e-05,3.9417669145428803e-05,0.00023798027784919354,0.0064569220404302905,0.0003468409338145227,0.0008457240929522772,1.7566376209571705e-05,0.0022416907418892963,1.9176079331354065e-05,0.00024354948075785288,0.013071633333566911,0.00015386746464065548,0.0011148769594047385,1.4572818091480029e-05,0.00021814984495082185,0.00020229200403746803,0.0058093597500916494,1.5108081453419972e-05,0.0014554055289678217,0.0001905526020263734,6.636768491126541e-05,0.00011363840760865752,2.285640218138971e-05,0.006022187657010681,0.01568198120123779,1.026734848432709e-05,0.0023365447784557463,0.001782003314683052,0.0005029286454601779,1.4470888995948552e-05,7.911506154950604e-06,1.8948044687956547e-05,0.002193842228662805,0.0005284981826225511,1.0384573098578853e-05,7.447132279963331e-05,0.022573353716237192,0.001158157043394712,6.8151286837051e-05,2.102355791833994e-05,1.315058663310371e-05,9.464468280075667e-05,5.2196200947591645e-06,0.00011099581429619302,3.132023016999254e-05,0.00010650284418728457,1.3504414898223083e-05,1.715997521585277e-05,0.0011051211710464007,1.88764773793121e-05,0.00038104651208394216,0.00040701067572703777,2.7167600203781848e-06,0.00520017125281637,1.3441917413373578e-05,6.116523969980102e-06,0.002519785392053666,1.583748271815147e-05,6.564898247394535e-07,0.22492137224715328,3.164689997248411e-05,0.00041519026137897474,0.00012751779446509625,1.321378937783587e-06,2.2966175908771392e-05,1.1476097766986957e-05,3.5689229081786354e-05,5.8374774263776615e-05,7.788110816417776e-05,0.0015616604773652327,0.0031750198132920768,0.00100533415244927,5.453428845270946e-05,1.4369672840114163e-05,3.0449390510685772e-05,7.35902296019045e-05,4.640443178897409e-06,0.00010575468612992221,1.866288538838119e-06,4.3953462668694946e-05,2.2025104606296173e-05,0.0005021005271276969,5.3728149941142684e-05,3.6396588418711054e-06,0.0002578919212475526,2.1870383297196926e-05,0.00038840785807307365,2.4056596449901687e-05,0.00014523932113112895,1.4750898777474975e-05,1.648396350271633e-05,8.606720786776532e-05,1.8102494609800058e-06,1.0057090337270503e-05,5.743312834598674e-06,3.988853004482354e-06,0.00011642205388834042,4.590846276238545e-05,1.734265804453904e-05,4.392425321770438e-07,2.3048324511516573e-05,2.592895794426667e-05,4.379947741247864e-05,2.4895336078423444e-05,4.6199543566987e-06,0.0001240782195173989,1.9510183955192074e-05,2.310395849270743e-05,8.214622775142704e-06,1.0574858116514511e-05,1.8855812784645487e-06,1.551604962421323e-06,2.356180029116858e-05,1.1914695102675598e-05,2.245128745730362e-05,8.306101841885064e-05,6.552666920605906e-06,3.8781821080785965e-06,7.039837819762052e-05,5.2398718765894854e-05,3.393052777114164e-06,2.7212407939609105e-06,0.0004643954202113294,2.6702276907754392e-05,3.9601201348747795e-07,3.2932794083667332e-06,5.69027654550916e-06,0.0003328825119299344,1.2020976147560658e-05,2.876923504161504e-06,3.726868315261694e-05,5.087361553164088e-06,1.5372247612908626e-05,6.977406638763657e-06,1.694665973482772e-06,8.253292672562052e-05,1.2018408464277532e-05,8.028276871245976e-07,1.314376589361811e-05,1.3229885604321632e-05,0.0006114617211220636,1.1962462589670905e-06,6.832018587291767e-06,0.002715406870610422,1.4791017627324028e-05,7.09529193538432e-06,0.0003316656891911071,7.540437478050762e-05,3.141702053622029e-06,0.0005185134047257969,5.3389811557774406e-05,2.3823539158751637e-05,7.646829179247886e-06,1.2614802292126094e-05,9.731318786085893e-06,0.0003433969349436313,2.8547093401449845e-06,1.882470271995108e-05,8.47690690066844e-05,1.49919314772492e-06,4.745256254055648e-05,4.612487936184057e-06,4.518307654844823e-06,7.772677300549475e-05,5.799143678390866e-06,2.9684182189730908e-05,3.215125893203405e-06,0.00012340227197986834,8.057485300118807e-07,6.664211598375126e-07,2.627145451496803e-05,1.5649678713497391e-06,5.6850693257779926e-06,1.4388150374044408e-06,4.652212129981723e-06,1.8969451963759964e-05,8.734552232885449e-06,2.4666275826824673e-06,0.0001827444416216404,5.501588810462751e-06,5.446811902050777e-07,2.898602776502863e-06,0.010119178908823283,9.712002353915556e-05,6.154701347061793e-05,2.542063167666813e-07,0.00013442283195686425,0.0012322123190881941,2.2899689486643037e-05,2.7238074235278615e-05,1.9826498420327942e-05,1.0351982408597156e-05,6.59157646296577e-06,7.897247903690152e-05,8.264914174650663e-06,1.1706768562670076e-06,4.343254097401696e-08,4.9324791149573836e-05,3.4095568788767066e-06,6.230503144949181e-06,7.437844689502348e-06,1.3001784506285681e-06,4.782927440499627e-06,4.850544080626088e-06,0.00010091182646265104,0.0002348132664121004,1.2521217689211962e-05,6.7076495236199825e-06,6.0965636090153284e-05,1.400727335510958e-05,1.1924880467594911e-05,5.7226679330409565e-06,1.0856733214849923e-05,4.793903078401023e-07,1.3876230023021518e-05,1.6016836348589932e-05,2.435733898452545e-06,0.00019843381648583362,2.5004299732902147e-06,4.707769228194051e-06,0.00018235447405605203,0.0002624492361158713,8.119441917524365e-07,0.012789889003675428,6.420634249765352e-06,5.253997448566126e-07,1.5365212366759275e-05,0.0006855992496279763,1.4871681292069226e-07,1.2621775439649197e-06,6.561872070363503e-06,6.097906432444119e-07,2.630202530272809e-06,9.430190705173427e-06,2.857847340935906e-06,1.7973742540255915e-07,1.747986061623705e-07,7.259341501261324e-06,0.0009552650387353244,6.726919063738328e-06,3.05686671118857e-06,1.5926178012430832e-05,6.019123858705809e-06,1.0215154718592779e-05,1.5639123552168524e-05,2.820255095938448e-07,4.743824020226009e-06,2.0972362808866333e-06,3.817124438546941e-06,1.2546504319573208e-06,0.0015294935621303872,1.4922955943394937e-05,1.3737232003013237e-06,0.00010950532787314754,6.987848187820499e-06,1.090824571439813e-06,1.7664331610734738e-07,1.8962053106184036e-07,6.646135728870136e-07,0.0001357088495334103,1.9911387574022826e-05,9.982818111343668e-07,1.4406556414541787e-05,3.2590861606441834e-06,4.026399766594173e-06,8.447007221743228e-07,1.3081739743192848e-05,1.6422759722896927e-06,9.879136495956165e-06,5.475608410081843e-05,9.065881905285218e-06,2.0680007830728363e-06,2.8458370369686275e-06,7.627226600873548e-05,5.128687617211816e-07,9.453273010121951e-07,7.378386561132101e-06,3.6274612335701454e-06,7.202409243919147e-06,1.588928265831926e-05,8.493766822154661e-06,6.235999026266282e-05,2.8318887944772795e-06,9.019550319188773e-07,2.5176498208442255e-05,1.1036491850925283e-06,2.9505552000086217e-07,4.408391243635293e-06,1.4023098606152885e-05,4.446614385058283e-05,1.1319266744877907e-06,1.635973193877965e-06,3.5728578100505282e-06,1.8069929722424712e-06,2.7271344139823487e-05,2.6898657111307604e-06,5.846251748177278e-07,2.8438402325889403e-06,2.0800197092454415e-05,2.1982274147324317e-07,2.3726472039271498e-07,3.531544389667806e-05,1.5133461160043045e-05,5.347804458414906e-06,2.7088034551910356e-05,7.4176704336250865e-06,5.741910829763797e-06,3.569588257940651e-06,2.5279748229240622e-06,3.261463278969953e-05,8.094921391407516e-06,8.452910349293903e-06,1.4277923703746568e-06,6.868603107218039e-06,5.3790670722687355e-06,7.328344015643654e-06,9.895430233164894e-06,1.5823955493176256e-05,6.915717300139836e-06,7.0495355120584555e-06,5.55678375236091e-07,3.8102577480648635e-06,2.38352533831495e-06,8.243251250278895e-06,2.815181690778075e-07,3.881497400635723e-06,1.4374936135155793e-05,2.6889628926174913e-06,9.643221052323194e-06,1.3681960111262454e-05,5.778474429740695e-06,5.773010318405177e-06,5.811899946772593e-06,7.949286873719882e-07,5.045307260983476e-06,1.9695700012828066e-06,4.7244800671504874e-07,7.171726583221928e-07,7.306905676935683e-06,1.8889793958293363e-06,6.639851159125118e-07,0.0002416467890746187,5.8110131888751704e-06,3.914315809473793e-05,6.714180965761228e-05,1.3897465575331738e-06,5.284855485970686e-06,1.0227041587158062e-06,9.501832541014513e-06,2.4675310541024455e-06,0.0003059926539832859,9.265591286777573e-06,3.8701552618100533e-07,8.001589397516126e-06,1.213861325131062e-06,2.673489236346459e-05,6.041391325121677e-06,6.938359598735227e-07,3.751426539965774e-07,2.372204956771902e-06,6.176945678026479e-07,3.152362461537037e-06,1.1488362110543145e-05,1.441403245824064e-05,5.618303292180759e-05,6.488393416234901e-06,3.611334792052014e-06,2.27569490909409e-06,2.2298335240968123e-05,1.2446926098783932e-05,1.1399654725784524e-05,2.2704847071171657e-05,2.8821081778896063e-06,1.8665733335971212e-06,3.0087397402902014e-06,1.8448270955728279e-06,2.1712844558406627e-06,8.50829494757235e-06,1.1858469004562538e-05,1.3964637874770512e-06,1.3463720897426988e-06,6.724273062074652e-07,8.596220945714342e-05,3.468126205827098e-07,2.018246990128068e-06,6.974639051611619e-06,1.5368495080860154e-05,4.932344895673913e-06,1.1401742256019946e-05,3.419873546018034e-06,4.831207243755206e-07,1.272655161780704e-05,9.987998529362424e-07,1.0483316660705465e-06,1.111385405048961e-05,1.3580503550426157e-06,4.8777087785962445e-06,1.1720710084267e-06,2.5043246637651525e-06,8.087266853471472e-06,5.107896407762803e-06,2.9188319572449574e-05,4.688270638296845e-06,2.222714498211744e-07,1.0710291889848667e-05,0.0005983371294940233,1.8364574901928455e-06,6.65689409720317e-07,7.389227092480158e-07,1.2178315232447888e-06,2.1260344263054085e-05,4.435771634072925e-05,1.1776603465095886e-05,6.455234197823217e-07,3.713609602737833e-07,4.261690154168821e-06,1.5473913057536725e-05,1.1513281483960516e-05,1.2743651971651474e-05,5.579365225712314e-06,0.0009385627063447712,1.8110170612117846e-05,2.2622001070997357e-07,1.5185738781474686e-05,5.2701992761616625e-06,1.457153214293343e-06,2.986327864059422e-06,2.558476400220248e-06,6.52712049329708e-06,1.6347700056489155e-05,6.528514985606724e-06,1.8058352972079597e-06,2.1395797578588804e-06,9.970335213705757e-07,6.218366626671752e-07,1.0993464646852467e-06,2.3307281371669712e-06,5.896582009704865e-06,1.263290901557615e-05,8.600710245022516e-06,2.744928267961535e-06,1.0940918084642132e-06,1.24481068530065e-06,3.644759765033875e-05,3.262181645837587e-07,6.224062318234776e-07,4.1458388831718764e-05,2.9129588788596365e-05,1.1838259509403505e-06,1.208428037485534e-06,6.598239865033724e-07,4.793171642647968e-07,3.429058784028987e-05,9.524155224029907e-05,7.6219252904065e-07,1.688517217883526e-05,3.7916983218777326e-06,4.5587658947737574e-07,5.184693635672923e-06,4.350521461897477e-06,2.862560810941603e-06,1.9053060237059686e-06,1.5237317328149844e-06,1.7223514678212872e-06,2.476659569508864e-06,6.242704625513818e-07,5.88868901681432e-07,1.2638349310626873e-06,1.1210938489044867e-05,4.2753538513984147e-05,1.1314431665335018e-06,3.104995092572061e-05,4.7445636105091235e-07,1.0371904351708233e-05,9.715030907448932e-07,9.756626792630925e-07,0.0009702194438790797,2.316404440147302e-06,4.6349387984295366e-07,7.647295918905279e-06,6.275155116345466e-06,7.413847662250171e-07,7.750226864705735e-07,6.070241470992669e-07,3.732002243496399e-06,4.71323184417045e-06,1.5363336844959134e-05,1.7907981903721758e-06,1.1506294517116619e-06,1.4877030097946408e-05,7.254888118852912e-05,8.165883314981615e-06,1.5214549060708967e-06,2.534927657041937e-06,1.78664954068833e-06,5.143107241635757e-07,3.5525263400206385e-06,3.140657964740798e-07,5.159124557087587e-06,2.992988171219605e-06,5.045461233891406e-06,2.0512119961085796e-05,5.535777319962502e-06,2.406247035939513e-05,4.084442984257888e-06,1.384370696171409e-06,7.862671330856341e-07,4.999801147747298e-07,4.4222699874998524e-06,9.912355827485945e-06,4.040678638018711e-06,1.1462097405461036e-05,5.597613756113861e-06,1.0588456011319043e-06,5.869133330563764e-07,6.43277290077936e-05,1.7075348276317198e-05,3.2970001163212287e-06,4.840652416201844e-07,2.1560245528733853e-05,1.8582751923447797e-06,1.7057696514207898e-06,2.5736685574101755e-06,4.584001586660014e-06,2.3544627267139333e-06,1.8672000350538695e-06,2.6933889161318112e-05,3.1211559470622153e-06,1.9822933944613446e-06,1.1053983175722033e-05,1.1613539069728126e-06,1.6994824956346258e-06,7.023528991049637e-05,6.223471940280076e-06,1.55667467854128e-05,2.461506018731124e-05,2.120404239190635e-06,1.1397567577752312e-05,1.1212344161996462e-06,2.0155454235055355e-07,3.127840922499531e-07,6.291090771794045e-07,7.458326076587441e-07,1.2011481511067606e-06,6.824308564541946e-06,1.7365488396078334e-06,8.145998322542038e-07,5.862311649445333e-06,1.0936542216344738e-05,1.0332729371271271e-05,2.6000357798194675e-06,2.076791757487421e-06,2.2026521770043336e-06,1.3707499105882123e-06,3.839087388302724e-06,2.1526786503250353e-06,6.658113122518952e-07,5.288260954628214e-07,7.566766404727874e-07,1.3936113861784028e-06,1.7757237170241927e-06,1.6197780317485823e-06,1.225848327490677e-06,1.330767600910883e-06,2.8293836539394344e-06,3.7576013749267616e-06,1.5095687809714343e-06,2.3132961211456958e-06,1.0759796029888983e-06,1.8734214609435132e-06,1.0742406862029682e-06,1.0997491311106408e-06,5.47748305975625e-07,2.190318429632742e-06,8.951544790724814e-07,5.633792883113143e-07,1.0541383387894812e-06,6.495348943453732e-07
26,great,O-ADJ,3,2.071102351571461e-07,2.816040947155368e-07,1.240824163434157e-05,0.9962837777777666,2.081493958830575e-07,0.0003381040118604377,1.5281040131978044e-05,4.699346947822609e-09,1.608453865079743e-07,1.437103599208825e-06,4.344447171604112e-08,8.036094248360537e-06,3.8741730098815606e-07,5.885814382252522e-07,5.6923984053277164e-08,2.5343778175339536e-05,2.4553620620910375e-06,8.261942652698988e-08,2.207983531293254e-08,9.032526439071317e-08,1.4487823841112038e-08,5.07590250372942e-07,1.7890015352318813e-07,3.2530570423701425e-09,6.752078001640952e-09,8.287167216106254e-07,4.033792413891226e-07,1.5120685220019967e-08,5.560025079492265e-08,9.442090982757847e-09,1.501359912464005e-09,5.076986949315067e-07,1.020026950897681e-07,1.8430263860081323e-06,3.919268374020706e-09,3.5854188600403232e-06,0.00317308252626129,3.732494855392243e-09,1.2357726091767167e-08,4.888353643672298e-10,1.2415602617918328e-09,4.997834499712792e-08,3.2781383815974485e-06,7.1501390476692226e-09,9.906405899382174e-09,2.6099020502066926e-07,9.196914062632687e-08,1.8744632382682625e-08,3.920956186092443e-10,6.716296893446655e-08,2.8463581730032405e-06,4.8723851252673914e-08,2.598044277612159e-05,4.394197321186766e-09,4.26889160325622e-09,3.092627162016476e-07,1.8383639830957106e-06,2.499073346506565e-08,1.8659591797354936e-08,3.478206980759224e-08,8.026641634510831e-10,3.011249751476179e-09,9.178658410899103e-07,5.796193354092871e-09,1.830780127654289e-11,1.7371491137367863e-09,4.362796492237506e-09,1.172854308228268e-05,1.4728104454798422e-08,5.590669731801548e-09,1.776012305421925e-09,1.2110901978591522e-07,5.788258092218131e-10,2.087034628667412e-08,1.4166765186199205e-05,1.8135298043001395e-09,5.616510418513791e-10,3.010055339776356e-09,2.8799387045371323e-09,1.0659565087863843e-09,1.589186496466541e-08,5.931815979637368e-08,4.105214079219883e-08,4.359321762234609e-08,8.56775881642269e-08,8.210694138385622e-09,7.259365499846781e-07,1.2959440812122496e-07,3.286663757185351e-07,2.1708940948930043e-07,3.381107183241693e-10,2.965650506075757e-09,1.2168736551773158e-08,1.744581125570862e-08,1.857947247422521e-08,2.11893045038432e-08,2.5745581993345924e-09,5.610306230009306e-08,1.5084785050672103e-09,1.5797678911210084e-10,8.656327939892847e-08,6.05862204965941e-09,1.5696708294428682e-09,1.5460326771269213e-07,1.2528562857718088e-07,1.4183391013013452e-09,6.390572198800531e-08,2.067831968553407e-09,8.73727598212514e-08,1.657897326563316e-08,4.6266468129534726e-10,2.952646456529024e-09,3.3942256561912265e-09,2.174090820333696e-09,1.068525979194058e-08,3.9237641740180585e-05,1.9861344960494153e-10,5.7056728985865487e-11,5.8477178936131126e-09,4.571752891855918e-09,4.056533638157353e-09,1.2484711935501857e-08,5.354045132876734e-08,1.5234163358088507e-08,9.56739584371453e-09,2.219340165025685e-09,2.6037935783770592e-09,1.98363128443388e-07,8.311310411602392e-10,2.719026450388548e-09,6.669342024367037e-09,1.7709788892890714e-09,1.936150059466198e-08,5.4816817640269966e-08,6.178494756154368e-09,5.651240620264524e-10,7.001151775217821e-09,1.3397411159548416e-08,2.0810699904697362e-10,4.886563802851262e-10,5.948915726750493e-11,3.077301850418432e-09,5.11044179015567e-09,2.3240824016351434e-10,7.144904046770028e-09,3.597181429550374e-09,3.5465072099281724e-10,3.1142413135119666e-09,8.778761205637003e-10,4.76450472394583e-11,2.683833528728559e-10,5.8149543829423415e-08,1.4407578636469927e-08,2.088315746053206e-09,2.5320147980215847e-09,3.2249846497276508e-09,6.864689693405598e-09,1.759606005784481e-08,6.1100549024942795e-09,3.8573284070420845e-09,2.555848455761814e-09,4.005237962659162e-09,1.0944663858077524e-08,2.5124638464811127e-09,2.8879381497198036e-08,2.9435595983126587e-09,9.65987492742309e-11,2.0664935201853937e-07,8.413617551478701e-09,4.326349959111984e-10,5.150366302779386e-09,2.8559575884034574e-09,4.995122887624077e-10,2.492074984253894e-09,9.057951893796396e-09,2.0079459266210004e-09,6.584002150971045e-09,4.519869501612383e-09,1.0163913812606428e-07,1.1166052644667622e-10,5.224948409807528e-10,2.8264681025280045e-08,1.0413555451476477e-08,2.1960365174765549e-10,2.641006578054621e-09,1.1629259230432317e-09,4.01112256999586e-10,1.5090820690764782e-10,2.0528605500149306e-08,1.8996993874116104e-10,1.0966766634043613e-09,1.2288194636981276e-09,1.0371408466038568e-09,2.3762860511812183e-09,3.968857378489298e-09,2.3960852542570995e-08,1.2181781380111226e-09,1.7440071104941938e-10,2.654752468705973e-10,1.2063357777533144e-08,2.7219232371641335e-08,2.3459432970643004e-08,1.1942844256392178e-08,2.758138843361611e-09,4.775260780651665e-10,4.91708041909013e-10,1.9871045250880374e-10,1.5864781656698096e-09,2.9755220824006474e-08,8.265500614342456e-09,7.606432268726505e-10,8.511264153426142e-10,1.9457987385304945e-07,7.451574801694649e-10,1.5545063553648324e-08,1.5952169302750154e-09,9.433481632158999e-10,3.275470876145261e-09,1.4999860054320282e-09,9.4822602162407e-10,1.9818896317323754e-09,1.1009053782048009e-10,1.2785069489662073e-08,1.1508828882842468e-08,5.056009280781391e-10,1.23017429374975e-10,5.445536282980141e-10,1.212836561574186e-09,1.589919390924413e-09,1.2486699655614752e-10,9.177598717547334e-09,4.663345561044831e-09,9.59780935181995e-09,5.660024328129991e-09,3.178098490073008e-10,1.4968764690683013e-09,1.6998105667146462e-09,3.3882343254461415e-10,1.0832975901898437e-07,2.0670117633561136e-09,1.7831810812355267e-09,1.3751674964717826e-10,5.5236636213371924e-08,4.2643625642480836e-11,4.489321640246232e-07,1.0144768031110174e-09,6.760966622635629e-10,1.2669409884834336e-10,1.4281598802538787e-10,2.410925575427279e-11,1.8226907084763428e-10,6.911987976743924e-09,2.911743471905285e-08,1.1073676092299794e-08,5.358149217165071e-09,3.2270627735618424e-10,6.680931367543729e-08,6.778873806976259e-07,1.6642447846718586e-10,8.328067592037148e-10,3.7979645552334535e-07,3.249793345942333e-10,7.167640463608998e-10,1.4054606166599758e-10,4.487296731052312e-09,4.013925712875995e-09,3.75706531529029e-09,3.851342276258117e-10,8.662727621975789e-10,2.784865770294806e-09,4.433394285834395e-09,8.028303411847287e-08,5.470855016229044e-10,8.996822304868627e-10,1.5533208134420507e-08,2.2134628846553282e-10,9.598395173491074e-09,6.176986518701551e-09,3.434666312562233e-10,8.122771181791024e-11,2.4118742747178475e-10,2.8425669152116776e-09,1.0052960570753332e-10,2.0508635618528836e-09,4.221346971513238e-09,1.525333743981447e-10,8.342821487822516e-10,3.2300958077600095e-08,2.7822416057652997e-10,1.0243731969922344e-10,4.3313699988081965e-10,5.722007240280473e-08,7.106003863318269e-10,1.2916883526159442e-09,7.81371268592894e-10,1.2804635179441434e-09,4.767106903999415e-10,9.847661211966636e-10,2.585265826595964e-09,5.509390264736872e-10,1.4316024358548735e-09,2.0251838777291645e-10,3.0396871729176016e-09,8.985023915029492e-10,3.8399583709544037e-10,2.3616823739498793e-09,1.6795458093828776e-09,2.9139754367726215e-09,1.0094770988825337e-10,6.212168995668196e-10,2.076812354491664e-09,2.4744258780411427e-10,1.0016485419563873e-09,1.5334498289406573e-09,1.1711530043318234e-09,9.124568027050648e-10,1.481560848203535e-09,1.7565116439453916e-11,3.339484300528775e-11,5.231011129808403e-10,1.2205597171907596e-09,5.829562731600859e-10,6.326750992372888e-09,1.451801611172208e-10,5.21952982722392e-10,2.0887619060790503e-09,3.4089664363018346e-09,1.8840407040855628e-08,5.79975132288522e-10,5.052119919381917e-08,7.468649636050055e-10,1.2736822021630034e-09,4.059519240723653e-10,7.651132036264295e-10,2.5718882291980042e-09,6.4726575240597e-10,1.3085106947481642e-09,2.2212447274889554e-10,1.1620035572699657e-09,8.161008692746631e-10,2.9619519350936157e-10,1.5833342792355075e-09,1.4723707829214335e-10,3.493952186487182e-08,7.368583146534883e-10,1.892062182662806e-10,5.263340161707315e-09,1.2195544212006314e-09,2.7300106759243085e-10,3.493963737109248e-09,2.823986428718403e-10,1.0470346374650801e-10,3.361240244989696e-09,3.627177108577101e-10,4.2756854802837154e-10,2.4361378044568516e-10,5.950893400484917e-10,1.4451709787005055e-10,1.8910231272754375e-10,2.2698836973083945e-08,7.321064311110613e-10,1.2604235985232376e-10,8.962841048791e-10,2.9406064115652606e-10,9.240551133022172e-09,7.480005133832289e-08,1.5723024842686228e-08,1.429817032208568e-10,6.38026533214642e-09,9.119835439587631e-10,6.840245249559655e-10,1.765905846424641e-09,2.988464234038886e-10,5.479042041006626e-10,6.609591346172673e-10,1.4821939745293266e-09,4.640646161503847e-10,2.084247875187662e-10,2.733845779618149e-10,9.331294647989676e-11,7.918615725814867e-10,1.2269458638056847e-09,4.055309277575631e-10,1.5752802380308716e-08,2.6715671585959257e-09,1.1747325388205123e-09,4.1306126982454925e-09,2.886380819534043e-11,5.502986712214507e-09,2.199986851645001e-09,6.471077478290894e-10,3.5455332663874375e-10,7.450210502506792e-10,6.794267224732836e-10,5.662807407278528e-10,2.3875530446360235e-09,7.81729033853625e-10,2.032117736041356e-10,1.70928357136805e-10,6.53797217881177e-10,1.2781948515799954e-08,1.5239844058989477e-10,2.2334799635130737e-10,1.0992530891013922e-08,4.246945637486879e-10,1.24714251726946e-09,1.1626775217973215e-09,8.280423735154915e-10,2.363124270464081e-09,5.404148221924711e-10,7.464344990661772e-11,1.2098053034982152e-09,2.177942411238386e-09,6.294225767182384e-10,3.857563846869096e-09,3.520196970473972e-10,2.8470908178681996e-10,6.922965415486302e-09,4.5442264800510525e-10,5.135943305082587e-10,1.442209553049919e-08,1.6520441427589057e-09,9.231249842423563e-09,4.1239507479605735e-10,2.653528725299582e-09,2.738605448217573e-10,2.3647191909103395e-10,1.871446246203813e-10,8.506330463718702e-10,2.122166149677213e-08,3.244145237941465e-10,4.066959251913343e-10,3.4683722878577473e-10,1.4166520187721817e-09,4.143490472934229e-09,1.0462007313511128e-09,7.818270502114382e-11,3.0690486991231988e-09,3.224777157533537e-08,1.5247702116273757e-09,2.7303529757387675e-11,2.1937590968604528e-10,1.850371071700635e-09,3.466044450295052e-10,3.065408268443814e-10,7.082814482744425e-09,4.013558243823059e-09,8.543533324012506e-10,2.6891625789067494e-10,2.7961159711537814e-10,1.9440245485162915e-08,7.135098748540086e-09,1.3928644812771954e-10,3.045361108064564e-10,3.741630893799578e-10,4.424083277821582e-10,2.5245305978075536e-09,1.0090117670076332e-09,3.5890670776898422e-09,1.7760181767234853e-10,2.0580805601161977e-10,9.38237667392594e-10,9.957999604282895e-11,2.4582354982948153e-09,1.176346896699709e-09,9.273887029969617e-09,5.625087075093725e-10,4.4737747785558896e-10,1.7693582516729495e-09,3.6298347055582005e-10,2.0511139266895197e-09,1.695251769930241e-09,3.7213486743399977e-09,4.220058915205071e-09,1.4920876360224069e-09,1.3420415433857732e-10,7.727630989436818e-10,1.437381020206749e-09,1.1762392038546052e-09,1.1593469835615125e-09,1.4264952172428446e-08,1.956416731463356e-10,7.496737105652979e-10,2.3859584989085823e-10,1.450114185264354e-09,6.374447771051274e-10,1.504616507958869e-09,1.727521675719048e-08,2.268852365352274e-09,3.1076059505335903e-10,5.094731094509749e-10,2.436575860400811e-09,2.7224396819106714e-10,1.1103152797167093e-09,3.433397380041593e-09,1.8269170071624178e-09,5.215867502261697e-10,2.4659075503407677e-10,2.6959004777747236e-10,9.960094162753975e-10,6.498189095301355e-10,4.037527194803275e-10,1.63404884824534e-10,9.977401859510655e-09,2.181401362481391e-09,9.05521798345837e-10,1.474214196745975e-10,6.583421159158502e-10,1.3392594327756223e-10,1.235135741281528e-09,4.874797031421962e-10,2.7541106633900283e-10,4.786787291757471e-10,3.423364636049096e-10,1.9656799473555174e-08,1.737419945580329e-10,6.901471978044551e-10,2.2787828376472715e-10,3.461604734323371e-10,1.1315887723638862e-08,9.98901206687356e-10,2.828030503475071e-09,2.70950965115675e-10,1.8620402950719725e-09,1.693861100539648e-10,1.0160879686684785e-09,3.6402503546742502e-09,2.6119112765220735e-09,9.926714845483817e-10,1.2469522329413524e-09,1.7264263297645136e-10,1.0220590855328413e-09,1.5734116790507566e-09,2.8501146192405167e-08,3.52030439999927e-10,4.701227224323229e-10,3.945322174252335e-10,3.738308620351204e-09,3.5485524605060632e-09,1.2962295246499399e-09,2.2788448480309986e-09,4.97564874903387e-10,6.314426991041161e-10,5.154786172471716e-10,7.3521615069664684e-09,2.2215085480140213e-09,5.007944194612117e-10,9.210175797421438e-10,9.718685695632723e-10,1.514572402430047e-10,3.408873673814292e-10,5.887848936087635e-10,3.98390470089297e-09,6.874542962206056e-09,5.852200397315301e-10,7.111884954025403e-11,8.758156621114012e-10,2.5644511641292843e-10,3.793137295925255e-10,1.913255520687374e-10,3.9149649015848816e-09,1.2471003353043004e-08,6.359680417101376e-10,3.182660190615292e-10,7.991933472499904e-10,3.5842628570614736e-10,4.237236266073004e-10,1.031553718190863e-09,2.176679932261817e-09,5.815880195395385e-10,7.952277390169333e-10,4.435980328736742e-10,7.442257067518455e-10,2.6080170659955763e-10,2.5792064892374096e-10,2.0791655858894583e-10,2.8414488050165804e-10,7.831856343051339e-10,3.583934723017204e-10,2.991931870551736e-10,5.283635263430797e-10,9.380372596100154e-10,6.961334494011404e-10,1.0121575052172037e-09,4.078891642149233e-10,4.647732630765083e-10,3.498242998595975e-10,3.028401031424965e-10,2.805261278055488e-10,4.034324861086806e-10,3.0428528413510954e-10,4.170143882096998e-10,3.807053645621941e-10,2.771902177682332e-10,4.862613388268066e-10,3.0796607222361575e-10
