,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
27,too,O-ADV,5,2.6437940239303446e-05,3.322543621874658e-05,0.016132940718664432,0.0001500235887980609,2.97894515731504e-05,0.9773419372976738,4.832813343439653e-06,5.179632929744342e-06,2.167444639223632e-06,4.071859527089284e-05,3.707696582433053e-05,1.5398071085978697e-05,2.5850035119772634e-06,4.455186430730378e-06,4.1607952700562296e-05,7.107838364183108e-05,5.04205824663031e-05,1.5019816380263609e-05,2.9300167406072612e-08,1.236367986503624e-06,9.049879228241231e-07,1.0495801180652213e-06,1.3155403403686497e-05,1.1814799909213136e-06,2.930990803346672e-07,1.1621377282532773e-07,4.610658393631643e-06,4.555984293850398e-07,5.3250401203518984e-08,1.920080075563539e-07,2.0779328866639685e-06,2.29762180831808e-08,2.2396006198375903e-07,2.010139843510078e-07,1.2364893599106127e-08,3.494035713238435e-06,2.2659853410215835e-05,4.1024588180358487e-08,3.5321066550888416e-07,2.5813154985740006e-08,1.7461257803203663e-08,4.19038626310356e-07,0.00015640026413439842,2.2480305532652326e-08,9.998400485175474e-08,3.669784732948985e-07,0.00017209215000908202,3.002165771923322e-09,4.333338870984178e-09,4.659489261565789e-08,0.00013435311163614592,3.763109707253939e-06,2.2414467543630142e-07,3.595280043130796e-06,2.815801760078277e-09,3.0889383397244123e-06,2.170754421800615e-06,6.814111383558552e-06,8.129882465837121e-08,1.7862193052200418e-07,1.687400685295213e-08,3.1417124397438554e-07,1.2203201094347173e-05,1.4190657423061726e-07,2.5447966602142776e-09,3.16858692784824e-08,2.3828786509323322e-07,3.7577408948039764e-08,2.437667315580798e-06,1.1105488226336722e-08,5.309300217710096e-08,1.6103202194728314e-07,1.621618759461157e-08,4.287940193990481e-08,6.497352948600075e-08,2.196081756128119e-07,1.5207686536090953e-08,8.359586928728841e-08,5.1287045720896155e-08,2.8309570253324392e-08,3.657063899940195e-09,5.199622451079655e-08,2.9598345180194293e-06,8.080686036582827e-09,8.996213718084356e-08,4.6593316641693634e-07,1.1614247925532205e-06,4.558194369870637e-06,1.2104580469980612e-06,0.005192400928994096,3.602222821304895e-08,2.1812538023767883e-07,4.2277931526081874e-09,4.4007440525224174e-07,1.035745711947678e-08,8.671162783063003e-09,6.427320990213048e-07,3.4386175922934035e-07,1.1463960211196624e-08,8.146798009674448e-09,4.9031124486932114e-08,2.2522880555617767e-08,2.4996835463195526e-08,9.680340689153184e-05,5.428540025798566e-06,1.6937465199193748e-08,2.9252717987173663e-07,2.074841666592966e-08,2.2194462778055983e-05,2.250845096074659e-08,4.329226964361735e-08,1.2461451164993246e-07,1.9369119345761436e-07,1.7880736440471307e-07,1.0548785027507225e-06,2.967331350777886e-05,9.61272720068884e-08,1.9116733762438366e-09,5.2855355959348963e-08,1.7015176493146728e-08,3.695871509700156e-08,4.497137619992821e-07,7.788136563056494e-06,1.965067168352881e-06,1.736713574045781e-07,1.4340463730294292e-08,4.395001996415011e-09,6.80397442581074e-08,2.763446762459722e-09,9.165313851278934e-10,3.1838048783744166e-08,2.9035798763761394e-08,7.984079870509782e-08,1.7568636832880497e-07,4.169480049451325e-08,1.2267546054912703e-08,1.9291840004185968e-07,1.1779236309551526e-08,1.5217435796758706e-08,1.6606823888420096e-08,1.1289021065171415e-09,2.228570435003434e-09,5.395890595983002e-09,3.528132289895175e-08,2.856200186500224e-07,3.996542591924116e-07,9.012731162670583e-09,5.964873851778289e-09,1.929661429332636e-08,1.0812864039360703e-08,2.6222767175169453e-07,1.0316694161705279e-06,1.33545499304383e-08,1.2429588527416217e-08,2.5181441570592965e-09,1.3990370065715521e-09,9.950880907271973e-07,2.310982899033314e-08,1.175908409609548e-07,1.2556929604111872e-08,1.1382076653512587e-09,2.6141979398509866e-06,1.3895815148792328e-07,8.694982834640261e-08,4.1185017725503874e-07,1.4983290698548924e-07,3.3417050441012742e-09,2.367142789168554e-06,1.1558419614961788e-07,5.485345194149533e-07,1.3231228114063559e-08,1.7378857172221515e-08,6.182057859010934e-08,2.2114901930583643e-08,1.9944425382449497e-08,1.2560378941506426e-08,3.023476772973585e-07,1.705416574412793e-08,1.3664524999538687e-07,3.84933199713886e-09,3.2926873313280497e-07,2.875791879965323e-07,1.2726205311497496e-06,3.083015421371996e-07,8.10137369471614e-07,1.400351925859828e-07,3.1599065307176468e-09,1.9095743024127367e-09,3.9443329992948706e-08,1.8060125748347462e-08,3.6366851354474804e-08,2.9083783881584105e-09,1.721632831534651e-09,6.029459107411582e-08,5.325707795486379e-09,5.690990015468426e-07,4.622382367472961e-08,1.6410397681851334e-09,3.493834010923957e-07,2.362403212199007e-09,4.7272202756081443e-07,1.9499663024054364e-08,1.0737853689023329e-07,8.429037458373296e-09,2.7015653890211915e-08,8.03266159183068e-06,4.0065694748678914e-08,4.608719400285327e-08,3.1875964528157014e-08,4.987778191503333e-08,2.017466461239127e-09,2.6859372420437513e-07,8.439534844912637e-07,4.1251958324636686e-09,2.6354512274983394e-09,5.158984170481734e-07,1.3808777092252959e-08,1.6658542961030614e-07,1.3339027965614085e-07,1.8609486295802616e-07,1.8144095348861042e-08,2.9387127563438885e-09,3.596718566536985e-07,7.802410130870808e-06,1.4207170386818984e-08,8.582179962287784e-09,7.427686484613159e-08,1.3769595963479833e-07,6.4673050350555485e-09,1.2287110290361798e-10,1.631596393057233e-08,8.971568439440321e-09,2.45816048004564e-09,3.898630961857287e-09,9.292868539212552e-09,7.528325856748076e-08,3.76279007865885e-08,3.4719614525776587e-09,2.944079163884271e-07,6.445434418771511e-09,7.252082392006546e-08,7.452004988097124e-09,3.033375740921351e-08,2.332466682001432e-10,7.674440990033172e-07,4.0696637633904215e-08,4.2535466534950166e-09,1.5503845696014065e-08,5.469817199174372e-08,4.4030568576172975e-09,1.1257333052544681e-08,5.493236773476385e-08,5.162938732939163e-08,4.19770954584157e-09,5.063404232477309e-09,1.5509524413622042e-08,7.382690447266964e-07,1.2115337935557477e-07,9.356326094643763e-09,5.3496353526527606e-08,7.269119730408324e-07,1.9306038768984403e-08,1.1497557268526704e-07,7.142941909733893e-09,6.259915683004339e-09,1.628412791350125e-08,7.244143339602419e-09,2.0533617978576404e-08,2.0034643909624596e-07,2.097129078146343e-09,2.4507368924564153e-08,1.261642569559629e-07,4.030250694464791e-09,2.908555906905153e-09,6.071908941589383e-07,3.6311522299674554e-09,6.581168005986166e-08,4.6821534197695886e-08,9.134846656816832e-09,8.687348532609272e-10,1.4396151376017136e-08,7.27491380338562e-08,1.8313827028324604e-09,5.990210448008255e-08,1.419195667602556e-07,1.0321171111698197e-08,2.9894577272220803e-09,1.9638746448164383e-07,5.513053987011855e-08,2.1380997093910466e-09,8.280901771783734e-09,8.517703893099091e-08,1.424450624475684e-08,1.0286267798531076e-08,2.588415038610845e-08,1.7740021875417755e-08,1.661747010042397e-08,9.744161574524974e-08,7.355952471366196e-08,8.928413658983154e-09,3.3383303373981486e-08,2.0753551424477677e-09,3.760047568169869e-09,1.0373906562305443e-08,2.1331394322894863e-08,1.5022666168662357e-07,1.0014279683637199e-07,2.0009724123740408e-09,8.084412653959191e-10,3.864031302543782e-08,4.659504665325373e-09,1.8769881134333486e-09,4.333721291361692e-08,5.705112831527893e-09,9.817654345061805e-10,5.70180577208886e-09,1.3259523278435558e-08,1.19720767906746e-09,3.1933515654442326e-09,5.2042262046093516e-08,5.443488446237114e-07,3.682124657165708e-07,2.282720048654538e-06,5.688075910378e-09,2.680059723423325e-09,1.2850828744375682e-09,8.1071156820422e-09,4.731710196907497e-08,3.717602864708028e-09,2.9245673764714088e-08,2.660908080746002e-09,4.12707098589024e-08,1.114419154872482e-08,3.891617647895454e-09,3.435796784012075e-08,3.075507876140165e-08,2.1168045898009906e-09,5.343942042594569e-09,6.193786416687551e-09,1.0411683266851567e-09,1.441505521063391e-08,4.9337324113110084e-08,2.6096717447347406e-08,5.012192133047381e-08,8.673280024606157e-09,1.7797075881193365e-10,5.637232526991379e-07,1.1457664599071839e-08,8.307225682414212e-09,4.712415640527308e-09,1.7714054538937282e-08,5.779589916573837e-09,7.40688611843293e-09,6.525990173443953e-09,4.392842000933215e-08,6.299029712673794e-10,2.4137071114338263e-09,9.642760005347912e-10,9.083973314085713e-09,8.614135259959399e-07,1.2311761334118326e-07,2.4557611044626396e-09,9.795144450313844e-08,3.3451631301581335e-08,2.665938710636454e-08,5.932138817938396e-06,1.426534035121558e-07,3.439573537348766e-08,9.881948259753346e-09,3.257119114491438e-08,9.389220009275642e-09,3.726222922971011e-08,8.477508382373529e-08,1.7457470362022608e-07,4.070670912086782e-09,2.87957765140848e-08,4.7640370416594245e-09,4.5492066206239375e-09,2.7811288360009917e-09,1.4586358896185849e-09,6.8077354928743284e-09,2.6283028841764313e-09,8.303930622765546e-09,2.3348014087133673e-08,2.686593068494417e-07,2.4308489498197723e-08,6.519200781328562e-08,1.0040629990812626e-08,8.685170432257594e-08,1.1008009527938278e-09,1.1018392101501919e-08,1.0028992942686346e-08,9.832581320830486e-08,4.47977126986664e-09,1.4131498157691883e-08,1.6635736630604448e-08,6.322869725515978e-08,1.883695757511063e-08,1.6077230567687403e-08,2.4523079974851737e-08,7.430658409118002e-09,6.877690598616733e-09,5.603480414395057e-09,2.006959088814617e-08,5.170980569151599e-08,4.77087512752249e-09,7.330877209770029e-09,1.166761274937505e-08,1.654006084417023e-08,9.768278194649915e-08,9.09840024320195e-09,2.2320416748056487e-09,5.849502747823112e-09,1.5795164126280926e-08,9.18908910607464e-09,1.0724824864373243e-09,6.848368617307227e-09,1.0142258054224775e-08,3.0417387193736677e-10,1.238453120011135e-08,5.093470577044457e-09,5.49778310139317e-09,1.9987076812055013e-08,1.0392284839692835e-08,3.600915793619447e-09,5.000444573965608e-09,2.73050157483876e-09,1.2511028852571783e-08,6.041246902502149e-08,2.7582047796895267e-07,6.028927050116467e-09,3.9266780206649165e-08,2.522836230344659e-09,7.038212388601702e-09,1.1803384711884214e-09,2.6967877949823933e-08,4.5932893589697825e-09,4.8125508352534514e-09,2.487651416521447e-07,1.801553762509764e-08,9.008086360639167e-10,8.308239809945445e-09,6.511666581697472e-09,1.8706406647547898e-09,9.193857631580175e-09,4.378268331541923e-09,5.093609180890232e-08,1.1191906529410212e-08,4.981541282855825e-08,7.515037202800663e-09,8.737571512052152e-09,4.146892301672776e-08,1.8394484810274761e-09,2.45088647813052e-08,2.497785423817315e-09,8.144063642662532e-09,4.865714600396739e-09,5.7456298112676363e-08,7.051541925144039e-09,2.598871624849715e-09,6.115651386305396e-09,1.0870101960577282e-08,3.970553419588576e-09,6.580788090917255e-09,3.985850441855959e-09,4.4957802744057644e-08,1.3125100519144312e-09,6.408190925315535e-10,8.738104827369961e-09,1.7835076213379993e-09,5.516251570015277e-08,1.9642942185154547e-07,3.0124346783491054e-08,4.872996044682124e-09,1.0706114440524302e-07,5.567174549991867e-09,3.9061337087870635e-09,8.289498475242179e-09,5.1478350711775184e-08,9.56068280369335e-09,1.2545438652648532e-08,3.1174743199897787e-09,4.803453665740551e-09,1.9549778707343288e-09,6.295741817962117e-09,6.0267195953110414e-09,6.666696630991705e-09,1.4754196572308358e-08,6.564741310068214e-09,1.4218447639472623e-08,3.1000282757985214e-10,1.6569868664501896e-08,2.558579854899001e-09,5.560043460324326e-09,1.279283296699079e-07,9.264238830415699e-08,1.0899036777227027e-09,3.39504320208853e-08,1.1602318326153388e-09,2.861201252314224e-10,5.798828077938819e-08,7.124219753990632e-09,4.923821362593858e-09,2.5925258917578416e-08,3.739893775671116e-08,1.898939594288251e-09,8.615798147729904e-10,1.8011689502097592e-08,3.0595102392391387e-09,9.398680468616608e-09,1.827189753355502e-08,1.908991635495581e-09,2.8070596596420636e-10,5.6927646719493115e-09,7.904344661564606e-09,1.5059027404696566e-09,1.2054893425804288e-08,5.471504797779486e-09,2.019307677108675e-08,2.2874847435641865e-09,1.1339048737647781e-08,4.277992401816107e-07,2.9638409689386296e-09,2.747805128862654e-09,1.937634193955488e-09,3.1967642551484773e-09,1.8391617448100835e-08,6.2366524452338506e-09,1.6156471096469997e-09,5.777297443220157e-09,1.2910929317157817e-08,1.3329305811748529e-08,1.1748720635434608e-08,4.13892711517276e-08,1.4376394839514864e-08,2.6426909236889105e-08,4.538390698745672e-09,3.9136508944293115e-09,1.0605342440399526e-08,1.476495801564716e-07,8.0229416474531e-09,3.222240754915475e-10,2.3201694379455507e-08,4.444095600551937e-09,7.52511009594284e-08,2.4951189254711997e-09,2.1989800080515074e-09,7.059269900454463e-08,6.529775261583534e-09,2.6102379194456282e-09,3.5701565804147075e-08,1.6867313781014748e-08,1.0350505594168746e-08,5.848055487851953e-08,4.649546142814303e-08,2.4449928635617154e-09,6.657953956842285e-09,2.6553108674299055e-09,2.9975784140379545e-08,7.160402037715956e-09,3.883181784168656e-08,4.885802077347487e-09,8.571971651832811e-09,2.635933837213609e-09,1.9007886494671384e-08,1.8838744507644863e-09,2.4198286821181753e-09,1.0766436477743297e-08,8.59502302242893e-09,2.971720509118761e-09,2.033103502099591e-09,1.3018589189009938e-09,1.2479420285864406e-09,1.6990844844088617e-09,1.0326246113932145e-09,9.934291217668482e-10,1.151308237453813e-09,1.3333418292490746e-09,5.521827929832312e-09,1.9344437008067266e-09,1.7981542281653404e-09,2.3809317702331092e-09,2.237019722704357e-09,2.144372858079147e-09,1.256348734800195e-09,1.3073531622942026e-09,1.1453507309091608e-09,3.1752765890011026e-09,1.2206714678857992e-09,9.978957395600223e-10,9.665150760969844e-10,2.2771068904513898e-09,1.846704234906642e-09,1.5358383431187654e-09,1.2297198076293125e-09,3.0893460693216622e-09
28,especially,O-ADV,5,4.02185592154989e-06,7.616577305401097e-07,3.94272937746437e-05,8.194814997090384e-05,6.198304052144633e-08,0.9989324549976594,2.5509139840617473e-06,1.2993411778463064e-05,6.999633187562388e-08,1.4536887738656406e-06,2.147240001951656e-07,2.849834852885172e-06,4.558487658276253e-07,6.278432259836821e-07,2.654483103608424e-07,7.38877610361323e-07,1.377707081519245e-05,9.423923833884795e-08,6.711401718777769e-09,2.8677480420039812e-09,1.0460341898074554e-07,6.53413913683504e-08,3.2745605393973954e-08,7.875665332271011e-08,1.777693287861734e-09,1.0608868109303296e-07,1.0977744026861973e-07,5.547332083339167e-09,1.4233642693595272e-08,2.2232719190784953e-09,3.861909309631151e-08,6.240629973501292e-08,1.0831653597853464e-07,7.815568888603795e-08,1.7939397203266976e-10,5.61815041071393e-06,5.799162849722744e-07,6.021919641099532e-08,6.787405859398812e-09,1.4112104817632307e-08,6.024880667062622e-09,1.8500261736722815e-08,8.33329630775253e-06,3.6342683616648857e-10,4.3065622863112315e-08,2.208447956960382e-07,6.458189845974988e-07,1.492998612021972e-09,1.0195046400656635e-09,2.5591961240204958e-08,0.0007761511078879314,6.110034703390829e-08,1.959750118240385e-08,5.3465343513911184e-08,7.695859622744764e-10,4.600007533531698e-08,1.569325171340597e-07,9.369438834757082e-08,7.871126098526722e-09,1.5624490192577972e-08,3.472502751947687e-10,8.682814010849295e-09,1.4510785053409018e-07,6.839827766862751e-10,7.921300585616816e-11,1.4941837123692532e-09,4.80195624213888e-07,1.2496528622506548e-08,3.297021915397581e-08,2.9572455231507423e-09,9.36006969567668e-10,1.779804448469699e-08,8.015870906273906e-10,2.3864524703526494e-08,8.328294215942925e-09,1.4406699294492327e-08,9.882885692179817e-10,1.0582065268443911e-08,1.197025013609694e-09,2.493444297987167e-09,1.4867143507558603e-07,3.1757611347249343e-09,2.4395358825954154e-07,2.059253828137156e-07,1.405236885617133e-08,5.139689368963332e-09,6.574321208951177e-07,2.0912855667690747e-05,1.7512907495959526e-06,5.034233551167614e-06,1.4974654900064617e-08,2.5685069760450196e-08,3.599267802407679e-09,2.932601286973561e-07,5.294899381770021e-08,2.194213276742252e-08,1.9241925545170188e-08,1.8593085470911025e-08,1.7615460524439615e-09,4.047149455560251e-10,6.328875197188224e-09,7.891114696604835e-10,4.557961372314912e-09,1.2823236144168297e-05,6.37207167513743e-08,6.607329236344146e-08,2.792089842959962e-08,3.763618867300992e-10,1.3333286056917056e-06,9.328354881478486e-08,1.3970271511850392e-08,1.591715662965525e-09,3.716885350644523e-06,9.355184034700764e-09,2.484161680118752e-07,6.933256732362262e-06,2.4226284987450528e-08,4.4089877122125204e-10,7.93041334115117e-08,7.902173966576218e-09,8.114072933777078e-10,4.327524083497316e-09,2.5200577506141374e-08,1.7924443914311844e-07,4.35468238612769e-09,6.341462847397321e-10,1.838157817248978e-09,1.3799088053064227e-08,3.4041842573400552e-09,5.8892476362169585e-08,1.0177327513018235e-09,2.994571031801937e-09,8.422352031985316e-09,1.9452114491134877e-08,2.7193493931858594e-08,3.917235589529857e-09,1.5057598993902395e-08,2.012226642342005e-07,2.0638601588023846e-09,1.090598781823019e-08,2.2055063751160798e-10,1.359104832639517e-10,1.3433527709741246e-10,1.1230262691401324e-09,1.946517876755593e-08,4.173058155826671e-09,9.629494944230059e-09,4.786933375141658e-10,2.5745581993345924e-09,9.908890265848164e-11,2.1328139658748523e-08,1.1845565534976819e-08,1.6076249321353204e-08,8.484468463936359e-07,2.1294390971768344e-09,6.109515733187961e-10,2.1252192378461765e-09,8.036691020389259e-10,1.8188446574296342e-08,9.33211814168085e-10,1.4712879172599196e-09,1.4745145327170772e-07,1.4486055415866615e-08,5.796920104331312e-10,5.207068542776405e-07,4.36091848589501e-08,3.8729111039968684e-10,2.6817689758471142e-08,8.039581527475763e-08,7.936682042630209e-07,4.5224910355081324e-09,2.55093928326951e-09,1.1109931692369713e-09,1.0743496953531252e-09,6.003609908385994e-10,4.949583514731401e-09,9.093681228033579e-09,2.3129661061829523e-09,1.6528455377832953e-08,1.77384564434468e-09,2.9097004237469763e-08,1.558734233814891e-08,1.3180807557612446e-07,1.0199403125037378e-09,4.1636172394959917e-07,4.291750930690271e-09,3.554188178824785e-09,1.0452786986456631e-10,8.116221342273983e-07,7.284959406587206e-10,1.0935685599338776e-09,1.4525501975869932e-09,9.663381181024043e-10,4.2016826467105425e-09,1.2215285631984336e-09,1.4874858565296302e-07,1.179366302833717e-09,6.51526606828822e-10,8.85568854875253e-09,4.884476483485909e-10,1.140351985521991e-06,2.0352141403355655e-09,3.334970063737487e-08,4.044296370688445e-09,1.0091657417318172e-09,2.2813968336531002e-06,4.793495896940704e-09,1.6514896555848252e-09,5.582997384676017e-09,7.4200080611498625e-09,1.448654539270934e-09,5.615806285937803e-09,2.774168753699895e-08,1.8513877901124565e-09,1.0420583771025894e-09,2.491154290741448e-08,1.2436459293397802e-09,1.939520927241739e-08,1.2148328863116125e-08,2.2694063520093565e-09,8.83110034209071e-08,1.0573061791793366e-09,1.2137171701457303e-07,2.6237889696158208e-06,5.62506847923533e-09,1.1108538858699217e-08,1.2926347599634972e-09,2.270022244242603e-08,9.993890705148707e-10,1.1931305345458189e-11,7.418447670205157e-10,1.3934125734948537e-09,3.6264023427084806e-10,1.163600422544692e-09,1.3829065332738413e-09,4.591312134828246e-08,1.1683290233152745e-08,5.10921116642859e-10,3.2267353388616033e-07,2.0897820583938583e-09,2.32123944409409e-09,1.3358262531688642e-09,9.026248373732357e-10,1.0885776393147396e-10,5.546654960107376e-09,1.7953636992697737e-10,2.270799417506716e-10,3.0022673172829134e-10,1.57028849496415e-08,1.4960593818560926e-10,1.52128428042665e-09,1.937450401368927e-08,2.4332982424799806e-08,6.210463006786982e-10,7.166765560898628e-10,3.4801296466743182e-09,1.2293780371868957e-08,6.356533834332855e-08,8.303958074647874e-10,5.100142040580904e-08,4.666034885960606e-08,1.5752854457342706e-09,2.568820533631891e-08,1.8077890730890157e-10,8.309788704534243e-10,5.173365300590811e-09,3.10437291542665e-09,1.3842953560795363e-08,6.530793292251155e-10,6.629793027842152e-10,1.6565373002205079e-09,1.9235467242608378e-08,4.605235016050327e-10,6.390614451929553e-10,2.0742154288795653e-09,3.5148296721359326e-10,4.2705996483642785e-10,1.2706497708241036e-08,8.605258784625114e-09,3.887357387907574e-10,1.1890152649298956e-09,1.4292404456874498e-08,8.865181805216943e-10,2.8881239686442984e-09,1.0433028073075089e-10,2.0152512234759532e-09,1.428203464899645e-10,1.794426576080707e-09,4.059381936047719e-09,1.1445121581113133e-09,3.0827433669776187e-08,2.1644844608856407e-08,4.4021309165680393e-10,2.372518079944087e-09,1.595016940579871e-08,1.0698346653781096e-09,7.416838568814965e-09,1.7340770454892362e-09,1.2341143601178761e-08,1.7993069790620401e-09,2.4994629668541967e-09,8.93525763607117e-10,2.2369588504376342e-10,7.308340375306485e-10,1.4850463928270655e-09,5.162781174957182e-08,2.0581925708787847e-08,1.7477309160214071e-09,3.159724116880729e-10,1.312469997897561e-09,6.403889994992369e-10,1.2140996647159075e-10,6.245604257435494e-09,1.935506614379751e-09,1.3984013477603174e-10,2.797823105828868e-10,1.2399699258907418e-09,5.321988563752541e-10,1.3930770317462213e-10,1.318125338570617e-08,8.890620049799194e-09,4.6546570937851775e-08,1.0689826002825814e-08,3.2306100788490685e-10,4.376665255341537e-09,4.268254382118493e-10,2.081507721234013e-09,3.946031605314118e-09,5.56974199653308e-10,3.801816472939004e-09,3.479928747123762e-10,6.782872838011987e-10,1.3558690238323067e-09,1.0873159823878843e-10,1.2724001478653698e-09,3.7105877431610044e-10,3.4510568579998283e-10,2.9811672224425866e-09,9.779411267652673e-11,8.279413002933387e-10,6.436806748036142e-10,1.4626030237656515e-09,1.2822623059162207e-09,3.4433658255821745e-09,6.910745315898843e-10,5.32411796814513e-11,1.022710920622162e-08,1.6970634615472705e-09,2.917178585021982e-09,2.0449263705223526e-09,1.6487254605490174e-10,8.540898207083392e-09,1.8114339192306595e-10,7.76664083821817e-10,7.297618510631165e-09,4.412771355941423e-11,4.5236102485968607e-10,1.0158122882473791e-10,2.2977071191003043e-10,1.7695742509709382e-09,4.5928688500188594e-09,8.648463643143398e-10,5.115434893608348e-09,8.891463441740443e-10,5.065104268983501e-09,2.824561748579195e-07,2.5474385056138266e-09,1.3676296643661425e-09,6.663870949230473e-10,3.9295680496949365e-09,3.619989217086863e-10,6.0103728459109214e-09,7.328664572605958e-10,1.634741734116424e-09,1.8209671765852837e-10,1.6768826281980814e-09,4.687760362934501e-10,1.543973411188867e-10,3.031915008227e-10,5.132966173816829e-10,2.1536856533903376e-09,7.125982835428062e-10,3.059707097645608e-10,1.292832015423883e-09,4.389893694993695e-08,1.396179349244389e-09,3.2315747667585025e-08,1.2234271817088512e-08,4.804333284904717e-09,2.3532086337332985e-11,6.379702318673029e-10,3.4610765756551163e-10,8.483488916117708e-09,1.1022127961285972e-09,1.035275116184374e-09,4.6232593962802314e-10,3.1929617758120716e-09,2.92092004175959e-09,2.1419599861923045e-10,6.5078919905423525e-09,4.021650339575282e-09,9.79042756425471e-10,3.228540343829633e-10,1.980075987929158e-09,4.345110132212553e-08,1.8709832206515445e-09,1.1722257179053801e-09,4.318830806594448e-10,2.4056259944860817e-10,4.173822335557024e-09,1.2408405716289675e-09,1.7451251490522789e-10,1.3327766918359092e-10,1.793167502282876e-09,1.9076521762050363e-09,8.390339986356305e-11,2.1341953693702016e-10,5.784020197526082e-10,5.2390164317022234e-11,1.5631695830364773e-09,1.0327821894264185e-09,4.626788009163516e-10,7.852891467189857e-09,7.22275477550205e-10,5.464496253143608e-09,2.3972061206694637e-11,6.893473200913617e-10,1.0258088395056882e-09,7.054770603797591e-09,3.7371679531582885e-09,1.87041232900106e-09,5.888567711516893e-10,9.288646282230893e-10,8.851124680218295e-10,2.628632431455323e-10,3.925492853669037e-09,3.0553216255277505e-10,1.1652706025894902e-09,5.973617862700928e-09,1.1051768184879004e-09,1.624353618053964e-10,4.0204365076220776e-10,2.1959695007831661e-10,1.1979425799411647e-10,8.884140119154534e-10,2.639564954282133e-10,1.1038959231818726e-09,1.9098720163652203e-10,1.3369681940863675e-09,6.82481534760606e-10,3.6967861533634463e-09,2.3033862870872105e-09,3.724201233152399e-10,1.9953623270086186e-09,1.6563911224723034e-10,4.257196902978931e-10,3.77015892334851e-09,8.520100004399862e-10,1.6386876691383948e-09,4.0403621473063373e-10,3.3951692601674563e-10,1.6217230994567533e-09,2.591831067564798e-10,1.603177190860987e-10,3.6410401159521863e-10,1.2547394560895833e-09,2.646097828846113e-10,4.697944101374669e-11,1.548834234632911e-10,1.349680994187138e-10,2.016358538140936e-09,3.410215065713298e-09,5.629208521050649e-10,5.682889491412675e-10,5.642451890379064e-10,2.3863875318231305e-09,8.335441275594582e-10,8.089348494000041e-10,1.7261045342898978e-09,2.11306111831937e-09,1.1585296884810383e-08,1.8095001320031143e-10,1.661955366624381e-09,7.269635513179229e-10,4.139586083414489e-10,8.813389264715065e-10,2.1533570521103433e-09,6.527007613993897e-10,4.544488822507984e-09,6.971113737685241e-10,1.9973184776974096e-10,6.105228942477417e-10,5.5900242784812996e-11,4.099232087388042e-10,1.57908786533377e-09,8.7418678457204e-10,2.0048910085823982e-10,2.6217252657111246e-08,4.2193002185760394e-10,7.928314117055671e-11,1.5417082903643099e-09,5.007469170471982e-09,2.1298940430366385e-09,1.428285916425251e-09,2.6882511093278623e-09,9.93671687782434e-10,2.714889684133738e-10,9.55458920636917e-10,8.915403448906733e-11,4.043309114164436e-09,1.1314198591301991e-09,2.51930546437026e-10,8.659584444722441e-11,4.178041638259235e-10,3.1080698948120063e-09,1.884276932752772e-09,2.222050974710878e-09,8.426750529812345e-10,4.960184665325002e-10,2.9226141815778992e-09,1.5778835763595572e-09,1.903226525069212e-08,6.912244619111648e-11,8.810162296081549e-10,1.101136941849851e-09,6.64214636141371e-10,3.320965596762075e-09,9.94794326251401e-10,5.676977229199558e-09,5.937107273071314e-10,6.821691910025341e-10,1.8382139142297397e-09,1.1203220389384594e-09,1.4296814081720608e-09,5.304476704468232e-10,1.1022127961285972e-09,7.486220505053198e-10,4.1855711338073323e-10,5.804000743618048e-10,8.755989713934834e-09,5.148183318172321e-10,1.200398460664809e-11,1.9765139953457362e-09,2.7371105489808867e-11,6.255141567768548e-09,3.547264906531968e-10,5.6583347008025914e-11,1.2381508001981579e-08,1.4359341910753036e-09,4.545890930241855e-10,2.025115380156041e-09,5.836327010173045e-10,4.1180398975283487e-10,8.719220877500834e-10,1.3708890081710449e-09,9.345258743229522e-11,2.9800855380804645e-10,2.0111415424789714e-10,1.2142438651306855e-09,5.183021997986722e-10,1.1315925132720457e-09,2.249074725870566e-10,8.313847209315388e-10,2.1903473935847262e-10,6.480959096074509e-10,5.788983847501244e-11,2.7924491580118505e-10,1.80580406729115e-10,4.803909336333733e-10,1.2782423110018328e-10,3.1968723826139407e-10,1.2508057475113232e-10,1.9447494601339947e-10,1.7514742529269653e-10,1.3541780700881427e-10,1.0567935360485168e-10,1.669993817090984e-10,1.8301037485738454e-10,1.7481634394474194e-10,3.018620396165433e-10,1.3618450461296178e-10,9.005642327132446e-11,3.758453870657768e-10,3.74448662086239e-10,1.3302573427623038e-10,9.619278625268527e-11,1.3941402707168884e-10,9.084865081587104e-11,3.742430277771773e-10,1.0732718319104394e-10,1.9739285298931455e-10,2.056762022346511e-10,3.160302732618508e-10,1.7385868179241485e-10,1.565036326289337e-10,1.7314916356611913e-10
