,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
29,if,O-SCONJ,23,2.399874786793834e-06,1.7231926651026511e-06,7.538366719430704e-05,5.3274254524556323e-05,1.1955123987340533e-05,0.0008143431976287612,3.890616213846276e-05,0.00015255828057986158,1.9677611260745137e-05,1.5670280380530702e-07,9.482166174930959e-07,6.893802796897205e-06,5.480140148363421e-06,1.6737417608448625e-05,1.343417000378512e-06,3.198781894757035e-06,2.083266452231789e-06,2.7806012579663557e-07,5.554767533329864e-08,7.449884629106045e-06,1.591510850858422e-07,7.088582644625256e-06,1.306267743394906e-07,0.9966182797679267,6.339872909753375e-08,2.0099491734639254e-06,3.3023480207346853e-07,8.769837763729104e-07,2.776455540312737e-08,5.650667215776197e-07,7.616370048254214e-08,9.002255684514767e-08,1.3341019391104571e-06,1.3796937028802e-07,8.056800918608096e-09,6.107777359872766e-07,4.430254267263169e-07,5.7763968687095316e-08,3.089137091626414e-07,2.359665196765793e-09,1.550048282809724e-07,1.8772621288772123e-07,1.4463824856964657e-05,3.624043095718465e-07,4.376784353435241e-08,6.203203584628973e-07,5.122413897688445e-06,8.554928214000427e-07,3.488423514012595e-09,7.417468588997382e-07,4.98804965067246e-06,2.42424755118189e-07,1.24915305809342e-07,4.9324791149573836e-05,4.095217346744124e-09,7.341823449183475e-08,8.620446752113316e-07,8.856711072679461e-07,4.1389134323796735e-07,6.180716937252445e-07,1.313347126912378e-08,2.3391518583434018e-08,3.757855573705159e-08,2.4057489672212414e-07,5.03138190981265e-10,6.638860022806095e-08,2.2712545301938437e-06,2.379245439288162e-07,3.2158234226826293e-07,4.330444817175486e-10,5.12887804557162e-09,2.281257592490236e-06,1.902703860072097e-08,6.956851620220319e-09,7.214335933271017e-08,1.657189147700802e-08,1.0198780621871469e-09,1.9112460871974696e-06,1.710002705944055e-08,4.050582409494528e-08,9.425906055242646e-07,1.5512786675826694e-07,1.605702081791636e-06,6.523799809545258e-09,5.452484459626808e-08,1.549018191968167e-09,4.736606697598337e-07,4.93326442646428e-07,1.8351689250670533e-06,2.156163278200186e-06,8.233779015955087e-09,6.001005759976288e-08,2.6080794134980915e-08,8.999753728468391e-07,2.1292300721042552e-07,5.835951506898322e-09,7.282688400991702e-08,6.820605985434575e-08,2.845499072830692e-07,4.327377714122854e-08,1.7288344577276698e-07,6.603319502858052e-09,2.668389389418852e-09,2.5288403097930608e-08,1.9121732192667775e-05,2.1353539214405823e-08,2.0920015470790654e-07,1.992684805532388e-09,1.5643522986704852e-07,1.4527670533801694e-08,9.93028512578124e-08,1.6697224558856445e-07,1.8937186360224619e-07,2.994286984401611e-08,1.4716774783950774e-06,2.3218540516513235e-06,4.667174193703929e-08,5.569402056834291e-10,1.6429276392573127e-06,6.577776334585836e-09,1.8356352241569162e-09,1.0920605823030217e-07,3.281251962620467e-07,1.133697268588751e-08,5.538517615535426e-08,3.4025112154117345e-08,2.130797182187534e-08,4.908352335698914e-08,2.75284111950429e-09,4.823284106429917e-09,5.9207837473596735e-08,1.1587733727820461e-07,9.38520935853176e-09,1.3636613993751334e-07,4.8713443826786424e-08,4.5897711205023765e-08,1.733377763393355e-07,9.603051287655987e-08,1.2183600036614713e-08,4.4936004603455285e-09,1.5811131403592214e-09,1.8498629218939181e-09,3.646365524646097e-09,3.2629001709320395e-09,3.1465203737970645e-08,1.4078982370204818e-08,3.466867833651775e-08,1.275078064899995e-08,7.011391704837872e-08,1.1506721746255115e-08,3.058836502756726e-07,1.1306567559788545e-08,9.913361689113312e-09,2.729807956421298e-06,1.5301674059904913e-07,9.687857127957667e-09,2.4951868228063282e-08,2.7424344933951033e-08,1.935979207861564e-09,8.966885563859002e-08,1.0150308693686522e-08,7.998224362140013e-08,1.921434613142919e-08,1.0942660013734507e-08,1.3053425595044589e-05,1.2619506253680267e-07,2.5528777985675996e-08,1.9228947538904018e-07,2.1055870632802005e-08,7.291782248759029e-07,4.5166831672703514e-08,2.1720941109083306e-08,3.6952070532761853e-09,3.4618987788581056e-08,6.999656327580692e-09,3.4922465715898985e-08,2.4053164534415996e-08,3.1615358601540396e-08,4.0182020548444895e-08,1.4634464986276815e-08,6.126278578973871e-08,4.883384726219962e-07,4.518214579008695e-09,1.254884334842811e-07,2.54735234387946e-08,9.352298577023023e-08,6.936076687978803e-09,1.0536020441006693e-09,5.451301786281382e-07,5.452650858786317e-08,1.2236512184269878e-08,6.954751873082376e-10,4.5707612539471615e-08,3.7020923549972784e-09,5.0889479764623865e-08,2.5964847919630115e-08,1.5525100290004757e-07,1.424020690608302e-09,4.219286270079182e-09,1.8123619498842887e-08,8.784301925849334e-07,3.389648627084268e-07,5.7868068546006994e-08,1.0701250068855617e-08,3.624951947145486e-09,6.947917500231402e-08,4.1642526055412857e-07,1.1858224723517042e-08,9.933955211221562e-09,2.022267814879157e-08,1.3339886240169107e-08,5.820635823021077e-08,5.157129337583657e-09,2.442457260392376e-09,5.4175054793938304e-09,2.0806683346071708e-07,1.7390529023838643e-08,3.0264508393139054e-09,2.9672702246068413e-08,3.8996890079527235e-08,2.7311592536692813e-08,1.1375788401910924e-08,7.945917565623656e-08,0.0019590599711501854,3.054928485675852e-08,3.353442347189684e-08,3.846983268187932e-09,9.934258376101716e-09,1.527093553896e-08,2.0869210482650678e-10,3.234337302264433e-08,1.754196564575921e-09,3.993642913358501e-09,7.042724407379092e-09,3.197056941055082e-09,3.1609361191949225e-06,8.856711072679461e-07,3.844635972349993e-09,1.3569318169185993e-06,2.9161104779056976e-09,6.287677493945612e-09,1.4635406613279656e-09,4.363447827864572e-08,1.852518132460964e-09,4.00803699312566e-08,1.5631695830364773e-09,6.2163000629609e-08,5.785394232404712e-08,2.2223148909951204e-08,7.580709442829458e-10,1.1845927038464546e-08,2.1003245423499743e-08,9.240238590870371e-08,2.2351698452122547e-08,2.2838500304587184e-08,4.656803709298785e-09,1.2649236930239596e-08,2.784592408745968e-07,2.6320754326765753e-09,9.485960126395206e-08,1.3674582069082529e-08,3.504738123402327e-08,7.609864699331614e-08,6.082129103758092e-08,1.8433198185386535e-08,4.954419453296307e-09,1.2173936707724833e-08,2.8469851092064135e-08,1.9404746051656894e-09,1.2212636070517324e-08,1.1446093782074419e-07,1.568947268828318e-08,3.4579919805961365e-08,4.670181639314897e-09,6.978753569572065e-09,4.8700227114138034e-09,1.6954125867993836e-10,9.861161606960377e-09,1.4639873666510335e-09,9.205087455067683e-09,3.1887745409756e-09,7.69698311648207e-08,3.160281837494867e-08,1.3545042424872582e-09,1.710002705944055e-08,5.870764965613614e-08,1.7146591650289741e-09,2.2373536944232857e-08,3.949525427625676e-09,8.266284705504767e-10,1.951084386833343e-06,1.1976422306291893e-08,2.5991802966804963e-08,1.2983234916196792e-08,2.146599009055609e-09,4.0801096342173054e-08,1.8264152983223503e-09,3.943851542719418e-08,1.862659316815287e-08,9.523699869648386e-09,2.633843166514931e-09,1.9631086538525596e-09,1.168836022023453e-10,1.1547528176281237e-08,1.1490930514122054e-08,5.739496092877318e-08,6.970004027083734e-08,1.6346419604441355e-09,8.178933272972747e-09,1.8035891365498752e-08,2.912276676873471e-08,9.551673822018568e-10,8.59053669167146e-08,1.1148310275894189e-09,2.3769309494038738e-08,6.919563011111905e-08,1.215352029809967e-08,9.746902700062829e-10,9.00698680783484e-10,9.964892791720446e-08,5.992241469059653e-09,3.8660364775516275e-08,2.674984760722276e-08,8.35629872491496e-09,3.524915319427692e-09,4.973506934735327e-09,5.127939005927195e-09,9.72310343178976e-09,9.124568027050648e-10,1.503739361859741e-08,6.422678900834495e-10,3.5623323867320287e-09,1.2669368001295642e-09,2.2100733712860068e-08,1.732801706078294e-08,4.30828540400297e-09,6.571155321585648e-09,1.6067911145149684e-08,9.940020267026395e-09,2.5642861699799985e-09,2.7857157735755425e-09,2.7849415522395315e-08,1.4509504578841072e-08,3.316104462334124e-09,2.671893297539377e-09,3.3320309036142763e-09,3.6544978917263256e-09,7.856966595074811e-09,1.527513040272567e-08,8.925961733666937e-09,5.998828359782598e-09,3.156137458973561e-08,3.7895379867478936e-09,7.867309721770694e-10,1.1054804060565012e-09,1.765367016951379e-09,1.5524729154362046e-09,3.770504107508006e-09,1.0927345515242215e-09,2.123656230102104e-08,6.695422956677297e-08,6.774804762999427e-10,6.0453242624303265e-09,7.457464998834585e-09,2.2069056775039278e-08,7.779398984029104e-08,1.053948822192618e-07,1.0601459359058745e-08,3.4894767230160436e-08,4.029745428633891e-08,6.041062541090975e-08,6.0665777307467244e-09,6.028375110625851e-09,5.748592406423889e-07,2.616139282797053e-09,9.19694446662016e-09,4.15412583958099e-09,9.630376591180832e-09,1.3564070424541215e-09,4.2879543694496686e-09,2.166467012996558e-08,2.4978533937133667e-08,3.9539875545371414e-09,7.4129672131586e-08,6.75844645057639e-08,5.060623585258424e-09,2.4330754775698554e-08,1.5340064266217867e-08,2.6676477760720525e-08,6.514271993425821e-10,4.511463264740264e-09,9.982579466855282e-09,5.7379199096593395e-08,5.678709969542363e-09,6.4949954541842044e-09,1.3087503121492493e-09,1.355910402302551e-09,1.8832933996619428e-08,2.9066037964823485e-09,2.159338311944081e-08,5.248726267495131e-08,1.6065949849925366e-08,3.540871965246943e-09,8.396203512435163e-10,2.5076297154797767e-08,1.701985049279498e-08,9.825714693918479e-09,9.46170551065458e-09,1.5749970287604827e-09,1.0285012227242e-08,8.016307168988988e-08,8.956005551609595e-10,1.7080785921221272e-09,1.5499115019672045e-08,3.394835991419847e-08,7.546087013839602e-10,2.909976447002395e-09,3.505605465924287e-09,7.577033876849484e-11,5.581634514577897e-09,3.2918944333121495e-08,6.652289208849321e-10,5.916448823516274e-08,5.47434414451785e-09,1.2142068099140892e-09,5.143943092992586e-10,7.983105310868574e-08,1.1249090954277821e-08,2.1652111859171895e-08,5.058461915415063e-09,1.451083302447018e-08,1.8317739701758066e-09,1.429414924164397e-08,4.677155010286121e-08,1.1418607259016797e-09,1.0749692667243964e-08,1.4773168553842779e-09,3.6126933738055306e-09,1.8674403257018134e-08,2.3481637149494206e-08,9.182671864813799e-10,2.011871528356462e-09,2.7035537370241805e-09,4.5521380499892773e-10,3.043121375376925e-09,2.401876858451656e-09,2.686364876378093e-09,1.4667599844726976e-09,1.7717897646687314e-09,2.2270747045745306e-09,2.247626394641623e-09,1.2359234695328958e-08,4.820929562124024e-09,5.494428544720541e-09,6.042188768702905e-09,2.7751093542326813e-09,5.747753310447037e-09,8.418754383574804e-09,7.628491387072998e-09,2.400924154405815e-09,1.9928672496265825e-09,1.1523941324504927e-08,8.696603829239641e-09,3.841482094171214e-10,5.439372941760036e-09,2.795082950136776e-09,1.1966637223268574e-10,1.5925902586861738e-09,2.0165980240299376e-08,3.803092931719913e-09,5.151781087415752e-09,1.9923199674499433e-09,3.401057816287667e-08,3.2058499900898204e-09,1.000182357477765e-09,4.3711925056862315e-09,3.40907047128882e-09,6.845443303525864e-09,3.5141745290446587e-09,1.30102056395163e-08,3.1296757694933588e-09,1.0234602508516553e-08,1.1734387685358469e-08,5.827053342083516e-09,1.5073230831703907e-08,3.3496690170371427e-09,2.0430482871782657e-08,1.8742978300910814e-09,1.5218364623675545e-08,8.249624568108345e-09,3.9982768995470965e-09,5.142984292967083e-09,1.2442533266069962e-09,1.114623229797266e-08,1.6786179113421748e-08,5.586917490138254e-09,3.566030572750066e-09,6.700942088692689e-08,2.282038612329991e-08,1.5044737888839048e-08,6.466712962698886e-09,6.589429437237492e-09,9.151309103386348e-09,9.104232995962865e-09,5.138417728106224e-08,8.975979831265864e-10,6.187950043964895e-10,3.625615756442666e-09,1.6232580483104843e-09,9.239423204902362e-09,3.913399094157596e-08,8.495665736977726e-09,4.538529201551757e-09,3.404392038599022e-09,2.596176440243297e-09,3.449360779766694e-09,4.090457484380003e-08,2.2101481248846617e-09,6.828959580006726e-09,1.74032708933559e-08,8.29838477861132e-10,2.5420799752576928e-09,6.403282559641619e-09,3.879404290342295e-09,1.9875831465223652e-09,3.4469405081128065e-09,4.593709906421213e-09,6.479772505660185e-10,6.714269751579982e-09,2.0466677248425714e-08,4.092843488841332e-09,4.226632113989397e-09,2.020170602753478e-08,2.5274599132663283e-09,1.2790142697579451e-08,1.5325141710107343e-09,2.5786470454114334e-09,2.2520893070058426e-09,3.3331496320261955e-09,3.894231305588057e-09,2.2517382476661645e-08,1.4561056088890515e-10,1.43278252602814e-09,5.243460374845031e-09,7.847834459604202e-08,5.67576462555147e-09,6.206673597540507e-10,1.6519378519385812e-08,2.4585355941863177e-09,8.238806049815681e-09,2.8752843656055594e-09,1.1799384051538435e-08,5.80825327785964e-10,1.7410765519367277e-09,1.1888299192988519e-08,9.709199424355381e-10,2.280027416798757e-09,4.801694910527735e-09,1.82457084590402e-08,3.98390470089297e-09,6.597679427974434e-09,2.3540549977672734e-09,1.503234651260472e-08,1.6036122757365953e-09,1.4045509022841067e-08,5.3359568901563796e-09,6.906528618662022e-10,2.285670442590647e-09,3.928608799596028e-09,2.018328600063571e-09,1.3200619650857845e-09,1.1122483561220163e-09,1.544439560637527e-09,2.104630380245149e-09,1.5270053984420997e-09,1.347700914410966e-09,8.397997326604874e-10,9.673117881694495e-10,1.2233565561874205e-09,6.194184944173541e-10,1.4183391013013452e-09,1.2111721271587527e-09,1.6014604328107703e-09,1.4679242573346948e-09,1.266202400052431e-09,1.8230740919283725e-09,5.089602875018331e-10,1.520448843493456e-09,1.2230579216090945e-09,1.5837208826469029e-09,1.1739799301754808e-09,8.674102798994892e-10,1.7959057473338746e-09,9.954928217733305e-10,6.573583922694919e-10,1.3468785940298655e-09
30,ur,O-V-v.stative,6,0.0002973394964405502,0.0014178782002681016,0.07451605133397271,0.0019328120865103092,1.5312784201009693e-05,0.002164514738241042,0.4638384320695325,4.3095434012169065e-05,0.3676661939992516,0.0008236407360688265,0.0018551403565532502,0.005720166736836138,0.00017753868635794485,0.0002034124924278511,0.0002890986219100498,8.955310909744209e-05,0.0006729954610767044,2.132272175655289e-05,3.144569289231471e-05,0.00023610668343211242,0.00027949514529583867,0.00044506725328038977,0.0004690386237707371,0.00040125121657481064,1.8093657658738197e-06,0.01585183179231171,4.321806126674087e-06,7.174305993884685e-05,0.011672367229100216,6.0872680849293525e-05,5.0772632636590535e-05,0.00011479212255265533,5.5635342925369516e-05,0.00012674959393831162,1.754655232319358e-05,1.1698515740615778e-05,1.1355211683840462e-05,8.385593690428589e-06,0.0001445627519686984,2.371488967580165e-07,1.1202083651934067e-06,5.1039840050759955e-05,0.0014125659410425986,0.0017142589102443235,3.1730066720638444e-05,7.856143414523088e-05,0.0006423139535353105,0.0001473105625544759,2.319516935720566e-06,2.7132711059484727e-05,0.000850045273237787,0.0005498531172224868,3.7440943080626368e-06,2.5880819774049715e-06,8.159628641575721e-05,1.4093028404318979e-05,0.0008026972337740352,4.604737299210585e-05,0.00031379443221059235,0.0006338048038783395,1.9624901886453047e-06,2.7849139322897353e-05,9.744659684457026e-05,2.6408910600038632e-05,6.51540028365721e-07,1.6939420887148717e-06,0.00018317436922586048,0.0012622035449943512,0.0001937365656978032,0.0006429218989157793,1.2364393631871309e-05,0.0007521107633853193,1.84600366457128e-05,3.3122173116211435e-05,0.00021856966490696776,2.6810147808322942e-06,2.88659737350319e-06,0.008001998429234311,5.844843937187307e-08,0.00016701645576440308,3.19116611238409e-05,1.89249288622441e-05,4.069401925411242e-07,4.00593168113948e-06,9.17050848537311e-06,2.594804161773894e-06,5.268895345078758e-05,8.901633428069888e-05,0.0013277120308212407,0.00011798507877209941,3.128870406746545e-05,9.355693189355921e-07,3.859291828382507e-06,3.067145652952649e-06,4.660453928235475e-06,9.466232728868699e-06,0.00011965304357208224,1.282875840258426e-06,3.552189368260491e-05,0.0002627457481451837,4.9293190540067594e-05,7.282021681475452e-08,0.00015322550182447265,3.798647489074603e-06,9.59302892462063e-06,7.182411439572535e-05,1.2692074341265992e-06,3.924628418664687e-07,0.0005554694080132169,7.603753581761161e-05,1.0462861415180778e-06,1.2026519931639082e-06,0.0017829280557709794,2.81095653744167e-05,3.0712567477589625e-05,4.380764289338775e-06,1.6701756004233542e-06,8.362366012558395e-07,0.0004252048721274671,1.7788152800085366e-06,2.0684357648694335e-05,1.1059719457099079e-05,0.0003191350341396899,1.8742158480037698e-05,9.798069364553492e-06,1.1082356153709763e-05,2.8338678386907256e-05,2.1030616571828828e-05,4.898908371669456e-07,8.005741689727729e-06,0.00024280735969006467,2.440346888543525e-06,1.1437675670238158e-06,0.00012952195477526176,3.0185804795857756e-06,3.971254259095358e-07,3.7845308708612723e-06,0.00019970960126923322,2.9027633013886527e-06,4.248445020396441e-06,5.817045811716815e-06,2.2942358616995313e-05,1.8789242595863738e-07,6.848323337623255e-07,6.994485257088676e-07,0.00042748178573921144,2.563556539867713e-06,6.445173801403661e-06,1.3551523430089646e-06,1.1291628194026875e-05,1.8103047062523288e-06,6.578313333804208e-06,5.397466168327896e-05,1.2453426394329735e-06,5.944805125997298e-05,8.876193015133053e-07,2.766710295489865e-06,4.203821348035318e-06,4.873229036075223e-05,5.713089568296983e-07,7.539541995484889e-06,2.169893392429813e-06,0.00019306372651267428,9.846929964647966e-06,0.0008646180958184175,1.0468895287971419e-05,9.5591292659599e-06,6.896771576391332e-07,7.230795436181086e-05,4.01339595794483e-06,7.780797842484135e-07,1.351802177589151e-05,1.1151905849210662e-05,0.00021852964726985633,8.055026725915166e-07,4.205489454709541e-06,1.7083223014836415e-06,1.18350084807998e-06,2.412799417893128e-06,7.82508933450685e-07,1.9043759255922951e-06,3.2074711984133697e-05,4.413102429078273e-06,1.315022878824031e-06,1.2316941172861995e-05,0.00770649238371316,5.423921292864214e-07,7.279577565413875e-08,2.262744989085724e-06,1.5259704419797526e-07,6.101815645012144e-07,1.9627362536271655e-07,4.604737299210585e-05,6.889175942635737e-06,1.028274735887494e-06,3.6801025611177833e-07,0.0014206068456356516,1.6071728191008135e-06,3.905392718179785e-07,0.0001399825312505711,0.003868923203160386,7.429199698526255e-05,1.7736597971454444e-05,4.920167571707104e-06,3.471703638823909e-05,1.5358649041973216e-05,0.000146382914428822,2.3995086228991515e-06,2.4483204812161276e-05,3.225532562883338e-05,1.0310713925763485e-06,0.0007210718816329859,9.728020435474611e-05,5.146718477930823e-07,4.843887443815196e-06,9.392852564067835e-06,3.7896160517469073e-06,4.3431071959926913e-07,9.667087846517958e-06,2.454021774509708e-07,1.1336551759303852e-06,5.843021871675975e-06,7.670928713703574e-07,2.703939481191989e-06,3.791917220178262e-05,3.1311732505903954e-06,2.523572885568578e-05,7.810774277826194e-07,8.596015448556449e-07,1.4596455954821958e-06,3.933848559702207e-06,1.741324969460826e-06,6.165249009982698e-06,3.063113286463323e-05,6.405390108806576e-07,2.464520768939727e-06,7.248936701477617e-06,1.2236017408062421e-05,3.7735747622763092e-06,8.403526398547746e-06,5.158984170481734e-07,2.5998684961926216e-05,5.857463878877226e-05,8.927264806045956e-07,2.06232182453771e-05,0.0002079695472394188,1.8374665635464895e-06,7.90890305226565e-08,1.4835870509361122e-07,6.87594348632324e-06,1.1061443732917398e-06,7.070889434014827e-07,2.025706703447615e-05,1.1475435279344942e-06,3.5122214433480024e-07,3.747625676243598e-05,6.191247781616971e-05,1.2481159593381077e-05,6.193367440250087e-07,1.9881766559164571e-07,7.33687164586707e-07,2.148412737718976e-06,4.1175948349427076e-05,2.0414211103907496e-07,4.6078603627340467e-07,7.868672361942205e-07,8.829214017016802e-08,5.279875594136122e-07,0.0011170906716918751,7.270450867849513e-07,1.8222216735654814e-06,2.0347525113184144e-05,2.7146880874541534e-06,3.206024468052e-07,1.4993761658712744e-06,3.8945620994019917e-07,3.5099828936932804e-08,4.408809437375204e-07,7.950499931182501e-07,7.90212171939738e-07,2.8585451427492962e-06,1.0194323059125617e-06,7.688271553314171e-07,6.390377176990003e-08,3.397704394563188e-05,2.636068583011337e-06,0.0001424823073930186,1.328693617350073e-05,6.533519346816545e-07,5.845716532344498e-07,1.5190010674553094e-07,3.028638252932554e-06,1.025235332640552e-06,7.169100699349437e-07,3.378483911149778e-06,1.510490429871913e-06,2.068190122866372e-06,2.4854343614808742e-05,3.140753811478099e-07,5.4073582777889107e-05,3.3717999958779947e-07,3.727916718845425e-07,2.141147406896988e-06,3.925573719356839e-06,8.758604327647416e-07,3.854348395078185e-06,7.423356367143982e-07,1.4707297657973703e-05,3.432850827852777e-07,6.606500886459802e-07,3.1948795140106808e-06,4.934167816864893e-07,1.6659504674340563e-06,3.874054781308096e-07,1.8657190796722336e-06,0.00029675932199760166,9.554494447729087e-07,3.441125657588719e-06,1.0268949224814087e-06,7.658714624961663e-05,8.654714452476777e-07,7.136334567711607e-06,1.7157413731526938e-06,2.419796683631559e-05,1.1883505129888635e-06,4.9933803088659765e-06,5.511353573220355e-07,2.487111831485522e-06,3.2410454383855014e-07,1.9331788090668068e-05,2.9235664533794936e-06,5.97722546242994e-07,3.771169636455681e-07,0.0013191498244609736,7.217591428959147e-06,1.3729268997880245e-06,2.2175652503233656e-07,3.4066446835621386e-06,2.5421407464618837e-07,2.7214158870589655e-07,1.7190432433337018e-06,3.246985406371362e-07,9.269581464365121e-07,3.703185589238082e-06,1.42231274388053e-06,1.3941643812422017e-06,2.2542747824050697e-07,3.3039499665932263e-06,1.6239905494895084e-07,3.4300234109526914e-07,2.8603776832649797e-06,5.718671482428922e-07,9.964859848988573e-07,3.522837107717499e-06,4.23937904964823e-06,9.090014119651655e-07,4.804448137750379e-07,4.0404453793172444e-07,4.149143450152761e-06,1.5209856375109436e-05,2.5738341552514554e-07,9.438252173197846e-06,8.565610699719292e-06,5.482332831486306e-07,3.0016878661954934e-07,4.140163034348576e-06,1.559199685241303e-06,8.596015448556449e-07,9.87793062027918e-06,1.3582575928922451e-06,6.459154009474369e-06,4.146105639342702e-06,6.048401397020412e-06,1.991935440740752e-06,2.2709154980678711e-07,4.063197245850901e-07,1.6423260913397318e-06,5.445630459113744e-06,6.8518545100473304e-06,6.754278022951891e-06,1.5267056324152253e-05,2.7392288564391333e-05,0.00016797743413579172,1.9799355009573136e-06,1.5916513028744132e-06,6.023921584453926e-07,2.206891086000868e-06,1.280876495367977e-05,4.6273069448384676e-07,1.1462485099842737e-06,8.624130591211431e-07,1.692753520663454e-06,1.1589779070303568e-05,1.9008858155186033e-05,2.5334666212215056e-07,6.722426438924808e-07,1.7486205297166186e-06,7.053217068767745e-07,4.458858904033929e-06,1.0762751702013763e-06,5.792952831539145e-06,2.965359398754069e-07,7.909359640656978e-07,6.40382648374201e-07,1.5440472328198885e-06,4.1560004041817787e-07,4.301673832412871e-06,2.235018647958124e-06,9.941167993541534e-07,2.351662146141797e-06,1.22846982109826e-06,1.2469439884080641e-07,2.2130885814091562e-05,5.615597778585804e-07,1.5762315845499252e-06,8.148262932260455e-08,8.900605717772659e-07,7.935228925785354e-07,1.207432733574277e-06,6.298006168587699e-07,1.1163556856398814e-07,6.1485265162675545e-06,3.5022558396068317e-06,0.0012133678134218506,1.559014518778626e-07,1.1969400843340455e-06,2.90302906947185e-06,4.29617794703349e-07,2.196081756128119e-07,7.786498756511143e-07,1.0715522801534628e-05,5.016902964913394e-06,1.1695698670852897e-06,1.6626490926101716e-06,3.5204843537666694e-07,4.7402218206065e-07,3.498517023888341e-06,7.931839354365935e-07,2.0505235334254563e-05,4.821470272511286e-06,1.14314322836123e-07,6.436742910330434e-07,7.583873748704831e-07,2.385425199682711e-07,1.5704218824492443e-06,2.510914226493766e-07,6.880164255170612e-07,1.6682398738943165e-06,2.5047068225386955e-06,7.919745557188855e-07,1.582550892015852e-07,8.640463668065946e-07,4.1141050865659706e-07,6.0887946733665e-07,1.6516244805787273e-06,3.3655178592688172e-06,5.975583993856479e-07,8.411508081221008e-07,6.380417859372576e-07,2.7745829180891794e-07,9.363405219819367e-07,0.00011875813277606025,1.2408702352809693e-07,1.930361840299243e-07,9.320640906693888e-07,2.007000432445381e-05,8.159931608887206e-07,1.700571990595671e-06,1.362700070481416e-06,3.719961529649716e-07,9.480430097396229e-07,2.269037590857798e-06,1.0547175533448996e-06,2.2400791012512923e-07,5.51421359882034e-07,1.7457412649734342e-06,9.791525648309147e-07,6.10405060584853e-07,2.8227521540373255e-07,1.659101081993163e-06,4.033300037643575e-07,2.4640695430213135e-06,1.540470218336224e-06,1.637821496958578e-06,7.591515163984883e-07,3.189045410066163e-07,2.286903662944267e-06,2.0068299631318427e-07,3.237881899897521e-07,5.794171317069175e-05,2.0690739378072953e-06,2.705269029821597e-07,1.143977016295385e-06,5.294541210220268e-06,4.85541537602973e-05,1.5895640189509418e-06,5.878992748023265e-07,2.812338707212199e-06,4.037350592717047e-06,5.156780485438613e-07,2.8657169160700075e-07,5.809259283663735e-07,5.946114523243803e-07,2.9909793931209973e-06,1.272072719801377e-05,1.929236497496497e-06,4.387602309030623e-07,6.688457293134583e-07,2.0606861098058247e-05,2.754242345023735e-06,4.23705092868001e-06,7.155985694718377e-07,9.475255095745196e-08,2.4678322847746105e-06,1.1004877359882335e-06,2.827580317816196e-07,3.1747606308737977e-06,1.4597346878980427e-06,2.9301858932218934e-07,7.39622094097338e-07,4.0083907053705674e-07,5.914623989005327e-07,5.549835337394008e-07,1.3782583219956094e-06,2.161968685225703e-07,6.160379455503895e-07,6.470223430296661e-07,3.1052999078351403e-07,5.566118461194563e-07,5.987997373388704e-07,3.1016062232871263e-07,1.182453901619059e-06,3.5616448405687135e-06,2.916803220560417e-07,2.605595992305327e-06,4.6758551098313996e-07,5.913360623954426e-07,1.2934858046001811e-05,1.126378785577399e-06,3.7247326037280087e-07,6.644918896479857e-07,2.2085153544718425e-07,6.094371683943737e-07,3.351396192913574e-08,2.88659737350319e-06,2.337431512317898e-07,4.196400956275747e-07,2.947305659781474e-06,6.996833653490211e-07,6.817253887273148e-07,0.00014501344698278855,1.6079577630750072e-06,1.076965142812241e-06,9.526543728205466e-07,1.4169406278228277e-06,2.2934034229701846e-06,2.679378918548062e-06,1.005405486263276e-06,9.64328481128728e-08,2.828002456186084e-06,7.012866475923735e-07,8.309706291333632e-07,1.3019652005965578e-06,7.509256221400316e-07,2.241515158933219e-07,5.212792342735943e-07,3.261982544147281e-07,4.3494738313488835e-07,2.676273529598144e-06,2.580046868930929e-07,2.8781624359611153e-07,2.746194162631115e-07,2.2147923219061162e-07,1.7445221187939795e-07,2.086454588609544e-07,3.35875709304137e-07,2.9631882998404083e-07,1.9223666875946895e-07,1.9476998607423332e-07,1.7799071982498694e-07,2.180455149623507e-07,2.4860576682425596e-07,3.429290757159445e-07,3.554164679430037e-07,1.3502855788160745e-07,1.878809582650306e-07,1.6782538100456745e-07,3.510078407571355e-07,2.0578089361740903e-07,1.6444379095011407e-07,1.9727647455141853e-07,2.9053430170896566e-07,2.3342949776701623e-07,2.633665001148464e-07,2.420994520494617e-07,1.7780613285132857e-07
