,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
31,plus,O-P-p.Approximator,97,5.731756524758605e-06,1.0432287846674644e-07,0.041517484592168,0.01692421216666438,0.00014288726577451922,0.000288666638077287,0.0011422563071352822,0.07596256328310616,1.3480532962076949e-05,1.605157842253354e-05,6.871096210344026e-05,0.0005481274716606756,0.00011071164351589357,0.0002985214700740802,1.2630596072611892e-05,0.0003617377470113571,1.3620303492850014e-05,3.903579570736312e-05,0.0004536515560243852,1.7320443535459334e-05,1.7021296236721138e-06,1.0513398071228965e-05,4.140907500865552e-05,2.9409265045064517e-06,2.0511629608129424e-07,0.09645448093952395,2.563861017273563e-05,1.965960411385171e-05,1.9067602114998135e-06,0.001071185545083507,3.4461700627318654e-06,0.0005639585595413343,2.9200792832356077e-05,1.2646023695066067e-05,6.385677328222728e-07,0.0005590236110671136,0.0025700326653011435,1.0427797171306758e-06,4.949232340329957e-06,5.2083571731398984e-08,2.308790006630987e-07,1.2707577056258356e-06,1.4141280349843455e-05,1.8515328135086792e-05,1.5861235628642704e-06,1.7960464246961028e-05,8.859143975121293e-07,9.178597723927452e-05,1.7517241539993507e-07,0.000980548271877066,7.65103086189279e-06,2.3275929028263895e-05,0.000496054040975981,2.1773227095901583e-06,5.345718597230972e-08,3.2802290685792686e-05,0.000631179717697035,0.01983174799326348,5.154088808773993e-06,0.005335851050857541,2.01129907974822e-06,9.35658069958541e-08,0.0002592649847577552,1.1401394307769183e-05,1.9793444517082357e-08,2.6364708458453995e-06,3.3716859518549724e-06,0.00025284981963919644,3.0615448011916263e-07,3.571888438326844e-07,4.013273480689001e-06,5.2219927308481144e-05,1.7185187130099615e-06,1.0488402044076008e-05,0.0032466452171639993,5.066462134096864e-07,3.6078217464002453e-07,9.389095851382555e-05,3.9630347772498164e-08,1.5401462650791024e-07,7.79289151532538e-06,2.3829434939779607e-06,1.1779119487740581e-05,4.924523895466773e-06,6.093441827568015e-07,9.246978253280677e-07,0.0002897610739705683,6.185015837877273e-05,0.000583389631378286,7.874625907816144e-05,6.900139962930689e-07,1.3911089936426293e-07,4.9589082558049795e-06,2.5963798046203165e-05,4.139657674198535e-06,1.6204261283039406e-07,3.196732550903853e-06,0.7012513366746601,1.761582340532728e-06,5.453797765444277e-07,0.00013098074830348327,8.545245615454313e-06,5.377097559723853e-06,3.998629750456489e-08,7.7924158894892e-06,3.384779060718596e-06,1.49585698791236e-06,1.7098405051419986e-07,9.69370783879201e-07,1.925994687017002e-05,1.2959750621739602e-05,8.346785751056805e-06,2.2153860686618695e-05,2.853499370565963e-07,1.999548583104378e-06,5.04205824663031e-05,4.520790317189264e-06,8.451676516284823e-08,2.0919238738687105e-05,4.1100893669371117e-07,7.389251520453109e-08,3.6104532261362037e-06,0.0057261050486921,7.950014685985595e-07,1.363781743507609e-06,1.0480437727168098e-06,1.2349309586369976e-05,4.890212544644163e-05,2.0446008448519845e-07,1.4757652748806227e-05,0.003696261595850118,5.156903763920367e-05,4.0174530861714295e-07,1.3531642363677798e-05,2.8820986499881107e-05,3.6806641430490793e-07,1.7163231067792292e-07,1.0607861814453435e-06,3.4076030051857173e-08,8.762079805106191e-07,1.7920127605295635e-08,1.0764429678798829e-07,5.9863529466278e-07,4.644977075145506e-06,3.250444668190736e-06,5.730551164750263e-07,3.715990303309839e-07,6.018245274479108e-08,2.6204367760282835e-07,1.4705599672837644e-07,6.491209067489418e-08,3.0404819564011128e-05,0.012261314295000155,1.1796026709440188e-05,2.1264307802015205e-06,6.734746845594086e-07,1.1743944034449142e-05,2.4358243373417545e-08,5.968840468799069e-07,1.1228817650795979e-07,6.663376117243599e-06,2.234950441642675e-06,1.8567385132455472e-05,1.81795075652917e-07,2.5114340678602262e-05,6.003367155933597e-07,2.3544627267139333e-06,0.000184751924385368,2.8559292641446778e-06,0.0007877003379149996,2.040424566055948e-07,3.411118007439759e-06,8.709028963440719e-07,1.7640570015297564e-06,5.127748612432673e-07,2.6462330942149856e-07,9.814561353944193e-07,9.077786471145661e-06,0.0006776324558171938,1.4233982964403008e-06,2.9079945425411683e-06,5.526999483764535e-06,4.976949726147805e-06,1.3564808647282093e-07,5.2509345263248355e-06,6.2659697238179e-06,1.11149083453408e-06,4.234364399961374e-08,5.588396769546424e-06,7.686654747885746e-08,1.9966283017073577e-07,1.1235330388845218e-07,1.4368795811652163e-05,1.6901209742094198e-06,1.2297451400249516e-06,1.0235438045218907e-05,1.4904295708437356e-05,4.832091945216569e-07,4.402490299548111e-07,0.00036175982640507026,8.902477864774542e-06,3.114495555229245e-06,1.038080516827173e-06,1.3681960111262454e-05,2.090852691878748e-07,2.971509664677417e-06,8.291973790665322e-07,8.301341964153127e-07,6.790031809547681e-06,4.438765426216038e-06,1.330117970657294e-06,8.284132920460861e-07,1.6625421194782855e-05,2.634951284395746e-07,8.829934820033628e-05,1.676462198578101e-07,1.450414406327916e-07,7.418147709616045e-07,6.384897874170815e-07,1.7099448687092835e-07,6.977809450993342e-05,2.1294829639124635e-06,2.2246677839288202e-05,4.6752689056480015e-06,3.834182510557564e-07,1.0189657536304691e-06,1.8739360821849094e-06,2.3837514469610105e-07,6.279773620933486e-07,2.4984632956499568e-08,9.137295548079975e-07,3.4088285967394414e-06,2.8098508610385327e-06,1.268699809032357e-05,1.0627662641498862e-07,1.4248324945628466e-06,7.710332706315327e-06,7.357724253614307e-07,1.0531380665870778e-05,1.8796124682080393e-07,2.2092568628631747e-07,3.699583192678063e-07,6.070982512494647e-07,8.56665637031553e-06,2.4197228384240138e-05,2.2779258834407777e-07,3.8874246166008926e-06,1.0655301747934675e-08,6.795051726216262e-08,1.078913138791721e-08,1.7656786206042466e-07,1.5064903329543702e-07,3.4922119368684244e-05,0.00044222407485673904,1.4029137578953907e-06,4.480000270437472e-06,4.5781449949516065e-07,4.495064604683495e-06,6.56973000248478e-08,8.681224285667899e-09,7.13263320591487e-06,1.4617901475063784e-07,6.5147822710961455e-06,4.726370399774689e-08,2.941106009893188e-06,2.4601705104270335e-07,1.6878586275123605e-07,5.177296655540565e-08,5.53613350909624e-07,8.661319995082223e-07,8.02531083592273e-06,3.378266542971123e-05,4.270948293340407e-07,1.740799395203898e-07,3.581263374591169e-06,5.978847616494774e-06,6.866133607295942e-08,2.0900940485382205e-08,8.884052009763557e-07,6.123287962201948e-08,8.765527683788026e-06,9.628255880497915e-07,1.1200679265325566e-05,1.6651935352809174e-07,8.01872741608653e-07,1.1186027727641422e-06,2.9915369976080113e-07,6.390356051174973e-07,6.379076089098318e-08,2.193737340024633e-07,3.423446475327695e-08,4.574234676726294e-07,8.23850015400204e-07,1.150387480036919e-07,3.073631307843934e-08,5.048558368944797e-07,7.015006959524592e-07,3.131852566337086e-07,1.9658534200724963e-07,2.2092568628631747e-07,2.5574784903948737e-08,8.43776005253492e-08,8.205907551041589e-08,8.069270229947048e-06,5.21693011082624e-07,1.8115758129497404e-06,2.1551836156324263e-07,2.7405011824435455e-07,1.0647465229776516e-07,3.696648896653991e-07,3.216990673039443e-06,1.2119775517316883e-07,8.577933752130263e-07,9.206180756933803e-08,1.1489139289206581e-07,2.9613802650561757e-07,1.2817452221597157e-07,4.5583334770460255e-06,3.535461455579968e-08,6.506260325624101e-07,1.1747567384709198e-06,2.4912138445114108e-06,9.545168441200265e-07,6.688026964674228e-06,3.875473762348815e-07,1.5760820724898844e-05,6.765027355228787e-07,0.00012252044229604716,9.398393648027692e-09,2.2693763426250894e-05,3.8450798940451186e-07,2.025355906108134e-08,7.506989745109067e-08,2.7433371266105937e-06,6.342969306717361e-08,9.360517226447871e-06,2.5421407464618837e-07,4.6336659492747983e-07,3.4143578927218635e-07,2.8395135728366736e-07,6.753498228869084e-08,2.811137403129753e-06,1.019059047002015e-06,8.407374108252316e-06,3.834416537628054e-07,2.3182508007616414e-07,8.113497237923617e-07,8.336630579810784e-07,2.1458059511444517e-08,3.1154564682110235e-07,3.040223705897747e-07,1.2605223303566834e-06,6.598441230406869e-07,1.7849600892376794e-06,4.9791094834006595e-08,3.5315560645655657e-06,3.465915760715418e-08,6.626490894849673e-07,1.8942966412787947e-07,9.906977805486417e-08,7.637317787545623e-08,3.389039224457755e-08,2.0619578698483258e-07,1.795345893562074e-07,4.713360100935607e-05,1.1477148483214716e-05,4.764877938385331e-07,5.894461984921615e-08,2.432555772085571e-08,1.967473900902235e-07,4.921835787540468e-07,8.714346155389552e-07,2.8396096166426204e-08,4.17303056461991e-07,8.862959118336689e-08,4.027014193317217e-06,1.4187193329969432e-07,2.4984467764415485e-06,3.832193857064425e-07,3.6870722373451453e-07,1.2114928159805614e-06,0.0003104321602356573,8.992890079887612e-07,2.7735578524276047e-06,5.739652276410579e-07,1.6311927101716e-07,2.007565020798908e-07,3.773484552997879e-08,1.3937815151394537e-06,1.4681385548648994e-07,4.0784777764280285e-07,1.181584257409028e-05,9.620325709698185e-07,3.026328466545769e-06,5.7384452559647716e-08,5.757389791200173e-08,7.632399602422725e-07,1.0248320611918959e-07,8.874026240332356e-07,1.6179554397207982e-07,7.034300735428932e-07,4.149170883422909e-08,2.9413850123804397e-07,1.8905427582176017e-07,1.6911584478260112e-07,1.483129462113611e-06,6.711949626960389e-06,2.43708031129419e-07,2.631728053317962e-06,3.5337355774323697e-08,1.0858793119683689e-07,3.1653870489230433e-07,5.293589339488324e-07,1.1329672042919194e-07,2.6596639146860292e-06,7.433330948193407e-07,7.881916814117805e-08,8.896018700721716e-08,1.9165675207621667e-07,1.0050713576058097e-07,4.062466750349426e-08,1.4605415927616775e-07,6.041246902502149e-08,4.0535234303233505e-06,9.77540299956858e-07,1.13622195946644e-07,9.747433173954596e-08,1.9244798232828947e-07,2.8257781310673696e-08,6.209853389689941e-08,8.316556099975707e-07,7.807676135542401e-07,3.1826286262492063e-07,6.141253586385999e-08,8.463291100988663e-08,7.939883871896929e-09,3.7035368849705975e-07,1.2810022381451046e-07,3.372623289732012e-07,9.900026495058421e-08,2.9744326131692497e-08,6.058027337223003e-07,1.1843357592872543e-07,3.019061074825991e-08,5.192786524227372e-07,1.6099762547018123e-07,3.887912037670972e-07,4.960454622720113e-08,4.422569150587259e-08,2.1717555213497716e-07,3.7585188700692985e-06,4.536560552058705e-07,3.2890827366942886e-08,3.3468990471268555e-08,4.658620760818006e-07,1.6381268339387432e-07,0.0008632997993402234,2.0458491510864067e-07,2.2263730784999713e-06,2.514748502123581e-07,2.4171556570236377e-07,2.1564923077089706e-06,1.9949295221366205e-08,6.810830024396007e-08,3.704667287209777e-07,1.3017311288386379e-07,1.4265822862584273e-08,7.50744794938427e-08,2.905254354410045e-07,2.010998851396924e-07,8.98249705298217e-08,1.0545279326148622e-07,2.5749340507865514e-07,7.593162161892508e-08,3.0880162315621716e-08,7.3357764646978e-08,2.0991641768411573e-07,1.5062095322255241e-06,3.719406247778324e-08,2.7582047796895267e-07,1.6867772775431734e-07,6.772257044391093e-07,2.419664993683944e-07,1.8417955066121862e-07,3.108428768751229e-07,6.994271805595426e-07,3.9149519591838204e-08,1.7525796969147046e-07,7.451046110277884e-07,2.3582817868180506e-07,2.4783311172286355e-07,2.943010936524045e-08,1.59642389337329e-07,3.6048502172864533e-07,3.5768943823621165e-06,2.4789280573387765e-06,3.407083085898771e-08,9.868020383090082e-07,2.733735238164323e-07,4.346554632450305e-07,3.0573534020690365e-08,5.1450080574498495e-08,1.7848084794441852e-08,8.769302511645671e-07,2.1343044668951441e-07,3.0135281045081355e-07,1.5657851617877737e-07,1.4930749323324986e-06,5.355206706151726e-09,6.05876688765085e-07,5.682659707102604e-07,7.487770397540925e-08,2.0581297607846175e-08,1.4176806123602635e-07,8.503650597057783e-07,5.6932670626645925e-08,6.666042230145489e-07,1.6718129547559222e-07,8.088554446094036e-08,1.7130207982702287e-06,2.097499240880217e-07,2.1183991901106197e-06,6.735569008425952e-07,2.5272118185955236e-07,7.16341458213496e-07,3.787894222500665e-07,3.469184755465076e-07,1.6980365348907353e-07,1.1676440625863941e-06,1.2878575714382755e-06,3.360705179277898e-07,3.631017410157507e-07,6.987018329308525e-07,2.8502885817404926e-08,2.8480278972208386e-08,1.6589040515027873e-07,3.588386234382436e-07,3.3292645131544274e-07,3.7247326037280087e-07,1.31046019026286e-07,1.927065699404952e-07,7.466093516486427e-08,4.40680627480498e-08,8.308212343908217e-08,2.3030822878776462e-06,1.1740079954506677e-07,8.032224439076737e-08,3.08180273189903e-08,5.438323118332308e-06,7.524421183073494e-08,4.051818737784994e-08,1.6083994625203254e-06,2.5692824480201753e-07,2.6543210917616913e-07,6.339872909753375e-08,3.83172608851364e-07,2.0462170269838365e-06,7.726872447607387e-08,3.89303019189773e-08,6.190364537838836e-08,2.0798430378674742e-07,1.092223619466326e-06,7.643146821919198e-08,2.7160229212592714e-07,6.665047184262667e-08,1.3654937175987665e-07,2.8528028004801833e-07,1.678305027068942e-07,6.08396539258784e-07,4.870303862392751e-08,5.041031256779579e-08,7.617532302764823e-08,3.933514429000143e-08,5.172558868003662e-08,3.0478512906214856e-08,2.1703050976637325e-08,3.77014645965852e-08,5.86772000955737e-08,2.8597856141111486e-08,3.23769498472927e-08,2.2459048210537224e-08,6.707898578893428e-08,7.997492136348662e-08,1.3572262066174907e-07,6.228643218601369e-08,9.301633420000559e-08,3.175266091920253e-08,2.5480520911882264e-08,4.244326235876686e-08,4.173935913876274e-08,2.5434683566718167e-08,5.7045716780701356e-08,4.30629944263062e-08,4.5471096034172785e-08,3.283366344129255e-08,4.477979565648792e-08
