,Tokens,Predicted Tags,Predicted Tag Indexes,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595
32,sizes,O-N-n.QUANTITY,57,4.252971213714689e-05,8.635925069306073e-05,0.16855603027995894,0.003338377034806192,1.2224447059827102e-05,0.0002095942762070989,0.0013398825208853155,4.0774821758528613e-07,8.051313654372589e-06,0.009401362675202071,0.0008554843369603032,0.00030054161840036925,0.019272690943653647,4.0892936045492074e-05,0.0087970626556931,0.24654579556464407,0.00014325402381839351,0.008210280716647042,5.388596557245856e-06,8.622757741835281e-05,1.3699089977399762e-05,3.7167596348372334e-05,0.007478055574639253,9.881279798944635e-07,7.472198518548044e-06,0.0009266095565359261,0.0008268896090475533,0.004019607391518983,2.8539348132366115e-07,0.0034761333237794227,2.4815772527328535e-06,0.00014399915521038942,1.6682343588948065e-05,2.0725428742945754e-05,3.990327225126566e-07,0.2072009544663947,9.158202833870532e-06,3.10311079070795e-06,9.557442288747429e-08,1.7745919416570232e-07,3.9802326798627617e-07,1.6456373326822364e-06,2.076228291681414e-07,8.186120787858654e-07,8.825144073560942e-07,9.113563914964246e-05,8.629104078372575e-06,4.6135989172944934e-05,5.87988987956965e-07,0.00012466272322033165,1.0135383949177918e-06,5.602569891742946e-06,9.307220113162414e-05,1.868460246186387e-07,2.1485580761513778e-08,7.60612470709019e-07,0.0008313428593652738,0.302692499537329,1.5601516356881085e-06,1.6153299423891862e-05,1.642626837761844e-06,1.4847646806506538e-07,1.0403004663739407e-06,1.8551587552846861e-06,4.339941721227746e-08,9.951521177905242e-08,1.2596035983412554e-07,4.554857070908213e-06,1.4121489310340727e-06,3.4880926226696056e-08,6.145337495217939e-06,2.645578374079494e-06,1.3917367367048339e-05,6.921652134188263e-07,1.2283198705557426e-06,2.0462237915525205e-07,8.783497735801907e-07,9.951488279378308e-07,2.856723220257926e-07,2.1488788411525206e-07,7.525544527606825e-07,0.00020536479832354584,1.8747940984160967e-06,1.3555245978355368e-06,7.553615441167498e-07,1.7371906421877116e-07,4.313241705210651e-06,5.377097559723853e-06,1.7969843938365839e-06,3.1800833227262164e-05,7.157514541478514e-07,3.004630566730387e-08,2.580598085278312e-07,2.209391709316141e-07,1.2562637495453434e-07,1.8284606265004983e-06,6.578758351528687e-08,1.059165282992749e-05,1.5180278984169114e-07,4.875343783527903e-07,1.4029137578953907e-06,1.5754673363971074e-07,1.5211813737028295e-07,4.668725761794795e-07,1.4204475297352652e-06,1.3978662255368267e-05,1.2005944659148858e-05,2.4010548243857277e-07,0.0012242286143075314,1.3754011324249504e-06,2.162878274751882e-05,0.0007650980275208741,1.8905302584262773e-05,2.086447691042705e-06,3.07091231746455e-08,7.923587370200802e-06,1.2112710053285953e-06,1.1421979193382777e-06,1.7479269396820424e-06,1.4560863541475146e-06,1.4841708424878154e-06,8.51458518785789e-08,7.957027335873879e-06,3.787328800257521e-08,1.436708941117084e-06,2.990532927042929e-07,9.421817438787152e-05,1.4974605395664362e-07,7.896336151588027e-07,1.0541061695312392e-06,1.1227715433584155e-05,4.6586053599805036e-06,6.278282170629764e-09,8.762079805106191e-07,1.4853942655435487e-06,6.125136677527536e-07,3.019696101959982e-07,4.2092130013907426e-06,2.5520904040260395e-07,1.2882463955543697e-05,3.187304633003017e-08,8.401502781138168e-07,2.6430854593389197e-07,1.5143675039578914e-06,3.90205701598168e-07,6.927969094592716e-06,7.108102278482919e-07,3.295322761854237e-09,9.959083559404933e-07,5.46559144523957e-05,1.5534950322701324e-05,8.78531620710495e-05,0.00012116696779112965,8.485994104988011e-06,2.5360967044980306e-07,4.487829693928965e-08,1.4194028514030311e-05,1.675484871618015e-06,7.581997377776224e-06,4.885338638890414e-08,2.674975917545779e-07,3.301743398108917e-07,0.0003559991284139632,1.4527131140888284e-06,4.1057016615742644e-07,2.1181406122421447e-06,7.79555951866817e-08,0.0002639512598217466,1.5044179297908557e-06,1.2610953147344036e-05,4.938084420635469e-07,3.733723352860911e-07,0.000573224340636696,1.1432790011750039e-06,1.8028068049438279e-06,2.8669415440183165e-07,1.4585372207224564e-07,2.353026115173483e-06,1.175868636987832e-06,1.826347485973043e-07,1.3155446894004833e-06,1.1697444758538012e-05,7.844430353418178e-06,2.550213450818563e-06,5.369882181343161e-06,3.4381978647879997e-07,8.126161752656284e-08,5.505824194320743e-08,5.016307170683572e-07,2.2935509876808523e-07,7.383165472536783e-08,8.287447521538692e-08,1.3753546123826576e-05,1.3585522702214986e-07,1.4404453554802727e-07,1.8365756535807082e-07,5.54712611834243e-07,1.025767361525726e-06,1.0726646973088127e-05,2.8381086650593518e-05,1.445107766690411e-06,1.0964649998787651e-06,8.112232492793853e-06,2.6031321470862398e-06,6.595845764888718e-08,4.611251740928159e-08,4.0600984546115707e-07,3.137688166224809e-07,2.6285174546517193e-06,6.091210751070981e-07,6.278240660213422e-07,2.511603964400167e-07,3.940456938314188e-06,2.450953171809474e-07,3.7679485778442913e-07,2.8381274300412457e-07,4.584171790807477e-08,7.905792122814015e-09,4.628421495310801e-06,1.22177742050022e-06,0.00017720308480687866,2.6223567442726425e-07,1.6668204951274036e-07,2.7425837500300976e-06,1.0897634356719598e-07,1.4711883925219663e-07,1.2153480120029635e-07,1.8374165636499237e-07,3.2103323241377674e-07,2.3573463747499304e-07,2.953798558070012e-07,8.17538554812038e-07,2.4922866724983676e-07,2.441248804397051e-07,3.064639706344288e-08,2.3349361989886097e-07,6.410278898321303e-07,6.982328912380837e-07,1.1618894953659563e-07,1.8018836670586688e-08,2.5778431806893235e-07,2.3121039406258477e-07,3.983635211103286e-07,5.302805561977995e-07,1.008940177326951e-06,4.858576244653148e-08,1.6237923205548153e-07,6.319397423224793e-08,1.0252074346305394e-07,2.6737605301015284e-08,2.5267491146539534e-07,1.6750814052403437e-07,9.525930800184041e-06,5.418609166885578e-06,2.1780609454663852e-07,6.052668295621e-07,3.133955956570331e-07,8.245066901130453e-08,7.826761132493489e-07,6.670541277098441e-08,4.363300243445228e-07,3.319738670807072e-08,1.1914695102675598e-05,1.9854481846987248e-07,1.1522068772297802e-05,2.482342891904639e-07,2.703297293813287e-08,8.07006238473463e-08,1.9146383553686913e-07,3.452087373210401e-08,3.4436583208206016e-07,6.978045468663147e-06,4.153971602462653e-07,7.501239752449865e-07,2.4251435169601767e-08,2.4796090087748492e-06,2.574008273108243e-09,7.515700410421783e-08,1.0849849435055151e-07,1.7661636453264383e-07,7.260425271214204e-05,1.6760529560075527e-07,6.304372801450647e-08,1.5027610665058429e-05,6.126445287656781e-07,4.23745286854336e-07,1.0070363058712839e-07,1.4115503912025142e-07,8.419240406161703e-08,7.500553024875699e-07,1.8527947007266635e-08,5.874688421615473e-07,8.445230857961673e-08,4.235656822623246e-08,1.0500321141584891e-07,1.1922775987045422e-07,5.823142448867982e-09,1.2888405037007543e-06,6.601865382130805e-07,1.3828973898450497e-07,3.2735613752946316e-08,3.0557575600836966e-07,2.279942762440156e-07,1.1917643717189686e-06,1.6565263476141814e-07,1.7509758965536444e-07,3.381600780179754e-08,3.266675447346409e-08,1.8215665219705108e-08,4.955445180161623e-07,5.175857752989342e-07,3.479905738713625e-08,5.666900287916653e-07,2.3397944138271787e-08,6.66095838311225e-07,2.054608660675102e-07,2.846454448321181e-07,3.9027844715120325e-08,5.516251570015277e-08,2.1291650941506734e-07,7.365386922200582e-08,6.348370653760701e-07,1.8472617834723758e-08,2.0524711239227846e-06,5.044400198383582e-07,9.944505737819348e-07,7.518428391045313e-07,3.1236334329533595e-06,1.611500085254338e-07,1.4536887738656406e-06,3.4254094334511836e-06,1.0635160020703037e-08,4.584031895121362e-08,5.095941383890151e-08,1.3363111192406935e-08,4.529796799394242e-08,3.5604729616539086e-08,8.868099653420073e-08,3.3026503735662443e-07,1.501579091157716e-07,4.046258230486703e-08,3.360500064371844e-07,4.503882385512408e-08,2.113484617161324e-05,1.2751516763526358e-07,1.0450131706696158e-07,3.920451661749925e-08,1.1448501345204037e-06,3.888399519855882e-08,3.806099137482517e-08,1.447098467444506e-07,7.024027347849208e-08,2.281752516942131e-07,1.6316353981548398e-06,2.139398027607762e-08,7.279109204883417e-07,3.045340972905921e-08,6.7718660982096e-08,2.494797869030977e-07,5.6858009394060186e-08,9.379451821674005e-08,2.064294269663052e-08,3.443646936502165e-06,7.67610597890295e-08,4.76853040305409e-08,5.155189958540484e-06,4.0277649444553313e-07,2.045967259876794e-06,9.142376640354176e-09,3.9150584931059e-07,2.878865198119988e-07,1.312216685288417e-06,7.532922184743049e-08,2.0488481964589823e-07,2.9300964724094365e-07,3.532645652914029e-07,1.471233290313754e-07,1.1888544093572186e-05,5.529717153535104e-07,1.3392461505298e-07,9.640342363315944e-08,1.6091358979079544e-06,2.3227121743176498e-07,2.1361941832765472e-07,8.263932655133608e-07,6.838112878688471e-08,1.7208335331305327e-07,2.387974469893763e-07,2.188321285216504e-07,1.3445698752878033e-07,4.4509736173011614e-06,7.314515420745533e-07,1.4372399273375181e-07,7.441047757742802e-07,7.556868365466166e-08,9.413863371093492e-08,2.8318117350359713e-07,4.5429334868915114e-07,5.52720470145859e-08,9.183732143937578e-08,8.356016090735788e-08,4.952437911450372e-08,1.8835745624641963e-07,6.693153598033582e-07,6.983820658087342e-07,1.8816211834987815e-07,1.6810162099458935e-06,4.3145867299471154e-08,1.8722845536551356e-07,9.154630762386933e-08,2.0274517987517574e-07,4.058501434168215e-08,1.6770195262339586e-06,5.646702379807714e-07,7.782460177776608e-07,1.3472396684239247e-07,2.497472280610291e-08,8.451160682630231e-08,4.096342286261848e-09,5.682697279662042e-09,1.1330363572326183e-07,9.69847431232536e-08,1.4785699745899197e-07,7.898049281159483e-08,4.951228967745537e-08,2.857691811436604e-08,1.2922317953608165e-07,6.24840195285295e-06,2.7210926988502647e-08,8.920728675912621e-07,1.1063131704062574e-06,2.506397299917765e-07,1.5860319997493126e-07,9.831681162331214e-08,1.6581503209206957e-08,1.0590465014514406e-08,7.80817850571347e-08,6.38996602669762e-07,1.267701931238027e-07,7.971176604993903e-08,1.5014416237788933e-07,5.386476978383638e-07,1.4865782442223717e-07,3.442198725004613e-08,2.197087272703463e-07,1.464960912337173e-07,2.889074553473519e-07,2.897030118118597e-08,7.632657760972602e-08,4.706076622643723e-08,1.850132977418512e-07,2.9733337133257635e-07,3.526409989568197e-08,2.0411096380136984e-07,1.6713538406664194e-07,1.096033710578812e-07,1.5978373694868264e-07,1.6303964237777652e-07,3.064068475952451e-07,2.5261406589586237e-08,2.1353468622184556e-07,1.994862047853262e-07,4.712400061850431e-08,1.5977451301618638e-08,3.1169780586414497e-07,8.251359788203647e-08,1.3077478724306537e-08,1.4862656241804845e-08,1.441984739081931e-07,8.032005871621353e-09,3.5188848057284305e-08,4.42445907968485e-08,1.3827707876031287e-07,8.178434085736614e-09,2.807735778539474e-09,3.4046924787278395e-08,3.0304048876942754e-07,2.9698974501215056e-08,6.73970360899337e-08,1.0521170697882493e-07,1.5309198015199978e-08,6.281902820321861e-08,8.64919828319138e-08,1.633988178204203e-08,1.422057035629557e-07,8.478802046191557e-08,2.396231504158129e-08,8.306211678670287e-09,7.029388300213703e-08,6.915974080977475e-08,7.075229869608235e-08,4.439065705206904e-08,6.156265198540156e-08,1.0793047528764195e-07,8.846475427002222e-08,7.569537944799963e-07,7.488888270363068e-07,1.5342822651363502e-07,3.014355908398747e-07,2.6886435584412414e-07,5.794936128430776e-08,3.4951252799229816e-08,1.7200516646074954e-08,7.456530068842706e-08,1.2382978572019075e-07,8.637093535908617e-09,2.264072355452459e-08,4.0783533130630255e-07,1.8316561157233138e-08,5.307338704394101e-07,2.910845390956214e-07,1.8525685433023822e-08,9.880407845605464e-08,3.8105029119015136e-07,5.542726457822214e-07,3.261904564748409e-09,5.28648601847691e-07,4.755306090250571e-08,2.78544232859065e-07,1.821226992936821e-07,1.182205237420124e-07,1.5197893278856394e-07,1.3742728467693462e-07,3.7724482768284224e-08,4.840225262723352e-08,7.271362466476231e-08,3.146424351080933e-08,5.061053457766061e-07,2.146657422444573e-08,1.747772697441898e-07,7.494628795129804e-08,6.691337641680112e-08,6.569507795224394e-07,4.203464286557975e-08,1.5332107922902442e-08,3.1208908443232524e-08,2.671558326717608e-08,2.2541371965903237e-07,9.670987758927788e-08,1.0385909493047379e-07,1.2635691528363322e-07,1.0661156487903498e-08,5.98326781917582e-08,1.2066303292785886e-08,6.740526376935825e-08,2.506252611603768e-08,2.0030975792596677e-07,5.2281038715227833e-08,1.0571056089976177e-07,2.2473371840064713e-07,7.010321932986476e-08,2.189590516202473e-07,2.6386528491892443e-07,1.995836339432363e-07,3.125370431567457e-08,5.326015253592638e-08,4.419600892932683e-08,4.407613259012975e-08,1.882144279312187e-08,7.409574602633785e-08,3.215049033937282e-08,1.3513573975676113e-07,1.720938567679475e-07,2.770277083981738e-08,5.8151318439748435e-08,9.045215281579035e-08,4.009749777138663e-08,6.061376063373695e-08,3.5247960966018034e-08,3.1223198018131314e-08,2.111120459257724e-08,1.9247211223709347e-08,2.7450301872490533e-08,1.6005268296207762e-08,2.305910630350846e-08,4.106717728826133e-08,3.079076512928717e-08,4.836829079850712e-08,1.818900165010539e-08,1.5546486811873293e-08,1.6581503209206957e-08,3.4018882540362674e-08,3.822628642632673e-08,3.770376578159359e-08,3.086132031101054e-08,1.451349028062472e-08,2.0692139090322672e-08,2.643900928516766e-08,1.3219926962069739e-08,1.893031520647174e-08,1.6062027977651443e-08,2.892259891224147e-08,1.890952916124133e-08,1.780239024086749e-08,2.5670964404741446e-08,3.2429359723673085e-08
33,.,O-PUNCT,0,0.9999084514564487,1.3156651366275427e-06,4.128415704378165e-05,8.9532136158436e-08,4.099191432824083e-07,7.427888607290892e-07,2.7357382190771907e-07,5.110719925274949e-07,2.6770992382664586e-07,1.7862679119335503e-06,1.7066027501350862e-06,1.9604614505258108e-07,1.5043310833464332e-07,1.5413217517838876e-07,1.476946461086159e-07,8.654186226748205e-07,2.9267005028641716e-07,2.1883140508906706e-06,3.465704224461053e-08,1.2089075504590311e-06,1.7073376895289868e-07,2.450953171809474e-07,3.6587020682410483e-06,8.311509102574758e-08,6.988297807711049e-07,4.258584020235151e-07,1.5136844482698677e-08,8.021174910929445e-07,4.8498360686927584e-08,2.2119553563142044e-07,1.3255433589434782e-07,8.854308109635551e-08,6.242534753260489e-08,2.5713303727421798e-08,1.1819205556107649e-08,1.5604901144270758e-07,9.236291578260004e-08,1.4830487473814633e-08,6.144628004462695e-08,1.1781393349614392e-08,5.694657190129952e-08,2.480155165148302e-08,1.2372738611632016e-06,1.424924172717987e-07,2.7201793994038733e-08,2.073378982934912e-07,1.540381290679519e-07,9.879437987876366e-06,6.595465002507935e-09,8.170424221687044e-08,1.161960413637083e-07,1.0652990555402526e-07,1.5714390298949654e-08,3.090278790673272e-08,5.790731631244965e-10,3.32034658876737e-08,5.994416478403618e-08,4.0166082356854494e-08,2.4927595470972188e-09,5.112469650369655e-09,4.09945518755284e-08,3.6619535945250627e-07,4.0784777764280285e-07,3.395975806621827e-08,2.6275724118900153e-08,1.917509912312904e-08,1.0364379050015207e-07,4.3259252859596e-08,2.0711655575637217e-07,9.201997886939317e-09,1.7954066194040836e-08,1.2709558242843833e-07,2.9054412875130177e-08,1.179506377915678e-08,8.032469566853909e-08,6.922965415486302e-09,2.7319928645206896e-08,1.9457457907721002e-08,1.2233858018648964e-07,1.6095394431800326e-08,4.5164074992203115e-08,2.556230026426314e-08,8.063661676672054e-08,1.652139516816795e-08,3.021918593682139e-08,1.0543348604602739e-07,6.832689281924434e-08,1.5704270740914532e-07,8.630741323467426e-08,5.179017810130962e-07,8.786475839653378e-08,9.943964538863038e-09,5.9207837473596735e-08,9.92607617086445e-09,1.1221318398266483e-08,2.5193656911248408e-08,2.2608962610588936e-08,2.0729429616040386e-08,9.778749742921632e-09,3.445561889099689e-08,2.379906875999903e-08,2.5595085449593765e-08,1.5812526747695297e-08,5.858613981842232e-09,1.8240637512135413e-07,5.229397707649002e-09,2.994743911196348e-08,1.0947670312641395e-08,3.116037278800948e-08,5.049807771665858e-08,4.3308126649597336e-08,2.8583895752742893e-08,2.689473083625293e-08,3.0171268716012526e-08,3.078136996714444e-08,1.263376362193775e-07,1.4668894271319691e-08,2.3494617211815883e-09,2.579504297853106e-08,3.884841212884239e-08,8.130378689627112e-08,1.2457648812120974e-07,1.5693355473909536e-09,1.1897372706303924e-08,9.596930686352508e-09,1.3998911716384833e-09,5.591504380491204e-08,2.2768214133453046e-08,3.047200268881461e-08,9.887076333034282e-09,1.2461913859133198e-09,3.887450319440761e-08,1.5562151255376935e-08,4.14550045109563e-08,5.19185294730099e-08,1.0455589194275578e-08,2.9575065022670856e-08,4.531732550873947e-08,4.9659073356497726e-08,1.175553491831744e-08,1.1661166747754053e-07,1.6427433908870322e-09,4.48455873813524e-09,1.837478712491743e-08,1.2989532992375887e-07,1.6444433458322034e-08,2.6027521796859777e-08,1.143530818744192e-08,5.602606934765249e-08,1.3523151952624484e-09,1.313307047350396e-08,2.2934185864747528e-08,1.1643780614194108e-08,1.1653734385866315e-08,2.8244848885165004e-08,1.6026774180869975e-08,3.509221559435107e-07,8.250100826672362e-08,2.1251981607615937e-06,1.668403643871685e-08,4.76067857858275e-08,4.625784433840397e-09,2.535253877799095e-08,3.019439616952169e-09,1.9758375402517788e-07,3.4778770584965066e-07,2.030182747319096e-08,7.775601376594637e-08,2.132879055184861e-08,1.4003565552694454e-08,4.2836240685516825e-08,3.819596754054041e-08,1.4411976151509648e-08,1.458225676835047e-07,4.986256274634936e-08,2.53123383834062e-08,5.042569892196864e-08,5.2567413016220144e-08,2.2505016705712783e-08,4.468696518843698e-08,2.3286029664055254e-07,1.0334059093951776e-07,5.630545779321343e-08,1.1643742121261893e-07,2.3097137868163053e-08,5.173190322421239e-08,8.558640642149091e-09,1.0691421920612759e-07,2.229651498887799e-08,2.9167238504852143e-08,4.544350137831476e-09,4.757063580536604e-09,1.3238498241358737e-08,7.654351041984016e-08,9.352583990880543e-08,7.194133030325383e-09,1.0535629252705154e-07,4.268226161498322e-08,1.050007012591589e-09,7.495111022861149e-09,1.308981318718445e-07,3.299851307790691e-09,4.1136165062428904e-08,3.699043181288573e-09,4.467484092187673e-09,7.823682513175857e-08,7.787712717820677e-08,2.049035782700573e-07,7.969230754495817e-08,4.822973781293282e-08,8.586109471824751e-09,9.038592793566314e-08,6.0270874483090846e-09,1.9121338290492892e-08,7.467282210652872e-10,1.6192944965077246e-08,2.5400553468856136e-08,4.0253339563968294e-09,8.980578389535828e-08,8.125169850093871e-08,6.8548505472757794e-09,2.171159112788652e-07,1.2901870260060931e-08,4.060731448026316e-08,5.193578941024637e-07,3.287677789093574e-08,9.503086751338254e-09,5.106232650228251e-09,2.058569471699501e-08,1.8026596386724745e-09,1.018478434075634e-09,1.993901415059009e-09,4.6512491692806393e-08,1.2965417393454796e-08,1.0407519068346702e-08,1.2436377066669362e-07,2.6797237287903168e-08,3.825079232535654e-08,2.9482247362648386e-08,9.275271557768417e-08,5.653790763429747e-08,1.3550785930355606e-08,3.406771172404499e-08,3.2159321948060383e-08,1.4612151592947474e-08,3.6472438018959626e-08,1.101738338375275e-08,1.1179958665528077e-08,1.2409122065190089e-08,2.907845896922861e-09,1.2297157423241709e-08,4.608860049385805e-08,6.284011967376405e-08,5.806481010068229e-10,2.583364474285813e-08,4.619984902872257e-08,3.8510817536056055e-08,1.1212760476747464e-08,9.114797007537343e-09,1.201078811700414e-07,1.6570880039889288e-08,3.9539744831319037e-08,2.987076786814786e-08,9.114797007537343e-09,6.424618006914203e-09,8.44239632583769e-08,4.939172078515979e-09,4.15247810627594e-09,1.139281204103766e-08,9.940897481206082e-08,1.9574190394574792e-08,1.942779082307587e-08,2.3458717056488592e-08,2.728077104563548e-08,4.838616699819166e-09,5.227482995627565e-09,2.116668396771705e-08,4.461746864903397e-08,6.5571328023718094e-09,1.2515229426889544e-08,5.766376612258243e-09,2.059134952345e-08,9.088132578972736e-09,8.869482242720475e-09,1.0805936628495125e-08,4.3730460228134775e-08,7.736310424262483e-08,3.7229389457190178e-09,4.696607370114982e-08,5.246341484902519e-09,4.0213915907303896e-08,1.192722189737864e-09,6.110241369417359e-09,4.319343760523822e-09,1.6676909771849123e-08,2.7349215480193313e-09,2.217978668194672e-08,1.0941622057347251e-07,1.1440893197434685e-08,6.608942550763269e-08,4.84539794308184e-08,1.2122034991663512e-08,5.739008595244935e-10,4.577756139412788e-09,3.877760003440637e-10,5.602112544167651e-09,2.7469666932273622e-09,2.091944620948792e-08,1.8524615989567657e-09,1.2073670227835697e-08,3.9683598094363796e-08,2.9710857489312585e-09,5.704397591014652e-08,6.7634206568487684e-09,2.808412060289413e-08,8.96773619058473e-09,6.7167068361873e-08,3.2660881532588526e-09,2.8078978717594728e-08,1.2110162810354784e-07,1.489671312241919e-08,1.0883711369607082e-08,1.691376083618414e-09,1.187411907337487e-07,2.1490826905001696e-08,5.270894924954861e-09,8.101180027140609e-09,2.712552888140875e-08,7.825115203392487e-08,9.15689632410752e-09,9.188247858350416e-09,2.9120989310358824e-08,4.90687087550233e-09,1.2182153144248837e-09,2.654824709999248e-09,6.9477284382026e-09,7.617325019631197e-09,1.1369503624377252e-07,2.3652087651230012e-08,2.4375427113010953e-09,1.1818484191064318e-08,5.5664766025717145e-08,2.8183715668065504e-08,3.233449086976084e-08,1.1315850314680936e-07,1.627578952950885e-10,2.6591945421844057e-08,3.8893489520376766e-08,9.048528344950187e-08,1.276670246959038e-07,2.8460295556064857e-08,3.497377477665475e-09,5.782059751365233e-09,2.3021137361327624e-08,4.6010055164928244e-09,7.60290084840153e-08,7.501543072952947e-10,2.51629216986283e-08,3.23661899430221e-09,1.1808750071054182e-08,2.8385699109301972e-08,2.7096571158615555e-08,4.1439826014325647e-08,3.345979920077201e-08,9.613345713460683e-09,5.0401083008900376e-08,1.5512837959395136e-08,2.4675555263430575e-09,1.5769155933875123e-08,9.860559747788361e-09,5.045665252412377e-09,2.0249850863161627e-08,1.9426012237121598e-08,9.895193677729444e-08,2.9209995260218166e-08,1.2660050223653746e-08,4.660642378581918e-09,3.870994901523694e-08,4.093954242107021e-08,2.7857065643356924e-08,8.844345144923194e-09,4.9023643501840067e-08,6.377734600991704e-09,6.755604213832673e-10,2.94849466665724e-08,2.7167779830281777e-08,1.1133010909198775e-09,9.785284920976667e-08,3.780515709659111e-08,9.822449292143591e-10,1.839498536216707e-08,1.8192947798800663e-09,9.512049906486968e-08,5.662443068076518e-09,4.087850390169968e-09,2.9683570704128746e-08,4.159834582259588e-09,2.5843107038610805e-08,5.737063405397148e-09,1.6287606950109803e-08,1.9258962374955464e-08,1.3358262531688642e-09,1.1982271596679333e-08,2.6000615662026206e-09,4.974704872233172e-08,8.416185575617568e-09,4.342340732576714e-09,7.250138757687625e-10,1.289163724065428e-08,6.228093584711481e-09,1.310188938301793e-09,3.744233326421962e-08,1.4131113620927938e-09,4.438252962411236e-08,3.656035422324467e-07,2.787492409893143e-08,1.8893378017799432e-08,1.751682278117224e-09,4.762599139330991e-10,1.8225178187529593e-09,3.2979275938828474e-08,6.380091716684241e-10,1.577878360067052e-08,7.559199880405005e-09,1.383666395204084e-09,9.330409536246362e-10,7.90000386770515e-09,4.014048210036675e-09,2.1150541228175712e-08,8.608644954230405e-08,6.682810777223892e-10,4.991144544055527e-09,4.557822276495086e-09,8.842725845215486e-09,6.0089056488363305e-09,3.6545973381557317e-08,9.525766059785577e-10,3.569720796883919e-08,1.019532382890867e-08,8.082412441748203e-09,4.0373772868361635e-08,3.5149253179048506e-09,8.478802046191557e-08,2.0922707675149106e-09,1.543916085527843e-08,1.953725387128284e-09,1.013606959993259e-08,2.66195514816036e-08,1.2822580669119267e-08,4.82608162143988e-09,4.289263148968079e-09,3.3175215577147997e-09,1.7977093362234804e-08,6.363348008700194e-09,6.67644738436649e-08,9.364038646820007e-09,4.732319122404365e-10,2.5952964875527208e-08,1.7481043115063258e-09,5.749507653231834e-09,8.250379878369955e-09,1.5853597595166332e-08,1.3606728607309646e-08,4.6664775205798295e-09,1.7140779953818345e-08,1.5127146853970684e-08,1.913307584318469e-09,3.06577235152251e-09,3.711355956181753e-08,4.566578512036876e-08,6.827895070693802e-08,1.943787255315669e-08,1.967720590762158e-08,1.0649485429099842e-09,2.2656620754175568e-08,7.6256982615582e-09,1.6018950517768917e-08,1.0355278997544e-09,3.624632070670074e-10,8.025416959632673e-10,4.218642507203746e-09,1.2508738224488851e-08,2.399451261390477e-08,1.006363748902335e-08,5.657261318993694e-09,1.828249527287178e-08,8.551591444148108e-09,2.2762036763920544e-09,1.7417085120786167e-08,6.1745364180534825e-09,1.3065910147832432e-08,2.5716442750030048e-08,6.68768509817865e-09,4.7932033340980506e-09,6.470661135824159e-09,7.450665241146288e-10,1.7793699789372616e-08,2.2529067499128872e-08,8.300890189301222e-09,4.350564609078068e-09,3.027364571622972e-08,7.479116828053018e-09,1.380961993884178e-08,8.420553015644907e-09,1.720156651433514e-08,1.6081156151984273e-08,5.656589477486289e-10,2.277801914372513e-09,9.25155565083585e-09,5.450173422130464e-09,4.2449879514945164e-09,6.115484971338825e-10,3.967040995531357e-09,3.1800283267153564e-09,8.784091932517236e-09,4.843048614173598e-09,5.98198979178693e-08,9.886774608013844e-09,4.2365617531927834e-08,3.249485089653967e-09,2.4661922768708328e-08,3.828582800726569e-08,2.947694694335573e-09,4.2218483471431843e-08,9.998095362863363e-08,2.1289842484935713e-09,5.565475842364615e-09,5.267839566835142e-09,1.61722031432625e-08,9.965838092523862e-09,3.5012219227502096e-09,9.197505820693695e-09,4.639781172996479e-09,8.603711701761339e-10,2.5278372457159215e-08,1.8529643369129603e-08,1.2989972350792056e-08,2.7777267917398297e-08,7.425873305936796e-08,3.3336472484310735e-08,4.685170517732454e-09,2.3756334743461827e-09,1.9483007831220915e-08,3.334370491410153e-09,2.7088303202997102e-08,2.4848604984798242e-09,1.1096679993557306e-08,1.2663141433557484e-08,3.945188732051309e-09,1.1521128205679767e-08,1.6095938842981954e-09,2.3169853569370258e-08,7.928987584309938e-09,1.3026139998346722e-09,4.195006356945558e-08,6.370537243689804e-09,4.512840264169414e-09,1.4894034940370855e-09,5.1392188378872965e-09,6.785748980154167e-09,2.8194038743098663e-08,6.0379492184969335e-09,1.3759979904875772e-08,1.8164100049603785e-09,2.4852314711286356e-08,2.7644589522155014e-09,1.0458815049381408e-09,4.997851022004562e-09,1.0517032245359631e-08,8.718954792056679e-10,1.0153440360828074e-09,8.066668553326523e-10,2.7137210346092756e-09,8.539334465082864e-09,3.3443575956685612e-09,9.59078228000329e-09,9.564476551684665e-09,8.01440329084248e-10,9.643610986088472e-09,5.349344215300555e-10,7.606896542676904e-10,8.144090566042189e-10,2.2725175356187406e-08,2.5568710875963804e-10,6.007092014864083e-10,9.311067190626899e-10,2.2342224676706534e-09,1.3887382314083231e-08,6.285396078006223e-10,6.371530448206575e-10,4.015150852723299e-09,8.037645550080901e-09,9.423092238987956e-09,1.6989289356989436e-09,3.2663871862484282e-09,1.5215578312989665e-08
